country,variant,gender,year,population
531,estimates,female,1950,50.166
531,estimates,male,1950,50.015
531,estimates,female,1951,52.192
531,estimates,male,1951,52.374
531,estimates,female,1952,53.961
531,estimates,male,1952,54.325
531,estimates,female,1953,55.512
531,estimates,male,1953,55.996
531,estimates,female,1954,56.902
531,estimates,male,1954,57.447
531,estimates,female,1955,58.163
531,estimates,male,1955,58.759
531,estimates,female,1956,59.32
531,estimates,male,1956,59.962
531,estimates,female,1957,60.396
531,estimates,male,1957,61.068
531,estimates,female,1958,61.414
531,estimates,male,1958,62.067
531,estimates,female,1959,62.379
531,estimates,male,1959,62.928
531,estimates,female,1960,63.317
531,estimates,male,1960,63.624
531,estimates,female,1961,64.225
531,estimates,male,1961,64.159
531,estimates,female,1962,65.108
531,estimates,male,1962,64.577
531,estimates,female,1963,66.003
531,estimates,male,1963,64.952
531,estimates,female,1964,66.923
531,estimates,male,1964,65.393
531,estimates,female,1965,67.882
531,estimates,male,1965,65.997
531,estimates,female,1966,68.867
531,estimates,male,1966,66.783
531,estimates,female,1967,69.885
531,estimates,male,1967,67.734
531,estimates,female,1968,70.918
531,estimates,male,1968,68.759
531,estimates,female,1969,71.939
531,estimates,male,1969,69.78
531,estimates,female,1970,72.933
531,estimates,male,1970,70.706
531,estimates,female,1971,73.904
531,estimates,male,1971,71.547
531,estimates,female,1972,74.844
531,estimates,male,1972,72.304
531,estimates,female,1973,75.686
531,estimates,male,1973,72.929
531,estimates,female,1974,76.324
531,estimates,male,1974,73.362
531,estimates,female,1975,76.696
531,estimates,male,1975,73.565
531,estimates,female,1976,76.75
531,estimates,male,1976,73.49
531,estimates,female,1977,76.534
531,estimates,male,1977,73.177
531,estimates,female,1978,76.188
531,estimates,male,1978,72.754
531,estimates,female,1979,75.899
531,estimates,male,1979,72.376
531,estimates,female,1980,75.813
531,estimates,male,1980,72.184
531,estimates,female,1981,75.987
531,estimates,male,1981,72.218
531,estimates,female,1982,76.371
531,estimates,male,1982,72.437
531,estimates,female,1983,76.846
531,estimates,male,1983,72.741
531,estimates,female,1984,77.25
531,estimates,male,1984,72.935
531,estimates,female,1985,77.456
531,estimates,male,1985,72.919
531,estimates,female,1986,77.421
531,estimates,male,1986,72.644
531,estimates,female,1987,77.179
531,estimates,male,1987,72.149
531,estimates,female,1988,76.822
531,estimates,male,1988,71.53
531,estimates,female,1989,76.504
531,estimates,male,1989,70.909
531,estimates,female,1990,76.297
531,estimates,male,1990,70.383
531,estimates,female,1991,76.258
531,estimates,male,1991,69.989
531,estimates,female,1992,76.33
531,estimates,male,1992,69.684
531,estimates,female,1993,76.389
531,estimates,male,1993,69.371
531,estimates,female,1994,76.235
531,estimates,male,1994,68.895
531,estimates,female,1995,75.742
531,estimates,male,1995,68.139
