country,variant,gender,year,population
144,estimates,female,1950,3631.521
144,estimates,male,1950,4339.577
144,estimates,female,1951,3713.432
144,estimates,male,1951,4395.004
144,estimates,female,1952,3800.442
144,estimates,male,1952,4456.12
144,estimates,female,1953,3893.167
144,estimates,male,1953,4523.956
144,estimates,female,1954,3991.942
144,estimates,male,1954,4599.092
144,estimates,female,1955,4096.765
144,estimates,male,1955,4681.686
144,estimates,female,1956,4207.324
144,estimates,male,1956,4771.451
144,estimates,female,1957,4322.996
144,estimates,male,1957,4867.67
144,estimates,female,1958,4442.908
144,estimates,male,1958,4969.239
144,estimates,female,1959,4565.992
144,estimates,male,1959,5074.838
144,estimates,female,1960,4691.268
144,estimates,male,1960,5183.214
144,estimates,female,1961,4818.083
144,estimates,male,1961,5293.563
144,estimates,female,1962,4946.317
144,estimates,male,1962,5405.866
144,estimates,female,1963,5076.553
144,estimates,male,1963,5520.971
144,estimates,female,1964,5209.715
144,estimates,male,1964,5640.272
144,estimates,female,1965,5346.286
144,estimates,male,1965,5764.543
144,estimates,female,1966,5486.51
144,estimates,male,1966,5894.177
144,estimates,female,1967,5629.551
144,estimates,male,1967,6028.116
144,estimates,female,1968,5773.652
144,estimates,male,1968,6163.96
144,estimates,female,1969,5916.463
144,estimates,male,1969,6298.509
144,estimates,female,1970,6056.302
144,estimates,male,1970,6429.448
144,estimates,female,1971,6192.285
144,estimates,male,1971,6555.56
144,estimates,female,1972,6324.812
144,estimates,male,1972,6677.468
144,estimates,female,1973,6455.068
144,estimates,male,1973,6797.02
144,estimates,female,1974,6584.937
144,estimates,male,1974,6917.047
144,estimates,female,1975,6715.691
144,estimates,male,1975,7039.466
144,estimates,female,1976,6847.854
144,estimates,male,1976,7164.959
144,estimates,female,1977,6980.785
144,estimates,male,1977,7292.489
144,estimates,female,1978,7113.172
144,estimates,male,1978,7420.203
144,estimates,female,1979,7243.15
144,estimates,male,1979,7545.457
144,estimates,female,1980,7369.474
144,estimates,male,1980,7666.379
144,estimates,female,1981,7491.315
144,estimates,male,1981,7782.078
144,estimates,female,1982,7609.333
144,estimates,male,1982,7893.184
144,estimates,female,1983,7725.522
144,estimates,male,1983,8001.284
144,estimates,female,1984,7842.727
144,estimates,male,1984,8108.693
144,estimates,female,1985,7962.808
144,estimates,male,1985,8216.985
144,estimates,female,1986,8086.349
144,estimates,male,1986,8326.361
144,estimates,female,1987,8212.149
144,estimates,male,1987,8435.807
144,estimates,female,1988,8338.144
144,estimates,male,1988,8544.038
144,estimates,female,1989,8461.427
144,estimates,male,1989,8649.279
144,estimates,female,1990,8579.702
144,estimates,male,1990,8750.016
144,estimates,female,1991,8693.126
144,estimates,male,1991,8846.512
144,estimates,female,1992,8801.975
144,estimates,male,1992,8938.66
144,estimates,female,1993,8904.396
144,estimates,male,1993,9024.184
144,estimates,female,1994,8998.145
144,estimates,male,1994,9100.199
144,estimates,female,1995,9082.101
144,estimates,male,1995,9165.026
144,estimates,female,1996,9154.846
144,estimates,male,1996,9217.276
144,estimates,female,1997,9218.047
144,estimates,male,1997,9258.455
144,estimates,female,1998,9277.437
144,estimates,male,1998,9293.266
144,estimates,female,1999,9340.861
144,estimates,male,1999,9328.242
144,estimates,female,2000,9413.88
144,estimates,male,2000,9368.07
144,estimates,female,2001,9498.518
144,estimates,male,2001,9414.542
144,estimates,female,2002,9593.003
144,estimates,male,2002,9466.301
144,estimates,female,2003,9694.3
144,estimates,male,2003,9520.999
144,estimates,female,2004,9797.635
144,estimates,male,2004,9574.906
144,estimates,female,2005,9899.3
144,estimates,male,2005,9625.259
144,estimates,female,2006,9998.525
144,estimates,male,2006,9671.62
144,estimates,female,2007,10095.878
144,estimates,male,2007,9714.914
144,estimates,female,2008,10190.566
144,estimates,male,2008,9755.271
144,estimates,female,2009,10281.957
144,estimates,male,2009,9793.13
144,estimates,female,2010,10369.473
144,estimates,male,2010,9828.887
144,estimates,female,2011,10452.678
144,estimates,male,2011,9862.346
144,estimates,female,2012,10531.159
144,estimates,male,2012,9893.391
144,estimates,female,2013,10604.569
144,estimates,male,2013,9922.664
144,estimates,female,2014,10672.618
144,estimates,male,2014,9950.96
144,constant_fertility,female,2015,10735.198
144,constant_fertility,male,2015,9978.842
144,constant_mortality,female,2015,10735.198
144,constant_mortality,male,2015,9978.842
144,estimates,female,2015,10735.198
144,estimates,male,2015,9978.842
144,high_variant,female,2015,10735.198
144,high_variant,male,2015,9978.842
144,instant_replacement,female,2015,10735.198
144,instant_replacement,male,2015,9978.842
144,low_variant,female,2015,10735.198
144,low_variant,male,2015,9978.842
144,medium_variant,female,2015,10735.198
144,medium_variant,male,2015,9978.842
144,momentum,female,2015,10735.198
144,momentum,male,2015,9978.842
144,no_change,female,2015,10735.198
144,no_change,male,2015,9978.842
144,zero_migration,female,2015,10735.198
144,zero_migration,male,2015,9978.842
144,constant_fertility,female,2016,10791.707
144,constant_fertility,male,2016,10011.533
144,constant_mortality,female,2016,10784.741
144,constant_mortality,male,2016,10004.623
144,high_variant,female,2016,10800.488
144,high_variant,male,2016,10021.194
144,instant_replacement,female,2016,10794.12
144,instant_replacement,male,2016,10008.745
144,low_variant,female,2016,10774.583
144,low_variant,male,2016,9994.166
144,medium_variant,female,2016,10791.977
144,medium_variant,male,2016,10006.514
144,momentum,female,2016,10819.814
144,momentum,male,2016,10042.284
144,no_change,female,2016,10788.883
144,no_change,male,2016,10008.451
144,zero_migration,female,2016,10831.321
144,zero_migration,male,2016,10064.874
144,constant_fertility,female,2017,10847.231
144,constant_fertility,male,2017,10044.025
144,constant_mortality,female,2017,10831.244
144,constant_mortality,male,2017,10027.839
144,high_variant,female,2017,10866.905
144,high_variant,male,2017,10065.484
144,instant_replacement,female,2017,10848.422
144,instant_replacement,male,2017,10039.245
144,low_variant,female,2017,10808.466
144,low_variant,male,2017,10004.556
144,medium_variant,female,2017,10843.148
144,medium_variant,male,2017,10033.751
144,momentum,female,2017,10910.459
144,momentum,male,2017,10120.189
144,no_change,female,2017,10840.753
144,no_change,male,2017,10036.813
144,zero_migration,female,2017,10924.372
144,zero_migration,male,2017,10147.742
144,constant_fertility,female,2018,10901.794
144,constant_fertility,male,2018,10076.327
144,constant_mortality,female,2018,10874.767
144,constant_mortality,male,2018,10048.611
144,high_variant,female,2018,10934.016
144,high_variant,male,2018,10111.263
144,instant_replacement,female,2018,10899.204
144,instant_replacement,male,2018,10069.95
144,low_variant,female,2018,10837.447
144,low_variant,male,2018,10010.623
144,medium_variant,female,2018,10889.841
144,medium_variant,male,2018,10060.196
144,momentum,female,2018,11004.389
144,momentum,male,2018,10207.091
144,no_change,female,2018,10890.791
144,no_change,male,2018,10063.958
144,zero_migration,female,2018,11014.521
144,zero_migration,male,2018,10227.721
144,constant_fertility,female,2019,10955.372
144,constant_fertility,male,2019,10108.4
144,constant_mortality,female,2019,10915.297
144,constant_mortality,male,2019,10066.96
144,high_variant,female,2019,11001.415
144,high_variant,male,2019,10158.128
144,instant_replacement,female,2019,10947.942
144,instant_replacement,male,2019,10100.233
144,low_variant,female,2019,10861.956
144,low_variant,male,2019,10012.829
144,medium_variant,female,2019,10933.577
144,medium_variant,male,2019,10085.276
144,momentum,female,2019,11097.508
144,momentum,male,2019,10294.94
144,no_change,female,2019,10938.935
144,no_change,male,2019,10089.842
144,zero_migration,female,2019,11101.938
144,zero_migration,male,2019,10305.051
144,constant_fertility,female,2020,11007.87
144,constant_fertility,male,2020,10140.132
144,constant_mortality,female,2020,10952.781
144,constant_mortality,male,2020,10082.818
144,high_variant,female,2020,11068.735
144,high_variant,male,2020,10205.665
144,instant_replacement,female,2020,10995.698
144,instant_replacement,male,2020,10129.577
144,low_variant,female,2020,10882.271
144,low_variant,male,2020,10011.411
144,medium_variant,female,2020,10975.501
144,medium_variant,male,2020,10108.539
144,momentum,female,2020,11186.748
144,momentum,male,2020,10377.799
144,no_change,female,2020,10985.096
144,no_change,male,2020,10114.355
144,zero_migration,female,2020,11186.754
144,zero_migration,male,2020,10379.919
144,constant_fertility,female,2021,11059.146
144,constant_fertility,male,2021,10171.321
144,constant_mortality,female,2021,10987.073
144,constant_mortality,male,2021,10096.021
144,high_variant,female,2021,11135.631
144,high_variant,male,2021,10253.488
144,instant_replacement,female,2021,11042.963
144,instant_replacement,male,2021,10157.965
144,low_variant,female,2021,10898.489
144,low_variant,male,2021,10006.46
144,medium_variant,female,2021,11016.065
144,medium_variant,male,2021,10129.944
144,momentum,female,2021,11271.329
144,momentum,male,2021,10453.933
144,no_change,female,2021,11029.088
144,no_change,male,2021,10137.281
144,zero_migration,female,2021,11269.074
144,zero_migration,male,2021,10452.474
144,constant_fertility,female,2022,11108.98
144,constant_fertility,male,2022,10201.677
144,constant_mortality,female,2022,11017.965
144,constant_mortality,male,2022,10106.328
144,high_variant,female,2022,11201.791
144,high_variant,male,2022,10301.206
144,instant_replacement,female,2022,11089.506
144,instant_replacement,male,2022,10185.431
144,low_variant,female,2022,10910.554
144,low_variant,male,2022,9997.844
144,medium_variant,female,2022,11055.008
144,medium_variant,male,2022,10149.496
144,momentum,female,2022,11352.012
144,momentum,male,2022,10524.707
144,no_change,female,2022,11070.678
144,no_change,male,2022,10158.368
144,zero_migration,female,2022,11348.981
144,zero_migration,male,2022,10522.852
144,constant_fertility,female,2023,11157.124
144,constant_fertility,male,2023,10230.892
144,constant_mortality,female,2023,11045.214
144,constant_mortality,male,2023,10113.397
