country,variant,gender,year,population
417,estimates,female,1950,911.188
417,estimates,male,1950,828.817
417,estimates,female,1951,925.852
417,estimates,male,1951,839.705
417,estimates,female,1952,942.178
417,estimates,male,1952,852.962
417,estimates,female,1953,960.018
417,estimates,male,1953,868.184
417,estimates,female,1954,979.346
417,estimates,male,1954,885.15
417,estimates,female,1955,1000.266
417,estimates,male,1955,903.802
417,estimates,female,1956,1022.983
417,estimates,male,1956,924.239
417,estimates,female,1957,1047.806
417,estimates,male,1957,946.752
417,estimates,female,1958,1075.155
417,estimates,male,1958,971.757
417,estimates,female,1959,1105.462
417,estimates,male,1959,999.724
417,estimates,female,1960,1139.035
417,estimates,male,1960,1031.055
417,estimates,female,1961,1175.944
417,estimates,male,1961,1065.818
417,estimates,female,1962,1215.8
417,estimates,male,1962,1103.652
417,estimates,female,1963,1257.809
417,estimates,male,1963,1143.658
417,estimates,female,1964,1300.828
417,estimates,male,1964,1184.601
417,estimates,female,1965,1343.93
417,estimates,male,1965,1225.526
417,estimates,female,1966,1386.944
417,estimates,male,1966,1266.111
417,estimates,female,1967,1429.737
417,estimates,male,1967,1306.344
417,estimates,female,1968,1471.42
417,estimates,male,1968,1345.915
417,estimates,female,1969,1510.971
417,estimates,male,1969,1384.577
417,estimates,female,1970,1547.703
417,estimates,male,1970,1422.162
417,estimates,female,1971,1581.231
417,estimates,male,1971,1458.538
417,estimates,female,1972,1611.847
417,estimates,male,1972,1493.691
417,estimates,female,1973,1640.533
417,estimates,male,1973,1527.76
417,estimates,female,1974,1668.689
417,estimates,male,1974,1560.998
417,estimates,female,1975,1697.419
417,estimates,male,1975,1593.656
417,estimates,female,1976,1726.913
417,estimates,male,1976,1625.702
417,estimates,female,1977,1757.069
417,estimates,male,1977,1657.264
417,estimates,female,1978,1788.288
417,estimates,male,1978,1688.945
417,estimates,female,1979,1820.972
417,estimates,male,1979,1721.544
417,estimates,female,1980,1855.362
417,estimates,male,1980,1755.622
417,estimates,female,1981,1891.487
417,estimates,male,1981,1791.188
417,estimates,female,1982,1929.151
417,estimates,male,1982,1828.04
417,estimates,female,1983,1967.979
417,estimates,male,1983,1866.189
417,estimates,female,1984,2007.457
417,estimates,male,1984,1905.591
417,estimates,female,1985,2047.048
417,estimates,male,1985,1946.065
417,estimates,female,1986,2087.103
417,estimates,male,1986,1988.076
417,estimates,female,1987,2127.351
417,estimates,male,1987,2031.259
417,estimates,female,1988,2165.833
417,estimates,male,1988,2073.465
417,estimates,female,1989,2199.991
417,estimates,male,1989,2111.875
417,estimates,female,1990,2228.241
417,estimates,male,1990,2144.65
417,estimates,female,1991,2249.198
417,estimates,male,1991,2170.43
417,estimates,female,1992,2263.935
417,estimates,male,1992,2190.25
417,estimates,female,1993,2276.284
417,estimates,male,1993,2207.557
417,estimates,female,1994,2291.586
417,estimates,male,1994,2227.212
417,estimates,female,1995,2313.513
417,estimates,male,1995,2252.575
417,estimates,female,1996,2344.049
417,estimates,male,1996,2285.348
417,estimates,female,1997,2381.603
417,estimates,male,1997,2324.042
417,estimates,female,1998,2421.874
417,estimates,male,1998,2364.894
417,estimates,female,1999,2458.664
417,estimates,male,1999,2402.458
