country,variant,gender,year,population
231,estimates,female,1950,9129.938
231,estimates,male,1950,8998.092
231,estimates,female,1951,9299.23
231,estimates,male,1951,9167.742
231,estimates,female,1952,9475.43
231,estimates,male,1952,9344.27
231,estimates,female,1953,9657.559
231,estimates,male,1953,9526.728
231,estimates,female,1954,9845.244
231,estimates,male,1954,9714.767
231,estimates,female,1955,10038.71
231,estimates,male,1955,9908.581
231,estimates,female,1956,10238.794
231,estimates,male,1956,10109.017
231,estimates,female,1957,10446.974
231,estimates,male,1957,10317.477
231,estimates,female,1958,10665.188
231,estimates,male,1958,10535.841
231,estimates,female,1959,10895.695
231,estimates,male,1959,10766.299
231,estimates,female,1960,11140.494
231,estimates,male,1960,11010.79
231,estimates,female,1961,11400.746
231,estimates,male,1961,11270.447
231,estimates,female,1962,11676.27
231,estimates,male,1962,11545.117
231,estimates,female,1963,11965.288
231,estimates,male,1963,11833.132
231,estimates,female,1964,12265.106
231,estimates,male,1964,12131.907
231,estimates,female,1965,12573.894
231,estimates,male,1965,12439.74
231,estimates,female,1966,12888.216
231,estimates,male,1966,12753.159
231,estimates,female,1967,13208.571
231,estimates,male,1967,13072.635
231,estimates,female,1968,13541.379
231,estimates,male,1968,13404.706
231,estimates,female,1969,13895.669
231,estimates,male,1969,13758.49
231,estimates,female,1970,14276.229
231,estimates,male,1970,14138.851
231,estimates,female,1971,14691.218
231,estimates,male,1971,14553.996
231,estimates,female,1972,15134.684
231,estimates,male,1972,14997.89
231,estimates,female,1973,15580.781
231,estimates,male,1973,15444.329
231,estimates,female,1974,15994.206
231,estimates,male,1974,15857.501
231,estimates,female,1975,16352.352
231,estimates,male,1975,16214.473
231,estimates,female,1976,16643.403
231,estimates,male,1976,16503.486
231,estimates,female,1977,16882.517
231,estimates,male,1977,16739.865
231,estimates,female,1978,17107.239
231,estimates,male,1978,16961.075
231,estimates,female,1979,17370.397
231,estimates,male,1979,17219.831
231,estimates,female,1980,17710.326
231,estimates,male,1980,17554.574
231,estimates,female,1981,18141.274
231,estimates,male,1981,17979.014
231,estimates,female,1982,18653.3
231,estimates,male,1982,18483.548
231,estimates,female,1983,19231.117
231,estimates,male,1983,19054.774
231,estimates,female,1984,19849.171
231,estimates,male,1984,19669.631
231,estimates,female,1985,20489.033
231,estimates,male,1985,20311.311
231,estimates,female,1986,21145.273
231,estimates,male,1986,20975.451
231,estimates,female,1987,21825.111
231,estimates,male,1987,21668.181
231,estimates,female,1988,22537.166
231,estimates,male,1988,22394.902
231,estimates,female,1989,23294.62
231,estimates,male,1989,23164.293
231,estimates,female,1990,24105.413
231,estimates,male,1990,23981.106
231,estimates,female,1991,24973.213
231,estimates,male,1991,24847.866
231,estimates,female,1992,25890.02
231,estimates,male,1992,25757.75
231,estimates,female,1993,26837.962
231,estimates,male,1993,26694.997
231,estimates,female,1994,27792.692
231,estimates,male,1994,27638.439
231,estimates,female,1995,28736.825
231,estimates,male,1995,28573.061
231,estimates,female,1996,29663.069
231,estimates,male,1996,29492.075
231,estimates,female,1997,30576.479
231,estimates,male,1997,30399.969
231,estimates,female,1998,31487.247
231,estimates,male,1998,31306.898
231,estimates,female,1999,32411.411
231,estimates,male,1999,32228.642
231,estimates,female,2000,33360.677
231,estimates,male,2000,33176.663
231,estimates,female,2001,34338.064
231,estimates,male,2001,34154.188
231,estimates,female,2002,35339.727
231,estimates,male,2002,35157.461
231,estimates,female,2003,36362.429
231,estimates,male,2003,36182.719
231,estimates,female,2004,37400.673
231,estimates,male,2004,37223.726
231,estimates,female,2005,38450.795
231,estimates,male,2005,38276.287
231,estimates,female,2006,39511.658
231,estimates,male,2006,39339.035
231,estimates,female,2007,40585.781
231,estimates,male,2007,40414.623
231,estimates,female,2008,41677.383
231,estimates,male,2008,41507.506
231,estimates,female,2009,42792.313
231,estimates,male,2009,42623.935
231,estimates,female,2010,43934.519
231,estimates,male,2010,43768.157
231,estimates,female,2011,45105.285
231,estimates,male,2011,44941.469
231,estimates,female,2012,46302.53
231,estimates,male,2012,46141.648
231,estimates,female,2013,47522.716
231,estimates,male,2013,47365.012
231,estimates,female,2014,48760.602
231,estimates,male,2014,48606.163
231,constant_fertility,female,2015,50012.145
231,constant_fertility,male,2015,49860.882
231,constant_mortality,female,2015,50012.145
231,constant_mortality,male,2015,49860.882
231,estimates,female,2015,50012.145
231,estimates,male,2015,49860.882
231,high_variant,female,2015,50012.145
231,high_variant,male,2015,49860.882
231,instant_replacement,female,2015,50012.145
231,instant_replacement,male,2015,49860.882
231,low_variant,female,2015,50012.145
231,low_variant,male,2015,49860.882
231,medium_variant,female,2015,50012.145
231,medium_variant,male,2015,49860.882
231,momentum,female,2015,50012.145
231,momentum,male,2015,49860.882
231,no_change,female,2015,50012.145
231,no_change,male,2015,49860.882
231,zero_migration,female,2015,50012.145
231,zero_migration,male,2015,49860.882
231,constant_fertility,female,2016,51388.026
231,constant_fertility,male,2016,51242.942
231,constant_mortality,female,2016,51242.443
231,constant_mortality,male,2016,51094.06
231,high_variant,female,2016,51324.903
231,high_variant,male,2016,51177.908
231,instant_replacement,female,2016,50816.805
231,instant_replacement,male,2016,50654.667
231,low_variant,female,2016,51218.496
231,low_variant,male,2016,51068.374
231,medium_variant,female,2016,51275.724
231,medium_variant,male,2016,51127.476
231,momentum,female,2016,50808.298
231,momentum,male,2016,50649.009
231,no_change,female,2016,51358.781
231,no_change,male,2016,51214.131
231,zero_migration,female,2016,51276.335
231,zero_migration,male,2016,51131.575
231,constant_fertility,female,2017,52837.443
231,constant_fertility,male,2017,52700.387
231,constant_mortality,female,2017,52476.286
231,constant_mortality,male,2017,52330.665
231,high_variant,female,2017,52677.602
231,high_variant,male,2017,52535.754
231,instant_replacement,female,2017,51444.542
231,instant_replacement,male,2017,51265.676
231,low_variant,female,2017,52415.242
231,low_variant,male,2017,52265.616
231,medium_variant,female,2017,52551.41
231,medium_variant,male,2017,52406.024
231,momentum,female,2017,51423.478
231,momentum,male,2017,51251.564
231,no_change,female,2017,52766.08
231,no_change,male,2017,52629.486
231,zero_migration,female,2017,52555.635
231,zero_migration,male,2017,52417.462
231,constant_fertility,female,2018,54356.29
231,constant_fertility,male,2018,54228.954
231,constant_mortality,female,2018,53712.6
231,constant_mortality,male,2018,53569.626
231,high_variant,female,2018,54065.276
231,high_variant,male,2018,53929.229
231,instant_replacement,female,2018,51961.718
231,instant_replacement,male,2018,51762.299
