country,variant,gender,year,population
12,estimates,female,1950,4360.652
12,estimates,male,1950,4511.598
12,estimates,female,1951,4454.819
12,estimates,male,1951,4585.096
12,estimates,female,1952,4551.93
12,estimates,male,1952,4664.468
12,estimates,female,1953,4653.608
12,estimates,male,1953,4751.84
12,estimates,female,1954,4760.999
12,estimates,male,1954,4848.507
12,estimates,female,1955,4874.74
12,estimates,male,1955,4954.98
12,estimates,female,1956,4994.93
12,estimates,male,1956,5070.902
12,estimates,female,1957,5121.172
12,estimates,male,1957,5195.119
12,estimates,female,1958,5252.651
12,estimates,male,1958,5325.796
12,estimates,female,1959,5388.273
12,estimates,male,1959,5460.7
12,estimates,female,1960,5527.052
12,estimates,male,1960,5597.839
12,estimates,female,1961,5668.592
12,estimates,male,1961,5736.263
12,estimates,female,1962,5813.441
12,estimates,male,1962,5876.712
12,estimates,female,1963,5963.239
12,estimates,male,1963,6021.885
12,estimates,female,1964,6120.325
12,estimates,male,1964,6175.649
12,estimates,female,1965,6286.265
12,estimates,male,1965,6340.691
12,estimates,female,1966,6462.014
12,estimates,male,1966,6518.256
12,estimates,female,1967,6646.945
12,estimates,male,1967,6707.251
12,estimates,female,1968,6839.17
12,estimates,male,1968,6905.215
12,estimates,female,1969,7035.931
12,estimates,male,1969,7108.505
12,estimates,female,1970,7235.408
12,estimates,male,1970,7314.624
12,estimates,female,1971,7437.12
12,estimates,male,1971,7522.985
12,estimates,female,1972,7642.21
12,estimates,male,1972,7734.882
12,estimates,female,1973,7852.427
12,estimates,male,1973,7951.996
12,estimates,female,1974,8070.275
12,estimates,male,1974,8176.841
12,estimates,female,1975,8297.707
12,estimates,male,1975,8411.397
12,estimates,female,1976,8534.647
12,estimates,male,1976,8655.587
12,estimates,female,1977,8780.905
12,estimates,male,1977,8909.279
12,estimates,female,1978,9038.138
12,estimates,male,1978,9174.199
12,estimates,female,1979,9308.313
12,estimates,male,1979,9452.443
12,estimates,female,1980,9592.489
12,estimates,male,1980,9745.233
12,estimates,female,1981,9891.015
12,estimates,male,1981,10052.656
12,estimates,female,1982,10202.395
12,estimates,male,1982,10373.303
12,estimates,female,1983,10523.392
12,estimates,male,1983,10704.894
12,estimates,female,1984,10849.606
12,estimates,male,1984,11044.258
12,estimates,female,1985,11177.4
12,estimates,male,1985,11388.513
12,estimates,female,1986,11504.931
12,estimates,male,1986,11736.346
12,estimates,female,1987,11831.505
12,estimates,male,1987,12086.384
12,estimates,female,1988,12155.989
12,estimates,male,1988,12435.51
12,estimates,female,1989,12477.541
12,estimates,male,1989,12780.129
12,estimates,female,1990,12795.124
12,estimates,male,1990,13117.245
12,estimates,female,1991,13108.599
12,estimates,male,1991,13445.733
12,estimates,female,1992,13416.458
12,estimates,male,1992,13764.643
12,estimates,female,1993,13714.759
12,estimates,male,1993,14071.495
12,estimates,female,1994,13998.607
12,estimates,male,1994,14363.65
12,estimates,female,1995,14264.84
12,estimates,male,1995,14639.457
12,estimates,female,1996,14512.653
12,estimates,male,1996,14898.762
12,estimates,female,1997,14744.099
12,estimates,male,1997,15142.747
12,estimates,female,1998,14962.632
12,estimates,male,1998,15373.099
12,estimates,female,1999,15173.281
12,estimates,male,1999,15592.325
12,estimates,female,2000,15380.506
12,estimates,male,2000,15803.151
12,estimates,female,2001,15585.631
12,estimates,male,2001,16006.517
12,estimates,female,2002,15790.192
12,estimates,male,2002,16204.844
12,estimates,female,2003,15999.197
12,estimates,male,2003,16404.308
12,estimates,female,2004,16218.559
12,estimates,male,2004,16612.538
12,estimates,female,2005,16452.871
12,estimates,male,2005,16835.565
12,estimates,female,2006,16703.283
12,estimates,male,2006,17074.632
12,estimates,female,2007,16970.002
12,estimates,male,2007,17330.069
12,estimates,female,2008,17255.143
12,estimates,male,2008,17605.577
12,estimates,female,2009,17560.696
12,estimates,male,2009,17905.071
12,estimates,female,2010,17887.241
12,estimates,male,2010,18230.4
12,estimates,female,2011,18235.999
12,estimates,male,2011,18583.564
12,estimates,female,2012,18604.407
12,estimates,male,2012,18961.44
12,estimates,female,2013,18984.383
12,estimates,male,2013,19354.168
12,estimates,female,2014,19365.04
12,estimates,male,2014,19748.27
12,constant_fertility,female,2015,19738.059
12,constant_fertility,male,2015,20133.472
12,constant_mortality,female,2015,19738.059
12,constant_mortality,male,2015,20133.472
12,estimates,female,2015,19738.059
12,estimates,male,2015,20133.472
12,high_variant,female,2015,19738.059
12,high_variant,male,2015,20133.472
12,instant_replacement,female,2015,19738.059
12,instant_replacement,male,2015,20133.472
12,low_variant,female,2015,19738.059
12,low_variant,male,2015,20133.472
12,medium_variant,female,2015,19738.059
12,medium_variant,male,2015,20133.472
12,momentum,female,2015,19738.059
12,momentum,male,2015,20133.472
12,no_change,female,2015,19738.059
12,no_change,male,2015,20133.472
12,zero_migration,female,2015,19738.059
12,zero_migration,male,2015,20133.472
12,constant_fertility,female,2016,20132.437
12,constant_fertility,male,2016,20538.311
12,constant_mortality,female,2016,20094.428
12,constant_mortality,male,2016,20499.159
12,high_variant,female,2016,20125.276
12,high_variant,male,2016,20530.845
12,instant_replacement,female,2016,20040.79
12,instant_replacement,male,2016,20444.018
12,low_variant,female,2016,20073.293
12,low_variant,male,2016,20476.622
12,medium_variant,female,2016,20100.149
12,medium_variant,male,2016,20505.902
12,momentum,female,2016,20041.336
12,momentum,male,2016,20444.794
12,no_change,female,2016,20127.475
12,no_change,male,2016,20533.668
12,zero_migration,female,2016,20104.474
12,zero_migration,male,2016,20508.93
12,constant_fertility,female,2017,20526.311
12,constant_fertility,male,2017,20942.637
12,constant_mortality,female,2017,20439.465
12,constant_mortality,male,2017,20853.163
12,high_variant,female,2017,20511.396
12,high_variant,male,2017,20927.092
12,instant_replacement,female,2017,20308.952
12,instant_replacement,male,2017,20717.505
12,low_variant,female,2017,20390.175
12,low_variant,male,2017,20800.672
12,medium_variant,female,2017,20451.757
12,medium_variant,male,2017,20866.391
12,momentum,female,2017,20310.159
12,momentum,male,2017,20719.281
12,no_change,female,2017,20514.739
12,no_change,male,2017,20931.733
12,zero_migration,female,2017,20461.266
12,zero_migration,male,2017,20874.377
12,constant_fertility,female,2018,20919.109
12,constant_fertility,male,2018,21345.802
12,constant_mortality,female,2018,20773.403
12,constant_mortality,male,2018,21195.635
12,high_variant,female,2018,20895.13
12,high_variant,male,2018,21320.805
12,instant_replacement,female,2018,20552.638
12,instant_replacement,male,2018,20964.728
12,low_variant,female,2018,20690.367
12,low_variant,male,2018,21107.304
12,medium_variant,female,2018,20792.875
12,medium_variant,male,2018,21215.181
12,momentum,female,2018,20554.297
12,momentum,male,2018,20967.352
12,no_change,female,2018,20899.309
12,no_change,male,2018,21327.003
12,zero_migration,female,2018,20808.662
12,zero_migration,male,2018,21229.977
12,constant_fertility,female,2019,21310.261
12,constant_fertility,male,2019,21747.112
12,constant_mortality,female,2019,21096.465
12,constant_mortality,male,2019,21526.696
12,high_variant,female,2019,21275.393
12,high_variant,male,2019,21710.753
12,instant_replacement,female,2019,20787.659
12,instant_replacement,male,2019,21202.657
12,low_variant,female,2019,20975.267
12,low_variant,male,2019,21397.869
12,medium_variant,female,2019,21124.85
12,medium_variant,male,2019,21554.165
12,momentum,female,2019,20789.149
12,momentum,male,2019,21205.552
12,no_change,female,2019,21280.615
12,no_change,male,2019,21718.819
12,zero_migration,female,2019,21146.82
12,zero_migration,male,2019,21575.832
12,constant_fertility,female,2020,21699.142
12,constant_fertility,male,2020,22145.877
12,constant_mortality,female,2020,21408.725
12,constant_mortality,male,2020,21846.386
12,high_variant,female,2020,21651.278
12,high_variant,male,2020,22095.978
12,instant_replacement,female,2020,21025.646
12,instant_replacement,male,2020,21443.788
12,low_variant,female,2020,21245.888
12,low_variant,male,2020,21673.38
12,medium_variant,female,2020,21448.583
12,medium_variant,male,2020,21884.68
12,momentum,female,2020,21025.991
12,momentum,male,2020,21445.996
12,no_change,female,2020,21658.069
12,no_change,male,2020,22106.496
12,zero_migration,female,2020,21475.813
12,zero_migration,male,2020,21911.962
12,constant_fertility,female,2021,22085.088
12,constant_fertility,male,2021,22541.377
12,constant_mortality,female,2021,21710.196
12,constant_mortality,male,2021,22154.657
12,high_variant,female,2021,22022.079
12,high_variant,male,2021,22475.697
12,instant_replacement,female,2021,21269.268
12,instant_replacement,male,2021,21690.882
12,low_variant,female,2021,21502.902
12,low_variant,male,2021,21934.5
12,medium_variant,female,2021,21763.373
12,medium_variant,male,2021,22205.934
12,momentum,female,2021,21267.357
12,momentum,male,2021,21691.289
12,no_change,female,2021,22031.022
12,no_change,male,2021,22489.3
12,zero_migration,female,2021,21795.642
12,zero_migration,male,2021,22238.321
12,constant_fertility,female,2022,22467.416
12,constant_fertility,male,2022,22932.882
12,constant_mortality,female,2022,22000.841
12,constant_mortality,male,2022,22451.421
