country,variant,gender,year,population
716,estimates,female,1950,1377.277
716,estimates,male,1950,1369.575
716,estimates,female,1951,1418.973
716,estimates,male,1951,1410.782
716,estimates,female,1952,1462.931
716,estimates,male,1952,1454.433
716,estimates,female,1953,1508.821
716,estimates,male,1953,1500.104
716,estimates,female,1954,1556.417
716,estimates,male,1954,1547.481
716,estimates,female,1955,1605.588
716,estimates,male,1955,1596.429
716,estimates,female,1956,1656.349
716,estimates,male,1956,1646.924
716,estimates,female,1957,1708.824
716,estimates,male,1957,1699.075
716,estimates,female,1958,1763.233
716,estimates,male,1958,1753.162
716,estimates,female,1959,1819.882
716,estimates,male,1959,1809.473
716,estimates,female,1960,1879.03
716,estimates,male,1960,1868.341
716,estimates,female,1961,1940.842
716,estimates,male,1961,1929.918
716,estimates,female,1962,2005.287
716,estimates,male,1962,1994.127
716,estimates,female,1963,2072.097
716,estimates,male,1963,2060.66
716,estimates,female,1964,2140.864
716,estimates,male,1964,2128.994
716,estimates,female,1965,2211.364
716,estimates,male,1965,2198.85
716,estimates,female,1966,2283.453
716,estimates,male,1966,2269.985
716,estimates,female,1967,2357.365
716,estimates,male,1967,2342.668
716,estimates,female,1968,2433.743
716,estimates,male,1968,2417.689
716,estimates,female,1969,2513.422
716,estimates,male,1969,2496.096
716,estimates,female,1970,2596.984
716,estimates,male,1970,2578.635
716,estimates,female,1971,2685.076
716,estimates,male,1971,2666.121
716,estimates,female,1972,2777.577
716,estimates,male,1972,2758.302
716,estimates,female,1973,2873.455
716,estimates,male,1973,2853.602
716,estimates,female,1974,2971.177
716,estimates,male,1974,2949.765
716,estimates,female,1975,3069.923
716,estimates,male,1975,3045.455
716,estimates,female,1976,3168.799
716,estimates,male,1976,3139.503
716,estimates,female,1977,3268.75
716,estimates,male,1977,3233.149
716,estimates,female,1978,3372.807
716,estimates,male,1978,3330.374
716,estimates,female,1979,3485.133
716,estimates,male,1979,3436.652
716,estimates,female,1980,3608.492
716,estimates,male,1980,3555.67
716,estimates,female,1981,3743.569
716,estimates,male,1981,3688.371
716,estimates,female,1982,3888.772
716,estimates,male,1982,3832.759
716,estimates,female,1983,4041.718
716,estimates,male,1983,3985.842
716,estimates,female,1984,4198.939
716,estimates,male,1984,4143.259
716,estimates,female,1985,4357.509
716,estimates,male,1985,4301.355
716,estimates,female,1986,4516.766
716,estimates,male,1986,4459.442
716,estimates,female,1987,4676.225
716,estimates,male,1987,4617.054
716,estimates,female,1988,4833.324
716,estimates,male,1988,4770.993
716,estimates,female,1989,4985.047
716,estimates,male,1989,4917.494
716,estimates,female,1990,5129.208
716,estimates,male,1990,5053.906
716,estimates,female,1991,5264.533
716,estimates,male,1991,5178.508
716,estimates,female,1992,5391.164
716,estimates,male,1992,5291.704
716,estimates,female,1993,5510.149
716,estimates,male,1993,5395.607
716,estimates,female,1994,5623.338
716,estimates,male,1994,5493.606
716,estimates,female,1995,5732.171
716,estimates,male,1995,5588.183
716,estimates,female,1996,5837.48
716,estimates,male,1996,5680.782
716,estimates,female,1997,5939.113
716,estimates,male,1997,5770.879
716,estimates,female,1998,6036.508
716,estimates,male,1998,5856.768
716,estimates,female,1999,6128.692
716,estimates,male,1999,5935.843
716,estimates,female,2000,6215.453
716,estimates,male,2000,6006.798
716,estimates,female,2001,6296.887
716,estimates,male,2001,6069.272
716,estimates,female,2002,6374.782
716,estimates,male,2002,6125.745
716,estimates,female,2003,6452.643
716,estimates,male,2003,6181.255
716,estimates,female,2004,6535.003
716,estimates,male,2004,6242.501
716,estimates,female,2005,6625.447
716,estimates,male,2005,6314.587
716,estimates,female,2006,6725.023
716,estimates,male,2006,6399.241
716,estimates,female,2007,6833.817
716,estimates,male,2007,6496.083
716,estimates,female,2008,6953.115
716,estimates,male,2008,6605.353
716,estimates,female,2009,7084.028
716,estimates,male,2009,6726.569
716,estimates,female,2010,7227.116
716,estimates,male,2010,6859.21
716,estimates,female,2011,7383.077
716,estimates,male,2011,7003.57
716,estimates,female,2012,7551.265
716,estimates,male,2012,7159.554
716,estimates,female,2013,7729.043
716,estimates,male,2013,7325.463
716,estimates,female,2014,7912.706
716,estimates,male,2014,7498.965
716,constant_fertility,female,2015,8099.353
716,constant_fertility,male,2015,7678.096
716,constant_mortality,female,2015,8099.353
716,constant_mortality,male,2015,7678.096
716,estimates,female,2015,8099.353
716,estimates,male,2015,7678.096
716,high_variant,female,2015,8099.353
716,high_variant,male,2015,7678.096
716,instant_replacement,female,2015,8099.353
716,instant_replacement,male,2015,7678.096
716,low_variant,female,2015,8099.353
716,low_variant,male,2015,7678.096
716,medium_variant,female,2015,8099.353
716,medium_variant,male,2015,7678.096
716,momentum,female,2015,8099.353
716,momentum,male,2015,7678.096
716,no_change,female,2015,8099.353
716,no_change,male,2015,7678.096
716,zero_migration,female,2015,8099.353
716,zero_migration,male,2015,7678.096
716,constant_fertility,female,2016,8307.678
716,constant_fertility,male,2016,7884.93
716,constant_mortality,female,2016,8277.361
716,constant_mortality,male,2016,7858.196
716,high_variant,female,2016,8304.2
716,high_variant,male,2016,7881.418
716,instant_replacement,female,2016,8223.947
716,instant_replacement,male,2016,7797.568
716,low_variant,female,2016,8282.84
716,low_variant,male,2016,7859.832
716,medium_variant,female,2016,8288.083
716,medium_variant,male,2016,7862.274
716,momentum,female,2016,8222.216
716,momentum,male,2016,7800.139
716,no_change,female,2016,8291.524
716,no_change,male,2016,7872.541
716,zero_migration,female,2016,8303.0
716,zero_migration,male,2016,7883.259
716,constant_fertility,female,2017,8519.171
716,constant_fertility,male,2017,8095.2
716,constant_mortality,female,2017,8452.307
716,constant_mortality,male,2017,8035.448
716,high_variant,female,2017,8510.785
716,high_variant,male,2017,8086.732
716,instant_replacement,female,2017,8324.143
716,instant_replacement,male,2017,7894.936
716,low_variant,female,2017,8460.387
