country,variant,gender,year,population
152,estimates,female,1950,3137.817
152,estimates,male,1950,3050.464
152,estimates,female,1951,3208.051
152,estimates,male,1951,3119.037
152,estimates,female,1952,3279.475
152,estimates,male,1952,3188.175
152,estimates,female,1953,3352.422
152,estimates,male,1953,3258.3
152,estimates,female,1954,3427.183
152,estimates,male,1954,3329.783
152,estimates,female,1955,3503.961
152,estimates,male,1955,3402.886
152,estimates,female,1956,3582.847
152,estimates,male,1956,3477.816
152,estimates,female,1957,3663.895
152,estimates,male,1957,3554.69
152,estimates,female,1958,3747.068
152,estimates,male,1958,3633.567
152,estimates,female,1959,3832.282
152,estimates,male,1959,3714.435
152,estimates,female,1960,3919.391
152,estimates,male,1960,3797.23
152,estimates,female,1961,4008.264
152,estimates,male,1961,3881.891
152,estimates,female,1962,4098.793
152,estimates,male,1962,3968.337
152,estimates,female,1963,4190.905
152,estimates,male,1963,4056.498
152,estimates,female,1964,4284.525
152,estimates,male,1964,4146.316
152,estimates,female,1965,4379.48
152,estimates,male,1965,4237.595
152,estimates,female,1966,4475.768
152,estimates,male,1966,4330.357
152,estimates,female,1967,4573.037
152,estimates,male,1967,4424.29
152,estimates,female,1968,4670.359
152,estimates,male,1968,4518.464
152,estimates,female,1969,4766.541
152,estimates,male,1969,4611.702
152,estimates,female,1970,4860.719
152,estimates,male,1970,4703.15
152,estimates,female,1971,4952.634
152,estimates,male,1971,4792.55
152,estimates,female,1972,5042.466
152,estimates,male,1972,4880.082
152,estimates,female,1973,5130.384
152,estimates,male,1973,4965.911
152,estimates,female,1974,5216.7
152,estimates,male,1974,5050.356
152,estimates,female,1975,5301.766
152,estimates,male,1975,5133.764
152,estimates,female,1976,5385.644
152,estimates,male,1976,5216.201
152,estimates,female,1977,5468.542
152,estimates,male,1977,5297.869
152,estimates,female,1978,5551.275
152,estimates,male,1978,5379.51
152,estimates,female,1979,5634.814
152,estimates,male,1979,5462.057
152,estimates,female,1980,5719.976
152,estimates,male,1980,5546.237
152,estimates,female,1981,5806.915
152,estimates,male,1981,5632.224
152,estimates,female,1982,5895.733
152,estimates,male,1982,5720.096
152,estimates,female,1983,5987.014
152,estimates,male,1983,5810.519
152,estimates,female,1984,6081.438
152,estimates,male,1984,5904.227
152,estimates,female,1985,6179.369
152,estimates,male,1985,6001.652
