country,variant,gender,year,population
694,estimates,female,1950,1041.488
694,estimates,male,1950,999.705
694,estimates,female,1951,1053.081
694,estimates,male,1951,1009.361
694,estimates,female,1952,1065.159
694,estimates,male,1952,1019.781
694,estimates,female,1953,1077.663
694,estimates,male,1953,1030.767
694,estimates,female,1954,1090.544
694,estimates,male,1954,1042.186
694,estimates,female,1955,1103.791
694,estimates,male,1955,1053.957
694,estimates,female,1956,1117.431
694,estimates,male,1956,1066.092
694,estimates,female,1957,1131.521
694,estimates,male,1957,1078.613
694,estimates,female,1958,1146.135
694,estimates,male,1958,1091.639
694,estimates,female,1959,1161.387
694,estimates,male,1959,1105.299
694,estimates,female,1960,1177.357
694,estimates,male,1960,1119.744
694,estimates,female,1961,1194.135
694,estimates,male,1961,1135.075
694,estimates,female,1962,1211.719
694,estimates,male,1962,1151.296
694,estimates,female,1963,1230.089
694,estimates,male,1963,1168.318
694,estimates,female,1964,1249.179
694,estimates,male,1964,1186.023
694,estimates,female,1965,1268.944
694,estimates,male,1965,1204.352
694,estimates,female,1966,1289.408
694,estimates,male,1966,1223.235
694,estimates,female,1967,1310.664
694,estimates,male,1967,1242.856
694,estimates,female,1968,1332.901
694,estimates,male,1968,1263.666
694,estimates,female,1969,1356.365
694,estimates,male,1969,1286.249
694,estimates,female,1970,1381.237
694,estimates,male,1970,1311.02
694,estimates,female,1971,1407.59
694,estimates,male,1971,1338.184
694,estimates,female,1972,1435.418
694,estimates,male,1972,1367.61
694,estimates,female,1973,1464.763
694,estimates,male,1973,1398.974
694,estimates,female,1974,1495.641
694,estimates,male,1974,1431.832
694,estimates,female,1975,1528.064
694,estimates,male,1975,1465.807
694,estimates,female,1976,1562.108
694,estimates,male,1976,1500.843
694,estimates,female,1977,1597.746
694,estimates,male,1977,1537.059
694,estimates,female,1978,1634.836
694,estimates,male,1978,1574.429
694,estimates,female,1979,1673.166
694,estimates,male,1979,1613.019
694,estimates,female,1980,1712.579
694,estimates,male,1980,1652.857
694,estimates,female,1981,1752.195
694,estimates,male,1981,1693.086
694,estimates,female,1982,1791.879
694,estimates,male,1982,1733.51
694,estimates,female,1983,1833.158
694,estimates,male,1983,1775.586
694,estimates,female,1984,1878.116
694,estimates,male,1984,1821.361
694,estimates,female,1985,1927.761
694,estimates,male,1985,1871.784
694,estimates,female,1986,1983.846
694,estimates,male,1986,1928.59
694,estimates,female,1987,2044.614
694,estimates,male,1987,1990.051
694,estimates,female,1988,2103.466
694,estimates,male,1988,2049.517
694,estimates,female,1989,2151.461
694,estimates,male,1989,2098.009
694,estimates,female,1990,2182.668
694,estimates,male,1990,2129.565
694,estimates,female,1991,2195.084
694,estimates,male,1991,2142.16
694,estimates,female,1992,2192.136
694,estimates,male,1992,2139.193
694,estimates,female,1993,2180.212
694,estimates,male,1993,2127.091
694,estimates,female,1994,2168.483
694,estimates,male,1994,2115.135
694,estimates,female,1995,2164.216
694,estimates,male,1995,2110.602
694,estimates,female,1996,2168.062
694,estimates,male,1996,2114.285
694,estimates,female,1997,2179.701
694,estimates,male,1997,2125.753
694,estimates,female,1998,2204.017
694,estimates,male,1998,2149.625
694,estimates,female,1999,2246.666
694,estimates,male,1999,2191.137
694,estimates,female,2000,2310.949
694,estimates,male,2000,2253.353
694,estimates,female,2001,2399.943
694,estimates,male,2001,2339.205
694,estimates,female,2002,2510.988
694,estimates,male,2002,2446.226
694,estimates,female,2003,2634.345
694,estimates,male,2003,2565.208
694,estimates,female,2004,2756.417
694,estimates,male,2004,2683.273
694,estimates,female,2005,2867.31
694,estimates,male,2005,2791.064
694,estimates,female,2006,2963.495
694,estimates,male,2006,2885.199
694,estimates,female,2007,3047.409
694,estimates,male,2007,2968.013
694,estimates,female,2008,3122.554
694,estimates,male,2008,3042.818
694,estimates,female,2009,3194.91
694,estimates,male,2009,3115.34
694,estimates,female,2010,3268.921
694,estimates,male,2010,3189.798
694,estimates,female,2011,3345.047
694,estimates,male,2011,3266.639
694,estimates,female,2012,3421.75
694,estimates,male,2012,3344.351
694,estimates,female,2013,3499.147
694,estimates,male,2013,3422.932
694,estimates,female,2014,3577.09
694,estimates,male,2014,3502.078
694,constant_fertility,female,2015,3655.459
694,constant_fertility,male,2015,3581.569
694,constant_mortality,female,2015,3655.459
694,constant_mortality,male,2015,3581.569
694,estimates,female,2015,3655.459
694,estimates,male,2015,3581.569
694,high_variant,female,2015,3655.459
694,high_variant,male,2015,3581.569
694,instant_replacement,female,2015,3655.459
694,instant_replacement,male,2015,3581.569
694,low_variant,female,2015,3655.459
694,low_variant,male,2015,3581.569
694,medium_variant,female,2015,3655.459
694,medium_variant,male,2015,3581.569
694,momentum,female,2015,3655.459
694,momentum,male,2015,3581.569
694,no_change,female,2015,3655.459
694,no_change,male,2015,3581.569
694,zero_migration,female,2015,3655.459
694,zero_migration,male,2015,3581.569
694,constant_fertility,female,2016,3742.483
694,constant_fertility,male,2016,3669.422
694,constant_mortality,female,2016,3732.364
694,constant_mortality,male,2016,3659.492
694,high_variant,female,2016,3739.383
694,high_variant,male,2016,3666.344
694,instant_replacement,female,2016,3702.44
694,instant_replacement,male,2016,3629.298
694,low_variant,female,2016,3731.366
694,low_variant,male,2016,3658.323
694,medium_variant,female,2016,3734.557
694,medium_variant,male,2016,3661.625
694,momentum,female,2016,3702.703
694,momentum,male,2016,3629.754
694,no_change,female,2016,3739.455
694,no_change,male,2016,3666.627
694,zero_migration,female,2016,3736.937
694,zero_migration,male,2016,3663.864
694,constant_fertility,female,2017,3832.912
694,constant_fertility,male,2017,3760.679
694,constant_mortality,female,2017,3808.614
694,constant_mortality,male,2017,3736.767
694,high_variant,female,2017,3825.309
694,high_variant,male,2017,3753.076
694,instant_replacement,female,2017,3737.19
694,instant_replacement,male,2017,3664.544
694,low_variant,female,2017,3806.023
694,low_variant,male,2017,3733.734
694,medium_variant,female,2017,3814.669
694,medium_variant,male,2017,3742.547
694,momentum,female,2017,3737.794
694,momentum,male,2017,3665.631
694,no_change,female,2017,3825.733
694,no_change,male,2017,3753.983
694,zero_migration,female,2017,3819.155
694,zero_migration,male,2017,3746.822
694,constant_fertility,female,2018,3926.694
694,constant_fertility,male,2018,3855.27
694,constant_mortality,female,2018,3884.186
694,constant_mortality,male,2018,3813.359
694,high_variant,female,2018,3912.972
694,high_variant,male,2018,3841.507
694,instant_replacement,female,2018,3764.183
694,instant_replacement,male,2018,3691.835
694,low_variant,female,2018,3879.639
694,low_variant,male,2018,3808.017
694,medium_variant,female,2018,3895.593
694,medium_variant,male,2018,3824.138
694,momentum,female,2018,3765.171
694,momentum,male,2018,3693.695
694,no_change,female,2018,3914.222
694,no_change,male,2018,3843.557
694,zero_migration,female,2018,3902.064
694,zero_migration,male,2018,3830.414
694,constant_fertility,female,2019,4023.806
694,constant_fertility,male,2019,3953.171
694,constant_mortality,female,2019,3959.04
694,constant_mortality,male,2019,3889.247
694,high_variant,female,2019,4002.181
694,high_variant,male,2019,3931.434
694,instant_replacement,female,2019,3789.884
694,instant_replacement,male,2019,3717.755
694,low_variant,female,2019,3952.408
694,low_variant,male,2019,3881.364
694,medium_variant,female,2019,3976.99
694,medium_variant,male,2019,3906.126
694,momentum,female,2019,3791.235
694,momentum,male,2019,3720.459
694,no_change,female,2019,4004.871
694,no_change,male,2019,3935.303
694,zero_migration,female,2019,3985.632
694,zero_migration,male,2019,3914.59
694,constant_fertility,female,2020,4124.25
694,constant_fertility,male,2020,4054.39
694,constant_mortality,female,2020,4033.185
694,constant_mortality,male,2020,3964.429
694,high_variant,female,2020,4092.818
694,high_variant,male,2020,4022.745
694,instant_replacement,female,2020,3819.116
694,instant_replacement,male,2020,3747.179
694,low_variant,female,2020,4024.429
694,low_variant,male,2020,3953.887
694,medium_variant,female,2020,4058.623
694,medium_variant,male,2020,3988.319
694,momentum,female,2020,3820.751
694,momentum,male,2020,3750.77
694,no_change,female,2020,4097.637
694,no_change,male,2020,4029.181
694,zero_migration,female,2020,4069.827
694,zero_migration,male,2020,3999.327
694,constant_fertility,female,2021,4228.061
694,constant_fertility,male,2021,4158.939
694,constant_mortality,female,2021,4106.611
694,constant_mortality,male,2021,4038.897
694,high_variant,female,2021,4184.819
694,high_variant,male,2021,4115.369
694,instant_replacement,female,2021,3853.33
694,instant_replacement,male,2021,3781.588
694,low_variant,female,2021,4095.779
694,low_variant,male,2021,4025.674
694,medium_variant,female,2021,4140.425
694,medium_variant,male,2021,4070.636
694,momentum,female,2021,3855.165
694,momentum,male,2021,3786.077
694,no_change,female,2021,4192.547
694,no_change,male,2021,4125.193
694,zero_migration,female,2021,4154.623
694,zero_migration,male,2021,4084.6
694,constant_fertility,female,2022,4335.314
694,constant_fertility,male,2022,4266.87
694,constant_mortality,female,2022,4179.339
694,constant_mortality,male,2022,4112.671
694,high_variant,female,2022,4278.23
694,high_variant,male,2022,4209.325
694,instant_replacement,female,2022,3891.551
694,instant_replacement,male,2022,3819.945
694,low_variant,female,2022,4166.506
694,low_variant,male,2022,4096.75
694,medium_variant,female,2022,4222.513
694,medium_variant,male,2022,4153.175
694,momentum,female,2022,3893.434
694,momentum,male,2022,3825.318
694,no_change,female,2022,4289.596
694,no_change,male,2022,4223.379
694,zero_migration,female,2022,4239.999
694,zero_migration,male,2022,4170.386
694,constant_fertility,female,2023,4446.114
694,constant_fertility,male,2023,4378.282
694,constant_mortality,female,2023,4251.379
694,constant_mortality,male,2023,4185.762
694,high_variant,female,2023,4373.115
694,high_variant,male,2023,4304.679
694,instant_replacement,female,2023,3933.159
694,instant_replacement,male,2023,3861.637
694,low_variant,female,2023,4236.597
694,low_variant,male,2023,4167.103
694,medium_variant,female,2023,4304.939
694,medium_variant,male,2023,4235.977
694,momentum,female,2023,3934.896
694,momentum,male,2023,3867.78
694,no_change,female,2023,4388.854
694,no_change,male,2023,4323.76
694,zero_migration,female,2023,4325.958
694,zero_migration,male,2023,4256.66
694,constant_fertility,female,2024,4560.57
694,constant_fertility,male,2024,4493.238
694,constant_mortality,female,2024,4322.768
694,constant_mortality,male,2024,4258.19
694,high_variant,female,2024,4469.618
694,high_variant,male,2024,4401.541
694,instant_replacement,female,2024,3976.722
694,instant_replacement,male,2024,3905.219
694,low_variant,female,2024,4306.021
694,low_variant,male,2024,4236.669
694,medium_variant,female,2024,4387.84
694,medium_variant,male,2024,4319.131
694,momentum,female,2024,3977.995
694,momentum,male,2024,3911.921
694,no_change,female,2024,4490.366
694,no_change,male,2024,4426.408
694,zero_migration,female,2024,4412.495
694,zero_migration,male,2024,4343.405
694,constant_fertility,female,2025,4678.807
694,constant_fertility,male,2025,4611.856
694,constant_mortality,female,2025,4393.494
694,constant_mortality,male,2025,4329.98
694,high_variant,female,2025,4567.816
694,high_variant,male,2025,4499.977
694,instant_replacement,female,2025,4021.164
694,instant_replacement,male,2025,3949.619
694,low_variant,female,2025,4374.737
694,low_variant,male,2025,4305.427
694,medium_variant,female,2025,4471.279
694,medium_variant,male,2025,4402.702
694,momentum,female,2025,4021.612
694,momentum,male,2025,3956.589
694,no_change,female,2025,4594.189
694,no_change,male,2025,4531.379
694,zero_migration,female,2025,4499.587
694,zero_migration,male,2025,4430.592
694,constant_fertility,female,2026,4800.898
694,constant_fertility,male,2026,4734.199
694,constant_mortality,female,2026,4463.554
694,constant_mortality,male,2026,4401.102
694,high_variant,female,2026,4667.722
694,high_variant,male,2026,4599.997
694,instant_replacement,female,2026,4066.602
694,instant_replacement,male,2026,3994.933
694,low_variant,female,2026,4442.735
694,low_variant,male,2026,4373.351
694,medium_variant,female,2026,4555.241
694,medium_variant,male,2026,4486.684
694,momentum,female,2026,4065.795
694,momentum,male,2026,4001.819
694,no_change,female,2026,4700.344
694,no_change,male,2026,4638.679
694,zero_migration,female,2026,4587.205
694,zero_migration,male,2026,4518.174
694,constant_fertility,female,2027,4926.884
694,constant_fertility,male,2027,4860.309
694,constant_mortality,female,2027,4532.893
694,constant_mortality,male,2027,4471.499
694,high_variant,female,2027,4769.205
694,high_variant,male,2027,4701.455
694,instant_replacement,female,2027,4113.584
694,instant_replacement,male,2027,4041.725
694,low_variant,female,2027,4510.087
694,low_variant,male,2027,4440.501
694,medium_variant,female,2027,4639.66
694,medium_variant,male,2027,4570.991
694,momentum,female,2027,4111.084
694,momentum,male,2027,4048.16
694,no_change,female,2027,4808.808
694,no_change,male,2027,4748.296
694,zero_migration,female,2027,4675.298
694,zero_migration,male,2027,4606.11
694,constant_fertility,female,2028,5056.745
694,constant_fertility,male,2028,4990.156
694,constant_mortality,female,2028,4601.398
694,constant_mortality,male,2028,4541.062
694,high_variant,female,2028,4871.936
694,high_variant,male,2028,4804.047
694,instant_replacement,female,2028,4161.95
694,instant_replacement,male,2028,4089.829
694,low_variant,female,2028,4576.899
694,low_variant,male,2028,4507.019
694,medium_variant,female,2028,4724.431
694,medium_variant,male,2028,4655.548
694,momentum,female,2028,4157.287
694,momentum,male,2028,4095.423
694,no_change,female,2028,4919.507
694,no_change,male,2028,4860.149
694,zero_migration,female,2028,4763.783
694,zero_migration,male,2028,4694.324
694,constant_fertility,female,2029,5190.421
694,constant_fertility,male,2029,5123.725
694,constant_mortality,female,2029,4668.934
694,constant_mortality,male,2029,4609.658
694,high_variant,female,2029,4975.513
694,high_variant,male,2029,4907.377
694,instant_replacement,female,2029,4211.472
694,instant_replacement,male,2029,4139.036
694,low_variant,female,2029,4643.346
694,low_variant,male,2029,4573.077
694,medium_variant,female,2029,4809.444
694,medium_variant,male,2029,4740.24
694,momentum,female,2029,4204.187
694,momentum,male,2029,4143.394
694,no_change,female,2029,5032.339
694,no_change,male,2029,4974.131
694,zero_migration,female,2029,4852.542
694,zero_migration,male,2029,4782.725
694,constant_fertility,female,2030,5327.892
694,constant_fertility,male,2030,5260.999
694,constant_mortality,female,2030,4735.391
694,constant_mortality,male,2030,4677.156
694,high_variant,female,2030,5079.612
694,high_variant,male,2030,5011.146
694,instant_replacement,female,2030,4261.943
694,instant_replacement,male,2030,4189.127
694,low_variant,female,2030,4709.505
694,low_variant,male,2030,4638.8
694,medium_variant,female,2030,4894.56
694,medium_variant,male,2030,4824.97
694,momentum,female,2030,4251.563
694,momentum,male,2030,4191.835
694,no_change,female,2030,5147.23
694,no_change,male,2030,5090.167
694,zero_migration,female,2030,4941.488
694,zero_migration,male,2030,4871.229
694,constant_fertility,female,2031,5469.245
694,constant_fertility,male,2031,5402.052
694,constant_mortality,female,2031,4800.679
694,constant_mortality,male,2031,4743.497
694,high_variant,female,2031,5184.104
694,high_variant,male,2031,5115.207
694,instant_replacement,female,2031,4313.202
694,instant_replacement,male,2031,4239.974
694,low_variant,female,2031,4775.418
694,low_variant,male,2031,4704.201
694,medium_variant,female,2031,4979.735
694,medium_variant,male,2031,4909.678
694,momentum,female,2031,4299.258
694,momentum,male,2031,4240.594
694,no_change,female,2031,5264.177
694,no_change,male,2031,5208.258
694,zero_migration,female,2031,5030.55
694,zero_migration,male,2031,4959.786
694,constant_fertility,female,2032,5614.608
694,constant_fertility,male,2032,5547.018
694,constant_mortality,female,2032,4864.771
694,constant_mortality,male,2032,4808.628
694,high_variant,female,2032,5289.015
694,high_variant,male,2032,5219.607
694,instant_replacement,female,2032,4365.088
694,instant_replacement,male,2032,4291.384
694,low_variant,female,2032,4840.99
694,low_variant,male,2032,4769.204
694,medium_variant,female,2032,5064.93
694,medium_variant,male,2032,4994.331
694,momentum,female,2032,4347.06
694,momentum,male,2032,4289.464
694,no_change,female,2032,5383.232
694,no_change,male,2032,5328.441
694,zero_migration,female,2032,5119.686
694,zero_migration,male,2032,5048.336
694,constant_fertility,female,2033,5764.079
694,constant_fertility,male,2033,5695.978
694,constant_mortality,female,2033,4927.592
694,constant_mortality,male,2033,4872.481
694,high_variant,female,2033,5394.409
694,high_variant,male,2033,5324.375
694,instant_replacement,female,2033,4417.244
694,instant_replacement,male,2033,4342.989
694,low_variant,female,2033,4906.098
694,low_variant,male,2033,4833.643
694,medium_variant,female,2033,5150.097
694,medium_variant,male,2033,5078.858
694,momentum,female,2033,4394.592
694,momentum,male,2033,4338.062
694,no_change,female,2033,5504.411
694,no_change,male,2033,5450.754
694,zero_migration,female,2033,5208.848
694,zero_migration,male,2033,5136.802
694,constant_fertility,female,2034,5917.831
694,constant_fertility,male,2034,5849.086
694,constant_mortality,female,2034,4989.08
694,constant_mortality,male,2034,4934.981
694,high_variant,female,2034,5500.428
694,high_variant,male,2034,5429.648
694,instant_replacement,female,2034,4469.25
694,instant_replacement,male,2034,4394.36
694,low_variant,female,2034,4970.547
694,low_variant,male,2034,4897.331
694,medium_variant,female,2034,5235.203
694,medium_variant,male,2034,5163.208
694,momentum,female,2034,4441.416
694,momentum,male,2034,4385.932
694,no_change,female,2034,5627.783
694,no_change,male,2034,5575.238
694,zero_migration,female,2034,5297.999
694,zero_migration,male,2034,5225.147
694,constant_fertility,female,2035,6075.992
694,constant_fertility,male,2035,6006.471
694,constant_mortality,female,2035,5049.174
694,constant_mortality,male,2035,4996.071
694,high_variant,female,2035,5607.159
694,high_variant,male,2035,5535.493
694,instant_replacement,female,2035,4520.777
694,instant_replacement,male,2035,4445.141
694,low_variant,female,2035,5034.181
694,low_variant,male,2035,4960.076
694,medium_variant,female,2035,5320.203
694,medium_variant,male,2035,5247.316
694,momentum,female,2035,4487.154
694,momentum,male,2035,4432.691
694,no_change,female,2035,5753.393
694,no_change,male,2035,5701.948
694,zero_migration,female,2035,5387.089
694,zero_migration,male,2035,5313.301
694,constant_fertility,female,2036,6238.704
694,constant_fertility,male,2036,6168.261
694,constant_mortality,female,2036,5107.804
694,constant_mortality,male,2036,5055.684
694,high_variant,female,2036,5714.577
694,high_variant,male,2036,5641.888
694,instant_replacement,female,2036,4571.628
694,instant_replacement,male,2036,4495.149
694,low_variant,female,2036,5096.923
694,low_variant,male,2036,5021.81
694,medium_variant,female,2036,5405.032
694,medium_variant,male,2036,5331.132
694,momentum,female,2036,4531.619
694,momentum,male,2036,4478.17
694,no_change,female,2036,5881.284
694,no_change,male,2036,5830.912
694,zero_migration,female,2036,5476.066
694,zero_migration,male,2036,5401.2
694,constant_fertility,female,2037,6406.121
694,constant_fertility,male,2037,6334.602
694,constant_mortality,female,2037,5164.914
694,constant_mortality,male,2037,5113.753
694,high_variant,female,2037,5822.637
694,high_variant,male,2037,5748.788
694,instant_replacement,female,2037,4621.667
694,instant_replacement,male,2037,4544.225
694,low_variant,female,2037,5158.723
694,low_variant,male,2037,5082.477
694,medium_variant,female,2037,5489.627
694,medium_variant,male,2037,5414.572
694,momentum,female,2037,4574.687
694,momentum,male,2037,4522.228
694,no_change,female,2037,6011.491
694,no_change,male,2037,5962.185
694,zero_migration,female,2037,5564.859
694,zero_migration,male,2037,5488.778
694,constant_fertility,female,2038,6578.44
694,constant_fertility,male,2038,6505.704
694,constant_mortality,female,2038,5220.408
694,constant_mortality,male,2038,5170.188
694,high_variant,female,2038,5931.325
694,high_variant,male,2038,5856.172
694,instant_replacement,female,2038,4670.66
694,instant_replacement,male,2038,4592.172
694,low_variant,female,2038,5219.449
694,low_variant,male,2038,5141.946
694,medium_variant,female,2038,5573.912
694,medium_variant,male,2038,5497.573
694,momentum,female,2038,4616.133
694,momentum,male,2038,4564.637
694,no_change,female,2038,6144.133
694,no_change,male,2038,6095.853
694,zero_migration,female,2038,5653.37
694,zero_migration,male,2038,5575.959
694,constant_fertility,female,2039,6755.893
694,constant_fertility,male,2039,6681.8
694,constant_mortality,female,2039,5274.213
694,constant_mortality,male,2039,5224.9
694,high_variant,female,2039,6040.637
694,high_variant,male,2039,5964.072
694,instant_replacement,female,2039,4718.367
694,instant_replacement,male,2039,4638.734
694,low_variant,female,2039,5278.955
694,low_variant,male,2039,5200.091
694,medium_variant,female,2039,5657.776
694,medium_variant,male,2039,5580.054
694,momentum,female,2039,4655.72
694,momentum,male,2039,4605.175
694,no_change,female,2039,6279.296
694,no_change,male,2039,6232.036
694,zero_migration,female,2039,5741.521
694,zero_migration,male,2039,5662.656
694,constant_fertility,female,2040,6938.687
694,constant_fertility,male,2040,6863.107
694,constant_mortality,female,2040,5326.231
694,constant_mortality,male,2040,5277.81
694,high_variant,female,2040,6150.586
694,high_variant,male,2040,6072.474
694,instant_replacement,female,2040,4764.588
694,instant_replacement,male,2040,4683.734
694,low_variant,female,2040,5337.104
694,low_variant,male,2040,5256.785
694,medium_variant,female,2040,5741.154
694,medium_variant,male,2040,5661.927
694,momentum,female,2040,4693.297
694,momentum,male,2040,4643.693
694,no_change,female,2040,6417.1
694,no_change,male,2040,6370.825
694,zero_migration,female,2040,5829.218
694,zero_migration,male,2040,5748.77
694,constant_fertility,female,2041,7127.026
694,constant_fertility,male,2041,7049.802
694,constant_mortality,female,2041,5376.424
694,constant_mortality,male,2041,5328.859
694,high_variant,female,2041,6261.14
694,high_variant,male,2041,6181.357
694,instant_replacement,female,2041,4809.222
694,instant_replacement,male,2041,4727.062
694,low_variant,female,2041,5393.828
694,low_variant,male,2041,5311.94
694,medium_variant,female,2041,5823.989
694,medium_variant,male,2041,5743.138
694,momentum,female,2041,4728.76
694,momentum,male,2041,4680.06
694,no_change,female,2041,6557.611
694,no_change,male,2041,6512.296
694,zero_migration,female,2041,5916.403
694,zero_migration,male,2041,5834.273
694,constant_fertility,female,2042,7321.082
694,constant_fertility,male,2042,7242.087
694,constant_mortality,female,2042,5424.745
694,constant_mortality,male,2042,5378.012
694,high_variant,female,2042,6372.289
694,high_variant,male,2042,6290.715
694,instant_replacement,female,2042,4852.217
694,instant_replacement,male,2042,4768.677
694,low_variant,female,2042,5449.04
694,low_variant,male,2042,5365.506
694,medium_variant,female,2042,5906.204
694,medium_variant,male,2042,5823.633
694,momentum,female,2042,4762.09
694,momentum,male,2042,4714.274
694,no_change,female,2042,6700.903
694,no_change,male,2042,6656.532
694,zero_migration,female,2042,6003.007
694,zero_migration,male,2042,5919.08
694,constant_fertility,female,2043,7521.075
694,constant_fertility,male,2043,7440.138
694,constant_mortality,female,2043,5471.136
694,constant_mortality,male,2043,5425.219
694,high_variant,female,2043,6484.029
694,high_variant,male,2043,6400.518
694,instant_replacement,female,2043,4893.618
694,instant_replacement,male,2043,4808.615
694,low_variant,female,2043,5502.691
694,low_variant,male,2043,5417.381
694,medium_variant,female,2043,5987.785
694,medium_variant,male,2043,5903.341
694,momentum,female,2043,4793.346
694,momentum,male,2043,4746.392
694,no_change,female,2043,6847.055
694,no_change,male,2043,6803.591
694,zero_migration,female,2043,6089.003
694,zero_migration,male,2043,6003.144
694,constant_fertility,female,2044,7727.205
694,constant_fertility,male,2044,7644.163
694,constant_mortality,female,2044,5515.587
694,constant_mortality,male,2044,5470.448
694,high_variant,female,2044,6596.356
694,high_variant,male,2044,6510.756
694,instant_replacement,female,2044,4933.527
694,instant_replacement,male,2044,4846.924
694,low_variant,female,2044,5554.706
694,low_variant,male,2044,5467.475
694,medium_variant,female,2044,6068.65
694,medium_variant,male,2044,5982.215
694,momentum,female,2044,4822.67
694,momentum,male,2044,4776.558
694,no_change,female,2044,6996.148
694,no_change,male,2044,6953.57
694,zero_migration,female,2044,6174.33
694,zero_migration,male,2044,6086.392
694,constant_fertility,female,2045,7939.705
694,constant_fertility,male,2045,7854.364
694,constant_mortality,female,2045,5558.034
694,constant_mortality,male,2045,5513.659
694,high_variant,female,2045,6709.264
694,high_variant,male,2045,6621.404
694,instant_replacement,female,2045,4972.029
694,instant_replacement,male,2045,4883.7
694,low_variant,female,2045,5605.018
694,low_variant,male,2045,5515.741
694,medium_variant,female,2045,6148.779
694,medium_variant,male,2045,6060.178
694,momentum,female,2045,4850.169
694,momentum,male,2045,4804.888
694,no_change,female,2045,7148.271
694,no_change,male,2045,7106.548
694,zero_migration,female,2045,6258.955
694,zero_migration,male,2045,6168.767
694,constant_fertility,female,2046,8158.778
694,constant_fertility,male,2046,8070.96
694,constant_mortality,female,2046,5598.457
694,constant_mortality,male,2046,5554.814
694,high_variant,female,2046,6822.703
694,high_variant,male,2046,6732.413
694,instant_replacement,female,2046,5009.135
694,instant_replacement,male,2046,4918.946
694,low_variant,female,2046,5653.573
694,low_variant,male,2046,5562.09
694,medium_variant,female,2046,6228.102
694,medium_variant,male,2046,6137.179
694,momentum,female,2046,4875.889
694,momentum,male,2046,4831.414
694,no_change,female,2046,7303.5
694,no_change,male,2046,7262.617
694,zero_migration,female,2046,6342.807
694,zero_migration,male,2046,6250.22
694,constant_fertility,female,2047,8384.631
694,constant_fertility,male,2047,8294.147
694,constant_mortality,female,2047,5636.811
694,constant_mortality,male,2047,5593.893
694,high_variant,female,2047,6936.651
694,high_variant,male,2047,6843.765
694,instant_replacement,female,2047,5044.87
694,instant_replacement,male,2047,4952.688
694,low_variant,female,2047,5700.325
694,low_variant,male,2047,5606.497
694,medium_variant,female,2047,6306.565
694,medium_variant,male,2047,6213.167
694,momentum,female,2047,4899.884
694,momentum,male,2047,4856.192
694,no_change,female,2047,7461.922
694,no_change,male,2047,7421.844
694,zero_migration,female,2047,6425.839
694,zero_migration,male,2047,6330.678
694,constant_fertility,female,2048,8617.491
694,constant_fertility,male,2048,8524.14
694,constant_mortality,female,2048,5673.135
694,constant_mortality,male,2048,5630.907
694,high_variant,female,2048,7051.074
694,high_variant,male,2048,6955.412
694,instant_replacement,female,2048,5079.419
694,instant_replacement,male,2048,4985.103
694,low_variant,female,2048,5745.271
694,low_variant,male,2048,5648.948
694,medium_variant,female,2048,6384.168
694,medium_variant,male,2048,6288.13
694,momentum,female,2048,4922.337
694,momentum,male,2048,4879.424
694,no_change,female,2048,7623.628
694,no_change,male,2048,7584.328
694,zero_migration,female,2048,6508.022
694,zero_migration,male,2048,6410.119
694,constant_fertility,female,2049,8857.549
694,constant_fertility,male,2049,8761.136
694,constant_mortality,female,2049,5707.425
694,constant_mortality,male,2049,5665.864
694,high_variant,female,2049,7165.951
694,high_variant,male,2049,7067.329
694,instant_replacement,female,2049,5112.998
694,instant_replacement,male,2049,5016.407
694,low_variant,female,2049,5788.433
694,low_variant,male,2049,5689.469
694,medium_variant,female,2049,6460.894
694,medium_variant,male,2049,6362.049
694,momentum,female,2049,4943.489
694,momentum,male,2049,4901.339
694,no_change,female,2049,7788.707
694,no_change,male,2049,7750.161
694,zero_migration,female,2049,6589.326
694,zero_migration,male,2049,6488.513
694,constant_fertility,female,2050,9105.046
694,constant_fertility,male,2050,9005.338
694,constant_mortality,female,2050,5739.698
694,constant_mortality,male,2050,5698.795
694,high_variant,female,2050,7281.231
694,high_variant,male,2050,7179.48
694,instant_replacement,female,2050,5145.782
694,instant_replacement,male,2050,5046.801
694,low_variant,female,2050,5829.799
694,low_variant,male,2050,5728.048
694,medium_variant,female,2050,6536.715
694,medium_variant,male,2050,6434.903
694,momentum,female,2050,4963.567
694,momentum,male,2050,4922.156
694,no_change,female,2050,7957.25
694,no_change,male,2050,7919.429
694,zero_migration,female,2050,6669.71
694,zero_migration,male,2050,6565.835
694,constant_fertility,female,2051,9360.208
694,constant_fertility,male,2051,9256.994
