country,variant,gender,year,population
768,estimates,female,1950,707.691
768,estimates,male,1950,687.76
768,estimates,female,1951,723.08
768,estimates,male,1951,702.404
768,estimates,female,1952,731.547
768,estimates,male,1952,710.368
768,estimates,female,1953,736.804
768,estimates,male,1953,715.285
768,estimates,female,1954,741.643
768,estimates,male,1954,719.88
768,estimates,female,1955,747.908
768,estimates,male,1955,725.927
768,estimates,female,1956,756.463
768,estimates,male,1956,734.26
768,estimates,female,1957,767.221
768,estimates,male,1957,744.798
768,estimates,female,1958,779.306
768,estimates,male,1958,756.665
768,estimates,female,1959,791.253
768,estimates,male,1959,768.429
768,estimates,female,1960,801.725
768,estimates,male,1960,778.783
768,estimates,female,1961,810.263
768,estimates,male,1961,787.26
768,estimates,female,1962,817.891
768,estimates,male,1962,794.87
768,estimates,female,1963,827.412
768,estimates,male,1963,804.346
768,estimates,female,1964,842.666
768,estimates,male,1964,819.407
768,estimates,female,1965,866.134
768,estimates,male,1965,842.497
768,estimates,female,1966,899.129
768,estimates,male,1966,874.891
768,estimates,female,1967,940.239
768,estimates,male,1967,915.211
768,estimates,female,1968,985.858
768,estimates,male,1968,959.919
768,estimates,female,1969,1030.867
768,estimates,male,1969,1004.035
768,estimates,female,1970,1071.577
768,estimates,male,1970,1043.945
768,estimates,female,1971,1106.983
768,estimates,male,1971,1078.684
768,estimates,female,1972,1138.223
768,estimates,male,1972,1109.355
768,estimates,female,1973,1166.358
768,estimates,male,1973,1136.986
768,estimates,female,1974,1193.225
768,estimates,male,1974,1163.395
768,estimates,female,1975,1220.364
768,estimates,male,1975,1190.087
768,estimates,female,1976,1247.606
768,estimates,male,1976,1216.853
768,estimates,female,1977,1274.897
768,estimates,male,1977,1243.665
768,estimates,female,1978,1304.1
768,estimates,male,1978,1272.367
768,estimates,female,1979,1337.559
768,estimates,male,1979,1305.284
768,estimates,female,1980,1376.861
768,estimates,male,1980,1343.974
768,estimates,female,1981,1422.762
768,estimates,male,1981,1389.275
768,estimates,female,1982,1474.586
768,estimates,male,1982,1440.474
768,estimates,female,1983,1530.584
768,estimates,male,1983,1495.657
768,estimates,female,1984,1588.208
768,estimates,male,1984,1552.031
768,estimates,female,1985,1645.496
768,estimates,male,1985,1607.501
768,estimates,female,1986,1702.269
768,estimates,male,1986,1661.757
768,estimates,female,1987,1758.823
768,estimates,male,1987,1715.264
768,estimates,female,1988,1814.316
768,estimates,male,1988,1767.621
768,estimates,female,1989,1867.816
768,estimates,male,1989,1818.552
768,estimates,female,1990,1918.884
768,estimates,male,1990,1868.053
768,estimates,female,1991,1966.748
768,estimates,male,1991,1915.517
768,estimates,female,1992,2011.961
768,estimates,male,1992,1961.366
768,estimates,female,1993,2057.088
768,estimates,male,1993,2007.839
768,estimates,female,1994,2105.645
768,estimates,male,1994,2057.987
768,estimates,female,1995,2160.101
768,estimates,male,1995,2113.928
768,estimates,female,1996,2221.546
