country,variant,gender,year,population
376,estimates,female,1950,611.186
376,estimates,male,1950,646.782
376,estimates,female,1951,660.438
376,estimates,male,1951,693.66
376,estimates,female,1952,710.238
376,estimates,male,1952,741.257
376,estimates,female,1953,758.489
376,estimates,male,1953,787.75
376,estimates,female,1954,803.835
376,estimates,male,1954,831.955
376,estimates,female,1955,845.662
376,estimates,male,1955,873.291
376,estimates,female,1956,884.143
376,estimates,male,1956,911.869
376,estimates,female,1957,920.166
376,estimates,male,1957,948.417
376,estimates,female,1958,955.266
376,estimates,male,1958,984.186
376,estimates,female,1959,991.363
376,estimates,male,1959,1020.788
376,estimates,female,1960,1030.205
376,estimates,male,1960,1059.68
376,estimates,female,1961,1072.685
376,estimates,male,1961,1101.584
376,estimates,female,1962,1118.268
376,estimates,male,1962,1146.041
376,estimates,female,1963,1164.764
376,estimates,male,1963,1191.173
376,estimates,female,1964,1209.016
376,estimates,male,1964,1234.275
376,estimates,female,1965,1248.945
376,estimates,male,1965,1273.591
376,estimates,female,1966,1283.446
376,estimates,male,1966,1308.15
376,estimates,female,1967,1313.723
376,estimates,male,1967,1338.979
376,estimates,female,1968,1342.728
376,estimates,male,1968,1368.578
376,estimates,female,1969,1374.627
376,estimates,male,1969,1400.538
376,estimates,female,1970,1412.317
376,estimates,male,1970,1437.31
376,estimates,female,1971,1456.835
376,estimates,male,1971,1479.836
376,estimates,female,1972,1506.901
376,estimates,male,1972,1527.017
376,estimates,female,1973,1560.224
376,estimates,male,1973,1576.805
376,estimates,female,1974,1613.387
376,estimates,male,1974,1626.17
376,estimates,female,1975,1663.872
376,estimates,male,1975,1672.895
376,estimates,female,1976,1711.181
376,estimates,male,1976,1716.476
376,estimates,female,1977,1755.962
376,estimates,male,1977,1757.568
376,estimates,female,1978,1798.092
376,estimates,male,1978,1796.393
376,estimates,female,1979,1837.753
376,estimates,male,1979,1833.519
376,estimates,female,1980,1875.197
376,estimates,male,1980,1869.473
376,estimates,female,1981,1910.679
376,estimates,male,1981,1904.564
376,estimates,female,1982,1944.525
376,estimates,male,1982,1938.936
376,estimates,female,1983,1977.291
376,estimates,male,1983,1972.836
376,estimates,female,1984,2009.63
376,estimates,male,1984,2006.5
376,estimates,female,1985,2042.399
376,estimates,male,1985,2040.384
376,estimates,female,1986,2074.967
376,estimates,male,1986,2073.982
376,estimates,female,1987,2108.164
376,estimates,male,1987,2108.014
376,estimates,female,1988,2145.986
376,estimates,male,1988,2145.582
376,estimates,female,1989,2193.628
376,estimates,male,1989,2190.737
376,estimates,female,1990,2254.412
376,estimates,male,1990,2246.074
376,estimates,female,1991,2330.184
376,estimates,male,1991,2313.009
376,estimates,female,1992,2418.876
376,estimates,male,1992,2389.982
376,estimates,female,1993,2514.888
376,estimates,male,1993,2472.839
376,estimates,female,1994,2610.328
376,estimates,male,1994,2555.741
376,estimates,female,1995,2699.368
376,estimates,male,1995,2634.348
376,estimates,female,1996,2780.468
376,estimates,male,1996,2707.606
376,estimates,female,1997,2854.998
376,estimates,male,1997,2776.55
376,estimates,female,1998,2923.691
376,estimates,male,1998,2841.513
376,estimates,female,1999,2988.252
376,estimates,male,1999,2903.523
376,estimates,female,2000,3050.206
376,estimates,male,2000,2963.544
376,estimates,female,2001,3108.702
376,estimates,male,2001,3020.821
376,estimates,female,2002,3163.777
376,estimates,male,2002,3075.503
376,estimates,female,2003,3218.856
376,estimates,male,2003,3130.66
376,estimates,female,2004,3278.466
376,estimates,male,2004,3190.361
376,estimates,female,2005,3345.64
376,estimates,male,2005,3257.334
376,estimates,female,2006,3422.131
376,estimates,male,2006,3333.088
376,estimates,female,2007,3506.426
376,estimates,male,2007,3416.264
376,estimates,female,2008,3594.276
376,estimates,male,2008,3503.133
376,estimates,female,2009,3679.544
376,estimates,male,2009,3588.352
376,estimates,female,2010,3757.868
376,estimates,male,2010,3668.088
376,estimates,female,2011,3827.745
376,estimates,male,2011,3741.034
376,estimates,female,2012,3890.676
376,estimates,male,2012,3808.428
376,estimates,female,2013,3948.958
376,estimates,male,2013,3872.15
376,estimates,female,2014,4006.179
376,estimates,male,2014,3935.142
376,constant_fertility,female,2015,4064.987
376,constant_fertility,male,2015,3999.567
376,constant_mortality,female,2015,4064.987
376,constant_mortality,male,2015,3999.567
376,estimates,female,2015,4064.987
376,estimates,male,2015,3999.567
376,high_variant,female,2015,4064.987
376,high_variant,male,2015,3999.567
376,instant_replacement,female,2015,4064.987
376,instant_replacement,male,2015,3999.567
376,low_variant,female,2015,4064.987
376,low_variant,male,2015,3999.567
376,medium_variant,female,2015,4064.987
376,medium_variant,male,2015,3999.567
376,momentum,female,2015,4064.987
376,momentum,male,2015,3999.567
376,no_change,female,2015,4064.987
376,no_change,male,2015,3999.567
376,zero_migration,female,2015,4064.987
376,zero_migration,male,2015,3999.567
376,constant_fertility,female,2016,4130.503
376,constant_fertility,male,2016,4070.218
376,constant_mortality,female,2016,4127.489
376,constant_mortality,male,2016,4066.927
376,high_variant,female,2016,4132.844
