country,variant,gender,year,population
702,estimates,female,1950,492.791
702,estimates,male,1950,529.304
702,estimates,female,1951,512.102
702,estimates,male,1951,555.696
702,estimates,female,1952,535.106
702,estimates,male,1952,584.829
702,estimates,female,1953,560.987
702,estimates,male,1953,616.582
702,estimates,female,1954,589.044
702,estimates,male,1954,650.641
702,estimates,female,1955,618.623
702,estimates,male,1955,686.463
702,estimates,female,1956,649.174
702,estimates,male,1956,723.313
702,estimates,female,1957,680.219
702,estimates,male,1957,760.241
702,estimates,female,1958,711.378
702,estimates,male,1958,796.128
702,estimates,female,1959,742.321
702,estimates,male,1959,829.814
702,estimates,female,1960,772.785
702,estimates,male,1960,860.309
702,estimates,female,1961,802.508
702,estimates,male,1961,887.037
702,estimates,female,1962,831.261
702,estimates,male,1962,910.153
702,estimates,female,1963,858.798
702,estimates,male,1963,930.544
702,estimates,female,1964,884.889
702,estimates,male,1964,949.604
702,estimates,female,1965,909.394
702,estimates,male,1965,968.411
702,estimates,female,1966,932.116
702,estimates,male,1966,987.144
702,estimates,female,1967,953.121
702,estimates,male,1967,1005.607
702,estimates,female,1968,972.893
702,estimates,male,1968,1023.968
702,estimates,female,1969,992.133
702,estimates,male,1969,1042.395
702,estimates,female,1970,1011.344
702,estimates,male,1970,1060.952
702,estimates,female,1971,1030.925
702,estimates,male,1971,1080.05
702,estimates,female,1972,1050.79
702,estimates,male,1972,1099.728
702,estimates,female,1973,1070.335
702,estimates,male,1973,1119.292
702,estimates,female,1974,1088.682
702,estimates,male,1974,1137.72
702,estimates,female,1975,1105.322
702,estimates,male,1975,1154.428
702,estimates,female,1976,1119.95
702,estimates,male,1976,1168.936
702,estimates,female,1977,1133.177
702,estimates,male,1977,1181.837
702,estimates,female,1978,1146.544
702,estimates,male,1978,1194.883
702,estimates,female,1979,1162.145
702,estimates,male,1979,1210.464
702,estimates,female,1980,1181.485
702,estimates,male,1980,1230.215
702,estimates,female,1981,1205.274
702,estimates,male,1981,1255.109
702,estimates,female,1982,1233.069
702,estimates,male,1982,1284.506
702,estimates,female,1983,1263.779
702,estimates,male,1983,1316.489
702,estimates,female,1984,1295.708
702,estimates,male,1984,1348.231
702,estimates,female,1985,1327.679
702,estimates,male,1985,1377.861
702,estimates,female,1986,1359.214
702,estimates,male,1986,1404.377
702,estimates,female,1987,1390.841
702,estimates,male,1987,1428.758
702,estimates,female,1988,1423.514
702,estimates,male,1988,1453.379
702,estimates,female,1989,1458.631
702,estimates,male,1989,1481.638
702,estimates,female,1990,1497.126
702,estimates,male,1990,1515.832
702,estimates,female,1991,1539.509
702,estimates,male,1991,1557.065
702,estimates,female,1992,1585.247
702,estimates,male,1992,1604.191
702,estimates,female,1993,1633.008
702,estimates,male,1993,1654.581
702,estimates,female,1994,1680.927
702,estimates,male,1994,1704.413
702,estimates,female,1995,1727.731
702,estimates,male,1995,1751.047
702,estimates,female,1996,1772.765
702,estimates,male,1996,1793.377
702,estimates,female,1997,1816.634
702,estimates,male,1997,1832.501
702,estimates,female,1998,1860.87
702,estimates,male,1998,1870.564
702,estimates,female,1999,1907.7
702,estimates,male,1999,1910.752
702,estimates,female,2000,1958.656
702,estimates,male,2000,1955.302
702,estimates,female,2001,2014.021
702,estimates,male,2001,2004.762
702,estimates,female,2002,2073.059
702,estimates,male,2002,2058.152
702,estimates,female,2003,2134.901
702,estimates,male,2003,2114.388
702,estimates,female,2004,2198.276
702,estimates,male,2004,2171.769
702,estimates,female,2005,2262.062
702,estimates,male,2005,2228.974
702,estimates,female,2006,2326.158
702,estimates,male,2006,2285.728
702,estimates,female,2007,2390.375
702,estimates,male,2007,2342.159
702,estimates,female,2008,2453.431
702,estimates,male,2008,2397.672
702,estimates,female,2009,2513.825
702,estimates,male,2009,2451.695
702,estimates,female,2010,2570.47
702,estimates,male,2010,2503.787
702,estimates,female,2011,2622.576
702,estimates,male,2011,2553.447
702,estimates,female,2012,2670.35
702,estimates,male,2012,2600.599
702,estimates,female,2013,2714.99
702,estimates,male,2013,2645.853
702,estimates,female,2014,2758.249
702,estimates,male,2014,2690.09
702,constant_fertility,female,2015,2801.36
702,constant_fertility,male,2015,2733.891
702,constant_mortality,female,2015,2801.36
702,constant_mortality,male,2015,2733.891
702,estimates,female,2015,2801.36
702,estimates,male,2015,2733.891
702,high_variant,female,2015,2801.36
702,high_variant,male,2015,2733.891
702,instant_replacement,female,2015,2801.36
702,instant_replacement,male,2015,2733.891
702,low_variant,female,2015,2801.36
702,low_variant,male,2015,2733.891
702,medium_variant,female,2015,2801.36
702,medium_variant,male,2015,2733.891
702,momentum,female,2015,2801.36
702,momentum,male,2015,2733.891
702,no_change,female,2015,2801.36
702,no_change,male,2015,2733.891
702,zero_migration,female,2015,2801.36
702,zero_migration,male,2015,2733.891
702,constant_fertility,female,2016,2851.904
702,constant_fertility,male,2016,2784.215
702,constant_mortality,female,2016,2851.72
702,constant_mortality,male,2016,2783.587
702,high_variant,female,2016,2855.365
702,high_variant,male,2016,2787.929
702,instant_replacement,female,2016,2855.237
702,instant_replacement,male,2016,2788.729
702,low_variant,female,2016,2849.133
702,low_variant,male,2016,2781.24
702,medium_variant,female,2016,2844.856
702,medium_variant,male,2016,2777.597
702,momentum,female,2016,2832.646
702,momentum,male,2016,2765.635
702,no_change,female,2016,2851.366
702,no_change,male,2016,2783.206
702,zero_migration,female,2016,2812.112
702,zero_migration,male,2016,2744.344
702,constant_fertility,female,2017,2896.465
702,constant_fertility,male,2017,2828.538
702,constant_mortality,female,2017,2895.996
702,constant_mortality,male,2017,2827.021
702,high_variant,female,2017,2904.463
702,high_variant,male,2017,2837.119
702,instant_replacement,female,2017,2913.191
702,instant_replacement,male,2017,2847.622
702,low_variant,female,2017,2890.055
702,low_variant,male,2017,2821.664
702,medium_variant,female,2017,2888.113
702,medium_variant,male,2017,2820.72
702,momentum,female,2017,2858.727
702,momentum,male,2017,2791.911
702,no_change,female,2017,2895.194
702,no_change,male,2017,2826.158
702,zero_migration,female,2017,2822.316
702,zero_migration,male,2017,2754.256
702,constant_fertility,female,2018,2935.496
702,constant_fertility,male,2018,2867.302
702,constant_mortality,female,2018,2934.64
702,constant_mortality,male,2018,2864.628
702,high_variant,female,2018,2948.938
702,high_variant,male,2018,2881.721
702,instant_replacement,female,2018,2972.476
702,instant_replacement,male,2018,2907.793
702,low_variant,female,2018,2924.748
702,low_variant,male,2018,2855.764
702,medium_variant,female,2018,2929.848
702,medium_variant,male,2018,2862.057
702,momentum,female,2018,2880.937
702,momentum,male,2018,2814.079
702,no_change,female,2018,2933.284
