country,variant,gender,year,population
392,estimates,female,1950,42199.585
392,estimates,male,1950,40602.499
392,estimates,female,1951,42935.405
392,estimates,male,1951,41380.204
392,estimates,female,1952,43591.476
392,estimates,male,1952,42067.207
392,estimates,female,1953,44185.361
392,estimates,male,1953,42684.064
392,estimates,female,1954,44732.149
392,estimates,male,1954,43248.167
392,estimates,female,1955,45244.481
392,estimates,male,1955,43773.774
392,estimates,female,1956,45732.452
392,estimates,male,1956,44271.86
392,estimates,female,1957,46203.71
392,estimates,male,1957,44750.246
392,estimates,female,1958,46663.701
392,estimates,male,1958,45214.005
392,estimates,female,1959,47116.18
392,estimates,male,1959,45666.051
392,estimates,female,1960,47564.519
392,estimates,male,1960,46109.093
392,estimates,female,1961,48013.216
392,estimates,male,1961,46547.625
392,estimates,female,1962,48469.145
392,estimates,male,1962,46989.739
392,estimates,female,1963,48942.119
392,estimates,male,1963,47447.839
392,estimates,female,1964,49443.306
392,estimates,male,1964,47936.542
392,estimates,female,1965,49980.726
392,estimates,male,1965,48466.281
392,estimates,female,1966,50555.775
392,estimates,male,1966,49039.357
392,estimates,female,1967,51166.68
392,estimates,male,1967,49653.343
392,estimates,female,1968,51813.425
392,estimates,male,1968,50307.053
392,estimates,female,1969,52494.679
392,estimates,male,1969,50997.239
392,estimates,female,1970,53206.878
392,estimates,male,1970,51718.76
392,estimates,female,1971,53951.918
392,estimates,male,1971,52473.35
392,estimates,female,1972,54722.913
392,estimates,male,1972,53254.126
392,estimates,female,1973,55496.414
392,estimates,male,1973,54036.471
392,estimates,female,1974,56241.775
392,estimates,male,1974,54788.362
392,estimates,female,1975,56936.643
392,estimates,male,1975,55486.417
392,estimates,female,1976,57570.595
392,estimates,male,1976,56119.518
392,estimates,female,1977,58147.557
392,estimates,male,1977,56691.562
392,estimates,female,1978,58677.321
392,estimates,male,1978,57212.96
392,estimates,female,1979,59176.596
392,estimates,male,1979,57701.432
392,estimates,female,1980,59657.526
392,estimates,male,1980,58169.831
392,estimates,female,1981,60122.388
392,estimates,male,1981,58620.797
392,estimates,female,1982,60566.442
392,estimates,male,1982,59049.179
392,estimates,female,1983,60986.978
392,estimates,male,1983,59451.107
392,estimates,female,1984,61379.37
392,estimates,male,1984,59820.425
392,estimates,female,1985,61740.754
392,estimates,male,1985,60153.291
392,estimates,female,1986,62070.891
392,estimates,male,1986,60448.769
392,estimates,female,1987,62372.685
392,estimates,male,1987,60710.521
392,estimates,female,1988,62650.19
392,estimates,male,1988,60944.775
392,estimates,female,1989,62908.861
392,estimates,male,1989,61160.039
392,estimates,female,1990,63152.925
392,estimates,male,1990,61362.636
392,estimates,female,1991,63384.36
392,estimates,male,1991,61555.662
392,estimates,female,1992,63603.198
392,estimates,male,1992,61738.281
392,estimates,female,1993,63809.348
392,estimates,male,1993,61908.169
392,estimates,female,1994,64001.98
392,estimates,male,1994,62061.193
392,estimates,female,1995,64180.716
392,estimates,male,1995,62194.754
392,estimates,female,1996,64345.686
392,estimates,male,1996,62308.329
392,estimates,female,1997,64498.237
392,estimates,male,1997,62404.384
392,estimates,female,1998,64640.531
392,estimates,male,1998,62486.733
392,estimates,female,1999,64775.297
392,estimates,male,1999,62560.564
392,estimates,female,2000,64904.361
392,estimates,male,2000,62629.568
392,estimates,female,2001,65028.389
392,estimates,male,2001,62695.114
392,estimates,female,2002,65146.478
392,estimates,male,2002,62756.143
392,estimates,female,2003,65256.942
392,estimates,male,2003,62810.864
392,estimates,female,2004,65357.243
392,estimates,male,2004,62856.388
392,estimates,female,2005,65445.278
392,estimates,male,2005,62890.489
392,estimates,female,2006,65520.504
392,estimates,male,2006,62912.483
392,estimates,female,2007,65582.584
392,estimates,male,2007,62922.669
392,estimates,female,2008,65629.834
392,estimates,male,2008,62920.671
392,estimates,female,2009,65660.324
392,estimates,male,2009,62906.332
392,estimates,female,2010,65672.569
392,estimates,male,2010,62879.304
392,estimates,female,2011,65665.882
392,estimates,male,2011,62839.519
392,estimates,female,2012,65640.151
392,estimates,male,2012,62786.243
392,estimates,female,2013,65595.303
392,estimates,male,2013,62717.623
392,estimates,female,2014,65531.49
392,estimates,male,2014,62631.377
392,constant_fertility,female,2015,65449.013
392,constant_fertility,male,2015,62525.946
392,constant_mortality,female,2015,65449.013
392,constant_mortality,male,2015,62525.946
392,estimates,female,2015,65449.013
392,estimates,male,2015,62525.946
392,high_variant,female,2015,65449.013
392,high_variant,male,2015,62525.946
392,instant_replacement,female,2015,65449.013
392,instant_replacement,male,2015,62525.946
392,low_variant,female,2015,65449.013
392,low_variant,male,2015,62525.946
392,medium_variant,female,2015,65449.013
392,medium_variant,male,2015,62525.946
392,momentum,female,2015,65449.013
392,momentum,male,2015,62525.946
392,no_change,female,2015,65449.013
392,no_change,male,2015,62525.946
392,zero_migration,female,2015,65449.013
392,zero_migration,male,2015,62525.946
392,constant_fertility,female,2016,65327.325
392,constant_fertility,male,2016,62376.734
392,constant_mortality,female,2016,65321.378
392,constant_mortality,male,2016,62371.457
392,high_variant,female,2016,65406.888
392,high_variant,male,2016,62460.741
392,instant_replacement,female,2016,65483.384
392,instant_replacement,male,2016,62543.81
392,low_variant,female,2016,65287.025
392,low_variant,male,2016,62334.177
392,medium_variant,female,2016,65347.82
392,medium_variant,male,2016,62400.685
392,momentum,female,2016,65443.944
392,momentum,male,2016,62503.472
392,no_change,female,2016,65301.643
392,no_change,male,2016,62350.616
392,zero_migration,female,2016,65321.78
392,zero_migration,male,2016,62372.224
392,constant_fertility,female,2017,65183.115
392,constant_fertility,male,2017,62205.932
392,constant_mortality,female,2017,65168.51
392,constant_mortality,male,2017,62192.193
392,high_variant,female,2017,65361.509
392,high_variant,male,2017,62394.29
392,instant_replacement,female,2017,65555.107
392,instant_replacement,male,2017,62601.437
392,low_variant,female,2017,65092.717
392,low_variant,male,2017,62110.484
392,medium_variant,female,2017,65228.175
392,medium_variant,male,2017,62256.276
392,momentum,female,2017,65459.131
392,momentum,male,2017,62503.281
392,no_change,female,2017,65124.396
392,no_change,male,2017,62145.609
392,zero_migration,female,2017,65176.183
392,zero_migration,male,2017,62201.352
392,constant_fertility,female,2018,65017.755
392,constant_fertility,male,2018,62014.742
392,constant_mortality,female,2018,64991.493
392,constant_mortality,male,2018,61989.288
392,high_variant,female,2018,65311.337
392,high_variant,male,2018,62324.718
392,instant_replacement,female,2018,65644.724
392,instant_replacement,male,2018,62678.638
392,low_variant,female,2018,64869.584
392,low_variant,male,2018,61858.309
392,medium_variant,female,2018,65091.14
392,medium_variant,male,2018,62094.189
392,momentum,female,2018,65478.119
392,momentum,male,2018,62508.258
392,no_change,female,2018,64918.706
392,no_change,male,2018,61912.428
392,zero_migration,female,2018,65013.25
392,zero_migration,male,2018,62014.119
392,constant_fertility,female,2019,64832.516
392,constant_fertility,male,2019,61804.302
392,constant_mortality,female,2019,64791.428
392,constant_mortality,male,2019,61763.884
392,high_variant,female,2019,65255.225
392,high_variant,male,2019,62250.601
392,instant_replacement,female,2019,65723.865
392,instant_replacement,male,2019,62746.162
392,low_variant,female,2019,64620.623
392,low_variant,male,2019,61580.601
392,medium_variant,female,2019,64938.128
392,medium_variant,male,2019,61916.612
392,momentum,female,2019,65477.361
392,momentum,male,2019,62494.052
392,no_change,female,2019,64686.009
392,no_change,male,2019,61652.578
392,zero_migration,female,2019,64833.889
392,zero_migration,male,2019,61811.299
392,constant_fertility,female,2020,64628.572
392,constant_fertility,male,2020,61575.682
392,constant_mortality,female,2020,64569.408
392,constant_mortality,male,2020,61517.135
392,high_variant,female,2020,65192.358
392,high_variant,male,2020,62170.896
392,instant_replacement,female,2020,65771.673
392,instant_replacement,male,2020,62782.505
392,low_variant,female,2020,64348.269
392,low_variant,male,2020,61279.757
392,medium_variant,female,2020,64770.317
392,medium_variant,male,2020,61725.327
392,momentum,female,2020,65439.658
392,momentum,male,2020,62442.903
392,no_change,female,2020,64427.734
392,no_change,male,2020,61367.556
392,zero_migration,female,2020,64638.923
392,zero_migration,male,2020,61593.596
392,constant_fertility,female,2021,64406.995
392,constant_fertility,male,2021,61329.905
392,constant_mortality,female,2021,64326.568
392,constant_mortality,male,2021,61250.188
392,high_variant,female,2021,65122.288
392,high_variant,male,2021,62085.064
392,instant_replacement,female,2021,65782.067
392,instant_replacement,male,2021,62781.28
392,low_variant,female,2021,64054.429
392,low_variant,male,2021,60957.693
392,medium_variant,female,2021,64588.4
392,medium_variant,male,2021,61521.087
392,momentum,female,2021,65359.729
392,momentum,male,2021,62349.273
392,no_change,female,2021,64145.332
392,no_change,male,2021,61058.844
392,zero_migration,female,2021,64429.104
392,zero_migration,male,2021,61361.657
392,constant_fertility,female,2022,64168.759
392,constant_fertility,male,2022,61067.932
392,constant_mortality,female,2022,64064.01
392,constant_mortality,male,2022,60964.175
392,high_variant,female,2022,65044.946
392,high_variant,male,2022,61992.928
392,instant_replacement,female,2022,65760.388
392,instant_replacement,male,2022,62747.835
392,low_variant,female,2022,63740.48
392,low_variant,male,2022,60615.781
392,medium_variant,female,2022,64392.756
392,medium_variant,male,2022,61304.006
392,momentum,female,2022,65242.136
392,momentum,male,2022,62217.751
392,no_change,female,2022,63840.237
392,no_change,male,2022,60727.938
392,zero_migration,female,2022,64205.03
392,zero_migration,male,2022,61116.095
392,constant_fertility,female,2023,63914.747
392,constant_fertility,male,2023,60790.663
392,constant_mortality,female,2023,63782.842
392,constant_mortality,male,2023,60660.254
392,high_variant,female,2023,64960.557
392,high_variant,male,2023,61894.721
392,instant_replacement,female,2023,65710.991
392,instant_replacement,male,2023,62686.704
392,low_variant,female,2023,63407.324
392,low_variant,male,2023,60254.98
392,medium_variant,female,2023,64183.967
392,medium_variant,male,2023,61074.633
392,momentum,female,2023,65091.484
392,momentum,male,2023,62053.139
392,no_change,female,2023,63513.889
392,no_change,male,2023,60376.305
392,zero_migration,female,2023,63967.284
392,zero_migration,male,2023,60857.492
392,constant_fertility,female,2024,63645.752
392,constant_fertility,male,2024,60498.988
392,constant_mortality,female,2024,63484.223
392,constant_mortality,male,2024,60339.558
392,high_variant,female,2024,64869.553
392,high_variant,male,2024,61790.937
392,instant_replacement,female,2024,65642.266
392,instant_replacement,male,2024,62606.595
392,low_variant,female,2024,63055.559
392,low_variant,male,2024,59875.939
392,medium_variant,female,2024,63962.561
392,medium_variant,male,2024,60833.358
392,momentum,female,2024,64916.077
392,momentum,male,2024,61864.111
392,no_change,female,2024,63167.697
392,no_change,male,2024,60005.388
392,zero_migration,female,2024,63716.344
392,zero_migration,male,2024,60586.389
392,constant_fertility,female,2025,63362.544
392,constant_fertility,male,2025,60193.789
392,constant_mortality,female,2025,63169.22
392,constant_mortality,male,2025,60003.274
392,high_variant,female,2025,64772.355
392,high_variant,male,2025,61682.08
392,instant_replacement,female,2025,65560.516
392,instant_replacement,male,2025,62514.099
392,low_variant,female,2025,62685.801
392,low_variant,male,2025,59479.37
392,medium_variant,female,2025,63729.078
392,medium_variant,male,2025,60580.727
392,momentum,female,2025,64722.268
392,momentum,male,2025,61657.313
392,no_change,female,2025,62803.026
392,no_change,male,2025,59616.665
392,zero_migration,female,2025,63452.712
392,zero_migration,male,2025,60303.365
392,constant_fertility,female,2026,63065.917
392,constant_fertility,male,2026,59875.936
392,constant_mortality,female,2026,62838.895
392,constant_mortality,male,2026,59652.567
392,high_variant,female,2026,64669.074
392,high_variant,male,2026,61568.318
392,instant_replacement,female,2026,65466.017
392,instant_replacement,male,2026,62409.593
392,low_variant,female,2026,62299.111
392,low_variant,male,2026,59066.46
392,medium_variant,female,2026,63484.093
392,medium_variant,male,2026,60317.396
392,momentum,female,2026,64510.92
392,momentum,male,2026,61433.76
392,no_change,female,2026,62421.144
392,no_change,male,2026,59211.536
392,zero_migration,female,2026,63176.977
392,zero_migration,male,2026,60009.122
392,constant_fertility,female,2027,62756.703
392,constant_fertility,male,2027,59546.433
392,constant_mortality,female,2027,62494.258
392,constant_mortality,male,2027,59288.685
392,high_variant,female,2027,64559.252
392,high_variant,male,2027,61449.286
392,instant_replacement,female,2027,65356.475
392,instant_replacement,male,2027,62290.833
392,low_variant,female,2027,61897.322
392,low_variant,male,2027,58639.23
392,medium_variant,female,2027,63228.28
392,medium_variant,male,2027,60044.249
392,momentum,female,2027,64280.368
392,momentum,male,2027,61191.891
392,no_change,female,2027,62023.208
392,no_change,male,2027,58791.386
392,zero_migration,female,2027,62889.814
392,zero_migration,male,2027,59704.467
392,constant_fertility,female,2028,62435.824
392,constant_fertility,male,2028,59206.315
392,constant_mortality,female,2028,62136.222
392,constant_mortality,male,2028,58912.908
392,high_variant,female,2028,64441.828
392,high_variant,male,2028,61323.908
392,instant_replacement,female,2028,65232.939
392,instant_replacement,male,2028,62158.993
392,low_variant,female,2028,61483.168
392,low_variant,male,2028,58200.675
392,medium_variant,female,2028,62962.479
392,medium_variant,male,2028,59762.271
392,momentum,female,2028,64031.773
392,momentum,male,2028,60933.221
392,no_change,female,2028,61610.207
392,no_change,male,2028,58357.572
392,zero_migration,female,2028,62592.114
392,zero_migration,male,2028,59390.411
392,constant_fertility,female,2029,62104.208
392,constant_fertility,male,2029,58856.68
392,constant_mortality,female,2029,61765.678
392,constant_mortality,male,2029,58526.523
392,high_variant,female,2029,64315.344
392,high_variant,male,2029,61190.781
392,instant_replacement,female,2029,65096.442
392,instant_replacement,male,2029,62015.273
392,low_variant,female,2029,61059.914
392,low_variant,male,2029,57754.317
392,medium_variant,female,2029,62687.612
392,medium_variant,male,2029,59472.526
392,momentum,female,2029,63766.181
392,momentum,male,2029,60659.232
392,no_change,female,2029,61183.034
392,no_change,male,2029,57911.419
392,zero_migration,female,2029,62284.81
392,zero_migration,male,2029,59068.045
392,constant_fertility,female,2030,61762.672
