country,variant,gender,year,population
624,estimates,female,1950,270.762
624,estimates,male,1950,264.672
624,estimates,female,1951,275.169
624,estimates,male,1951,268.935
624,estimates,female,1952,279.207
624,estimates,male,1952,272.828
624,estimates,female,1953,283.118
624,estimates,male,1953,276.571
624,estimates,female,1954,287.066
624,estimates,male,1954,280.345
624,estimates,female,1955,291.145
624,estimates,male,1955,284.231
624,estimates,female,1956,295.386
624,estimates,male,1956,288.262
624,estimates,female,1957,299.733
624,estimates,male,1957,292.392
624,estimates,female,1958,304.074
624,estimates,male,1958,296.516
624,estimates,female,1959,308.272
624,estimates,male,1959,300.506
624,estimates,female,1960,312.196
624,estimates,male,1960,304.211
624,estimates,female,1961,315.797
624,estimates,male,1961,307.613
624,estimates,female,1962,319.175
624,estimates,male,1962,310.8
624,estimates,female,1963,322.579
624,estimates,male,1963,314.014
624,estimates,female,1964,326.357
624,estimates,male,1964,317.606
624,estimates,female,1965,330.754
624,estimates,male,1965,321.809
624,estimates,female,1966,335.818
624,estimates,male,1966,326.641
624,estimates,female,1967,341.461
624,estimates,male,1967,332.005
624,estimates,female,1968,347.6
624,estimates,male,1968,337.882
624,estimates,female,1969,354.111
624,estimates,male,1969,344.225
624,estimates,female,1970,360.87
624,estimates,male,1970,350.951
624,estimates,female,1971,367.989
624,estimates,male,1971,358.267
624,estimates,female,1972,375.436
624,estimates,male,1972,366.058
624,estimates,female,1973,382.723
624,estimates,male,1973,373.558
624,estimates,female,1974,389.212
624,estimates,male,1974,379.737
624,estimates,female,1975,394.526
624,estimates,male,1975,383.951
624,estimates,female,1976,398.37
624,estimates,male,1976,385.778
624,estimates,female,1977,401.075
624,estimates,male,1977,385.681
624,estimates,female,1978,403.497
624,estimates,male,1978,385.002
624,estimates,female,1979,406.864
624,estimates,male,1979,385.593
624,estimates,female,1980,412.067
624,estimates,male,1980,388.79
624,estimates,female,1981,419.415
624,estimates,male,1981,395.087
624,estimates,female,1982,428.627
624,estimates,male,1982,404.048
624,estimates,female,1983,439.208
624,estimates,male,1983,414.901
624,estimates,female,1984,450.382
624,estimates,male,1984,426.486
624,estimates,female,1985,461.587
624,estimates,male,1985,437.933
624,estimates,female,1986,472.631
624,estimates,male,1986,448.999
624,estimates,female,1987,483.689
624,estimates,male,1987,459.927
624,estimates,female,1988,494.874
624,estimates,male,1988,470.874
624,estimates,female,1989,506.382
624,estimates,male,1989,482.137
624,estimates,female,1990,518.372
624,estimates,male,1990,493.914
624,estimates,female,1991,530.901
624,estimates,male,1991,506.253
624,estimates,female,1992,543.834
624,estimates,male,1992,518.967
624,estimates,female,1993,556.817
624,estimates,male,1993,531.75
624,estimates,female,1994,569.396
624,estimates,male,1994,544.132
624,estimates,female,1995,581.272
624,estimates,male,1995,555.849
624,estimates,female,1996,592.29
624,estimates,male,1996,566.772
624,estimates,female,1997,602.651
624,estimates,male,1997,577.073
624,estimates,female,1998,612.806
624,estimates,male,1998,587.115
624,estimates,female,1999,623.406
624,estimates,male,1999,597.389
624,estimates,female,2000,634.944
624,estimates,male,2000,608.282
624,estimates,female,2001,647.59
624,estimates,male,2001,619.921
624,estimates,female,2002,661.252
624,estimates,male,2002,632.265
624,estimates,female,2003,675.793
624,estimates,male,2003,645.41
624,estimates,female,2004,690.948
624,estimates,male,2004,659.4
624,estimates,female,2005,706.553
624,estimates,male,2005,674.287
624,estimates,female,2006,722.551
624,estimates,male,2006,690.11
624,estimates,female,2007,739.064
624,estimates,male,2007,706.893
624,estimates,female,2008,756.218
624,estimates,male,2008,724.617
624,estimates,female,2009,774.221
624,estimates,male,2009,743.233
624,estimates,female,2010,793.189
624,estimates,male,2010,762.68
624,estimates,female,2011,813.186
624,estimates,male,2011,782.97
624,estimates,female,2012,834.093
624,estimates,male,2012,804.047
624,estimates,female,2013,855.736
624,estimates,male,2013,825.753
624,estimates,female,2014,877.835
624,estimates,male,2014,847.908
624,constant_fertility,female,2015,900.195
624,constant_fertility,male,2015,870.333
624,constant_mortality,female,2015,900.195
624,constant_mortality,male,2015,870.333
624,estimates,female,2015,900.195
624,estimates,male,2015,870.333
624,high_variant,female,2015,900.195
624,high_variant,male,2015,870.333
624,instant_replacement,female,2015,900.195
624,instant_replacement,male,2015,870.333
624,low_variant,female,2015,900.195
624,low_variant,male,2015,870.333
624,medium_variant,female,2015,900.195
624,medium_variant,male,2015,870.333
624,momentum,female,2015,900.195
