country,variant,gender,year,population
764,estimates,female,1950,10321.586
764,estimates,male,1950,10388.767
764,estimates,female,1951,10603.398
764,estimates,male,1951,10659.806
764,estimates,female,1952,10895.252
764,estimates,male,1952,10942.744
764,estimates,female,1953,11197.936
764,estimates,male,1953,11238.602
764,estimates,female,1954,11512.225
764,estimates,male,1954,11548.193
764,estimates,female,1955,11838.843
764,estimates,male,1955,11872.201
764,estimates,female,1956,12178.427
764,estimates,male,1956,12211.093
764,estimates,female,1957,12531.636
764,estimates,male,1957,12565.149
764,estimates,female,1958,12899.035
764,estimates,male,1958,12934.517
764,estimates,female,1959,13281.113
764,estimates,male,1959,13319.164
764,estimates,female,1960,13678.204
764,estimates,male,1960,13718.972
764,estimates,female,1961,14090.438
764,estimates,male,1961,14133.766
764,estimates,female,1962,14517.644
764,estimates,male,1962,14563.392
764,estimates,female,1963,14959.348
764,estimates,male,1963,15007.696
764,estimates,female,1964,15414.832
764,estimates,male,1964,15466.5
764,estimates,female,1965,15883.37
764,estimates,male,1965,15939.422
764,estimates,female,1966,16363.791
764,estimates,male,1966,16425.297
764,estimates,female,1967,16855.398
764,estimates,male,1967,16923.106
764,estimates,female,1968,17358.33
764,estimates,male,1968,17432.614
764,estimates,female,1969,17873.057
764,estimates,male,1969,17953.748
764,estimates,female,1970,18399.221
764,estimates,male,1970,18485.691
764,estimates,female,1971,18936.935
764,estimates,male,1971,19027.99
764,estimates,female,1972,19483.866
764,estimates,male,1972,19578.145
764,estimates,female,1973,20034.228
764,estimates,male,1973,20130.741
764,estimates,female,1974,20580.545
764,estimates,male,1974,20678.994
764,estimates,female,1975,21117.343
764,estimates,male,1975,21217.61
764,estimates,female,1976,21642.33
764,estimates,male,1976,21744.517
764,estimates,female,1977,22156.412
764,estimates,male,1977,22259.598
764,estimates,female,1978,22661.342
764,estimates,male,1978,22762.1
764,estimates,female,1979,23160.357
764,estimates,male,1979,23251.956
764,estimates,female,1980,23656.012
764,estimates,male,1980,23729.315
764,estimates,female,1981,24145.48
764,estimates,male,1981,24192.029
764,estimates,female,1982,24627.669
764,estimates,male,1982,24639.898
764,estimates,female,1983,25108.753
764,estimates,male,1983,25077.44
764,estimates,female,1984,25597.089
764,estimates,male,1984,25510.994
764,estimates,female,1985,26096.963
764,estimates,male,1985,25944.504
764,estimates,female,1986,26615.207
764,estimates,male,1986,26381.262
764,estimates,female,1987,27145.968
764,estimates,male,1987,26818.438
764,estimates,female,1988,27665.782
764,estimates,male,1988,27246.553
764,estimates,female,1989,28142.664
764,estimates,male,1989,27652.441
764,estimates,female,1990,28555.502
764,estimates,male,1990,28027.324
764,estimates,female,1991,28892.121
764,estimates,male,1991,28366.282
764,estimates,female,1992,29163.979
764,estimates,male,1992,28673.898
764,estimates,female,1993,29402.505
764,estimates,male,1993,28962.387
764,estimates,female,1994,29652.478
764,estimates,male,1994,29249.19
764,estimates,female,1995,29945.349
764,estimates,male,1995,29546.435
764,estimates,female,1996,30292.675
764,estimates,male,1996,29858.796
764,estimates,female,1997,30682.411
764,estimates,male,1997,30181.098
764,estimates,female,1998,31093.65
764,estimates,male,1998,30503.634
764,estimates,female,1999,31494.649
764,estimates,male,1999,30812.013
764,estimates,female,2000,31862.213
764,estimates,male,2000,31095.801
764,estimates,female,2001,32190.93
764,estimates,male,2001,31352.392
764,estimates,female,2002,32487.965
764,estimates,male,2002,31585.195
764,estimates,female,2003,32757.84
764,estimates,male,2003,31797.117
764,estimates,female,2004,33009.053
764,estimates,male,2004,31993.177
764,estimates,female,2005,33248.152
764,estimates,male,2005,32177.314
764,estimates,female,2006,33474.686
764,estimates,male,2006,32349.484
764,estimates,female,2007,33686.663
764,estimates,male,2007,32508.948
764,estimates,female,2008,33887.53
764,estimates,male,2008,32658.236
764,estimates,female,2009,34081.457
764,estimates,male,2009,32800.413
764,estimates,female,2010,34271.289
764,estimates,male,2010,32937.515
764,estimates,female,2011,34459.009
764,estimates,male,2011,33071.121
764,estimates,female,2012,34643.546
764,estimates,male,2012,33200.426
764,estimates,female,2013,34820.88
764,estimates,male,2013,33322.187
764,estimates,female,2014,34985.134
764,estimates,male,2014,33431.634
764,constant_fertility,female,2015,35132.148
764,constant_fertility,male,2015,33525.445
764,constant_mortality,female,2015,35132.148
764,constant_mortality,male,2015,33525.445
764,estimates,female,2015,35132.148
764,estimates,male,2015,33525.445
764,high_variant,female,2015,35132.148
764,high_variant,male,2015,33525.445
764,instant_replacement,female,2015,35132.148
764,instant_replacement,male,2015,33525.445
764,low_variant,female,2015,35132.148
764,low_variant,male,2015,33525.445
764,medium_variant,female,2015,35132.148
764,medium_variant,male,2015,33525.445
764,momentum,female,2015,35132.148
764,momentum,male,2015,33525.445
764,no_change,female,2015,35132.148
764,no_change,male,2015,33525.445
764,zero_migration,female,2015,35132.148
764,zero_migration,male,2015,33525.445
764,constant_fertility,female,2016,35264.72
764,constant_fertility,male,2016,33608.086
764,constant_mortality,female,2016,35247.04
764,constant_mortality,male,2016,33587.37
764,high_variant,female,2016,35294.559
764,high_variant,male,2016,33639.695
764,instant_replacement,female,2016,35357.059
764,instant_replacement,male,2016,33704.746
764,low_variant,female,2016,35217.814
764,low_variant,male,2016,33558.429
764,medium_variant,female,2016,35260.773
764,medium_variant,male,2016,33602.746
764,momentum,female,2016,35342.746
764,momentum,male,2016,33688.52
764,no_change,female,2016,35255.514
764,no_change,male,2016,33596.353
764,zero_migration,female,2016,35246.403
764,zero_migration,male,2016,33589.292
764,constant_fertility,female,2017,35389.718
764,constant_fertility,male,2017,33684.441
764,constant_mortality,female,2017,35345.979
764,constant_mortality,male,2017,33633.917
764,high_variant,female,2017,35454.945
764,high_variant,male,2017,33753.53
764,instant_replacement,female,2017,35605.217
764,instant_replacement,male,2017,33911.31
764,low_variant,female,2017,35279.735
764,low_variant,male,2017,33567.967
764,medium_variant,female,2017,35372.608
764,medium_variant,male,2017,33664.894
764,momentum,female,2017,35570.276
764,momentum,male,2017,33871.698
764,no_change,female,2017,35368.254
764,no_change,male,2017,33657.513
764,zero_migration,female,2017,35347.575
764,zero_migration,male,2017,33641.017
764,constant_fertility,female,2018,35506.907
764,constant_fertility,male,2018,33754.157
