country,variant,gender,year,population
72,estimates,female,1950,212.834
72,estimates,male,1950,199.707
72,estimates,female,1951,218.716
72,estimates,male,1951,206.54
72,estimates,female,1952,224.595
72,estimates,male,1952,212.581
72,estimates,female,1953,230.463
72,estimates,male,1953,217.982
72,estimates,female,1954,236.373
72,estimates,male,1954,222.868
72,estimates,female,1955,242.342
72,estimates,male,1955,227.408
72,estimates,female,1956,248.413
72,estimates,male,1956,231.738
72,estimates,female,1957,254.615
72,estimates,male,1957,236.018
72,estimates,female,1958,261
72,estimates,male,1958,240.399
72,estimates,female,1959,267.609
72,estimates,male,1959,245.038
72,estimates,female,1960,274.485
72,estimates,male,1960,250.066
72,estimates,female,1961,281.66
72,estimates,male,1961,255.581
72,estimates,female,1962,289.171
72,estimates,male,1962,261.665
72,estimates,female,1963,297.021
72,estimates,male,1963,268.327
72,estimates,female,1964,305.231
72,estimates,male,1964,275.565
72,estimates,female,1965,313.808
72,estimates,male,1965,283.383
72,estimates,female,1966,322.792
72,estimates,male,1966,291.819
72,estimates,female,1967,332.211
72,estimates,male,1967,300.941
72,estimates,female,1968,342.109
72,estimates,male,1968,310.736
72,estimates,female,1969,352.471
72,estimates,male,1969,321.169
72,estimates,female,1970,363.334
72,estimates,male,1970,332.258
72,estimates,female,1971,374.679
72,estimates,male,1971,343.964
72,estimates,female,1972,386.537
72,estimates,male,1972,356.304
72,estimates,female,1973,399.093
72,estimates,male,1973,369.419
72,estimates,female,1974,412.591
72,estimates,male,1974,383.504
72,estimates,female,1975,427.171
72,estimates,male,1975,398.67
72,estimates,female,1976,442.899
72,estimates,male,1976,414.956
72,estimates,female,1977,459.677
72,estimates,male,1977,432.256
72,estimates,female,1978,477.256
72,estimates,male,1978,450.325
72,estimates,female,1979,495.305
72,estimates,male,1979,468.856
72,estimates,female,1980,513.568
72,estimates,male,1980,487.588
72,estimates,female,1981,531.962
72,estimates,male,1981,506.429
72,estimates,female,1982,550.494
72,estimates,male,1982,525.387
72,estimates,female,1983,569.119
72,estimates,male,1983,544.415
72,estimates,female,1984,587.801
72,estimates,male,1984,563.488
72,estimates,female,1985,606.518
72,estimates,male,1985,582.59
72,estimates,female,1986,625.181
72,estimates,male,1986,601.639
72,estimates,female,1987,643.751
72,estimates,male,1987,620.568
72,estimates,female,1988,662.35
72,estimates,male,1988,639.479
72,estimates,female,1989,681.105
72,estimates,male,1989,658.522
72,estimates,female,1990,700.144
72,estimates,male,1990,677.774
72,estimates,female,1991,719.482
72,estimates,male,1991,697.249
72,estimates,female,1992,738.991
72,estimates,male,1992,716.843
72,estimates,female,1993,758.41
72,estimates,male,1993,736.282
72,estimates,female,1994,777.423
72,estimates,male,1994,755.202
72,estimates,female,1995,795.76
72,estimates,male,1995,773.333
72,estimates,female,1996,813.412
72,estimates,male,1996,790.649
72,estimates,female,1997,830.418
72,estimates,male,1997,807.218
72,estimates,female,1998,846.648
72,estimates,male,1998,822.976
72,estimates,female,1999,861.969
72,estimates,male,1999,837.9
72,estimates,female,2000,876.33
72,estimates,male,2000,851.999
72,estimates,female,2001,889.69
72,estimates,male,2001,865.242
72,estimates,female,2002,902.193
72,estimates,male,2002,877.766
72,estimates,female,2003,914.318
72,estimates,male,2003,890.017
72,estimates,female,2004,926.696
72,estimates,male,2004,902.625
72,estimates,female,2005,939.818
72,estimates,male,2005,916.027
72,estimates,female,2006,953.828
72,estimates,male,2006,930.405
72,estimates,female,2007,968.701
72,estimates,male,2007,945.717
72,estimates,female,2008,984.472
72,estimates,male,2008,961.881
72,estimates,female,2009,1001.136
72,estimates,male,2009,978.746
72,estimates,female,2010,1018.675
72,estimates,male,2010,996.189
72,estimates,female,2011,1037.136
72,estimates,male,2011,1014.2
72,estimates,female,2012,1056.497
72,estimates,male,2012,1032.812
72,estimates,female,2013,1076.547
72,estimates,male,2013,1051.964
72,estimates,female,2014,1096.969
72,estimates,male,2014,1071.597
72,constant_fertility,female,2015,1117.555
