country,variant,gender,year,population
191,estimates,female,1950,2015.904
191,estimates,male,1950,1834.39
191,estimates,female,1951,2032.42
191,estimates,male,1951,1853.799
191,estimates,female,1952,2049.299
191,estimates,male,1952,1873.369
191,estimates,female,1953,2066.382
191,estimates,male,1953,1892.74
191,estimates,female,1954,2083.515
191,estimates,male,1954,1911.62
191,estimates,female,1955,2100.544
191,estimates,male,1955,1929.875
191,estimates,female,1956,2117.332
191,estimates,male,1956,1947.44
191,estimates,female,1957,2133.728
191,estimates,male,1957,1964.398
191,estimates,female,1958,2149.591
191,estimates,male,1958,1980.901
191,estimates,female,1959,2164.802
191,estimates,male,1959,1997.163
191,estimates,female,1960,2179.243
191,estimates,male,1960,2013.396
191,estimates,female,1961,2192.837
191,estimates,male,1961,2029.664
191,estimates,female,1962,2205.581
191,estimates,male,1962,2045.839
191,estimates,female,1963,2217.5
191,estimates,male,1963,2061.559
191,estimates,female,1964,2228.664
191,estimates,male,1964,2076.323
191,estimates,female,1965,2239.145
191,estimates,male,1965,2089.778
191,estimates,female,1966,2248.994
191,estimates,male,1966,2101.819
191,estimates,female,1967,2258.25
191,estimates,male,1967,2112.605
191,estimates,female,1968,2266.946
191,estimates,male,1968,2122.37
191,estimates,female,1969,2275.108
191,estimates,male,1969,2131.497
191,estimates,female,1970,2282.807
191,estimates,male,1970,2140.26
191,estimates,female,1971,2290.061
191,estimates,male,1971,2148.759
191,estimates,female,1972,2296.986
191,estimates,male,1972,2156.998
191,estimates,female,1973,2303.913
191,estimates,male,1973,2165.12
191,estimates,female,1974,2311.263
191,estimates,male,1974,2173.259
191,estimates,female,1975,2319.333
191,estimates,male,1975,2181.537
191,estimates,female,1976,2328.142
191,estimates,male,1976,2189.959
191,estimates,female,1977,2337.637
191,estimates,male,1977,2198.556
191,estimates,female,1978,2347.908
191,estimates,male,1978,2207.503
191,estimates,female,1979,2359.012
191,estimates,male,1979,2217.014
191,estimates,female,1980,2370.936
191,estimates,male,1980,2227.187
191,estimates,female,1981,2383.565
191,estimates,male,1981,2237.854
191,estimates,female,1982,2396.612
191,estimates,male,1982,2248.79
191,estimates,female,1983,2409.685
191,estimates,male,1983,2259.935
191,estimates,female,1984,2422.247
191,estimates,male,1984,2271.176
191,estimates,female,1985,2433.806
191,estimates,male,1985,2282.318
191,estimates,female,1986,2444.403
191,estimates,male,1986,2293.551
191,estimates,female,1987,2453.752
191,estimates,male,1987,2304.403
191,estimates,female,1988,2460.553
191,estimates,male,1988,2313.134
191,estimates,female,1989,2463.176
191,estimates,male,1989,2317.454
191,estimates,female,1990,2460.557
191,estimates,male,1990,2315.813
191,estimates,female,1991,2452.294
191,estimates,male,1991,2307.705
191,estimates,female,1992,2438.986
191,estimates,male,1992,2293.88
191,estimates,female,1993,2421.919
191,estimates,male,1993,2275.617
191,estimates,female,1994,2402.942
191,estimates,male,1994,2254.853
191,estimates,female,1995,2383.567
191,estimates,male,1995,2233.193
191,estimates,female,1996,2364.05
191,estimates,male,1996,2210.835
191,estimates,female,1997,2344.484
191,estimates,male,1997,2187.911
191,estimates,female,1998,2325.93
191,estimates,male,1998,2165.979
191,estimates,female,1999,2309.606
191,estimates,male,1999,2146.836
191,estimates,female,2000,2296.327
191,estimates,male,2000,2131.746
191,estimates,female,2001,2286.637
191,estimates,male,2001,2121.445
191,estimates,female,2002,2280.288
191,estimates,male,2002,2115.536
191,estimates,female,2003,2276.27
191,estimates,male,2003,2112.663
191,estimates,female,2004,2273.111
191,estimates,male,2004,2110.8
191,estimates,female,2005,2269.656
191,estimates,male,2005,2108.401
191,estimates,female,2006,2265.62
191,estimates,male,2006,2105.078
191,estimates,female,2007,2261.158
191,estimates,male,2007,2101.109
191,estimates,female,2008,2256.052
191,estimates,male,2008,2096.369
191,estimates,female,2009,2250.192
191,estimates,male,2009,2090.887
191,estimates,female,2010,2243.454
191,estimates,male,2010,2084.697
191,estimates,female,2011,2235.729
191,estimates,male,2011,2077.637
191,estimates,female,2012,2226.927
191,estimates,male,2012,2069.599
191,estimates,female,2013,2217.105
191,estimates,male,2013,2060.695
191,estimates,female,2014,2206.419
191,estimates,male,2014,2051.116
191,constant_fertility,female,2015,2194.982
191,constant_fertility,male,2015,2041.032
191,constant_mortality,female,2015,2194.982
191,constant_mortality,male,2015,2041.032
191,estimates,female,2015,2194.982
191,estimates,male,2015,2041.032
191,high_variant,female,2015,2194.982
191,high_variant,male,2015,2041.032
191,instant_replacement,female,2015,2194.982
191,instant_replacement,male,2015,2041.032
191,low_variant,female,2015,2194.982
191,low_variant,male,2015,2041.032
191,medium_variant,female,2015,2194.982
191,medium_variant,male,2015,2041.032
191,momentum,female,2015,2194.982
191,momentum,male,2015,2041.032
191,no_change,female,2015,2194.982
191,no_change,male,2015,2041.032
191,zero_migration,female,2015,2194.982
191,zero_migration,male,2015,2041.032
191,constant_fertility,female,2016,2182.202
191,constant_fertility,male,2016,2030.061
191,constant_mortality,female,2016,2180.729
191,constant_mortality,male,2016,2028.404
191,high_variant,female,2016,2183.979
191,high_variant,male,2016,2031.947
191,instant_replacement,female,2016,2188.096
191,instant_replacement,male,2016,2036.066
191,low_variant,female,2016,2179.582
191,low_variant,male,2016,2027.29
191,medium_variant,female,2016,2182.805
191,medium_variant,male,2016,2030.462
191,momentum,female,2016,2190.219
191,momentum,male,2016,2038.065
191,no_change,female,2016,2181.149
191,no_change,male,2016,2028.852
191,zero_migration,female,2016,2186.8
191,zero_migration,male,2016,2034.64
191,constant_fertility,female,2017,2169.491
191,constant_fertility,male,2017,2019.243
191,constant_mortality,female,2017,2166.32
191,constant_mortality,male,2017,2015.684
191,high_variant,female,2017,2173.659
191,high_variant,male,2017,2023.664
191,instant_replacement,female,2017,2182.705
191,instant_replacement,male,2017,2032.943
191,low_variant,female,2017,2163.726
191,low_variant,male,2017,2013.147
191,medium_variant,female,2017,2169.93
191,medium_variant,male,2017,2019.424
191,momentum,female,2017,2187.781
191,momentum,male,2017,2037.725
191,no_change,female,2017,2167.115
191,no_change,male,2017,2016.524
191,zero_migration,female,2017,2178.315
191,zero_migration,male,2017,2028.022
191,constant_fertility,female,2018,2156.862
191,constant_fertility,male,2018,2008.588
191,constant_mortality,female,2018,2151.776
191,constant_mortality,male,2018,2002.865
191,high_variant,female,2018,2163.921
191,high_variant,male,2018,2016.042
191,instant_replacement,female,2018,2178.325
191,instant_replacement,male,2018,2031.088
191,low_variant,female,2018,2147.518
191,low_variant,male,2018,1998.693
191,medium_variant,female,2018,2156.639
191,medium_variant,male,2018,2008.133
191,momentum,female,2018,2186.738
191,momentum,male,2018,2038.976
191,no_change,female,2018,2152.912
191,no_change,male,2018,2004.069
191,zero_migration,female,2018,2169.534
191,zero_migration,male,2018,2021.174
191,constant_fertility,female,2019,2144.328
191,constant_fertility,male,2019,1998.059
191,constant_mortality,female,2019,2137.109
191,constant_mortality,male,2019,1989.928
191,high_variant,female,2019,2154.676
191,high_variant,male,2019,2009.013
191,instant_replacement,female,2019,2174.227
191,instant_replacement,male,2019,2029.607
191,low_variant,female,2019,2131.065
191,low_variant,male,2019,1984.009
191,medium_variant,female,2019,2143.288
191,medium_variant,male,2019,1996.862
191,momentum,female,2019,2185.71
191,momentum,male,2019,2040.302
191,no_change,female,2019,2138.568
191,no_change,male,2019,1991.469
191,zero_migration,female,2019,2160.49
191,zero_migration,male,2019,2014.109
191,constant_fertility,female,2020,2131.882
191,constant_fertility,male,2020,1987.648
191,constant_mortality,female,2020,2122.345
191,constant_mortality,male,2020,1976.867
191,high_variant,female,2020,2145.88
191,high_variant,male,2020,2002.463
191,instant_replacement,female,2020,2169.85
191,instant_replacement,male,2020,2027.833
191,low_variant,female,2020,2114.394
191,low_variant,male,2020,1969.14
191,medium_variant,female,2020,2130.139
191,medium_variant,male,2020,1985.803
191,momentum,female,2020,2183.699
191,momentum,male,2020,2040.531
191,no_change,female,2020,2124.089
191,no_change,male,2020,1978.713
191,zero_migration,female,2020,2151.191
191,zero_migration,male,2020,2006.834
191,constant_fertility,female,2021,2119.522
191,constant_fertility,male,2021,1977.349
191,constant_mortality,female,2021,2107.512
191,constant_mortality,male,2021,1963.703
191,high_variant,female,2021,2137.477
191,high_variant,male,2021,1996.349
191,instant_replacement,female,2021,2165.089
191,instant_replacement,male,2021,2025.609
191,low_variant,female,2021,2097.599
191,low_variant,male,2021,1954.144
191,medium_variant,female,2021,2117.32
191,medium_variant,male,2021,1975.052
191,momentum,female,2021,2180.391
191,momentum,male,2021,2039.377
191,no_change,female,2021,2109.5
191,no_change,male,2021,1965.809
191,zero_migration,female,2021,2141.682
191,zero_migration,male,2021,1999.361
191,constant_fertility,female,2022,2107.247
191,constant_fertility,male,2022,1967.132
191,constant_mortality,female,2022,2092.637
191,constant_mortality,male,2022,1950.433
191,high_variant,female,2022,2129.442
191,high_variant,male,2022,1990.619
191,instant_replacement,female,2022,2160.086
191,instant_replacement,male,2022,2023.095
191,low_variant,female,2022,2080.7
191,low_variant,male,2022,1939.031
191,medium_variant,female,2022,2104.817
191,medium_variant,male,2022,1964.601
191,momentum,female,2022,2176.069
191,momentum,male,2022,2037.097
191,no_change,female,2022,2094.816
191,no_change,male,2022,1952.734
191,zero_migration,female,2022,2131.989
191,zero_migration,male,2022,1991.712
191,constant_fertility,female,2023,2095.042
191,constant_fertility,male,2023,1956.984
191,constant_mortality,female,2023,2077.738
191,constant_mortality,male,2023,1937.052
191,high_variant,female,2023,2121.756
191,high_variant,male,2023,1985.25
191,instant_replacement,female,2023,2154.895
191,instant_replacement,male,2023,2020.349
191,low_variant,female,2023,2063.725
191,low_variant,male,2023,1923.835
191,medium_variant,female,2023,2092.577
191,medium_variant,male,2023,1954.4
191,momentum,female,2023,2170.92
191,momentum,male,2023,2033.86
191,no_change,female,2023,2080.045
191,no_change,male,2023,1939.495
191,zero_migration,female,2023,2122.152
191,zero_migration,male,2023,1983.916
191,constant_fertility,female,2024,2082.896
191,constant_fertility,male,2024,1946.888
191,constant_mortality,female,2024,2062.865
191,constant_mortality,male,2024,1923.588
191,high_variant,female,2024,2114.425
191,high_variant,male,2024,1980.248
191,instant_replacement,female,2024,2149.622
191,instant_replacement,male,2024,2017.504
191,low_variant,female,2024,2046.677
191,low_variant,male,2024,1908.548
191,medium_variant,female,2024,2080.505
191,medium_variant,male,2024,1944.355
191,momentum,female,2024,2165.284
191,momentum,male,2024,2030.019
191,no_change,female,2024,2065.212
191,no_change,male,2024,1926.073
