country,variant,gender,year,population
686,estimates,female,1950,1272.863
686,estimates,male,1950,1213.779
686,estimates,female,1951,1299.861
686,estimates,male,1951,1245.303
686,estimates,female,1952,1328.517
686,estimates,male,1952,1277.892
686,estimates,female,1953,1358.787
686,estimates,male,1953,1311.796
686,estimates,female,1954,1390.635
686,estimates,male,1954,1347.201
686,estimates,female,1955,1424.027
686,estimates,male,1955,1384.212
686,estimates,female,1956,1458.921
686,estimates,male,1956,1422.89
686,estimates,female,1957,1495.328
686,estimates,male,1957,1463.197
686,estimates,female,1958,1533.226
686,estimates,male,1958,1505.101
686,estimates,female,1959,1572.618
686,estimates,male,1959,1548.484
686,estimates,female,1960,1613.513
686,estimates,male,1960,1593.244
686,estimates,female,1961,1655.926
686,estimates,male,1961,1639.371
686,estimates,female,1962,1699.884
686,estimates,male,1962,1686.972
686,estimates,female,1963,1745.446
686,estimates,male,1963,1736.293
686,estimates,female,1964,1792.659
686,estimates,male,1964,1787.656
686,estimates,female,1965,1841.586
686,estimates,male,1965,1841.293
686,estimates,female,1966,1892.142
686,estimates,male,1966,1897.071
686,estimates,female,1967,1944.372
686,estimates,male,1967,1954.867
686,estimates,female,1968,1998.586
686,estimates,male,1968,2014.95
686,estimates,female,1969,2055.203
686,estimates,male,1969,2077.641
686,estimates,female,1970,2114.473
686,estimates,male,1970,2143.035
686,estimates,female,1971,2176.771
686,estimates,male,1971,2211.686
686,estimates,female,1972,2241.904
686,estimates,male,1972,2283.203
686,estimates,female,1973,2308.922
686,estimates,male,1973,2355.525
686,estimates,female,1974,2376.447
686,estimates,male,1974,2425.901
686,estimates,female,1975,2443.646
686,estimates,male,1975,2492.566
686,estimates,female,1976,2510.079
686,estimates,male,1976,2554.593
686,estimates,female,1977,2576.399
686,estimates,male,1977,2613.133
686,estimates,female,1978,2644.149
686,estimates,male,1978,2671.114
686,estimates,female,1979,2715.456
686,estimates,male,1979,2732.653
686,estimates,female,1980,2791.897
686,estimates,male,1980,2800.739
686,estimates,female,1981,2873.982
686,estimates,male,1981,2876.355
686,estimates,female,1982,2961.327
686,estimates,male,1982,2958.733
686,estimates,female,1983,3053.467
686,estimates,male,1983,3047.026
686,estimates,female,1984,3149.615
686,estimates,male,1984,3139.711
686,estimates,female,1985,3249.127
686,estimates,male,1985,3235.609
686,estimates,female,1986,3351.825
686,estimates,male,1986,3334.329
686,estimates,female,1987,3457.791
686,estimates,male,1987,3436.105
686,estimates,female,1988,3566.957
686,estimates,male,1988,3541.02
686,estimates,female,1989,3679.297
686,estimates,male,1989,3649.309
686,estimates,female,1990,3794.695
686,estimates,male,1990,3760.921
686,estimates,female,1991,3913.326
686,estimates,male,1991,3876.326
686,estimates,female,1992,4034.866
686,estimates,male,1992,3994.859
686,estimates,female,1993,4158.111
686,estimates,male,1993,4114.06
686,estimates,female,1994,4281.513
686,estimates,male,1994,4230.661
686,estimates,female,1995,4404.051
686,estimates,male,1995,4342.557
686,estimates,female,1996,4525.339
686,estimates,male,1996,4448.745
686,estimates,female,1997,4646.014
686,estimates,male,1997,4550.528
686,estimates,female,1998,4767.384
686,estimates,male,1998,4651.005
686,estimates,female,1999,4891.4
686,estimates,male,1999,4754.556
686,estimates,female,2000,5019.555
686,estimates,male,2000,4864.49
686,estimates,female,2001,5152.399
686,estimates,male,2001,4982.096
686,estimates,female,2002,5289.938
686,estimates,male,2002,5106.928
686,estimates,female,2003,5432.497
686,estimates,male,2003,5238.498
686,estimates,female,2004,5580.28
686,estimates,male,2004,5375.669
686,estimates,female,2005,5733.5
686,estimates,male,2005,5517.768
686,estimates,female,2006,5892.205
686,estimates,male,2006,5664.554
686,estimates,female,2007,6056.695
686,estimates,male,2007,5816.863
686,estimates,female,2008,6227.703
686,estimates,male,2008,5976.255
686,estimates,female,2009,6406.119
686,estimates,male,2009,6144.791
686,estimates,female,2010,6592.433
686,estimates,male,2010,6323.796
686,estimates,female,2011,6787.008
686,estimates,male,2011,6513.898
686,estimates,female,2012,6989.327
686,estimates,male,2012,6714.192
686,estimates,female,2013,7197.891
686,estimates,male,2013,6922.437
686,estimates,female,2014,7410.635
686,estimates,male,2014,7135.479
686,constant_fertility,female,2015,7626.013
686,constant_fertility,male,2015,7350.978
686,constant_mortality,female,2015,7626.013
686,constant_mortality,male,2015,7350.978
686,estimates,female,2015,7626.013
686,estimates,male,2015,7350.978
686,high_variant,female,2015,7626.013
686,high_variant,male,2015,7350.978
686,instant_replacement,female,2015,7626.013
686,instant_replacement,male,2015,7350.978
686,low_variant,female,2015,7626.013
686,low_variant,male,2015,7350.978
686,medium_variant,female,2015,7626.013
686,medium_variant,male,2015,7350.978
686,momentum,female,2015,7626.013
686,momentum,male,2015,7350.978
686,no_change,female,2015,7626.013
686,no_change,male,2015,7350.978
686,zero_migration,female,2015,7626.013
686,zero_migration,male,2015,7350.978
686,constant_fertility,female,2016,7854.832
686,constant_fertility,male,2016,7579.396
686,constant_mortality,female,2016,7839.36
686,constant_mortality,male,2016,7563.459
686,high_variant,female,2016,7851.639
686,high_variant,male,2016,7576.111
686,instant_replacement,female,2016,7752.163
686,instant_replacement,male,2016,7474.057
686,low_variant,female,2016,7834.926
686,low_variant,male,2016,7558.921
686,medium_variant,female,2016,7843.481
686,medium_variant,male,2016,7568.133
686,momentum,female,2016,7755.499
686,momentum,male,2016,7481.707
686,no_change,female,2016,7850.893
686,no_change,male,2016,7575.308
686,zero_migration,female,2016,7850.381
686,zero_migration,male,2016,7580.805
686,constant_fertility,female,2017,8090.834
686,constant_fertility,male,2017,7815.229
686,constant_mortality,female,2017,8053.786
686,constant_mortality,male,2017,7777.144
686,high_variant,female,2017,8083.089
