region,year,variant,freq,age1yearinterval,survivorage
1517,1955,estimates,5yearly,95,158.436527522097
1517,1955,estimates,5yearly,100plus,16.1578846588617
1517,1960,estimates,5yearly,0,100000
1517,1960,estimates,5yearly,1,86629.316268548
1517,1960,estimates,5yearly,5,79888.8371610847
1517,1960,estimates,5yearly,10,77582.9112286531
1517,1960,estimates,5yearly,15,76243.2475118682
1517,1960,estimates,5yearly,20,74712.7282224963
1517,1960,estimates,5yearly,25,72928.1418715964
1517,1960,estimates,5yearly,30,70932.5425480142
1517,1960,estimates,5yearly,35,68659.6837522795
1517,1960,estimates,5yearly,40,65985.9546965814
1517,1960,estimates,5yearly,45,62667.405202092
1517,1960,estimates,5yearly,50,58650.7902420322
1517,1960,estimates,5yearly,55,53710.9626325453
1517,1960,estimates,5yearly,60,47294.4627845629
1517,1960,estimates,5yearly,65,39156.8353791825
1517,1960,estimates,5yearly,70,29550.3550747895
1517,1960,estimates,5yearly,75,19577.5042481782
1517,1960,estimates,5yearly,80,10784.3208001793
1517,1960,estimates,5yearly,85,4617.8053773333
1517,1960,estimates,5yearly,90,1422.07665013838
1517,1960,estimates,5yearly,95,291.061949663103
1517,1960,estimates,5yearly,100plus,37.0979105847831
1517,1965,estimates,5yearly,0,100000
1517,1965,estimates,5yearly,1,88706.0330452998
1517,1965,estimates,5yearly,5,83196.5127897044
1517,1965,estimates,5yearly,10,81547.904381153
1517,1965,estimates,5yearly,15,80678.1367616225
1517,1965,estimates,5yearly,20,79578.5030889019
1517,1965,estimates,5yearly,25,78158.7976839877
1517,1965,estimates,5yearly,30,76525.1611915332
1517,1965,estimates,5yearly,35,74654.2498123389
1517,1965,estimates,5yearly,40,72434.5165518542
1517,1965,estimates,5yearly,45,69714.2355267952
1517,1965,estimates,5yearly,50,66213.7058313074
1517,1965,estimates,5yearly,55,61774.4827551686
1517,1965,estimates,5yearly,60,55957.8386009328
1517,1965,estimates,5yearly,65,48193.5355212037
1517,1965,estimates,5yearly,70,38522.8424190807
1517,1965,estimates,5yearly,75,27448.3231748668
1517,1965,estimates,5yearly,80,16465.2593895388
1517,1965,estimates,5yearly,85,7729.63317523365
1517,1965,estimates,5yearly,90,2598.6680290648
1517,1965,estimates,5yearly,95,569.392534483121
1517,1965,estimates,5yearly,100plus,75.0204635404712
1517,1970,estimates,5yearly,0,100000
1517,1970,estimates,5yearly,1,89888.9363498625
1517,1970,estimates,5yearly,5,85428.752320001
1517,1970,estimates,5yearly,10,83982.7277632818
1517,1970,estimates,5yearly,15,83211.8996226563
1517,1970,estimates,5yearly,20,82324.1853513672
1517,1970,estimates,5yearly,25,81201.9158032282
1517,1970,estimates,5yearly,30,79874.0999642903
1517,1970,estimates,5yearly,35,78347.9680822725
1517,1970,estimates,5yearly,40,76528.8225139635
1517,1970,estimates,5yearly,45,74234.5851186491
1517,1970,estimates,5yearly,50,71193.4237873365
1517,1970,estimates,5yearly,55,67007.1734590093
1517,1970,estimates,5yearly,60,61239.820884701
1517,1970,estimates,5yearly,65,53419.709071866
1517,1970,estimates,5yearly,70,43389.7299455303
1517,1970,estimates,5yearly,75,31479.0261472635
1517,1970,estimates,5yearly,80,19242.8724137333
1517,1970,estimates,5yearly,85,9178.84812223052
1517,1970,estimates,5yearly,90,3107.80716632289
1517,1970,estimates,5yearly,95,674.884619580026
1517,1970,estimates,5yearly,100plus,86.2439919465154
1517,1975,estimates,5yearly,0,100000
1517,1975,estimates,5yearly,1,91031.3239464317
1517,1975,estimates,5yearly,5,87199.7303806365
1517,1975,estimates,5yearly,10,86071.4733014366
1517,1975,estimates,5yearly,15,85410.3287001025
1517,1975,estimates,5yearly,20,84562.6507150279
1517,1975,estimates,5yearly,25,83503.0695888304
1517,1975,estimates,5yearly,30,82312.6647097081
1517,1975,estimates,5yearly,35,80931.9023773956
1517,1975,estimates,5yearly,40,79278.3250922102
1517,1975,estimates,5yearly,45,77213.6878417181
1517,1975,estimates,5yearly,50,74432.1858946995
1517,1975,estimates,5yearly,55,70583.4473413733
1517,1975,estimates,5yearly,60,65151.4394717655
1517,1975,estimates,5yearly,65,57592.3578388841
1517,1975,estimates,5yearly,70,47562.1063640096
1517,1975,estimates,5yearly,75,35209.6769344927
1517,1975,estimates,5yearly,80,22046.5005309346
1517,1975,estimates,5yearly,85,10790.5979666595
1517,1975,estimates,5yearly,90,3739.55352324283
1517,1975,estimates,5yearly,95,824.168711536849
1517,1975,estimates,5yearly,100plus,105.381069467225
1517,1980,estimates,5yearly,0,100000
1517,1980,estimates,5yearly,1,92200.1704995116
1517,1980,estimates,5yearly,5,89043.3967837068
1517,1980,estimates,5yearly,10,88002.0442253387
1517,1980,estimates,5yearly,15,87437.1609626777
1517,1980,estimates,5yearly,20,86663.5256193017
1517,1980,estimates,5yearly,25,85625.7564582933
1517,1980,estimates,5yearly,30,84482.2900745416
1517,1980,estimates,5yearly,35,83225.5833551244
1517,1980,estimates,5yearly,40,81698.140326002
1517,1980,estimates,5yearly,45,79730.3511760417
1517,1980,estimates,5yearly,50,77056.5058187963
1517,1980,estimates,5yearly,55,73282.5739840248
1517,1980,estimates,5yearly,60,67914.6187447673
1517,1980,estimates,5yearly,65,60370.8229128651
1517,1980,estimates,5yearly,70,50287.0950288774
1517,1980,estimates,5yearly,75,37683.1983173405
1517,1980,estimates,5yearly,80,23969.4721978592
1517,1980,estimates,5yearly,85,11956.7832370551
1517,1980,estimates,5yearly,90,4230.8559788275
1517,1980,estimates,5yearly,95,951.117654163581
1517,1980,estimates,5yearly,100plus,123.487171173206
1517,1985,estimates,5yearly,0,100000
1517,1985,estimates,5yearly,1,93205.0483228988
1517,1985,estimates,5yearly,5,90535.0422046092
1517,1985,estimates,5yearly,10,89543.1329681719
1517,1985,estimates,5yearly,15,89001.9215254645
1517,1985,estimates,5yearly,20,88289.3012393235
1517,1985,estimates,5yearly,25,87353.8207911813
1517,1985,estimates,5yearly,30,86295.1112754015
1517,1985,estimates,5yearly,35,85135.9717177079
1517,1985,estimates,5yearly,40,83753.1810778547
1517,1985,estimates,5yearly,45,81924.9475767918
1517,1985,estimates,5yearly,50,79390.8463503451
1517,1985,estimates,5yearly,55,75811.2270693406
1517,1985,estimates,5yearly,60,70598.7322156725
1517,1985,estimates,5yearly,65,63120.6433789542
1517,1985,estimates,5yearly,70,52967.2572674716
1517,1985,estimates,5yearly,75,40132.3602869564
1517,1985,estimates,5yearly,80,25961.3499876291
1517,1985,estimates,5yearly,85,13274.9725871483
1517,1985,estimates,5yearly,90,4861.47928379039
1517,1985,estimates,5yearly,95,1142.23472819016
1517,1985,estimates,5yearly,100plus,156.144257634883
1517,1990,estimates,5yearly,0,100000
1517,1990,estimates,5yearly,1,93695.8084146349
1517,1990,estimates,5yearly,5,91256.5916306708
1517,1990,estimates,5yearly,10,90520.6828707216
1517,1990,estimates,5yearly,15,90015.3401907031
1517,1990,estimates,5yearly,20,89338.4987010042
1517,1990,estimates,5yearly,25,88469.8093805842
1517,1990,estimates,5yearly,30,87491.0966509155
1517,1990,estimates,5yearly,35,86358.4160254364
1517,1990,estimates,5yearly,40,84992.9117670145
1517,1990,estimates,5yearly,45,83218.5412213163
1517,1990,estimates,5yearly,50,80729.1318679295
1517,1990,estimates,5yearly,55,77132.9956488991
1517,1990,estimates,5yearly,60,71951.5161426146
1517,1990,estimates,5yearly,65,64536.1074170322
1517,1990,estimates,5yearly,70,54388.7691600242
1517,1990,estimates,5yearly,75,41557.4981837261
1517,1990,estimates,5yearly,80,27288.5813282356
1517,1990,estimates,5yearly,85,14307.997951504
1517,1990,estimates,5yearly,90,5449.00444585614
1517,1990,estimates,5yearly,95,1354.05519317806
1517,1990,estimates,5yearly,100plus,198.964519534433
1517,1995,estimates,5yearly,0,100000
1517,1995,estimates,5yearly,1,94333.705484355
1517,1995,estimates,5yearly,5,92135.6686247313
1517,1995,estimates,5yearly,10,91462.1562839335
1517,1995,estimates,5yearly,15,91007.1653291152
1517,1995,estimates,5yearly,20,90339.7516252785
1517,1995,estimates,5yearly,25,89454.5516652109
1517,1995,estimates,5yearly,30,88472.1595018622
1517,1995,estimates,5yearly,35,87357.5254962807
1517,1995,estimates,5yearly,40,85974.4663819824
1517,1995,estimates,5yearly,45,84220.0698263279
1517,1995,estimates,5yearly,50,81814.7097386844
1517,1995,estimates,5yearly,55,78355.4458241406
1517,1995,estimates,5yearly,60,73329.5502815792
1517,1995,estimates,5yearly,65,66163.3230468123
1517,1995,estimates,5yearly,70,56265.729958434
1517,1995,estimates,5yearly,75,43542.4878621317
1517,1995,estimates,5yearly,80,29109.319870272
1517,1995,estimates,5yearly,85,15636.8948726834
1517,1995,estimates,5yearly,90,6141.73395226573
1517,1995,estimates,5yearly,95,1582.62485850923
1517,1995,estimates,5yearly,100plus,241.702567023978
1517,2000,estimates,5yearly,0,100000
1517,2000,estimates,5yearly,1,95174.7153859364
1517,2000,estimates,5yearly,5,93387.2622890535
1517,2000,estimates,5yearly,10,92705.4078044931
1517,2000,estimates,5yearly,15,92274.6360260788
1517,2000,estimates,5yearly,20,91668.6981883485
1517,2000,estimates,5yearly,25,90802.6902349161
1517,2000,estimates,5yearly,30,89795.352810776
1517,2000,estimates,5yearly,35,88671.8889704354
1517,2000,estimates,5yearly,40,87316.9271569087
1517,2000,estimates,5yearly,45,85557.452843108
1517,2000,estimates,5yearly,50,83220.8164477347
1517,2000,estimates,5yearly,55,79966.5810020021
1517,2000,estimates,5yearly,60,75259.2969092533
1517,2000,estimates,5yearly,65,68382.8134728939
1517,2000,estimates,5yearly,70,58735.7212676209
1517,2000,estimates,5yearly,75,46131.8061690559
1517,2000,estimates,5yearly,80,31545.8187401966
1517,2000,estimates,5yearly,85,17521.0288933526
1517,2000,estimates,5yearly,90,7211.94727599692
1517,2000,estimates,5yearly,95,1975.97946507005
1517,2000,estimates,5yearly,100plus,324.754920231071
1517,2005,estimates,5yearly,0,100000
1517,2005,estimates,5yearly,1,95982.2498088913
1517,2005,estimates,5yearly,5,94604.7912939983
1517,2005,estimates,5yearly,10,93980.0381335889
1517,2005,estimates,5yearly,15,93557.4895578909
1517,2005,estimates,5yearly,20,93007.3839832119
1517,2005,estimates,5yearly,25,92233.9445367698
1517,2005,estimates,5yearly,30,91279.6530408041
1517,2005,estimates,5yearly,35,90178.9339872395
1517,2005,estimates,5yearly,40,88902.8743674041
1517,2005,estimates,5yearly,45,87303.6084836578
1517,2005,estimates,5yearly,50,85093.1387886207
1517,2005,estimates,5yearly,55,82036.6745176262
1517,2005,estimates,5yearly,60,77628.9859344554
1517,2005,estimates,5yearly,65,71088.1240705869
1517,2005,estimates,5yearly,70,61629.3352814125
1517,2005,estimates,5yearly,75,49064.3109978016
1517,2005,estimates,5yearly,80,34294.315686768
1517,2005,estimates,5yearly,85,19710.2885717049
1517,2005,estimates,5yearly,90,8535.31866279243
1517,2005,estimates,5yearly,95,2508.61237432556
1517,2005,estimates,5yearly,100plus,450.55249338751
1517,2010,estimates,5yearly,0,100000
1517,2010,estimates,5yearly,1,96651.5126344451
1517,2010,estimates,5yearly,5,95553.695762308
1517,2010,estimates,5yearly,10,95013.5001279169
1517,2010,estimates,5yearly,15,94619.6127564865
1517,2010,estimates,5yearly,20,94085.6517945543
1517,2010,estimates,5yearly,25,93383.3243812
1517,2010,estimates,5yearly,30,92559.604223874
1517,2010,estimates,5yearly,35,91564.0247670932
1517,2010,estimates,5yearly,40,90381.1225967976
1517,2010,estimates,5yearly,45,88950.784928651
1517,2010,estimates,5yearly,50,87006.7439252025
1517,2010,estimates,5yearly,55,84163.9047327954
1517,2010,estimates,5yearly,60,80012.6812304031
1517,2010,estimates,5yearly,65,73799.1880485191
1517,2010,estimates,5yearly,70,64549.7925390873
1517,2010,estimates,5yearly,75,52097.6800103051
1517,2010,estimates,5yearly,80,37228.90692942
1517,2010,estimates,5yearly,85,22149.4790421809
1517,2010,estimates,5yearly,90,10098.8889105432
1517,2010,estimates,5yearly,95,3189.82283477299
1517,2010,estimates,5yearly,100plus,628.420142247408
1517,2015,medium_variant,5yearly,0,100000
1517,2015,medium_variant,5yearly,1,97073.0073996033
1517,2015,medium_variant,5yearly,5,96091.5609607543
1517,2015,medium_variant,5yearly,10,95623.4349860137
1517,2015,medium_variant,5yearly,15,95262.8237716621
1517,2015,medium_variant,5yearly,20,94756.2476768322
1517,2015,medium_variant,5yearly,25,94073.441955049
1517,2015,medium_variant,5yearly,30,93318.7991484558
1517,2015,medium_variant,5yearly,35,92432.8611925509
1517,2015,medium_variant,5yearly,40,91313.81445795
1517,2015,medium_variant,5yearly,45,89917.6097834124
1517,2015,medium_variant,5yearly,50,88085.5036779781
1517,2015,medium_variant,5yearly,55,85455.969017599
1517,2015,medium_variant,5yearly,60,81454.122328534
1517,2015,medium_variant,5yearly,65,75451.9598599036
1517,2015,medium_variant,5yearly,70,66555.2716087657
1517,2015,medium_variant,5yearly,75,54367.3855556892
1517,2015,medium_variant,5yearly,80,39540.1508057841
1517,2015,medium_variant,5yearly,85,24117.4823013629
1517,2015,medium_variant,5yearly,90,11372.9520044727
1517,2015,medium_variant,5yearly,95,3749.46460082116
1517,2015,medium_variant,5yearly,100plus,776.662405939395
1517,2020,medium_variant,5yearly,0,100000
1517,2020,medium_variant,5yearly,1,97391.5782614043
1517,2020,medium_variant,5yearly,5,96504.3417487191
1517,2020,medium_variant,5yearly,10,96085.8048688894
1517,2020,medium_variant,5yearly,15,95765.4357865082
1517,2020,medium_variant,5yearly,20,95305.9862497467
1517,2020,medium_variant,5yearly,25,94666.1921031991
1517,2020,medium_variant,5yearly,30,93939.625286548
1517,2020,medium_variant,5yearly,35,93124.9087821964
1517,2020,medium_variant,5yearly,40,92108.0840228837
1517,2020,medium_variant,5yearly,45,90758.6547100832
1517,2020,medium_variant,5yearly,50,88946.2694363356
1517,2020,medium_variant,5yearly,55,86441.4102424587
1517,2020,medium_variant,5yearly,60,82694.5553434304
1517,2020,medium_variant,5yearly,65,76893.1245549347
1517,2020,medium_variant,5yearly,70,68277.342520154
1517,2020,medium_variant,5yearly,75,56371.6468217922
1517,2020,medium_variant,5yearly,80,41635.8948801247
1517,2020,medium_variant,5yearly,85,25952.6505143699
1517,2020,medium_variant,5yearly,90,12599.8943762261
1517,2020,medium_variant,5yearly,95,4309.15259973279
1517,2020,medium_variant,5yearly,100plus,931.327951958677
1517,2025,medium_variant,5yearly,0,100000
1517,2025,medium_variant,5yearly,1,97669.2617920207
1517,2025,medium_variant,5yearly,5,96869.4188974356
1517,2025,medium_variant,5yearly,10,96487.0764679284
1517,2025,medium_variant,5yearly,15,96198.3190657538
1517,2025,medium_variant,5yearly,20,95783.363800668
1517,2025,medium_variant,5yearly,25,95194.2876959659
1517,2025,medium_variant,5yearly,30,94507.0672584029
1517,2025,medium_variant,5yearly,35,93718.2854944569
1517,2025,medium_variant,5yearly,40,92774.4533892992
1517,2025,medium_variant,5yearly,45,91534.7440140101
1517,2025,medium_variant,5yearly,50,89770.0772416645
1517,2025,medium_variant,5yearly,55,87286.9074038043
1517,2025,medium_variant,5yearly,60,83703.8499287175
1517,2025,medium_variant,5yearly,65,78224.6261144481
1517,2025,medium_variant,5yearly,70,69892.8062134311
1517,2025,medium_variant,5yearly,75,58273.0475813363
1517,2025,medium_variant,5yearly,80,43664.7300777323
1517,2025,medium_variant,5yearly,85,27783.3641929781
1517,2025,medium_variant,5yearly,90,13874.2989381991
1517,2025,medium_variant,5yearly,95,4920.53642894505
1517,2025,medium_variant,5yearly,100plus,1110.37918834573
1517,2030,medium_variant,5yearly,0,100000
1517,2030,medium_variant,5yearly,1,97915.329866258
1517,2030,medium_variant,5yearly,5,97199.4619369881
1517,2030,medium_variant,5yearly,10,96845.6452488353
1517,2030,medium_variant,5yearly,15,96578.844417924
1517,2030,medium_variant,5yearly,20,96198.6352604768
1517,2030,medium_variant,5yearly,25,95658.6597849597
1517,2030,medium_variant,5yearly,30,95019.1120965195
1517,2030,medium_variant,5yearly,35,94267.6852446234
1517,2030,medium_variant,5yearly,40,93345.2293427854
1517,2030,medium_variant,5yearly,45,92179.588368603
1517,2030,medium_variant,5yearly,50,90537.5945763963
1517,2030,medium_variant,5yearly,55,88109.3515260426
1517,2030,medium_variant,5yearly,60,84570.4436115173
1517,2030,medium_variant,5yearly,65,79328.1969775515
1517,2030,medium_variant,5yearly,70,71393.8471626609
1517,2030,medium_variant,5yearly,75,60141.0587766396
1517,2030,medium_variant,5yearly,80,45750.1057904988
1517,2030,medium_variant,5yearly,85,29742.4791635322
1517,2030,medium_variant,5yearly,90,15293.9888137796
1517,2030,medium_variant,5yearly,95,5631.58374067845
1517,2030,medium_variant,5yearly,100plus,1328.47705703664
1517,2035,medium_variant,5yearly,0,100000
1517,2035,medium_variant,5yearly,1,98138.1322604676
1517,2035,medium_variant,5yearly,5,97500.219547698
1517,2035,medium_variant,5yearly,10,97174.1693258737
1517,2035,medium_variant,5yearly,15,96927.0029927176
1517,2035,medium_variant,5yearly,20,96572.5135671615
1517,2035,medium_variant,5yearly,25,96073.186879652
1517,2035,medium_variant,5yearly,30,95483.6715423324
1517,2035,medium_variant,5yearly,35,94782.749005568
1517,2035,medium_variant,5yearly,40,93901.2328113637
1517,2035,medium_variant,5yearly,45,92753.8293193707
1517,2035,medium_variant,5yearly,50,91197.1873211637
1517,2035,medium_variant,5yearly,55,88918.9862064062
1517,2035,medium_variant,5yearly,60,85456.5331500765
1517,2035,medium_variant,5yearly,65,80300.5571095475
1517,2035,medium_variant,5yearly,70,72680.0590443462
1517,2035,medium_variant,5yearly,75,61798.9038376539
1517,2035,medium_variant,5yearly,80,47661.1640163829
1517,2035,medium_variant,5yearly,85,31598.5724476019
1517,2035,medium_variant,5yearly,90,16690.6851324004
1517,2035,medium_variant,5yearly,95,6362.39111675267
1517,2035,medium_variant,5yearly,100plus,1563.89396690483
1517,2040,medium_variant,5yearly,0,100000
1517,2040,medium_variant,5yearly,1,98326.3521023012
1517,2040,medium_variant,5yearly,5,97757.6122931523
1517,2040,medium_variant,5yearly,10,97460.7410674313
1517,2040,medium_variant,5yearly,15,97232.620599295
1517,2040,medium_variant,5yearly,20,96900.2234250243
1517,2040,medium_variant,5yearly,25,96430.6045495501
1517,2040,medium_variant,5yearly,30,95881.3896381034
1517,2040,medium_variant,5yearly,35,95231.0047791892
1517,2040,medium_variant,5yearly,40,94403.199676397
1517,2040,medium_variant,5yearly,45,93298.2988927505
1517,2040,medium_variant,5yearly,50,91757.8778170492
1517,2040,medium_variant,5yearly,55,89590.0978633599
1517,2040,medium_variant,5yearly,60,86337.8921121303
1517,2040,medium_variant,5yearly,65,81324.6270908809
1517,2040,medium_variant,5yearly,70,73925.0662279217
1517,2040,medium_variant,5yearly,75,63395.6266183015
1517,2040,medium_variant,5yearly,80,49546.2619610657
1517,2040,medium_variant,5yearly,85,33518.8677272171
1517,2040,medium_variant,5yearly,90,18237.9432345784
1517,2040,medium_variant,5yearly,95,7245.28350008103
1517,2040,medium_variant,5yearly,100plus,1878.7008064093
1517,2045,medium_variant,5yearly,0,100000
1517,2045,medium_variant,5yearly,1,98486.2879062241
1517,2045,medium_variant,5yearly,5,97979.0980106457
1517,2045,medium_variant,5yearly,10,97711.8008727409
1517,2045,medium_variant,5yearly,15,97502.6310652842
1517,2045,medium_variant,5yearly,20,97191.6261911862
1517,2045,medium_variant,5yearly,25,96748.372831993
1517,2045,medium_variant,5yearly,30,96229.9445940314
1517,2045,medium_variant,5yearly,35,95622.4122109895
1517,2045,medium_variant,5yearly,40,94850.6714792102
1517,2045,medium_variant,5yearly,45,93806.6532273177
1517,2045,medium_variant,5yearly,50,92313.9046183527
1517,2045,medium_variant,5yearly,55,90161.7152070054
1517,2045,medium_variant,5yearly,60,87058.5463621968
1517,2045,medium_variant,5yearly,65,82324.2691960497
1517,2045,medium_variant,5yearly,70,75130.8003786382
1517,2045,medium_variant,5yearly,75,64867.3985532795
1517,2045,medium_variant,5yearly,80,51266.715995588
1517,2045,medium_variant,5yearly,85,35313.08216039
1517,2045,medium_variant,5yearly,90,19758.5496442691
1517,2045,medium_variant,5yearly,95,8178.3979650507
1517,2045,medium_variant,5yearly,100plus,2242.87515330077
1517,2050,medium_variant,5yearly,0,100000
1517,2050,medium_variant,5yearly,1,98631.2619002709
1517,2050,medium_variant,5yearly,5,98180.601332842
1517,2050,medium_variant,5yearly,10,97941.5242697509
1517,2050,medium_variant,5yearly,15,97750.8519953002
1517,2050,medium_variant,5yearly,20,97461.3339812794
1517,2050,medium_variant,5yearly,25,97044.3407886961
1517,2050,medium_variant,5yearly,30,96553.8757796467
1517,2050,medium_variant,5yearly,35,95979.1208526875
1517,2050,medium_variant,5yearly,40,95255.2698857028
1517,2050,medium_variant,5yearly,45,94276.061562536
1517,2050,medium_variant,5yearly,50,92858.4048100863
1517,2050,medium_variant,5yearly,55,90769.5985721859
1517,2050,medium_variant,5yearly,60,87697.4127281133
1517,2050,medium_variant,5yearly,65,83177.925822977
1517,2050,medium_variant,5yearly,70,76327.0998735096
1517,2050,medium_variant,5yearly,75,66382.5444465639
1517,2050,medium_variant,5yearly,80,53059.8766858154
1517,2050,medium_variant,5yearly,85,37178.6815678854
1517,2050,medium_variant,5yearly,90,21330.1823920552
1517,2050,medium_variant,5yearly,95,9142.82956259116
1517,2050,medium_variant,5yearly,100plus,2623.97703709684
1517,2055,medium_variant,5yearly,0,100000
1517,2055,medium_variant,5yearly,1,98752.6119642406
1517,2055,medium_variant,5yearly,5,98349.1395373606
1517,2055,medium_variant,5yearly,10,98132.1607872453
1517,2055,medium_variant,5yearly,15,97957.5419234975
1517,2055,medium_variant,5yearly,20,97688.4304744018
1517,2055,medium_variant,5yearly,25,97297.1478360673
1517,2055,medium_variant,5yearly,30,96833.8530203053
1517,2055,medium_variant,5yearly,35,96288.7799693456
1517,2055,medium_variant,5yearly,40,95600.9543371194
1517,2055,medium_variant,5yearly,45,94677.1628509685
1517,2055,medium_variant,5yearly,50,93340.4798898928
1517,2055,medium_variant,5yearly,55,91351.0758171733
1517,2055,medium_variant,5yearly,60,88368.1580630239
1517,2055,medium_variant,5yearly,65,83900.7057085514
1517,2055,medium_variant,5yearly,70,77324.6841659999
1517,2055,medium_variant,5yearly,75,67722.6890578842
1517,2055,medium_variant,5yearly,80,54704.6447581135
1517,2055,medium_variant,5yearly,85,38930.0269689782
1517,2055,medium_variant,5yearly,90,22832.3205149048
1517,2055,medium_variant,5yearly,95,10082.1739484311
1517,2055,medium_variant,5yearly,100plus,3003.93805105158
1517,2060,medium_variant,5yearly,0,100000
1517,2060,medium_variant,5yearly,1,98860.8350028641
1517,2060,medium_variant,5yearly,5,98499.0819782923
1517,2060,medium_variant,5yearly,10,98300.5706012066
1517,2060,medium_variant,5yearly,15,98139.4428769982
1517,2060,medium_variant,5yearly,20,97888.677969937
1517,2060,medium_variant,5yearly,25,97522.6588293105
1517,2060,medium_variant,5yearly,30,97087.3931930664
1517,2060,medium_variant,5yearly,35,96573.0141889686
1517,2060,medium_variant,5yearly,40,95920.295875307
1517,2060,medium_variant,5yearly,45,95039.9702677373
1517,2060,medium_variant,5yearly,50,93774.4784172273
1517,2060,medium_variant,5yearly,55,91894.0140386296
1517,2060,medium_variant,5yearly,60,89052.1053658367
1517,2060,medium_variant,5yearly,65,84707.8759793735
1517,2060,medium_variant,5yearly,70,78245.2588478844
1517,2060,medium_variant,5yearly,75,68902.7300510648
1517,2060,medium_variant,5yearly,80,56145.5466222449
1517,2060,medium_variant,5yearly,85,40507.0765745709
1517,2060,medium_variant,5yearly,90,24258.7867208275
1517,2060,medium_variant,5yearly,95,11042.5462075528
1517,2060,medium_variant,5yearly,100plus,3429.05285487832
1517,2065,medium_variant,5yearly,0,100000
1517,2065,medium_variant,5yearly,1,98959.2379223159
1517,2065,medium_variant,5yearly,5,98635.5290369224
1517,2065,medium_variant,5yearly,10,98453.9341850451
1517,2065,medium_variant,5yearly,15,98304.6915722646
1517,2065,medium_variant,5yearly,20,98069.6853031399
1517,2065,medium_variant,5yearly,25,97726.4463271168
1517,2065,medium_variant,5yearly,30,97318.3970512738
1517,2065,medium_variant,5yearly,35,96835.0084077042
1517,2065,medium_variant,5yearly,40,96218.0568031091
1517,2065,medium_variant,5yearly,45,95379.8383457699
1517,2065,medium_variant,5yearly,50,94169.5102530688
1517,2065,medium_variant,5yearly,55,92383.8331963385
1517,2065,medium_variant,5yearly,60,89694.5822618754
1517,2065,medium_variant,5yearly,65,85544.3402584565
1517,2065,medium_variant,5yearly,70,79240.420133703
1517,2065,medium_variant,5yearly,75,70093.2206103221
1517,2065,medium_variant,5yearly,80,57545.4822573654
1517,2065,medium_variant,5yearly,85,42028.5665957601
1517,2065,medium_variant,5yearly,90,25662.1079733477
1517,2065,medium_variant,5yearly,95,12027.7645978271
1517,2065,medium_variant,5yearly,100plus,3892.51967701161
1517,2070,medium_variant,5yearly,0,100000
1517,2070,medium_variant,5yearly,1,99041.1047004234
1517,2070,medium_variant,5yearly,5,98749.4335592691
1517,2070,medium_variant,5yearly,10,98582.7181268008
1517,2070,medium_variant,5yearly,15,98443.7508474045
1517,2070,medium_variant,5yearly,20,98222.2228232463
1517,2070,medium_variant,5yearly,25,97898.7366362703
1517,2070,medium_variant,5yearly,30,97515.766897822
1517,2070,medium_variant,5yearly,35,97063.117118219
1517,2070,medium_variant,5yearly,40,96483.2050579897
1517,2070,medium_variant,5yearly,45,95688.9649819831
1517,2070,medium_variant,5yearly,50,94532.4721843461
1517,2070,medium_variant,5yearly,55,92818.6715302676
1517,2070,medium_variant,5yearly,60,90261.9907549388
1517,2070,medium_variant,5yearly,65,86324.5774252329
