region,year,variant,freq,age1yearinterval,survivorage
1500,1950,estimates,5yearly,0,100000
1500,1950,estimates,5yearly,1,80511.467655958
1500,1950,estimates,5yearly,5,67681.6292472314
1500,1950,estimates,5yearly,10,63493.5499037681
1500,1950,estimates,5yearly,15,61580.0895537842
1500,1950,estimates,5yearly,20,59106.693185995
1500,1950,estimates,5yearly,25,55917.0504600156
1500,1950,estimates,5yearly,30,52496.8621872984
1500,1950,estimates,5yearly,35,49098.3926386043
1500,1950,estimates,5yearly,40,45622.2979143128
1500,1950,estimates,5yearly,45,42048.0042208045
1500,1950,estimates,5yearly,50,38260.4065547013
1500,1950,estimates,5yearly,55,34006.6022510372
1500,1950,estimates,5yearly,60,28987.9640687558
1500,1950,estimates,5yearly,65,23035.9707586285
1500,1950,estimates,5yearly,70,16392.5814701209
1500,1950,estimates,5yearly,75,9776.73925311467
1500,1950,estimates,5yearly,80,4498.96223269145
1500,1950,estimates,5yearly,85,1449.83901721377
1500,1950,estimates,5yearly,90,295.637798929961
1500,1950,estimates,5yearly,95,35.1225034717334
1500,1950,estimates,5yearly,100plus,2.34195317827536
1500,1955,estimates,5yearly,0,100000
1500,1955,estimates,5yearly,1,82256.6200677622
1500,1955,estimates,5yearly,5,70452.8527106952
1500,1955,estimates,5yearly,10,66274.0000381382
1500,1955,estimates,5yearly,15,64472.7866226421
1500,1955,estimates,5yearly,20,62175.1141486014
1500,1955,estimates,5yearly,25,59285.758020928
1500,1955,estimates,5yearly,30,56184.5607459226
1500,1955,estimates,5yearly,35,52996.8133110349
1500,1955,estimates,5yearly,40,49640.6286833216
1500,1955,estimates,5yearly,45,46108.0044600799
1500,1955,estimates,5yearly,50,42323.7009145663
1500,1955,estimates,5yearly,55,38028.2650679063
1500,1955,estimates,5yearly,60,32843.3750506777
1500,1955,estimates,5yearly,65,26539.4606232004
1500,1955,estimates,5yearly,70,19329.9711823397
1500,1955,estimates,5yearly,75,11922.5210023807
1500,1955,estimates,5yearly,80,5745.4822059228
1500,1955,estimates,5yearly,85,1965.62367451217
1500,1955,estimates,5yearly,90,430.602069088842
