region,year,variant,freq,age1yearinterval,survivorage
928,1950,estimates,5yearly,"Region, subregion, country or area *",Melanesia
928,1950,estimates,5yearly,0,100000
928,1950,estimates,5yearly,1,86304.2536280152
928,1950,estimates,5yearly,5,77949.5696681367
928,1950,estimates,5yearly,10,75114.2311530336
928,1950,estimates,5yearly,15,73375.8515953605
928,1950,estimates,5yearly,20,70784.1949961913
928,1950,estimates,5yearly,25,67352.1412894712
928,1950,estimates,5yearly,30,63544.9086505006
928,1950,estimates,5yearly,35,59547.3941064782
928,1950,estimates,5yearly,40,55132.8369936704
928,1950,estimates,5yearly,45,50182.07973038
928,1950,estimates,5yearly,50,44617.0554269563
928,1950,estimates,5yearly,55,38434.1498331335
928,1950,estimates,5yearly,60,31674.606707856
928,1950,estimates,5yearly,65,24325.1174367925
928,1950,estimates,5yearly,70,16791.085343506
928,1950,estimates,5yearly,75,9996.50581761704
928,1950,estimates,5yearly,80,4862.21883410654
928,1950,estimates,5yearly,85,1817.1418635809
928,1950,estimates,5yearly,90,488.19479695366
928,1950,estimates,5yearly,95,88.4897638227961
928,1950,estimates,5yearly,100plus,10.3046826680258
928,1955,estimates,5yearly,"Region, subregion, country or area *",Melanesia
928,1955,estimates,5yearly,0,100000
928,1955,estimates,5yearly,1,87594.6417229494
928,1955,estimates,5yearly,5,80329.4192255116
928,1955,estimates,5yearly,10,77779.7980173152
928,1955,estimates,5yearly,15,76211.0709531542
928,1955,estimates,5yearly,20,73835.4924506828
928,1955,estimates,5yearly,25,70633.4615631517
928,1955,estimates,5yearly,30,67045.2202465927
928,1955,estimates,5yearly,35,63252.617785547
928,1955,estimates,5yearly,40,59049.0290805318
928,1955,estimates,5yearly,45,54328.188042691
928,1955,estimates,5yearly,50,48975.4228063553
928,1955,estimates,5yearly,55,42733.8165088605
928,1955,estimates,5yearly,60,35681.440923301
928,1955,estimates,5yearly,65,28079.1966969341
928,1955,estimates,5yearly,70,20148.4982287124
928,1955,estimates,5yearly,75,12628.2059829052
928,1955,estimates,5yearly,80,6571.23651348352
928,1955,estimates,5yearly,85,2675.5365700404
928,1955,estimates,5yearly,90,797.67361346061
928,1955,estimates,5yearly,95,163.003357649998
928,1955,estimates,5yearly,100plus,21.6118705465043
928,1960,estimates,5yearly,"Region, subregion, country or area *",Melanesia
928,1960,estimates,5yearly,0,100000
928,1960,estimates,5yearly,1,88651.7010753502
928,1960,estimates,5yearly,5,82409.1384895379
928,1960,estimates,5yearly,10,80209.1263471232
928,1960,estimates,5yearly,15,78792.1769092023
928,1960,estimates,5yearly,20,76564.1475356756
928,1960,estimates,5yearly,25,73493.8009977746
928,1960,estimates,5yearly,30,70032.0003344766
928,1960,estimates,5yearly,35,66362.3397800214
928,1960,estimates,5yearly,40,62275.6914124537
928,1960,estimates,5yearly,45,57674.8949196854
928,1960,estimates,5yearly,50,52364.5934425842
928,1960,estimates,5yearly,55,46084.5070931807
928,1960,estimates,5yearly,60,38904.7677343691
928,1960,estimates,5yearly,65,31044.3847983298
928,1960,estimates,5yearly,70,22712.2520884024
928,1960,estimates,5yearly,75,14581.2940521875
928,1960,estimates,5yearly,80,7816.64457345691
928,1960,estimates,5yearly,85,3297.23786478938
928,1960,estimates,5yearly,90,1023.13716002726
928,1960,estimates,5yearly,95,218.141211739643
928,1960,estimates,5yearly,100plus,30.1561630321392
928,1965,estimates,5yearly,"Region, subregion, country or area *",Melanesia
928,1965,estimates,5yearly,0,100000
928,1965,estimates,5yearly,1,90023.1569202076
928,1965,estimates,5yearly,5,84926.6110613633
928,1965,estimates,5yearly,10,83156.6313573839
928,1965,estimates,5yearly,15,81989.946734889
928,1965,estimates,5yearly,20,80152.8275380824
928,1965,estimates,5yearly,25,77681.9399880194
928,1965,estimates,5yearly,30,74806.9118693871
928,1965,estimates,5yearly,35,71582.1664083192
928,1965,estimates,5yearly,40,67851.1037423307
928,1965,estimates,5yearly,45,63480.7105617901
928,1965,estimates,5yearly,50,58270.8955814552
928,1965,estimates,5yearly,55,51936.8057028816
928,1965,estimates,5yearly,60,44531.4506901617
928,1965,estimates,5yearly,65,36171.9380732726
928,1965,estimates,5yearly,70,27010.4157585189
928,1965,estimates,5yearly,75,17804.084752638
928,1965,estimates,5yearly,80,9861.22571671884
928,1965,estimates,5yearly,85,4324.44488029081
928,1965,estimates,5yearly,90,1401.98345676401
928,1965,estimates,5yearly,95,313.06812082443
