region,year,variant,freq,age1yearinterval,survivorage
5501,1950,estimates,5yearly,0,100000
5501,1950,estimates,5yearly,1,80351.40747149
5501,1950,estimates,5yearly,5,70966.5197422154
5501,1950,estimates,5yearly,10,67642.0809589219
5501,1950,estimates,5yearly,15,65587.6685766731
5501,1950,estimates,5yearly,20,63054.4099912901
5501,1950,estimates,5yearly,25,60039.1636417478
5501,1950,estimates,5yearly,30,56795.9600604257
5501,1950,estimates,5yearly,35,53337.5625447911
5501,1950,estimates,5yearly,40,49585.2593135631
5501,1950,estimates,5yearly,45,45487.2352156916
5501,1950,estimates,5yearly,50,40953.4481667423
5501,1950,estimates,5yearly,55,35875.7598943728
5501,1950,estimates,5yearly,60,30140.5675149457
5501,1950,estimates,5yearly,65,23732.5356028291
5501,1950,estimates,5yearly,70,17021.8300513276
5501,1950,estimates,5yearly,75,10619.7228356445
5501,1950,estimates,5yearly,80,5441.48123896027
5501,1950,estimates,5yearly,85,2145.54237608458
5501,1950,estimates,5yearly,90,605.493305224414
5501,1950,estimates,5yearly,95,113.968101278795
5501,1950,estimates,5yearly,100plus,13.5363515128221
5501,1955,estimates,5yearly,0,100000
5501,1955,estimates,5yearly,1,82303.6251963704
5501,1955,estimates,5yearly,5,73797.3078780401
5501,1955,estimates,5yearly,10,70815.3198199357
5501,1955,estimates,5yearly,15,68997.2994986636
5501,1955,estimates,5yearly,20,66782.1127777818
5501,1955,estimates,5yearly,25,64124.0253172914
5501,1955,estimates,5yearly,30,61206.7033192287
5501,1955,estimates,5yearly,35,58020.7778936477
5501,1955,estimates,5yearly,40,54472.4185409251
5501,1955,estimates,5yearly,45,50484.621223919
5501,1955,estimates,5yearly,50,45952.2936465935
5501,1955,estimates,5yearly,55,40819.3510384094
5501,1955,estimates,5yearly,60,34893.2050210738
5501,1955,estimates,5yearly,65,28043.5944541855
5501,1955,estimates,5yearly,70,20583.9225597486
5501,1955,estimates,5yearly,75,13221.2462309589
5501,1955,estimates,5yearly,80,7030.51593509878
5501,1955,estimates,5yearly,85,2900.92240534341
5501,1955,estimates,5yearly,90,863.072725357692
5501,1955,estimates,5yearly,95,172.081932240615
5501,1955,estimates,5yearly,100plus,21.6644051674947
5501,1960,estimates,5yearly,0,100000
5501,1960,estimates,5yearly,1,83890.3034403992
5501,1960,estimates,5yearly,5,76145.3028927896
5501,1960,estimates,5yearly,10,73418.2341907612
5501,1960,estimates,5yearly,15,71821.1931968659
5501,1960,estimates,5yearly,20,69998.0363538792
5501,1960,estimates,5yearly,25,67831.2959128633
5501,1960,estimates,5yearly,30,65363.9871166055
5501,1960,estimates,5yearly,35,62543.7115099985
5501,1960,estimates,5yearly,40,59298.8623018139
5501,1960,estimates,5yearly,45,55529.1001472184
5501,1960,estimates,5yearly,50,51099.3426565825
5501,1960,estimates,5yearly,55,45953.8570898227
5501,1960,estimates,5yearly,60,39866.0345931778
5501,1960,estimates,5yearly,65,32546.6613391036
5501,1960,estimates,5yearly,70,24304.1312231089
5501,1960,estimates,5yearly,75,15984.4607635352
5501,1960,estimates,5yearly,80,8776.3723534817
5501,1960,estimates,5yearly,85,3776.01711927596
5501,1960,estimates,5yearly,90,1183.67453452597
5501,1960,estimates,5yearly,95,250.995846623506
5501,1960,estimates,5yearly,100plus,33.8167274746195
5501,1965,estimates,5yearly,0,100000
5501,1965,estimates,5yearly,1,85147.0392371136
5501,1965,estimates,5yearly,5,78042.1655875018
5501,1965,estimates,5yearly,10,75657.2023258275
5501,1965,estimates,5yearly,15,74363.3618847674
5501,1965,estimates,5yearly,20,72887.9492506589
5501,1965,estimates,5yearly,25,71122.1774728292
5501,1965,estimates,5yearly,30,69093.9938583745
5501,1965,estimates,5yearly,35,66741.79324211
5501,1965,estimates,5yearly,40,63979.1973949869
5501,1965,estimates,5yearly,45,60671.3139970488
5501,1965,estimates,5yearly,50,56597.3027968672
5501,1965,estimates,5yearly,55,51620.0939105645
5501,1965,estimates,5yearly,60,45416.7765987308
5501,1965,estimates,5yearly,65,37639.0607258596
5501,1965,estimates,5yearly,70,28620.4530152568
5501,1965,estimates,5yearly,75,19261.3446375525
5501,1965,estimates,5yearly,80,10880.4999484005
5501,1965,estimates,5yearly,85,4840.66641586679
5501,1965,estimates,5yearly,90,1574.59635631339
5501,1965,estimates,5yearly,95,346.69859984157
5501,1965,estimates,5yearly,100plus,48.3486643072034
5501,1970,estimates,5yearly,0,100000
5501,1970,estimates,5yearly,1,85928.2105483415
5501,1970,estimates,5yearly,5,79423.9681718579
5501,1970,estimates,5yearly,10,77189.6177769132
5501,1970,estimates,5yearly,15,76129.2351168496
5501,1970,estimates,5yearly,20,74913.0040508844
5501,1970,estimates,5yearly,25,73394.173405255
5501,1970,estimates,5yearly,30,71706.8241918679
5501,1970,estimates,5yearly,35,69805.7601833068
5501,1970,estimates,5yearly,40,67567.7780800064
5501,1970,estimates,5yearly,45,64811.2947055645
5501,1970,estimates,5yearly,50,61252.4036678231
5501,1970,estimates,5yearly,55,56623.9775512942
5501,1970,estimates,5yearly,60,50507.2283432259
5501,1970,estimates,5yearly,65,42534.3333891747
5501,1970,estimates,5yearly,70,32996.7198614551
5501,1970,estimates,5yearly,75,22743.1148671045
5501,1970,estimates,5yearly,80,13204.9444642712
5501,1970,estimates,5yearly,85,6048.45463660165
5501,1970,estimates,5yearly,90,2022.03668628557
5501,1970,estimates,5yearly,95,454.604041986693
5501,1970,estimates,5yearly,100plus,64.0069228407433
5501,1975,estimates,5yearly,0,100000
5501,1975,estimates,5yearly,1,87743.8902261545
5501,1975,estimates,5yearly,5,82132.9037084321
5501,1975,estimates,5yearly,10,80400.3244077321
5501,1975,estimates,5yearly,15,79564.9501187868
5501,1975,estimates,5yearly,20,78476.7061032418
5501,1975,estimates,5yearly,25,77092.8347694505
5501,1975,estimates,5yearly,30,75591.0324221719
5501,1975,estimates,5yearly,35,73951.6175308951
