region,year,variant,freq,age1yearinterval,survivorage
925,1950,estimates,5yearly,"Region, subregion, country or area *",Southern Europe
925,1950,estimates,5yearly,0,100000
925,1950,estimates,5yearly,1,92279.7446676539
925,1950,estimates,5yearly,5,90410.7939865165
925,1950,estimates,5yearly,10,89892.3084999702
925,1950,estimates,5yearly,15,89584.6885711421
925,1950,estimates,5yearly,20,89041.9721420924
925,1950,estimates,5yearly,25,88285.0066041988
925,1950,estimates,5yearly,30,87414.0790010446
925,1950,estimates,5yearly,35,86421.5781827293
925,1950,estimates,5yearly,40,85203.3912616061
925,1950,estimates,5yearly,45,83544.5762233717
925,1950,estimates,5yearly,50,81123.8200382129
925,1950,estimates,5yearly,55,77605.6935096925
925,1950,estimates,5yearly,60,72634.430975366
925,1950,estimates,5yearly,65,65582.2524596007
925,1950,estimates,5yearly,70,55565.4319870097
925,1950,estimates,5yearly,75,42065.5691406519
925,1950,estimates,5yearly,80,26573.6971241331
925,1950,estimates,5yearly,85,12688.529219352
925,1950,estimates,5yearly,90,4033.33945686374
925,1950,estimates,5yearly,95,746.115812635271
925,1950,estimates,5yearly,100plus,72.6417203517936
925,1955,estimates,5yearly,"Region, subregion, country or area *",Southern Europe
925,1955,estimates,5yearly,0,100000
925,1955,estimates,5yearly,1,93685.4061673076
925,1955,estimates,5yearly,5,92392.8413363145
925,1955,estimates,5yearly,10,91983.2022851034
925,1955,estimates,5yearly,15,91742.751942604
925,1955,estimates,5yearly,20,91322.7598760784
925,1955,estimates,5yearly,25,90747.6013299323
925,1955,estimates,5yearly,30,90067.3713875498
925,1955,estimates,5yearly,35,89256.9140246541
925,1955,estimates,5yearly,40,88201.6090139331
925,1955,estimates,5yearly,45,86739.9429605979
925,1955,estimates,5yearly,50,84539.8427945059
925,1955,estimates,5yearly,55,81183.0897009663
925,1955,estimates,5yearly,60,76251.9536240762
925,1955,estimates,5yearly,65,69158.3562138741
925,1955,estimates,5yearly,70,59157.312908755
925,1955,estimates,5yearly,75,45535.5738159985
925,1955,estimates,5yearly,80,29464.1287778101
925,1955,estimates,5yearly,85,14535.0936930883
925,1955,estimates,5yearly,90,4812.28820060828
925,1955,estimates,5yearly,95,931.410203592336
925,1955,estimates,5yearly,100plus,94.7168652519229
925,1960,estimates,5yearly,"Region, subregion, country or area *",Southern Europe
925,1960,estimates,5yearly,0,100000
925,1960,estimates,5yearly,1,94816.8814894837
925,1960,estimates,5yearly,5,93901.6187225293
925,1960,estimates,5yearly,10,93577.3057629078
925,1960,estimates,5yearly,15,93367.6781417431
925,1960,estimates,5yearly,20,93002.081508911
925,1960,estimates,5yearly,25,92510.1372863109
925,1960,estimates,5yearly,30,91936.8614535398
925,1960,estimates,5yearly,35,91230.663429418
925,1960,estimates,5yearly,40,90277.208308535
925,1960,estimates,5yearly,45,88919.555556352
925,1960,estimates,5yearly,50,86884.222894652
925,1960,estimates,5yearly,55,83739.8796233615
925,1960,estimates,5yearly,60,78954.1099400082
925,1960,estimates,5yearly,65,71927.6394146992
925,1960,estimates,5yearly,70,62082.731953531
925,1960,estimates,5yearly,75,48615.3032400026
925,1960,estimates,5yearly,80,32366.0229066455
925,1960,estimates,5yearly,85,16702.3961774075
925,1960,estimates,5yearly,90,5908.97262831166
925,1960,estimates,5yearly,95,1249.29838317035
925,1960,estimates,5yearly,100plus,140.930927568759
925,1965,estimates,5yearly,"Region, subregion, country or area *",Southern Europe
925,1965,estimates,5yearly,0,100000
925,1965,estimates,5yearly,1,95916.4186697633
925,1965,estimates,5yearly,5,95317.2693465889
925,1965,estimates,5yearly,10,95061.6573199008
925,1965,estimates,5yearly,15,94866.1260503427
925,1965,estimates,5yearly,20,94528.1845198318
925,1965,estimates,5yearly,25,94078.179736224
925,1965,estimates,5yearly,30,93567.9759207514
