region,year,variant,freq,age1yearinterval,survivorage
911,1950,estimates,5yearly,0,100000
911,1950,estimates,5yearly,1,81857.7121207525
911,1950,estimates,5yearly,5,69553.2004092361
911,1950,estimates,5yearly,10,65039.1667101594
911,1950,estimates,5yearly,15,63077.1622705579
911,1950,estimates,5yearly,20,60848.7768398699
911,1950,estimates,5yearly,25,58143.8933320708
911,1950,estimates,5yearly,30,55198.9124033161
911,1950,estimates,5yearly,35,52105.7859983373
911,1950,estimates,5yearly,40,48784.7966713722
911,1950,estimates,5yearly,45,45246.5992284892
911,1950,estimates,5yearly,50,41481.1394973447
911,1950,estimates,5yearly,55,37278.8903628316
911,1950,estimates,5yearly,60,32330.740353783
911,1950,estimates,5yearly,65,26436.1197786844
911,1950,estimates,5yearly,70,19568.2623808728
911,1950,estimates,5yearly,75,12344.8880237114
911,1950,estimates,5yearly,80,6136.56612992919
911,1950,estimates,5yearly,85,2186.06650557205
911,1950,estimates,5yearly,90,502.966459669312
911,1950,estimates,5yearly,95,68.2239605057903
911,1950,estimates,5yearly,100plus,5.18658375421533
911,1955,estimates,5yearly,0,100000
911,1955,estimates,5yearly,1,82896.585493399
911,1955,estimates,5yearly,5,71241.9362721412
911,1955,estimates,5yearly,10,66772.0808918348
911,1955,estimates,5yearly,15,64883.6586199784
911,1955,estimates,5yearly,20,62718.0582772012
911,1955,estimates,5yearly,25,60075.9058532238
911,1955,estimates,5yearly,30,57192.6123880629
911,1955,estimates,5yearly,35,54159.1284019449
911,1955,estimates,5yearly,40,50891.5774315129
911,1955,estimates,5yearly,45,47392.9457020833
911,1955,estimates,5yearly,50,43642.5670061614
911,1955,estimates,5yearly,55,39427.0571854331
911,1955,estimates,5yearly,60,34429.8885513294
911,1955,estimates,5yearly,65,28409.3040023767
911,1955,estimates,5yearly,70,21319.9632112527
911,1955,estimates,5yearly,75,13724.2985116318
911,1955,estimates,5yearly,80,7016.95131842303
911,1955,estimates,5yearly,85,2594.16773964361
911,1955,estimates,5yearly,90,624.569710035596
911,1955,estimates,5yearly,95,89.1044486184076
911,1955,estimates,5yearly,100plus,7.12301422776456
911,1960,estimates,5yearly,0,100000
911,1960,estimates,5yearly,1,83870.0339584056
911,1960,estimates,5yearly,5,72837.4610982858
911,1960,estimates,5yearly,10,68544.5011477866
911,1960,estimates,5yearly,15,66690.4614986594
911,1960,estimates,5yearly,20,64589.399935136
911,1960,estimates,5yearly,25,62011.5817485003
911,1960,estimates,5yearly,30,59192.9666033996
911,1960,estimates,5yearly,35,56223.0089099176
911,1960,estimates,5yearly,40,53014.1428622762
911,1960,estimates,5yearly,45,49561.1135749444
911,1960,estimates,5yearly,50,45834.3178980446
911,1960,estimates,5yearly,55,41611.5450756527
911,1960,estimates,5yearly,60,36572.6352245996
911,1960,estimates,5yearly,65,30446.163922487
911,1960,estimates,5yearly,70,23135.3814338156
911,1960,estimates,5yearly,75,15173.8134311683
911,1960,estimates,5yearly,80,7966.98389460202
911,1960,estimates,5yearly,85,3052.98170868256
911,1960,estimates,5yearly,90,768.956439073061
911,1960,estimates,5yearly,95,115.542959761147
911,1960,estimates,5yearly,100plus,9.74600991370748
911,1965,estimates,5yearly,0,100000
911,1965,estimates,5yearly,1,84946.2853685758
911,1965,estimates,5yearly,5,74618.9168097782
911,1965,estimates,5yearly,10,70556.1760252065
911,1965,estimates,5yearly,15,68760.7153225674
911,1965,estimates,5yearly,20,66716.6333239761
911,1965,estimates,5yearly,25,64217.1856663548
911,1965,estimates,5yearly,30,61477.3442866174
911,1965,estimates,5yearly,35,58586.1598473326
911,1965,estimates,5yearly,40,55452.4498732411
911,1965,estimates,5yearly,45,52061.9896381607
911,1965,estimates,5yearly,50,48373.6325156486
911,1965,estimates,5yearly,55,44157.8091899517
911,1965,estimates,5yearly,60,39085.9868645894
911,1965,estimates,5yearly,65,32853.9716153907
911,1965,estimates,5yearly,70,25315.4781816056
911,1965,estimates,5yearly,75,16945.4930604222
911,1965,estimates,5yearly,80,9158.89816061486
911,1965,estimates,5yearly,85,3650.03815961724
911,1965,estimates,5yearly,90,965.940682126517
911,1965,estimates,5yearly,95,153.667602920955
911,1965,estimates,5yearly,100plus,13.7546828438077
911,1970,estimates,5yearly,0,100000
911,1970,estimates,5yearly,1,86128.7871305154
911,1970,estimates,5yearly,5,76622.6028779495
911,1970,estimates,5yearly,10,72865.6853974077
911,1970,estimates,5yearly,15,71169.032071066
911,1970,estimates,5yearly,20,69204.1273367986
911,1970,estimates,5yearly,25,66787.0577775562
911,1970,estimates,5yearly,30,64150.4778449105
911,1970,estimates,5yearly,35,61363.9454261968
911,1970,estimates,5yearly,40,58333.0615659981
911,1970,estimates,5yearly,45,55032.8148674925
911,1970,estimates,5yearly,50,51408.5998519933
911,1970,estimates,5yearly,55,47221.4830278651
911,1970,estimates,5yearly,60,42136.8139238726
911,1970,estimates,5yearly,65,35806.6357223104
911,1970,estimates,5yearly,70,28028.4190230549
911,1970,estimates,5yearly,75,19197.7637061437
911,1970,estimates,5yearly,80,10716.4951233633
911,1970,estimates,5yearly,85,4458.68829442589
911,1970,estimates,5yearly,90,1244.93119714223
911,1970,estimates,5yearly,95,210.522901489664
911,1970,estimates,5yearly,100plus,20.060794238685
911,1975,estimates,5yearly,0,100000
911,1975,estimates,5yearly,1,86957.1149325016
911,1975,estimates,5yearly,5,78055.8156755791
911,1975,estimates,5yearly,10,74513.6361580024
911,1975,estimates,5yearly,15,72891.0348165692
911,1975,estimates,5yearly,20,70999.0877840269
911,1975,estimates,5yearly,25,68641.7824623796
911,1975,estimates,5yearly,30,66065.4810268663
911,1975,estimates,5yearly,35,63358.9333350689
911,1975,estimates,5yearly,40,60407.1447400232
911,1975,estimates,5yearly,45,57178.0868577553
911,1975,estimates,5yearly,50,53607.1364876609
911,1975,estimates,5yearly,55,49450.8957104617
911,1975,estimates,5yearly,60,44369.9936576054
911,1975,estimates,5yearly,65,37983.2370755626
911,1975,estimates,5yearly,70,30043.1617251204
911,1975,estimates,5yearly,75,20890.4237328362
911,1975,estimates,5yearly,80,11908.360544402
911,1975,estimates,5yearly,85,5093.64080504132
911,1975,estimates,5yearly,90,1471.53122261287
911,1975,estimates,5yearly,95,258.564806150935
911,1975,estimates,5yearly,100plus,25.6100418580371
911,1980,estimates,5yearly,0,100000
911,1980,estimates,5yearly,1,87710.9508569265
911,1980,estimates,5yearly,5,79411.7996840795
911,1980,estimates,5yearly,10,76063.2765022527
911,1980,estimates,5yearly,15,74511.5609526679
911,1980,estimates,5yearly,20,72688.7150426729
911,1980,estimates,5yearly,25,70404.6894895853
911,1980,estimates,5yearly,30,67884.7076291069
911,1980,estimates,5yearly,35,65234.88248093
911,1980,estimates,5yearly,40,62356.9453656409
911,1980,estimates,5yearly,45,59193.0595472463
911,1980,estimates,5yearly,50,55670.4212537456
911,1980,estimates,5yearly,55,51543.1761803337
911,1980,estimates,5yearly,60,46472.524334648
911,1980,estimates,5yearly,65,40042.7734584649
911,1980,estimates,5yearly,70,31960.4181335847
911,1980,estimates,5yearly,75,22516.1945347771
911,1980,estimates,5yearly,80,13073.7842214195
911,1980,estimates,5yearly,85,5732.03010043647
911,1980,estimates,5yearly,90,1708.02654462453
911,1980,estimates,5yearly,95,310.964166458753
911,1980,estimates,5yearly,100plus,31.9473905538614
911,1985,estimates,5yearly,0,100000
911,1985,estimates,5yearly,1,88172.2548751162
911,1985,estimates,5yearly,5,80287.7307238056
911,1985,estimates,5yearly,10,77097.4099822553
911,1985,estimates,5yearly,15,75591.9119303348
911,1985,estimates,5yearly,20,73811.502187809
911,1985,estimates,5yearly,25,71558.1991673355
911,1985,estimates,5yearly,30,69053.2212682569
911,1985,estimates,5yearly,35,66382.6534779952
911,1985,estimates,5yearly,40,63479.6949289762
911,1985,estimates,5yearly,45,60319.0445253625
911,1985,estimates,5yearly,50,56798.6271093629
911,1985,estimates,5yearly,55,52672.1382456009
911,1985,estimates,5yearly,60,47611.1706419754
911,1985,estimates,5yearly,65,41181.1858261303
911,1985,estimates,5yearly,70,33052.4409637757
911,1985,estimates,5yearly,75,23474.881116724
911,1985,estimates,5yearly,80,13789.2673983953
911,1985,estimates,5yearly,85,6142.06626666697
911,1985,estimates,5yearly,90,1867.55438063045
911,1985,estimates,5yearly,95,348.151399044372
911,1985,estimates,5yearly,100plus,36.672314062109
911,1990,estimates,5yearly,0,100000
911,1990,estimates,5yearly,1,88525.4551695168
911,1990,estimates,5yearly,5,80966.7499069135
911,1990,estimates,5yearly,10,77893.2216572037
911,1990,estimates,5yearly,15,76431.4724902372
911,1990,estimates,5yearly,20,74685.6189728366
911,1990,estimates,5yearly,25,72440.8847973636
911,1990,estimates,5yearly,30,69884.7417616204
911,1990,estimates,5yearly,35,67110.9755812096
911,1990,estimates,5yearly,40,64066.2614313327
911,1990,estimates,5yearly,45,60791.1497705719
911,1990,estimates,5yearly,50,57209.822714233
911,1990,estimates,5yearly,55,53045.4136348219
911,1990,estimates,5yearly,60,47985.5642364662
911,1990,estimates,5yearly,65,41583.6447991564
911,1990,estimates,5yearly,70,33485.6140041245
911,1990,estimates,5yearly,75,23898.8762974683
911,1990,estimates,5yearly,80,14135.9893716935
911,1990,estimates,5yearly,85,6355.92618467571
911,1990,estimates,5yearly,90,1955.73469298368
911,1990,estimates,5yearly,95,369.670885884945
911,1990,estimates,5yearly,100plus,39.5063690462953
911,1995,estimates,5yearly,0,100000
911,1995,estimates,5yearly,1,88607.2179769871
911,1995,estimates,5yearly,5,81088.2699560355
911,1995,estimates,5yearly,10,78016.2395974144
911,1995,estimates,5yearly,15,76557.2519199637
911,1995,estimates,5yearly,20,74819.9974437545
911,1995,estimates,5yearly,25,72553.0168813459
911,1995,estimates,5yearly,30,69886.2488818793
911,1995,estimates,5yearly,35,66899.8867601793
911,1995,estimates,5yearly,40,63606.5440348259
911,1995,estimates,5yearly,45,60115.3666346513
911,1995,estimates,5yearly,50,56377.3436198609
911,1995,estimates,5yearly,55,52136.6010311744
911,1995,estimates,5yearly,60,47079.2773634266
911,1995,estimates,5yearly,65,40752.5120420469
911,1995,estimates,5yearly,70,32805.1503437549
911,1995,estimates,5yearly,75,23412.5526530321
911,1995,estimates,5yearly,80,13849.7868298819
911,1995,estimates,5yearly,85,6229.48821665881
911,1995,estimates,5yearly,90,1918.29689754599
911,1995,estimates,5yearly,95,363.062329924233
911,1995,estimates,5yearly,100plus,38.8707579127736
911,2000,estimates,5yearly,0,100000
911,2000,estimates,5yearly,1,89988.1264975184
911,2000,estimates,5yearly,5,83653.1328169637
911,2000,estimates,5yearly,10,80997.5738131174
911,2000,estimates,5yearly,15,79674.2180120658
911,2000,estimates,5yearly,20,78078.4452191867
911,2000,estimates,5yearly,25,75964.2322829031
911,2000,estimates,5yearly,30,73398.5013266671
911,2000,estimates,5yearly,35,70404.0034048173
911,2000,estimates,5yearly,40,67030.1758199447
911,2000,estimates,5yearly,45,63474.6066362915
911,2000,estimates,5yearly,50,59694.9887226202
911,2000,estimates,5yearly,55,55430.4503950227
911,2000,estimates,5yearly,60,50375.5939546024
911,2000,estimates,5yearly,65,44006.0915634651
911,2000,estimates,5yearly,70,35895.9043773299
911,2000,estimates,5yearly,75,26108.5066248276
911,2000,estimates,5yearly,80,15853.4020930137
911,2000,estimates,5yearly,85,7378.76248097103
911,2000,estimates,5yearly,90,2368.85766336176
911,2000,estimates,5yearly,95,469.51567621624
911,2000,estimates,5yearly,100plus,52.6087702361321
911,2005,estimates,5yearly,0,100000
911,2005,estimates,5yearly,1,91537.1964096942
911,2005,estimates,5yearly,5,86469.5826123358
911,2005,estimates,5yearly,10,84264.2973906465
911,2005,estimates,5yearly,15,83101.006284055
911,2005,estimates,5yearly,20,81672.9833088961
911,2005,estimates,5yearly,25,79783.9842906324
911,2005,estimates,5yearly,30,77522.8388732694
911,2005,estimates,5yearly,35,74867.2316201194
911,2005,estimates,5yearly,40,71793.7001699356
911,2005,estimates,5yearly,45,68479.9020089083
911,2005,estimates,5yearly,50,64896.4660957431
911,2005,estimates,5yearly,55,60773.6890312825
911,2005,estimates,5yearly,60,55786.5467917162
911,2005,estimates,5yearly,65,49346.579000056
911,2005,estimates,5yearly,70,40929.6930850173
911,2005,estimates,5yearly,75,30467.9719028759
911,2005,estimates,5yearly,80,19088.6074018517
911,2005,estimates,5yearly,85,9245.7623315602
911,2005,estimates,5yearly,90,3110.37847971275
911,2005,estimates,5yearly,95,647.568078912446
911,2005,estimates,5yearly,100plus,75.8911885424959
911,2010,estimates,5yearly,0,100000
911,2010,estimates,5yearly,1,92781.6957760211
911,2010,estimates,5yearly,5,88681.6257217929
911,2010,estimates,5yearly,10,86853.7753029132
911,2010,estimates,5yearly,15,85831.1085655762
911,2010,estimates,5yearly,20,84537.6381219142
911,2010,estimates,5yearly,25,82833.7503887203
911,2010,estimates,5yearly,30,80832.2145489338
911,2010,estimates,5yearly,35,78492.6322043291
911,2010,estimates,5yearly,40,75713.1670566787
911,2010,estimates,5yearly,45,72607.8837995926
911,2010,estimates,5yearly,50,69163.2744630712
911,2010,estimates,5yearly,55,65137.329968611
911,2010,estimates,5yearly,60,60216.8514249392
911,2010,estimates,5yearly,65,53764.83620499
911,2010,estimates,5yearly,70,45170.8876298081
911,2010,estimates,5yearly,75,34238.8138083459
911,2010,estimates,5yearly,80,21988.604951958
911,2010,estimates,5yearly,85,10996.6517025623
911,2010,estimates,5yearly,90,3843.31380300328
911,2010,estimates,5yearly,95,833.498114676388
911,2010,estimates,5yearly,100plus,101.454949387724
911,2015,medium_variant,5yearly,0,100000
911,2015,medium_variant,5yearly,1,93607.2141570458
911,2015,medium_variant,5yearly,5,90102.3000055217
911,2015,medium_variant,5yearly,10,88522.4039836616
911,2015,medium_variant,5yearly,15,87608.9097172461
911,2015,medium_variant,5yearly,20,86419.1811653881
911,2015,medium_variant,5yearly,25,84834.6839651985
911,2015,medium_variant,5yearly,30,82990.189648481
911,2015,medium_variant,5yearly,35,80870.1001489213
911,2015,medium_variant,5yearly,40,78361.3463286814
911,2015,medium_variant,5yearly,45,75503.6750143888
911,2015,medium_variant,5yearly,50,72237.7681537188
911,2015,medium_variant,5yearly,55,68338.6878095183
911,2015,medium_variant,5yearly,60,63505.189613294
911,2015,medium_variant,5yearly,65,57083.0621768298
911,2015,medium_variant,5yearly,70,48408.3083511782
911,2015,medium_variant,5yearly,75,37173.2867379227
911,2015,medium_variant,5yearly,80,24299.2398829759
911,2015,medium_variant,5yearly,85,12430.3464917457
911,2015,medium_variant,5yearly,90,4461.19432588038
911,2015,medium_variant,5yearly,95,994.528090737118
911,2015,medium_variant,5yearly,100plus,124.033682897268
911,2020,medium_variant,5yearly,0,100000
911,2020,medium_variant,5yearly,1,94309.6507906159
911,2020,medium_variant,5yearly,5,91322.2173871654
911,2020,medium_variant,5yearly,10,89957.2909338193
911,2020,medium_variant,5yearly,15,89147.4680868405
911,2020,medium_variant,5yearly,20,88061.4586172294
911,2020,medium_variant,5yearly,25,86594.2640617368
911,2020,medium_variant,5yearly,30,84888.3816304851
911,2020,medium_variant,5yearly,35,82952.7509450697
911,2020,medium_variant,5yearly,40,80683.5034295998
911,2020,medium_variant,5yearly,45,78081.2025312486
911,2020,medium_variant,5yearly,50,75039.1341802318
911,2020,medium_variant,5yearly,55,71311.7933169232
911,2020,medium_variant,5yearly,60,66611.3303538005
911,2020,medium_variant,5yearly,65,60260.9776389063
911,2020,medium_variant,5yearly,70,51542.7345144465
911,2020,medium_variant,5yearly,75,40054.1444310039
911,2020,medium_variant,5yearly,80,26606.6916286578
911,2020,medium_variant,5yearly,85,13890.3214290948
911,2020,medium_variant,5yearly,90,5103.09628193211
911,2020,medium_variant,5yearly,95,1164.61560175566
911,2020,medium_variant,5yearly,100plus,148.08200467045
911,2025,medium_variant,5yearly,0,100000
911,2025,medium_variant,5yearly,1,94928.8715909348
911,2025,medium_variant,5yearly,5,92403.9223057688
911,2025,medium_variant,5yearly,10,91232.7341514807
911,2025,medium_variant,5yearly,15,90519.195768408
911,2025,medium_variant,5yearly,20,89535.3138492771
911,2025,medium_variant,5yearly,25,88190.8164987677
911,2025,medium_variant,5yearly,30,86628.6654898316
911,2025,medium_variant,5yearly,35,84868.4862742812
911,2025,medium_variant,5yearly,40,82813.0488127455
911,2025,medium_variant,5yearly,45,80432.5756229279
911,2025,medium_variant,5yearly,50,77593.8314942162
911,2025,medium_variant,5yearly,55,74035.3948269538
911,2025,medium_variant,5yearly,60,69466.3436241848
911,2025,medium_variant,5yearly,65,63203.3972201704
911,2025,medium_variant,5yearly,70,54480.1535400402
911,2025,medium_variant,5yearly,75,42795.8468754066
911,2025,medium_variant,5yearly,80,28849.08226438
911,2025,medium_variant,5yearly,85,15346.7728861744
911,2025,medium_variant,5yearly,90,5762.77219842782
911,2025,medium_variant,5yearly,95,1344.67264280761
911,2025,medium_variant,5yearly,100plus,174.177690132294
911,2030,medium_variant,5yearly,0,100000
911,2030,medium_variant,5yearly,1,95482.2468493888
911,2030,medium_variant,5yearly,5,93376.088547877
911,2030,medium_variant,5yearly,10,92379.4126950915
911,2030,medium_variant,5yearly,15,91753.0997451789
911,2030,medium_variant,5yearly,20,90861.9140983489
911,2030,medium_variant,5yearly,25,89632.0019341942
911,2030,medium_variant,5yearly,30,88209.2590894529
911,2030,medium_variant,5yearly,35,86614.376294479
911,2030,medium_variant,5yearly,40,84751.2293768761
911,2030,medium_variant,5yearly,45,82570.1605778549
911,2030,medium_variant,5yearly,50,79914.7844328439
911,2030,medium_variant,5yearly,55,76517.6861698517
911,2030,medium_variant,5yearly,60,72085.9167295955
911,2030,medium_variant,5yearly,65,65919.9775389912
911,2030,medium_variant,5yearly,70,57222.6213409166
911,2030,medium_variant,5yearly,75,45395.6503729386
911,2030,medium_variant,5yearly,80,31017.5748157342
911,2030,medium_variant,5yearly,85,16788.2844151959
911,2030,medium_variant,5yearly,90,6432.17378126669
911,2030,medium_variant,5yearly,95,1531.66677500438
911,2030,medium_variant,5yearly,100plus,201.737468501971
911,2035,medium_variant,5yearly,0,100000
911,2035,medium_variant,5yearly,1,95955.0961742786
911,2035,medium_variant,5yearly,5,94203.8904290192
911,2035,medium_variant,5yearly,10,93359.7132596539
911,2035,medium_variant,5yearly,15,92807.0437459298
911,2035,medium_variant,5yearly,20,91997.1023596663
911,2035,medium_variant,5yearly,25,90870.4867613083
911,2035,medium_variant,5yearly,30,89574.8100022691
911,2035,medium_variant,5yearly,35,88134.2919906699
911,2035,medium_variant,5yearly,40,86447.3753089235
911,2035,medium_variant,5yearly,45,84444.5086513478
911,2035,medium_variant,5yearly,50,81956.1892993357
911,2035,medium_variant,5yearly,55,78711.0790904218
911,2035,medium_variant,5yearly,60,74418.7180425321
911,2035,medium_variant,5yearly,65,68363.1226747329
911,2035,medium_variant,5yearly,70,59718.8806593342
911,2035,medium_variant,5yearly,75,47805.1555199328
911,2035,medium_variant,5yearly,80,33070.655866597
911,2035,medium_variant,5yearly,85,18185.8524499125
911,2035,medium_variant,5yearly,90,7097.06719581824
911,2035,medium_variant,5yearly,95,1721.38299191379
911,2035,medium_variant,5yearly,100plus,230.086694409123
911,2040,medium_variant,5yearly,0,100000
911,2040,medium_variant,5yearly,1,96359.2738937951
911,2040,medium_variant,5yearly,5,94894.8844645988
911,2040,medium_variant,5yearly,10,94176.4581028642
911,2040,medium_variant,5yearly,15,93687.2683993235
911,2040,medium_variant,5yearly,20,92948.2961564283
911,2040,medium_variant,5yearly,25,91912.9135391602
911,2040,medium_variant,5yearly,30,90728.9336415676
911,2040,medium_variant,5yearly,35,89424.6956921817
911,2040,medium_variant,5yearly,40,87898.2642758375
911,2040,medium_variant,5yearly,45,86059.6984331289
911,2040,medium_variant,5yearly,50,83726.4083842601
911,2040,medium_variant,5yearly,55,80628.19558053
911,2040,medium_variant,5yearly,60,76478.96968641
911,2040,medium_variant,5yearly,65,70554.8725973577
911,2040,medium_variant,5yearly,70,62000.7446075172
911,2040,medium_variant,5yearly,75,50064.2042065681
911,2040,medium_variant,5yearly,80,35065.0740916412
911,2040,medium_variant,5yearly,85,19607.7345432497
911,2040,medium_variant,5yearly,90,7812.6968442377
911,2040,medium_variant,5yearly,95,1939.04410720008
911,2040,medium_variant,5yearly,100plus,264.87573789314
911,2045,medium_variant,5yearly,0,100000
911,2045,medium_variant,5yearly,1,96711.4353987005
911,2045,medium_variant,5yearly,5,95483.3444215028
911,2045,medium_variant,5yearly,10,94869.0645920043
911,2045,medium_variant,5yearly,15,94435.0909293079
911,2045,medium_variant,5yearly,20,93760.9219733056
911,2045,medium_variant,5yearly,25,92809.3206209706
911,2045,medium_variant,5yearly,30,91725.0809086134
911,2045,medium_variant,5yearly,35,90538.7532475827
911,2045,medium_variant,5yearly,40,89153.3798636366
911,2045,medium_variant,5yearly,45,87465.1565124376
911,2045,medium_variant,5yearly,50,85275.401540906
911,2045,medium_variant,5yearly,55,82315.8612035203
911,2045,medium_variant,5yearly,60,78307.0818974055
911,2045,medium_variant,5yearly,65,72521.4447008425
911,2045,medium_variant,5yearly,70,64080.6132914457
911,2045,medium_variant,5yearly,75,52165.3676571421
911,2045,medium_variant,5yearly,80,36977.3971020521
911,2045,medium_variant,5yearly,85,21028.7922530074
911,2045,medium_variant,5yearly,90,8566.02946475626
911,2045,medium_variant,5yearly,95,2182.28869172055
911,2045,medium_variant,5yearly,100plus,306.271164584078
911,2050,medium_variant,5yearly,0,100000
911,2050,medium_variant,5yearly,1,97017.7521659091
911,2050,medium_variant,5yearly,5,95973.0626198218
911,2050,medium_variant,5yearly,10,95440.5697664587
911,2050,medium_variant,5yearly,15,95052.2688477164
911,2050,medium_variant,5yearly,20,94436.5153362747
911,2050,medium_variant,5yearly,25,93563.226344992
911,2050,medium_variant,5yearly,30,92569.9444697569
911,2050,medium_variant,5yearly,35,91484.8360299997
911,2050,medium_variant,5yearly,40,90215.6904840263
911,2050,medium_variant,5yearly,45,88656.6672199695
911,2050,medium_variant,5yearly,50,86600.0118039322
911,2050,medium_variant,5yearly,55,83777.7496122372
911,2050,medium_variant,5yearly,60,79917.7395386678
911,2050,medium_variant,5yearly,65,74293.8996440374
911,2050,medium_variant,5yearly,70,66019.5194148142
911,2050,medium_variant,5yearly,75,54224.4056404428
911,2050,medium_variant,5yearly,80,38979.7141051821
911,2050,medium_variant,5yearly,85,22643.0946037083
911,2050,medium_variant,5yearly,90,9506.83791356025
911,2050,medium_variant,5yearly,95,2519.47482794746
911,2050,medium_variant,5yearly,100plus,370.177105013592
911,2055,medium_variant,5yearly,0,100000
911,2055,medium_variant,5yearly,1,97278.0879256604
911,2055,medium_variant,5yearly,5,96372.9352413549
911,2055,medium_variant,5yearly,10,95904.7921282985
911,2055,medium_variant,5yearly,15,95554.3656955813
911,2055,medium_variant,5yearly,20,94988.9401505631
911,2055,medium_variant,5yearly,25,94183.8662212141
911,2055,medium_variant,5yearly,30,93269.8807316684
911,2055,medium_variant,5yearly,35,92270.7538212446
911,2055,medium_variant,5yearly,40,91097.7140873328
911,2055,medium_variant,5yearly,45,89647.4473050486
911,2055,medium_variant,5yearly,50,87711.2600608487
911,2055,medium_variant,5yearly,55,85023.5706583499
911,2055,medium_variant,5yearly,60,81317.7772414847
911,2055,medium_variant,5yearly,65,75870.107222007
911,2055,medium_variant,5yearly,70,67788.9825022338
911,2055,medium_variant,5yearly,75,56166.6910850161
911,2055,medium_variant,5yearly,80,40949.0861280998
911,2055,medium_variant,5yearly,85,24313.5525813501
911,2055,medium_variant,5yearly,90,10541.0100764748
911,2055,medium_variant,5yearly,95,2916.86762452819
911,2055,medium_variant,5yearly,100plus,451.395303059747
911,2060,medium_variant,5yearly,0,100000
911,2060,medium_variant,5yearly,1,97497.7568985934
911,2060,medium_variant,5yearly,5,96696.2277033251
911,2060,medium_variant,5yearly,10,96276.5917805084
911,2060,medium_variant,5yearly,15,95956.9334200325
911,2060,medium_variant,5yearly,20,95433.86978041
911,2060,medium_variant,5yearly,25,94687.6131540228
911,2060,medium_variant,5yearly,30,93842.2109975951
911,2060,medium_variant,5yearly,35,92917.6325294599
911,2060,medium_variant,5yearly,40,91828.0693520995
