region,year,variant,freq,age1yearinterval,survivorage
910,1950,estimates,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1950,estimates,5yearly,0,100000
910,1950,estimates,5yearly,1,82010.1790128818
910,1950,estimates,5yearly,5,69871.3907923163
910,1950,estimates,5yearly,10,65145.0908855667
910,1950,estimates,5yearly,15,63190.7292147484
910,1950,estimates,5yearly,20,60978.1891707646
910,1950,estimates,5yearly,25,58277.8906868418
910,1950,estimates,5yearly,30,55336.7306500075
910,1950,estimates,5yearly,35,52249.3862649969
910,1950,estimates,5yearly,40,48934.0423119993
910,1950,estimates,5yearly,45,45395.0645272907
910,1950,estimates,5yearly,50,41618.3621107082
910,1950,estimates,5yearly,55,37411.6348039461
910,1950,estimates,5yearly,60,32457.0020600653
910,1950,estimates,5yearly,65,26523.0191335805
910,1950,estimates,5yearly,70,19600.2637713284
910,1950,estimates,5yearly,75,12316.2923761035
910,1950,estimates,5yearly,80,6075.74163695915
910,1950,estimates,5yearly,85,2136.22298387759
910,1950,estimates,5yearly,90,481.739159115547
910,1950,estimates,5yearly,95,63.5859129626825
910,1950,estimates,5yearly,100plus,4.67776888863952
910,1955,estimates,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1955,estimates,5yearly,0,100000
910,1955,estimates,5yearly,1,83528.977118113
910,1955,estimates,5yearly,5,72360.1806768791
910,1955,estimates,5yearly,10,68038.7263917988
910,1955,estimates,5yearly,15,66173.2294258534
910,1955,estimates,5yearly,20,64042.6612115652
910,1955,estimates,5yearly,25,61424.6201558339
910,1955,estimates,5yearly,30,58573.5049104364
910,1955,estimates,5yearly,35,55568.3234032803
910,1955,estimates,5yearly,40,52326.7509579644
910,1955,estimates,5yearly,45,48844.2723846581
910,1955,estimates,5yearly,50,45073.3925272699
910,1955,estimates,5yearly,55,40798.0260281553
910,1955,estimates,5yearly,60,35729.4607844402
910,1955,estimates,5yearly,65,29596.2572812023
910,1955,estimates,5yearly,70,22315.4696356725
910,1955,estimates,5yearly,75,14458.5709832413
910,1955,estimates,5yearly,80,7455.09515717519
910,1955,estimates,5yearly,85,2784.75045888891
910,1955,estimates,5yearly,90,678.255014857447
910,1955,estimates,5yearly,95,97.893456168168
910,1955,estimates,5yearly,100plus,7.90594937196488
910,1960,estimates,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1960,estimates,5yearly,0,100000
910,1960,estimates,5yearly,1,85046.9405654208
910,1960,estimates,5yearly,5,74895.0360519259
910,1960,estimates,5yearly,10,70922.6998039037
910,1960,estimates,5yearly,15,69179.5834747032
910,1960,estimates,5yearly,20,67159.8352530854
910,1960,estimates,5yearly,25,64647.9845990069
910,1960,estimates,5yearly,30,61903.9776322695
910,1960,estimates,5yearly,35,59015.1190167373
910,1960,estimates,5yearly,40,55880.399976677
910,1960,estimates,5yearly,45,52486.2560211258
910,1960,estimates,5yearly,50,48769.770587023
910,1960,estimates,5yearly,55,44486.7881535978
910,1960,estimates,5yearly,60,39332.0057320885
910,1960,estimates,5yearly,65,33025.9375062169
910,1960,estimates,5yearly,70,25403.7200827433
910,1960,estimates,5yearly,75,16954.796417691
910,1960,estimates,5yearly,80,9128.47028632132
910,1960,estimates,5yearly,85,3620.38686300402
910,1960,estimates,5yearly,90,952.794609514256
910,1960,estimates,5yearly,95,150.708726035686
910,1960,estimates,5yearly,100plus,13.4193368432751
910,1965,estimates,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1965,estimates,5yearly,0,100000
910,1965,estimates,5yearly,1,86160.7394415772
910,1965,estimates,5yearly,5,76814.1674092699
910,1965,estimates,5yearly,10,73128.1771037733
910,1965,estimates,5yearly,15,71489.4332699816
910,1965,estimates,5yearly,20,69573.9105931448
910,1965,estimates,5yearly,25,67158.94513604
910,1965,estimates,5yearly,30,64503.376114049
910,1965,estimates,5yearly,35,61704.4463786787
910,1965,estimates,5yearly,40,58668.9449779619
910,1965,estimates,5yearly,45,55356.2319781175
910,1965,estimates,5yearly,50,51692.0179336174
910,1965,estimates,5yearly,55,47426.2558065024
910,1965,estimates,5yearly,60,42234.8302680551
910,1965,estimates,5yearly,65,35793.4595305868
910,1965,estimates,5yearly,70,27916.5829814899
910,1965,estimates,5yearly,75,19015.2946581458
910,1965,estimates,5yearly,80,10533.5830132652
910,1965,estimates,5yearly,85,4338.77488975004
910,1965,estimates,5yearly,90,1196.68320783615
910,1965,estimates,5yearly,95,199.61873111678
910,1965,estimates,5yearly,100plus,18.7640700216069
910,1970,estimates,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1970,estimates,5yearly,0,100000
910,1970,estimates,5yearly,1,87092.0637811898
910,1970,estimates,5yearly,5,78471.152539624
