region,year,variant,freq,age1yearinterval,survivorage
912,1980,estimates,5yearly,85,11401.4315697376
912,1980,estimates,5yearly,90,3713.56570757406
912,1980,estimates,5yearly,95,721.158616496104
912,1980,estimates,5yearly,100plus,75.6307084467395
912,1985,estimates,5yearly,0,100000
912,1985,estimates,5yearly,1,93084.1664047406
912,1985,estimates,5yearly,5,90315.3816087015
912,1985,estimates,5yearly,10,89509.5910865524
912,1985,estimates,5yearly,15,89038.0095522113
912,1985,estimates,5yearly,20,88342.1877060406
912,1985,estimates,5yearly,25,87433.3060796834
912,1985,estimates,5yearly,30,86389.1720664278
912,1985,estimates,5yearly,35,85201.3575813236
912,1985,estimates,5yearly,40,83803.3421669638
912,1985,estimates,5yearly,45,82008.7621873015
912,1985,estimates,5yearly,50,79398.4813908094
912,1985,estimates,5yearly,55,75634.5902797647
912,1985,estimates,5yearly,60,70532.7377696451
912,1985,estimates,5yearly,65,63517.0159818973
912,1985,estimates,5yearly,70,53795.0410515265
912,1985,estimates,5yearly,75,40954.8063938006
912,1985,estimates,5yearly,80,26218.6409001554
912,1985,estimates,5yearly,85,12858.0085972725
912,1985,estimates,5yearly,90,4283.205083249
912,1985,estimates,5yearly,95,851.018161131462
912,1985,estimates,5yearly,100plus,90.9955991705479
912,1990,estimates,5yearly,0,100000
912,1990,estimates,5yearly,1,94117.4491024431
912,1990,estimates,5yearly,5,91790.469252762
912,1990,estimates,5yearly,10,91123.697719389
912,1990,estimates,5yearly,15,90691.9354047624
912,1990,estimates,5yearly,20,90057.7084970931
912,1990,estimates,5yearly,25,89221.0119299977
912,1990,estimates,5yearly,30,88261.4249341987
912,1990,estimates,5yearly,35,87172.9863865789
912,1990,estimates,5yearly,40,85875.834786955
912,1990,estimates,5yearly,45,84183.6327153403
912,1990,estimates,5yearly,50,81664.2938195712
912,1990,estimates,5yearly,55,77958.5779882877
912,1990,estimates,5yearly,60,72910.3170990204
912,1990,estimates,5yearly,65,65922.7517052704
912,1990,estimates,5yearly,70,56138.1027749191
912,1990,estimates,5yearly,75,43109.2947739319
912,1990,estimates,5yearly,80,27988.9639721594
912,1990,estimates,5yearly,85,14029.69594646
912,1990,estimates,5yearly,90,4824.0986595218
912,1990,estimates,5yearly,95,999.387185727168
912,1990,estimates,5yearly,100plus,112.204980779483
912,1995,estimates,5yearly,0,100000
912,1995,estimates,5yearly,1,95398.204247836
912,1995,estimates,5yearly,5,93552.7300083935
912,1995,estimates,5yearly,10,92960.2642912233
912,1995,estimates,5yearly,15,92532.5931177545
912,1995,estimates,5yearly,20,91954.0173379653
912,1995,estimates,5yearly,25,91179.3317231077
912,1995,estimates,5yearly,30,90268.1961712488
912,1995,estimates,5yearly,35,89224.0023307719
912,1995,estimates,5yearly,40,87982.0922678254
912,1995,estimates,5yearly,45,86364.3625009518
912,1995,estimates,5yearly,50,83912.3437425853
912,1995,estimates,5yearly,55,80254.7720934929
912,1995,estimates,5yearly,60,75247.7031130584
912,1995,estimates,5yearly,65,68325.9403727174
912,1995,estimates,5yearly,70,58560.5986681203
912,1995,estimates,5yearly,75,45421.111187018
912,1995,estimates,5yearly,80,29973.3994868453
912,1995,estimates,5yearly,85,15409.308487437
912,1995,estimates,5yearly,90,5497.06336650616
912,1995,estimates,5yearly,95,1195.70836711036
912,1995,estimates,5yearly,100plus,142.180768587353
912,2000,estimates,5yearly,0,100000
912,2000,estimates,5yearly,1,96073.9165458325
912,2000,estimates,5yearly,5,94547.2534089235
912,2000,estimates,5yearly,10,93963.3104482706
912,2000,estimates,5yearly,15,93569.2386981387
912,2000,estimates,5yearly,20,93069.3858175502
912,2000,estimates,5yearly,25,92396.5663736723
912,2000,estimates,5yearly,30,91589.9732787042
912,2000,estimates,5yearly,35,90646.9890569927
912,2000,estimates,5yearly,40,89517.240002159
912,2000,estimates,5yearly,45,88032.4600250732
912,2000,estimates,5yearly,50,85773.8293449646
912,2000,estimates,5yearly,55,82276.3119052622
912,2000,estimates,5yearly,60,77393.6908012411
912,2000,estimates,5yearly,65,70654.9079521616
912,2000,estimates,5yearly,70,61117.3613938426
912,2000,estimates,5yearly,75,48078.7291364378
912,2000,estimates,5yearly,80,32404.7538873709
912,2000,estimates,5yearly,85,17169.7058565179
912,2000,estimates,5yearly,90,6376.73639474724
912,2000,estimates,5yearly,95,1456.53836775979
912,2000,estimates,5yearly,100plus,182.547233561635
912,2005,estimates,5yearly,0,100000
912,2005,estimates,5yearly,1,96667.733817918
912,2005,estimates,5yearly,5,95477.1509326584
912,2005,estimates,5yearly,10,94924.5319678252
912,2005,estimates,5yearly,15,94545.9173376276
912,2005,estimates,5yearly,20,94091.0218627302
912,2005,estimates,5yearly,25,93495.0836145093
912,2005,estimates,5yearly,30,92782.7950486303
912,2005,estimates,5yearly,35,91945.1019526419
912,2005,estimates,5yearly,40,90937.0608733698
912,2005,estimates,5yearly,45,89609.3237210003
912,2005,estimates,5yearly,50,87566.603838302
912,2005,estimates,5yearly,55,84475.7440597334
912,2005,estimates,5yearly,60,79995.9570361302
912,2005,estimates,5yearly,65,73652.2677452135
912,2005,estimates,5yearly,70,64623.573695513
912,2005,estimates,5yearly,75,51831.7374799428
912,2005,estimates,5yearly,80,35743.0059568245
912,2005,estimates,5yearly,85,19369.8581688939
912,2005,estimates,5yearly,90,7296.48601016471
912,2005,estimates,5yearly,95,1657.66749260509
912,2005,estimates,5yearly,100plus,200.794697532092
912,2010,estimates,5yearly,0,100000
912,2010,estimates,5yearly,1,97193.6260733731
912,2010,estimates,5yearly,5,96269.4583468344
912,2010,estimates,5yearly,10,95791.9451978799
912,2010,estimates,5yearly,15,95450.9350433387
912,2010,estimates,5yearly,20,95034.6609532042
912,2010,estimates,5yearly,25,94507.910857243
912,2010,estimates,5yearly,30,93897.2222027368
912,2010,estimates,5yearly,35,93176.952959146
912,2010,estimates,5yearly,40,92286.5237549681
912,2010,estimates,5yearly,45,91081.1142669777
912,2010,estimates,5yearly,50,89194.9134295378
912,2010,estimates,5yearly,55,86323.4790114924
912,2010,estimates,5yearly,60,82239.0054588917
912,2010,estimates,5yearly,65,76077.0762554792
912,2010,estimates,5yearly,70,67140.7972837679
912,2010,estimates,5yearly,75,54465.695828417
912,2010,estimates,5yearly,80,38199.4706066024
912,2010,estimates,5yearly,85,21200.7390084709
912,2010,estimates,5yearly,90,8238.54499024666
912,2010,estimates,5yearly,95,1940.88634946431
912,2010,estimates,5yearly,100plus,243.864538516476
912,2015,medium_variant,5yearly,0,100000
912,2015,medium_variant,5yearly,1,97566.8067409904
912,2015,medium_variant,5yearly,5,96728.6743410048
912,2015,medium_variant,5yearly,10,96363.9451449765
912,2015,medium_variant,5yearly,15,96057.5564130776
912,2015,medium_variant,5yearly,20,95666.6091349535
912,2015,medium_variant,5yearly,25,95160.0510171803
912,2015,medium_variant,5yearly,30,94586.212130846
912,2015,medium_variant,5yearly,35,93926.7991999659
912,2015,medium_variant,5yearly,40,93110.7748498265
912,2015,medium_variant,5yearly,45,91985.1678444721
912,2015,medium_variant,5yearly,50,90191.5161742284
912,2015,medium_variant,5yearly,55,87452.6547074935
912,2015,medium_variant,5yearly,60,83531.5961764025
912,2015,medium_variant,5yearly,65,77804.9987279011
912,2015,medium_variant,5yearly,70,69122.0302784458
912,2015,medium_variant,5yearly,75,56644.6416111435
912,2015,medium_variant,5yearly,80,40450.2782159009
912,2015,medium_variant,5yearly,85,23146.4442578536
912,2015,medium_variant,5yearly,90,9439.88167268429
912,2015,medium_variant,5yearly,95,2383.39472696714
912,2015,medium_variant,5yearly,100plus,326.803134486268
912,2020,medium_variant,5yearly,0,100000
912,2020,medium_variant,5yearly,1,97837.2797937703
912,2020,medium_variant,5yearly,5,97071.5911780176
912,2020,medium_variant,5yearly,10,96755.2210878178
912,2020,medium_variant,5yearly,15,96494.3135615487
912,2020,medium_variant,5yearly,20,96134.7058807239
912,2020,medium_variant,5yearly,25,95645.4662557857
912,2020,medium_variant,5yearly,30,95079.9251385331
912,2020,medium_variant,5yearly,35,94446.902955825
912,2020,medium_variant,5yearly,40,93682.6108593619
912,2020,medium_variant,5yearly,45,92623.8764874859
912,2020,medium_variant,5yearly,50,90919.5100084395
912,2020,medium_variant,5yearly,55,88302.6663774895
912,2020,medium_variant,5yearly,60,84557.3742641143
912,2020,medium_variant,5yearly,65,79060.2197121368
912,2020,medium_variant,5yearly,70,70903.2318932072
912,2020,medium_variant,5yearly,75,58823.6367230891
912,2020,medium_variant,5yearly,80,42800.1070194208
912,2020,medium_variant,5yearly,85,25165.9965057168
912,2020,medium_variant,5yearly,90,10648.0515230593
912,2020,medium_variant,5yearly,95,2811.9526802114
912,2020,medium_variant,5yearly,100plus,404.442014583302
912,2025,medium_variant,5yearly,0,100000
912,2025,medium_variant,5yearly,1,98051.5942070267
912,2025,medium_variant,5yearly,5,97359.6170223065
912,2025,medium_variant,5yearly,10,97066.1245199912
912,2025,medium_variant,5yearly,15,96836.9164628749
912,2025,medium_variant,5yearly,20,96519.2062466014
912,2025,medium_variant,5yearly,25,96066.734177592
912,2025,medium_variant,5yearly,30,95522.2032234805
912,2025,medium_variant,5yearly,35,94900.4225705854
912,2025,medium_variant,5yearly,40,94166.8413752999
912,2025,medium_variant,5yearly,45,93173.4868938274
912,2025,medium_variant,5yearly,50,91569.9904212078
912,2025,medium_variant,5yearly,55,89087.3524116854
912,2025,medium_variant,5yearly,60,85508.3861083006
912,2025,medium_variant,5yearly,65,80256.7750516019
912,2025,medium_variant,5yearly,70,72445.5506760006
912,2025,medium_variant,5yearly,75,60838.6027561791
912,2025,medium_variant,5yearly,80,45093.1743112585
912,2025,medium_variant,5yearly,85,27237.3734557638
912,2025,medium_variant,5yearly,90,11952.8231762593
912,2025,medium_variant,5yearly,95,3301.16642499157
912,2025,medium_variant,5yearly,100plus,498.24726339459
912,2030,medium_variant,5yearly,0,100000
912,2030,medium_variant,5yearly,1,98252.8575167469
912,2030,medium_variant,5yearly,5,97645.1270783941
912,2030,medium_variant,5yearly,10,97368.4666304946
912,2030,medium_variant,5yearly,15,97154.490594813
912,2030,medium_variant,5yearly,20,96866.8917777339
912,2030,medium_variant,5yearly,25,96460.321459139
912,2030,medium_variant,5yearly,30,95954.0712458131
912,2030,medium_variant,5yearly,35,95350.3961862511
912,2030,medium_variant,5yearly,40,94624.9636787145
912,2030,medium_variant,5yearly,45,93665.0938945035
912,2030,medium_variant,5yearly,50,92156.9707979434
912,2030,medium_variant,5yearly,55,89813.7661276208
912,2030,medium_variant,5yearly,60,86395.7817810841
912,2030,medium_variant,5yearly,65,81349.7886728415
912,2030,medium_variant,5yearly,70,73872.3772115324
912,2030,medium_variant,5yearly,75,62709.5197607728
912,2030,medium_variant,5yearly,80,47310.5059747696
912,2030,medium_variant,5yearly,85,29389.2922975719
912,2030,medium_variant,5yearly,90,13448.5141855062
912,2030,medium_variant,5yearly,95,3933.10429984621
912,2030,medium_variant,5yearly,100plus,636.311761115768
912,2035,medium_variant,5yearly,0,100000
912,2035,medium_variant,5yearly,1,98438.5141434661
912,2035,medium_variant,5yearly,5,97914.5142241382
912,2035,medium_variant,5yearly,10,97661.0704505229
912,2035,medium_variant,5yearly,15,97462.1340170973
912,2035,medium_variant,5yearly,20,97189.2289157861
912,2035,medium_variant,5yearly,25,96817.1961805378
912,2035,medium_variant,5yearly,30,96363.2029181175
912,2035,medium_variant,5yearly,35,95802.3116287389
912,2035,medium_variant,5yearly,40,95094.6677974778
912,2035,medium_variant,5yearly,45,94152.2863463095
912,2035,medium_variant,5yearly,50,92708.534479211
912,2035,medium_variant,5yearly,55,90501.9850043104
912,2035,medium_variant,5yearly,60,87265.305935807
912,2035,medium_variant,5yearly,65,82431.4733439918
912,2035,medium_variant,5yearly,70,75228.3789793676
912,2035,medium_variant,5yearly,75,64438.7060946144
912,2035,medium_variant,5yearly,80,49389.2379507404
912,2035,medium_variant,5yearly,85,31511.0712252422
912,2035,medium_variant,5yearly,90,15047.6846208266
912,2035,medium_variant,5yearly,95,4684.78508067303
912,2035,medium_variant,5yearly,100plus,822.311668352044
912,2040,medium_variant,5yearly,0,100000
912,2040,medium_variant,5yearly,1,98585.8840784363
912,2040,medium_variant,5yearly,5,98130.20093242
912,2040,medium_variant,5yearly,10,97905.962425921
912,2040,medium_variant,5yearly,15,97722.7674254669
912,2040,medium_variant,5yearly,20,97464.1616200975
912,2040,medium_variant,5yearly,25,97109.202827549
912,2040,medium_variant,5yearly,30,96693.0553686764
912,2040,medium_variant,5yearly,35,96188.8932355951
912,2040,medium_variant,5yearly,40,95527.7859776519
912,2040,medium_variant,5yearly,45,94605.5540988044
912,2040,medium_variant,5yearly,50,93208.8972013278
912,2040,medium_variant,5yearly,55,91105.8137906654
912,2040,medium_variant,5yearly,60,88042.7060319868
912,2040,medium_variant,5yearly,65,83450.6942422954
912,2040,medium_variant,5yearly,70,76520.7408413992
912,2040,medium_variant,5yearly,75,66071.5228627906
912,2040,medium_variant,5yearly,80,51360.9152501043
912,2040,medium_variant,5yearly,85,33568.3273725651
912,2040,medium_variant,5yearly,90,16666.7067677774
912,2040,medium_variant,5yearly,95,5498.77418676003
912,2040,medium_variant,5yearly,100plus,1042.64667166356
912,2045,medium_variant,5yearly,0,100000
912,2045,medium_variant,5yearly,1,98705.2738050251
912,2045,medium_variant,5yearly,5,98306.302092085
912,2045,medium_variant,5yearly,10,98109.6800050665
912,2045,medium_variant,5yearly,15,97944.4299772629
912,2045,medium_variant,5yearly,20,97701.952403565
912,2045,medium_variant,5yearly,25,97364.6596870332
912,2045,medium_variant,5yearly,30,96969.0474158064
912,2045,medium_variant,5yearly,35,96507.967177355
912,2045,medium_variant,5yearly,40,95911.4634667644
912,2045,medium_variant,5yearly,45,95043.5966691247
912,2045,medium_variant,5yearly,50,93683.0086407638
912,2045,medium_variant,5yearly,55,91652.60696105
912,2045,medium_variant,5yearly,60,88718.5895801716
912,2045,medium_variant,5yearly,65,84352.7294128918
912,2045,medium_variant,5yearly,70,77725.0932092073
912,2045,medium_variant,5yearly,75,67630.0669543805
912,2045,medium_variant,5yearly,80,53265.4271685163
912,2045,medium_variant,5yearly,85,35572.937812613
912,2045,medium_variant,5yearly,90,18270.310152822
912,2045,medium_variant,5yearly,95,6331.73219515054
912,2045,medium_variant,5yearly,100plus,1280.04102788891
912,2050,medium_variant,5yearly,0,100000
912,2050,medium_variant,5yearly,1,98800.3627827044
912,2050,medium_variant,5yearly,5,98444.7755820524
912,2050,medium_variant,5yearly,10,98270.1409130485
912,2050,medium_variant,5yearly,15,98121.3662076684
912,2050,medium_variant,5yearly,20,97897.5706401118
912,2050,medium_variant,5yearly,25,97580.8910294979
912,2050,medium_variant,5yearly,30,97207.5177115076
912,2050,medium_variant,5yearly,35,96771.1713367882
912,2050,medium_variant,5yearly,40,96225.1368949435
912,2050,medium_variant,5yearly,45,95438.6742010481
912,2050,medium_variant,5yearly,50,94159.49525846
912,2050,medium_variant,5yearly,55,92182.869287865
912,2050,medium_variant,5yearly,60,89339.0423553493
912,2050,medium_variant,5yearly,65,85145.6737204683
912,2050,medium_variant,5yearly,70,78809.8838086229
912,2050,medium_variant,5yearly,75,69087.9432217696
912,2050,medium_variant,5yearly,80,55118.9085611573
912,2050,medium_variant,5yearly,85,37612.8111525718
912,2050,medium_variant,5yearly,90,19993.824130913
912,2050,medium_variant,5yearly,95,7291.36061090511
912,2050,medium_variant,5yearly,100plus,1577.80714922261
912,2055,medium_variant,5yearly,0,100000
912,2055,medium_variant,5yearly,1,98871.0673701893
912,2055,medium_variant,5yearly,5,98552.1173439572
912,2055,medium_variant,5yearly,10,98392.9844080321
912,2055,medium_variant,5yearly,15,98258.3019006468
912,2055,medium_variant,5yearly,20,98053.3367209497
912,2055,medium_variant,5yearly,25,97760.8495656349
912,2055,medium_variant,5yearly,30,97413.0567523968
912,2055,medium_variant,5yearly,35,97003.7650344023
912,2055,medium_variant,5yearly,40,96487.3294696518
912,2055,medium_variant,5yearly,45,95762.1007037204
912,2055,medium_variant,5yearly,50,94598.6821061946
912,2055,medium_variant,5yearly,55,92736.6119707288
912,2055,medium_variant,5yearly,60,89948.9169335373
912,2055,medium_variant,5yearly,65,85863.9044059966
912,2055,medium_variant,5yearly,70,79756.4008220111
912,2055,medium_variant,5yearly,75,70392.4476161212
912,2055,medium_variant,5yearly,80,56831.1851293253
912,2055,medium_variant,5yearly,85,39575.7817212068
912,2055,medium_variant,5yearly,90,21744.1328213836
912,2055,medium_variant,5yearly,95,8338.01477264043
912,2055,medium_variant,5yearly,100plus,1933.27137181183
912,2060,medium_variant,5yearly,0,100000
912,2060,medium_variant,5yearly,1,98939.1774331418
912,2060,medium_variant,5yearly,5,98654.8071980879
912,2060,medium_variant,5yearly,10,98508.706218628
912,2060,medium_variant,5yearly,15,98385.3705672005
912,2060,medium_variant,5yearly,20,98196.7877138995
912,2060,medium_variant,5yearly,25,97928.8916134936
912,2060,medium_variant,5yearly,30,97610.6047872056
912,2060,medium_variant,5yearly,35,97231.0627291553
912,2060,medium_variant,5yearly,40,96744.5890930476
912,2060,medium_variant,5yearly,45,96055.8153467288
912,2060,medium_variant,5yearly,50,94978.5606801723
912,2060,medium_variant,5yearly,55,93274.8597917248
912,2060,medium_variant,5yearly,60,90635.0181026567
912,2060,medium_variant,5yearly,65,86611.4201044206
912,2060,medium_variant,5yearly,70,80645.162182873
912,2060,medium_variant,5yearly,75,71559.3680694891
912,2060,medium_variant,5yearly,80,58361.4479000413
912,2060,medium_variant,5yearly,85,41397.1178821929
912,2060,medium_variant,5yearly,90,23480.2009361603
912,2060,medium_variant,5yearly,95,9475.70091461318
912,2060,medium_variant,5yearly,100plus,2366.25690698017
912,2065,medium_variant,5yearly,0,100000
912,2065,medium_variant,5yearly,1,98995.5846377036
912,2065,medium_variant,5yearly,5,98740.6337312556
912,2065,medium_variant,5yearly,10,98605.5915929538
912,2065,medium_variant,5yearly,15,98491.0232089971
912,2065,medium_variant,5yearly,20,98315.2114332026
912,2065,medium_variant,5yearly,25,98067.6633229311
912,2065,medium_variant,5yearly,30,97776.7723351681
912,2065,medium_variant,5yearly,35,97428.5124361336
912,2065,medium_variant,5yearly,40,96973.483357709
912,2065,medium_variant,5yearly,45,96320.6340719601
912,2065,medium_variant,5yearly,50,95301.2112306095
912,2065,medium_variant,5yearly,55,93720.8967011108
912,2065,medium_variant,5yearly,60,91294.844293053
912,2065,medium_variant,5yearly,65,87474.8567989126
912,2065,medium_variant,5yearly,70,81590.2604258145
912,2065,medium_variant,5yearly,75,72680.1302284177
912,2065,medium_variant,5yearly,80,59762.4040132205
912,2065,medium_variant,5yearly,85,43078.17269797
912,2065,medium_variant,5yearly,90,25166.0183785979
912,2065,medium_variant,5yearly,95,10676.4701867878
912,2065,medium_variant,5yearly,100plus,2877.29800314927
912,2070,medium_variant,5yearly,0,100000
912,2070,medium_variant,5yearly,1,99042.6966566522
912,2070,medium_variant,5yearly,5,98814.0211822443
912,2070,medium_variant,5yearly,10,98689.7036854162
912,2070,medium_variant,5yearly,15,98583.1685948199
912,2070,medium_variant,5yearly,20,98417.9478688397
912,2070,medium_variant,5yearly,25,98186.8871291894
912,2070,medium_variant,5yearly,30,97919.2596787295
912,2070,medium_variant,5yearly,35,97601.7447266464
912,2070,medium_variant,5yearly,40,97183.1426477564
912,2070,medium_variant,5yearly,45,96568.9821395009
912,2070,medium_variant,5yearly,50,95602.1161637787
912,2070,medium_variant,5yearly,55,94097.9820730873
912,2070,medium_variant,5yearly,60,91826.3535200373
912,2070,medium_variant,5yearly,65,88288.7056633006
912,2070,medium_variant,5yearly,70,82603.007188736
912,2070,medium_variant,5yearly,75,73828.7108845919
912,2070,medium_variant,5yearly,80,61106.3417188495
912,2070,medium_variant,5yearly,85,44590.9665580929
912,2070,medium_variant,5yearly,90,26622.4382136081
912,2070,medium_variant,5yearly,95,11706.7688392315
912,2070,medium_variant,5yearly,100plus,3329.30477800751
912,2075,medium_variant,5yearly,0,100000
912,2075,medium_variant,5yearly,1,99086.8297911197
912,2075,medium_variant,5yearly,5,98881.8719921815
912,2075,medium_variant,5yearly,10,98768.5888294019
912,2075,medium_variant,5yearly,15,98670.5833915104
912,2075,medium_variant,5yearly,20,98516.4540446803
912,2075,medium_variant,5yearly,25,98301.3847241158
912,2075,medium_variant,5yearly,30,98055.524108466
912,2075,medium_variant,5yearly,35,97767.0519829153
912,2075,medium_variant,5yearly,40,97387.2438504959
912,2075,medium_variant,5yearly,45,96821.5894107222
912,2075,medium_variant,5yearly,50,95913.6519623699
912,2075,medium_variant,5yearly,55,94484.0488248053
912,2075,medium_variant,5yearly,60,92309.4320397472
