region,year,variant,freq,age1yearinterval,survivorage
948,1950,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1950,estimates,5yearly,0,100000
948,1950,estimates,5yearly,1,82329.5524311414
948,1950,estimates,5yearly,5,73186.0661038738
948,1950,estimates,5yearly,10,70123.9654436576
948,1950,estimates,5yearly,15,68507.8173393643
948,1950,estimates,5yearly,20,66453.8218055675
948,1950,estimates,5yearly,25,63912.4128370139
948,1950,estimates,5yearly,30,61126.6707415803
948,1950,estimates,5yearly,35,58122.9786628667
948,1950,estimates,5yearly,40,54852.4624657988
948,1950,estimates,5yearly,45,51261.4850170233
948,1950,estimates,5yearly,50,47204.5948195389
948,1950,estimates,5yearly,55,42478.9641616291
948,1950,estimates,5yearly,60,36854.0187737024
948,1950,estimates,5yearly,65,30131.773742689
948,1950,estimates,5yearly,70,22530.0704154672
948,1950,estimates,5yearly,75,14658.5504501801
948,1950,estimates,5yearly,80,7781.87728703225
948,1950,estimates,5yearly,85,3121.67216567225
948,1950,estimates,5yearly,90,867.134576655121
948,1950,estimates,5yearly,95,153.242622732948
948,1950,estimates,5yearly,100plus,16.1816116552051
948,1955,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1955,estimates,5yearly,0,100000
948,1955,estimates,5yearly,1,84272.9540531452
948,1955,estimates,5yearly,5,76156.6468797516
948,1955,estimates,5yearly,10,73434.6327717335
948,1955,estimates,5yearly,15,71970.9533029001
948,1955,estimates,5yearly,20,70128.2248886431
948,1955,estimates,5yearly,25,67848.0112627883
948,1955,estimates,5yearly,30,65334.4400985389
948,1955,estimates,5yearly,35,62593.1333035013
948,1955,estimates,5yearly,40,59502.4238504243
948,1955,estimates,5yearly,45,56025.8650721942
948,1955,estimates,5yearly,50,52033.035672859
948,1955,estimates,5yearly,55,47338.8359641755
948,1955,estimates,5yearly,60,41625.5765001657
948,1955,estimates,5yearly,65,34617.4007546418
948,1955,estimates,5yearly,70,26437.4062232791
948,1955,estimates,5yearly,75,17723.8908390121
948,1955,estimates,5yearly,80,9817.36967433509
948,1955,estimates,5yearly,85,4172.47347049665
948,1955,estimates,5yearly,90,1248.58446331321
948,1955,estimates,5yearly,95,241.290816735264
