region,year,variant,freq,age1yearinterval,survivorage
923,1950,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1950,estimates,5yearly,0,100000
923,1950,estimates,5yearly,1,91042.3677480059
923,1950,estimates,5yearly,5,87855.3241419459
923,1950,estimates,5yearly,10,87035.1535348913
923,1950,estimates,5yearly,15,86565.1813697009
923,1950,estimates,5yearly,20,85780.6296107582
923,1950,estimates,5yearly,25,84700.6997725715
923,1950,estimates,5yearly,30,83486.9114970477
923,1950,estimates,5yearly,35,82159.1035222548
923,1950,estimates,5yearly,40,80590.688518535
923,1950,estimates,5yearly,45,78620.8249354599
923,1950,estimates,5yearly,50,75952.9140475732
923,1950,estimates,5yearly,55,72279.092041231
923,1950,estimates,5yearly,60,67148.5457798034
923,1950,estimates,5yearly,65,60002.4014417429
923,1950,estimates,5yearly,70,50307.3167286802
923,1950,estimates,5yearly,75,37867.1912034989
923,1950,estimates,5yearly,80,24046.4309539045
923,1950,estimates,5yearly,85,11818.4058604658
923,1950,estimates,5yearly,90,4027.76699348399
923,1950,estimates,5yearly,95,844.783845374082
923,1950,estimates,5yearly,100plus,98.8198213037477
923,1955,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1955,estimates,5yearly,0,100000
923,1955,estimates,5yearly,1,94261.824371541
923,1955,estimates,5yearly,5,92683.9247815465
923,1955,estimates,5yearly,10,92172.1494347839
923,1955,estimates,5yearly,15,91826.3371051033
923,1955,estimates,5yearly,20,91261.8315651223
923,1955,estimates,5yearly,25,90445.8479156121
923,1955,estimates,5yearly,30,89454.4613274505
923,1955,estimates,5yearly,35,88333.605164829
923,1955,estimates,5yearly,40,86994.4079494277
923,1955,estimates,5yearly,45,85264.7290873355
923,1955,estimates,5yearly,50,82872.0086171459
923,1955,estimates,5yearly,55,79431.8651551541
923,1955,estimates,5yearly,60,74461.6661504419
923,1955,estimates,5yearly,65,67275.600930211
923,1955,estimates,5yearly,70,57182.748523586
923,1955,estimates,5yearly,75,43876.4285900439
923,1955,estimates,5yearly,80,28605.3113247456
923,1955,estimates,5yearly,85,14545.148402775
923,1955,estimates,5yearly,90,5161.08939782675
923,1955,estimates,5yearly,95,1129.56549246501
923,1955,estimates,5yearly,100plus,137.31900291741
923,1960,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1960,estimates,5yearly,0,100000
923,1960,estimates,5yearly,1,96015.8741200393
923,1960,estimates,5yearly,5,95272.3117112156
923,1960,estimates,5yearly,10,94916.4079097769
923,1960,estimates,5yearly,15,94630.7816543354
923,1960,estimates,5yearly,20,94166.9164559063
923,1960,estimates,5yearly,25,93465.0145928762
923,1960,estimates,5yearly,30,92595.6621422622
923,1960,estimates,5yearly,35,91538.5128793225
923,1960,estimates,5yearly,40,90271.9176270123
923,1960,estimates,5yearly,45,88660.4437831248
923,1960,estimates,5yearly,50,86428.5471277109
923,1960,estimates,5yearly,55,83238.4394751032
923,1960,estimates,5yearly,60,78533.3787798534
923,1960,estimates,5yearly,65,71525.8926751747
923,1960,estimates,5yearly,70,61433.9344296169
923,1960,estimates,5yearly,75,47797.373780193
923,1960,estimates,5yearly,80,31694.5817233072
923,1960,estimates,5yearly,85,16412.8431074127
923,1960,estimates,5yearly,90,5915.05581334937
923,1960,estimates,5yearly,95,1303.56891332765
923,1960,estimates,5yearly,100plus,157.340441304887
923,1965,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1965,estimates,5yearly,0,100000
923,1965,estimates,5yearly,1,96755.8826142006
923,1965,estimates,5yearly,5,96161.2172242641
923,1965,estimates,5yearly,10,95869.3650218385
923,1965,estimates,5yearly,15,95612.339825252
923,1965,estimates,5yearly,20,95174.1301704672
923,1965,estimates,5yearly,25,94521.5859389411
923,1965,estimates,5yearly,30,93653.0471745612
923,1965,estimates,5yearly,35,92546.729453255
923,1965,estimates,5yearly,40,91142.5215614694
923,1965,estimates,5yearly,45,89363.2086173671
923,1965,estimates,5yearly,50,86988.3661902527
923,1965,estimates,5yearly,55,83679.777960851
923,1965,estimates,5yearly,60,78920.8578842114
923,1965,estimates,5yearly,65,71917.9537417248
923,1965,estimates,5yearly,70,61814.1201362119
923,1965,estimates,5yearly,75,48174.076324839
923,1965,estimates,5yearly,80,32085.0714927961
923,1965,estimates,5yearly,85,16769.6266271538
923,1965,estimates,5yearly,90,6146.04571869862
923,1965,estimates,5yearly,95,1390.80349133293
923,1965,estimates,5yearly,100plus,173.998684388895
923,1970,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1970,estimates,5yearly,0,100000
923,1970,estimates,5yearly,1,97246.6414713543
923,1970,estimates,5yearly,5,96726.788088373
923,1970,estimates,5yearly,10,96436.9944192998
923,1970,estimates,5yearly,15,96187.8747372075
923,1970,estimates,5yearly,20,95745.4140129652
923,1970,estimates,5yearly,25,95049.5898402281
923,1970,estimates,5yearly,30,94181.3602746235
923,1970,estimates,5yearly,35,93031.5553329944
923,1970,estimates,5yearly,40,91502.2552208061
923,1970,estimates,5yearly,45,89477.3306041774
923,1970,estimates,5yearly,50,86852.7209884722
923,1970,estimates,5yearly,55,83344.1521780251
923,1970,estimates,5yearly,60,78450.5001123611
923,1970,estimates,5yearly,65,71448.0745807136
923,1970,estimates,5yearly,70,61401.8452244818
923,1970,estimates,5yearly,75,47891.6021752313
923,1970,estimates,5yearly,80,31999.1498335373
923,1970,estimates,5yearly,85,16854.4227288907
923,1970,estimates,5yearly,90,6270.87181114157
923,1970,estimates,5yearly,95,1454.87294382822
923,1970,estimates,5yearly,100plus,188.541633955428
923,1975,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1975,estimates,5yearly,0,100000
923,1975,estimates,5yearly,1,97294.9396588814
923,1975,estimates,5yearly,5,96785.7367521495
923,1975,estimates,5yearly,10,96506.9649578143
923,1975,estimates,5yearly,15,96264.3774520404
923,1975,estimates,5yearly,20,95807.3391194228
923,1975,estimates,5yearly,25,95069.5878408164
923,1975,estimates,5yearly,30,94126.9283402834
923,1975,estimates,5yearly,35,92945.9276745249
923,1975,estimates,5yearly,40,91309.8028560593
923,1975,estimates,5yearly,45,89066.4680919907
923,1975,estimates,5yearly,50,86011.8775654141
923,1975,estimates,5yearly,55,82050.2742392759
923,1975,estimates,5yearly,60,76857.3747363336
923,1975,estimates,5yearly,65,69750.3798760724
923,1975,estimates,5yearly,70,59978.2196846606
923,1975,estimates,5yearly,75,46940.2926494267
923,1975,estimates,5yearly,80,31630.6727648796
923,1975,estimates,5yearly,85,16954.9423397362
923,1975,estimates,5yearly,90,6511.0352526467
923,1975,estimates,5yearly,95,1588.37797269965
923,1975,estimates,5yearly,100plus,220.662002313907
923,1980,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1980,estimates,5yearly,0,100000
923,1980,estimates,5yearly,1,97621.8443726055
923,1980,estimates,5yearly,5,97135.7090994805
923,1980,estimates,5yearly,10,96876.8215991403
923,1980,estimates,5yearly,15,96644.9251375654
923,1980,estimates,5yearly,20,96204.7107575373
923,1980,estimates,5yearly,25,95471.9107353714
923,1980,estimates,5yearly,30,94518.6417191051
923,1980,estimates,5yearly,35,93294.8843796334
923,1980,estimates,5yearly,40,91657.4659628889
923,1980,estimates,5yearly,45,89329.5353025172
923,1980,estimates,5yearly,50,86088.5376331672
923,1980,estimates,5yearly,55,81685.0582564266
923,1980,estimates,5yearly,60,76016.9249289222
923,1980,estimates,5yearly,65,68697.9583063201
923,1980,estimates,5yearly,70,58899.5279118074
923,1980,estimates,5yearly,75,46012.0381316545
923,1980,estimates,5yearly,80,30933.2784273816
923,1980,estimates,5yearly,85,16536.6909352518
923,1980,estimates,5yearly,90,6333.70225354595
923,1980,estimates,5yearly,95,1542.26216776807
923,1980,estimates,5yearly,100plus,214.22308187561
923,1985,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1985,estimates,5yearly,0,100000
923,1985,estimates,5yearly,1,97853.5230022481
923,1985,estimates,5yearly,5,97422.6150192937
923,1985,estimates,5yearly,10,97191.7522179578
923,1985,estimates,5yearly,15,96978.810758667
923,1985,estimates,5yearly,20,96589.8813586013
923,1985,estimates,5yearly,25,95979.7611385535
923,1985,estimates,5yearly,30,95208.6371224854
923,1985,estimates,5yearly,35,94232.1402815222
923,1985,estimates,5yearly,40,92888.8712754854
923,1985,estimates,5yearly,45,90938.2123819919
923,1985,estimates,5yearly,50,88078.2569423973
923,1985,estimates,5yearly,55,83980.560353435
923,1985,estimates,5yearly,60,78262.390161898
923,1985,estimates,5yearly,65,70728.6209946093
923,1985,estimates,5yearly,70,60946.9767917131
923,1985,estimates,5yearly,75,48045.3296210413
923,1985,estimates,5yearly,80,32718.0341375502
923,1985,estimates,5yearly,85,17796.8747360704
923,1985,estimates,5yearly,90,6966.88406319421
923,1985,estimates,5yearly,95,1739.36708702361
923,1985,estimates,5yearly,100plus,247.778447393725
923,1990,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1990,estimates,5yearly,0,100000
923,1990,estimates,5yearly,1,98080.2374563152
923,1990,estimates,5yearly,5,97711.0171598639
923,1990,estimates,5yearly,10,97477.1971326079
923,1990,estimates,5yearly,15,97248.2257609389
923,1990,estimates,5yearly,20,96779.7352190133
923,1990,estimates,5yearly,25,96026.719796303
923,1990,estimates,5yearly,30,95041.3505330329
923,1990,estimates,5yearly,35,93715.2202541794
923,1990,estimates,5yearly,40,91879.3697116685
923,1990,estimates,5yearly,45,89259.4309451593
923,1990,estimates,5yearly,50,85691.0211182899
923,1990,estimates,5yearly,55,80899.1517677898
923,1990,estimates,5yearly,60,74552.4471683781
923,1990,estimates,5yearly,65,66370.2196367845
923,1990,estimates,5yearly,70,56446.8649379928
923,1990,estimates,5yearly,75,44037.9009753615
923,1990,estimates,5yearly,80,29689.488617436
923,1990,estimates,5yearly,85,16054.2587229625
923,1990,estimates,5yearly,90,6313.07935298032
923,1990,estimates,5yearly,95,1612.47960654989
923,1990,estimates,5yearly,100plus,240.792631495821
923,1995,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,1995,estimates,5yearly,0,100000
923,1995,estimates,5yearly,1,98272.670839115
923,1995,estimates,5yearly,5,97922.4232224506
923,1995,estimates,5yearly,10,97714.6338431249
923,1995,estimates,5yearly,15,97492.2095560335
923,1995,estimates,5yearly,20,96991.0908927714
923,1995,estimates,5yearly,25,96131.6004327661
923,1995,estimates,5yearly,30,95033.4968205813
923,1995,estimates,5yearly,35,93593.9775976676
923,1995,estimates,5yearly,40,91598.1246282653
923,1995,estimates,5yearly,45,88822.9696395205
923,1995,estimates,5yearly,50,84995.6546202298
923,1995,estimates,5yearly,55,79975.4985510223
923,1995,estimates,5yearly,60,73393.6946825879
923,1995,estimates,5yearly,65,65032.0775745864
923,1995,estimates,5yearly,70,54905.0962628125
923,1995,estimates,5yearly,75,42510.0587218489
923,1995,estimates,5yearly,80,28421.1527364356
923,1995,estimates,5yearly,85,15254.1890116493
923,1995,estimates,5yearly,90,5976.47714500041
923,1995,estimates,5yearly,95,1532.56326819399
923,1995,estimates,5yearly,100plus,232.294656837198
923,2000,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,2000,estimates,5yearly,0,100000
923,2000,estimates,5yearly,1,98622.3619830541
923,2000,estimates,5yearly,5,98332.4206528363
923,2000,estimates,5yearly,10,98164.818668471
923,2000,estimates,5yearly,15,97970.6560232856
923,2000,estimates,5yearly,20,97502.5669077724
923,2000,estimates,5yearly,25,96639.9839611581
923,2000,estimates,5yearly,30,95453.5983617269
923,2000,estimates,5yearly,35,93922.311064112
923,2000,estimates,5yearly,40,91799.3077878192
923,2000,estimates,5yearly,45,88799.3899515855
923,2000,estimates,5yearly,50,84706.2034786371
923,2000,estimates,5yearly,55,79349.6212123728
923,2000,estimates,5yearly,60,72727.0266227565
923,2000,estimates,5yearly,65,64396.0175716622
923,2000,estimates,5yearly,70,54390.9339904844
923,2000,estimates,5yearly,75,42226.1438731904
923,2000,estimates,5yearly,80,28482.4331380967
923,2000,estimates,5yearly,85,15594.7063963123
923,2000,estimates,5yearly,90,6342.97390374779
923,2000,estimates,5yearly,95,1729.30484197179
923,2000,estimates,5yearly,100plus,286.182499560811
923,2005,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,2005,estimates,5yearly,0,100000
923,2005,estimates,5yearly,1,99016.2642387859
923,2005,estimates,5yearly,5,98802.3688774823
923,2005,estimates,5yearly,10,98664.4648839316
923,2005,estimates,5yearly,15,98506.427701102
923,2005,estimates,5yearly,20,98129.5790201758
923,2005,estimates,5yearly,25,97370.2449283517
923,2005,estimates,5yearly,30,96206.475430425
923,2005,estimates,5yearly,35,94658.0138247751
923,2005,estimates,5yearly,40,92681.754187101
923,2005,estimates,5yearly,45,89981.4986039231
923,2005,estimates,5yearly,50,86261.3893261341
923,2005,estimates,5yearly,55,81352.9376068113
923,2005,estimates,5yearly,60,75071.3579846675
923,2005,estimates,5yearly,65,67441.0781540569
923,2005,estimates,5yearly,70,58074.5679318432
923,2005,estimates,5yearly,75,46226.7021346491
923,2005,estimates,5yearly,80,32275.1675915762
923,2005,estimates,5yearly,85,18496.377631566
923,2005,estimates,5yearly,90,7963.45007067688
923,2005,estimates,5yearly,95,2317.68196160352
923,2005,estimates,5yearly,100plus,410.337539233673
923,2010,estimates,5yearly,"Region, subregion, country or area *",Eastern Europe
923,2010,estimates,5yearly,0,100000
923,2010,estimates,5yearly,1,99241.1119381323
923,2010,estimates,5yearly,5,99079.3194825215
923,2010,estimates,5yearly,10,98970.8147291189
923,2010,estimates,5yearly,15,98838.9714248971
923,2010,estimates,5yearly,20,98542.6979134133
923,2010,estimates,5yearly,25,97991.4979399797
923,2010,estimates,5yearly,30,97099.7235258368
923,2010,estimates,5yearly,35,95807.1062852552
923,2010,estimates,5yearly,40,94162.492592863
923,2010,estimates,5yearly,45,92103.8855535847
923,2010,estimates,5yearly,50,89272.6907956693
923,2010,estimates,5yearly,55,85303.9066223306
923,2010,estimates,5yearly,60,79868.5995482839
923,2010,estimates,5yearly,65,72799.5566300518
923,2010,estimates,5yearly,70,64264.399565296
923,2010,estimates,5yearly,75,52999.3897486835
923,2010,estimates,5yearly,80,38830.782146225
923,2010,estimates,5yearly,85,23682.9661173249
923,2010,estimates,5yearly,90,10987.958569068
923,2010,estimates,5yearly,95,3467.16756439429
923,2010,estimates,5yearly,100plus,661.909054826794
923,2015,medium_variant,5yearly,"Region, subregion, country or area *",Eastern Europe
923,2015,medium_variant,5yearly,0,100000
923,2015,medium_variant,5yearly,1,99358.3036400457
923,2015,medium_variant,5yearly,5,99218.359862905
923,2015,medium_variant,5yearly,10,99117.6860333569
923,2015,medium_variant,5yearly,15,98996.4504389577
923,2015,medium_variant,5yearly,20,98740.2194683559
923,2015,medium_variant,5yearly,25,98262.2015137488
923,2015,medium_variant,5yearly,30,97453.6517091836
923,2015,medium_variant,5yearly,35,96223.1618672774
923,2015,medium_variant,5yearly,40,94671.059428946
923,2015,medium_variant,5yearly,45,92740.0396180366
923,2015,medium_variant,5yearly,50,90120.9744917849
923,2015,medium_variant,5yearly,55,86371.1308966886
923,2015,medium_variant,5yearly,60,81091.701030694
923,2015,medium_variant,5yearly,65,74230.7402909512
923,2015,medium_variant,5yearly,70,65924.9691074075
923,2015,medium_variant,5yearly,75,54977.1595762339
923,2015,medium_variant,5yearly,80,40968.6783165151
923,2015,medium_variant,5yearly,85,25620.8173363534
923,2015,medium_variant,5yearly,90,12314.5621890417
923,2015,medium_variant,5yearly,95,4071.13038842127
923,2015,medium_variant,5yearly,100plus,822.100487558802
923,2020,medium_variant,5yearly,"Region, subregion, country or area *",Eastern Europe
923,2020,medium_variant,5yearly,0,100000
923,2020,medium_variant,5yearly,1,99437.8847530654
923,2020,medium_variant,5yearly,5,99313.4633015049
923,2020,medium_variant,5yearly,10,99220.8836838567
923,2020,medium_variant,5yearly,15,99111.6988126367
923,2020,medium_variant,5yearly,20,98875.4844151776
923,2020,medium_variant,5yearly,25,98444.8796178969
923,2020,medium_variant,5yearly,30,97748.6566117123
923,2020,medium_variant,5yearly,35,96651.4438384802
923,2020,medium_variant,5yearly,40,95188.946561189
923,2020,medium_variant,5yearly,45,93385.9501178569
923,2020,medium_variant,5yearly,50,90937.4565065846
923,2020,medium_variant,5yearly,55,87450.8410153799
923,2020,medium_variant,5yearly,60,82424.9006140606
923,2020,medium_variant,5yearly,65,75731.8121936815
923,2020,medium_variant,5yearly,70,67623.4565561348
923,2020,medium_variant,5yearly,75,56905.9761465132
