continent,year,variant,agebroad,feminityratio_femaleper100male
905,1955,estimates,15_59,101.218388221712
905,1955,estimates,15_64,101.487495010744
905,1955,estimates,16plus,103.4319074585
905,1955,estimates,17plus,103.543745817398
905,1955,estimates,18plus,103.63425123762
905,1955,estimates,18_23,102.918925314333
905,1955,estimates,20plus,103.744967546282
905,1955,estimates,20_64,101.773307544035
905,1955,estimates,20_69,102.180779739067
905,1955,estimates,21plus,103.764292505
905,1955,estimates,25plus,103.751326138713
905,1955,estimates,25_49,100.714007136313
905,1955,estimates,25_64,101.523035350405
905,1955,estimates,25_69,101.996300728118
905,1955,estimates,50plus,108.407336578924
905,1955,estimates,60plus,113.177356241056
905,1955,estimates,65plus,117.167797944295
905,1955,estimates,70plus,122.853653404321
905,1955,estimates,75plus,126.753517474993
905,1955,estimates,80plus,135.890982423535
905,1955,estimates,85plus,147.111993963752
905,1955,estimates,90plus,181.900442043789
905,1960,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1960,estimates,total,101.491538639518
905,1960,estimates,0_1,95.6793355669388
905,1960,estimates,0_4,95.8845117008797
905,1960,estimates,0_14,95.8262003377262
905,1960,estimates,0_17,95.9114167164362
905,1960,estimates,0_19,96.0765374224905
905,1960,estimates,0_24,96.7491578182138
905,1960,estimates,3_4,96.0629461203377
905,1960,estimates,3_5,96.063408719965
905,1960,estimates,3_6,96.0507717648271
905,1960,estimates,4_5,96.071992106311
905,1960,estimates,4_6,96.0522022935356
905,1960,estimates,5_10,95.8783843436408
905,1960,estimates,5_11,95.8327578109893
905,1960,estimates,5_14,95.7930651497534
905,1960,estimates,6_9,95.8851446413956
905,1960,estimates,6_10,95.8393961682479
905,1960,estimates,6_11,95.791934527442
905,1960,estimates,6_12,95.7559121219807
905,1960,estimates,7_10,95.7944898500955
905,1960,estimates,7_12,95.710595241362
905,1960,estimates,11_16,95.8428297648638
905,1960,estimates,11_17,95.9708219955445
905,1960,estimates,11_18,96.1527892435461
905,1960,estimates,12_14,95.6879503959058
905,1960,estimates,12_16,95.9110391460543
905,1960,estimates,12_17,96.0538796197491
905,1960,estimates,12_18,96.2566594597971
905,1960,estimates,13_17,96.176792398976
905,1960,estimates,13_18,96.4018078834891
905,1960,estimates,13_19,96.6924761556287
905,1960,estimates,15plus,104.13961568266
905,1960,estimates,15_17,96.4825234621597
905,1960,estimates,15_24,98.8846260406519
905,1960,estimates,15_49,100.034757477998
905,1960,estimates,15_59,100.939125042817
905,1960,estimates,15_64,101.601815204226
905,1960,estimates,16plus,104.34011766799
905,1960,estimates,17plus,104.533186132686
905,1960,estimates,18plus,104.713695432708
905,1960,estimates,18_23,100.089705810589
905,1960,estimates,20plus,105.012759558548
905,1960,estimates,20_64,102.245076430418
905,1960,estimates,20_69,102.86829918278
905,1960,estimates,21plus,105.126291860804
905,1960,estimates,25plus,105.46998723175
905,1960,estimates,25_49,100.525536415845
905,1960,estimates,25_64,102.41070646952
905,1960,estimates,25_69,103.10168445974
905,1960,estimates,50plus,112.682547496522
905,1960,estimates,60plus,119.220372627702
905,1960,estimates,65plus,122.86246821128
905,1960,estimates,70plus,129.062836705954
905,1960,estimates,75plus,137.442897271179
905,1960,estimates,80plus,146.224658979901
905,1960,estimates,85plus,156.907519820051
905,1960,estimates,90plus,169.966887050511
905,1965,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1965,estimates,total,101.952877745052
905,1965,estimates,0_1,95.7429461330508
905,1965,estimates,0_4,95.8377559928962
905,1965,estimates,0_14,95.7442949900127
905,1965,estimates,0_17,95.8216008648758
905,1965,estimates,0_19,95.9792777394165
905,1965,estimates,0_24,96.6427743236802
905,1965,estimates,3_4,95.9031249058387
905,1965,estimates,3_5,95.8896870606471
905,1965,estimates,3_6,95.8699084735104
905,1965,estimates,4_5,95.8806507959641
905,1965,estimates,4_6,95.8574440883166
905,1965,estimates,5_10,95.7231048751575
905,1965,estimates,5_11,95.6986385317353
905,1965,estimates,5_14,95.6981839881057
905,1965,estimates,6_9,95.721375974665
905,1965,estimates,6_10,95.694714674807
905,1965,estimates,6_11,95.6706390940209
905,1965,estimates,6_12,95.6561539679633
905,1965,estimates,7_10,95.6650016603719
905,1965,estimates,7_12,95.6293333281099
905,1965,estimates,11_16,95.8047527322197
905,1965,estimates,11_17,95.9034946826296
905,1965,estimates,11_18,96.0551019065447
905,1965,estimates,12_14,95.697032959885
905,1965,estimates,12_16,95.8600252677852
905,1965,estimates,12_17,95.9677868040496
905,1965,estimates,12_18,96.134618344015
905,1965,estimates,13_17,96.0536432114044
905,1965,estimates,13_18,96.2372572511991
905,1965,estimates,13_19,96.4868239437975
905,1965,estimates,15plus,104.784370234653
905,1965,estimates,15_17,96.2566226467589
905,1965,estimates,15_24,98.4071028603138
905,1965,estimates,15_49,99.4436676527439
905,1965,estimates,15_59,100.526792434178
905,1965,estimates,15_64,101.265409619592
905,1965,estimates,16plus,105.033259868088
905,1965,estimates,17plus,105.286630534195
905,1965,estimates,18plus,105.536450807427
905,1965,estimates,18_23,99.4245275509357
905,1965,estimates,20plus,105.976946365237
905,1965,estimates,20_64,102.037283333575
905,1965,estimates,20_69,103.03093130896
905,1965,estimates,21plus,106.157198793816
905,1965,estimates,25plus,106.713516332049
905,1965,estimates,25_49,99.9857450761946
905,1965,estimates,25_64,102.287880802431
905,1965,estimates,25_69,103.412157524206
905,1965,estimates,50plus,115.945339503458
905,1965,estimates,60plus,124.653545400576
905,1965,estimates,65plus,130.959740253577
905,1965,estimates,70plus,137.442681032835
905,1965,estimates,75plus,146.17302658905
905,1965,estimates,80plus,161.976829385163
905,1965,estimates,85plus,173.12137450481
905,1965,estimates,90plus,188.654176508482
905,1970,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1970,estimates,total,102.725790677843
905,1970,estimates,0_1,95.9246118901466
905,1970,estimates,0_4,95.6490012004359
905,1970,estimates,0_14,95.4243600196481
905,1970,estimates,0_17,95.4601477280032
905,1970,estimates,0_19,95.7371139330506
905,1970,estimates,0_24,97.1157462330346
905,1970,estimates,3_4,95.4168676595381
905,1970,estimates,3_5,95.3661270512057
905,1970,estimates,3_6,95.3248307862566
905,1970,estimates,4_5,95.3132431008844
905,1970,estimates,4_6,95.2770930622656
905,1970,estimates,5_10,95.2084587027297
905,1970,estimates,5_11,95.2373920900596
905,1970,estimates,5_14,95.3289383514181
905,1970,estimates,6_9,95.1819495864066
905,1970,estimates,6_10,95.1969547438736
905,1970,estimates,6_11,95.2323920762239
905,1970,estimates,6_12,95.2735407953395
905,1970,estimates,7_10,95.1944089992645
905,1970,estimates,7_12,95.2840735904139
905,1970,estimates,11_16,95.5062277688646
905,1970,estimates,11_17,95.5600651801105
905,1970,estimates,11_18,95.7684362369616
905,1970,estimates,12_14,95.5391780436601
905,1970,estimates,12_16,95.5270309420082
905,1970,estimates,12_17,95.5868956267642
905,1970,estimates,12_18,95.8229815234312
905,1970,estimates,13_17,95.6017321804495
905,1970,estimates,13_18,95.8770950425937
905,1970,estimates,13_19,96.3483781189493
905,1970,estimates,15plus,105.758793270187
905,1970,estimates,15_17,95.63714114989
905,1970,estimates,15_24,99.9252627122884
905,1970,estimates,15_49,99.465915462629
905,1970,estimates,15_59,100.489030767981
905,1970,estimates,15_64,101.379629027068
905,1970,estimates,16plus,106.058684907179
905,1970,estimates,17plus,106.374310329493
905,1970,estimates,18plus,106.686891737664
905,1970,estimates,18_23,101.981187080922
905,1970,estimates,20plus,107.186538540151
905,1970,estimates,20_64,102.235799446432
905,1970,estimates,20_69,103.371324117458
905,1970,estimates,21plus,107.349794103571
905,1970,estimates,25plus,107.704115631358
905,1970,estimates,25_49,99.1991662032589
905,1970,estimates,25_64,101.956176298403
905,1970,estimates,25_69,103.302038176107
905,1970,estimates,50plus,119.17537309008
905,1970,estimates,60plus,130.480035510825
905,1970,estimates,65plus,138.152145881453
905,1970,estimates,70plus,148.609057194222
905,1970,estimates,75plus,158.32048101007
905,1970,estimates,80plus,173.373729100195
905,1970,estimates,85plus,195.19735980115
905,1970,estimates,90plus,211.942273465913
905,1975,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1975,estimates,total,103.015525317135
905,1975,estimates,0_1,94.6094484958656
905,1975,estimates,0_4,95.4360746100508
905,1975,estimates,0_14,95.6873322897763
905,1975,estimates,0_17,95.7605613528771
905,1975,estimates,0_19,95.87390200911
905,1975,estimates,0_24,96.3109134254579
905,1975,estimates,3_4,96.1865539450107
905,1975,estimates,3_5,96.2567882113738
905,1975,estimates,3_6,96.2826829141995
905,1975,estimates,4_5,96.3513649395858
905,1975,estimates,4_6,96.3533693979927
905,1975,estimates,5_10,96.0786086087177
905,1975,estimates,5_11,95.971620384017
905,1975,estimates,5_14,95.7956141963957
905,1975,estimates,6_9,96.1225768246309
905,1975,estimates,6_10,96.0210370558512
905,1975,estimates,6_11,95.9084913103297
905,1975,estimates,6_12,95.811886004625
905,1975,estimates,7_10,95.9435700844834
905,1975,estimates,7_12,95.7309102493061
905,1975,estimates,11_16,95.6051432322404
905,1975,estimates,11_17,95.7086563965851
905,1975,estimates,11_18,95.8231935727165
905,1975,estimates,12_14,95.4369770066932
905,1975,estimates,12_16,95.6444931225505
905,1975,estimates,12_17,95.757939221519
905,1975,estimates,12_18,95.8811536758271
905,1975,estimates,13_17,95.8491458009874
905,1975,estimates,13_18,95.9774285366757
905,1975,estimates,13_19,96.1152375554121
905,1975,estimates,15plus,105.598491813015
905,1975,estimates,15_17,96.0749822432184
905,1975,estimates,15_24,97.1536166273501
905,1975,estimates,15_49,98.3218009245696
905,1975,estimates,15_59,99.5497666423737
905,1975,estimates,15_64,100.357434879553
905,1975,estimates,16plus,105.872841946497
905,1975,estimates,17plus,106.157419081788
905,1975,estimates,18plus,106.450200760302
905,1975,estimates,18_23,97.4787938271821
905,1975,estimates,20plus,107.049773380843
905,1975,estimates,20_64,101.084880199881
905,1975,estimates,20_69,102.493519134117
905,1975,estimates,21plus,107.353227703161
905,1975,estimates,25plus,108.578263436183
905,1975,estimates,25_49,99.0360817678621
905,1975,estimates,25_64,101.702691035846
905,1975,estimates,25_69,103.334337020381
905,1975,estimates,50plus,121.598420369814
905,1975,estimates,60plus,134.38932124455
905,1975,estimates,65plus,144.765272263565
905,1975,estimates,70plus,156.270016902733
905,1975,estimates,75plus,173.73459423594
905,1975,estimates,80plus,189.988483398575
905,1975,estimates,85plus,210.188769384336
905,1975,estimates,90plus,241.411127375546
905,1980,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1980,estimates,total,103.653346792091
905,1980,estimates,0_1,93.344267399035
905,1980,estimates,0_4,94.020895897676
905,1980,estimates,0_14,93.2833354335932
905,1980,estimates,0_17,93.1223150734229
905,1980,estimates,0_19,93.2364665288213
905,1980,estimates,0_24,94.1487086596469
905,1980,estimates,3_4,94.5913391850163
905,1980,estimates,3_5,94.5629209355121
905,1980,estimates,3_6,94.4829434236198
905,1980,estimates,4_5,94.5651086431341
905,1980,estimates,4_6,94.4578601891183
905,1980,estimates,5_10,93.6099704422532
905,1980,estimates,5_11,93.3972323814696
905,1980,estimates,5_14,92.9400514733551
905,1980,estimates,6_9,93.6534951322646
905,1980,estimates,6_10,93.4382468449078
905,1980,estimates,6_11,93.2219702628475
905,1980,estimates,6_12,93.0284009881023
905,1980,estimates,7_10,93.2446962423222
905,1980,estimates,7_12,92.8381239880873
905,1980,estimates,11_16,92.133497252778
905,1980,estimates,11_17,92.2317907207826
905,1980,estimates,11_18,92.4118208880291
905,1980,estimates,12_14,91.9904554849644
905,1980,estimates,12_16,92.1207166619531
905,1980,estimates,12_17,92.2360231901571
905,1980,estimates,12_18,92.4382789411852
905,1980,estimates,13_17,92.2877034086947
905,1980,estimates,13_18,92.5112296782805
905,1980,estimates,13_19,92.8236206323908
905,1980,estimates,15plus,106.91305550656
905,1980,estimates,15_17,92.4600190173558
905,1980,estimates,15_24,95.2071684669984
905,1980,estimates,15_49,99.3336887265736
905,1980,estimates,15_59,100.840317347215
905,1980,estimates,15_64,101.634728477119
905,1980,estimates,16plus,107.28606107594
905,1980,estimates,17plus,107.687577673628
905,1980,estimates,18plus,108.109009617548
905,1980,estimates,18_23,96.0528590320125
905,1980,estimates,20plus,108.953645689746
905,1980,estimates,20_64,103.104366616938
905,1980,estimates,20_69,104.020320921199
905,1980,estimates,21plus,109.364518529341
905,1980,estimates,25plus,110.962007340208
905,1980,estimates,25_49,101.78070681132
905,1980,estimates,25_64,104.305530407863
905,1980,estimates,25_69,105.312443741188
905,1980,estimates,50plus,123.813575955415
905,1980,estimates,60plus,134.624710275873
905,1980,estimates,65plus,144.026826151958
905,1980,estimates,70plus,159.656665221485
905,1980,estimates,75plus,175.349784562259
905,1980,estimates,80plus,215.386987391836
905,1980,estimates,85plus,233.606035227475
905,1980,estimates,90plus,263.897520420777
905,1985,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1985,estimates,total,103.633899974705
905,1985,estimates,0_1,96.3033802706024
905,1985,estimates,0_4,95.4312607562138
905,1985,estimates,0_14,94.3642386715036
905,1985,estimates,0_17,93.9821204845268
905,1985,estimates,0_19,93.828056490851
905,1985,estimates,0_24,93.9992531957242
905,1985,estimates,3_4,94.5969681113191
905,1985,estimates,3_5,94.4470561022651
905,1985,estimates,3_6,94.3290296207238
905,1985,estimates,4_5,94.2763604188173
905,1985,estimates,4_6,94.1747182993826
905,1985,estimates,5_10,93.9156263393672
905,1985,estimates,5_11,93.935960571828
905,1985,estimates,5_14,93.8153135258862
905,1985,estimates,6_9,93.8685090686895
905,1985,estimates,6_10,93.8698532168523
905,1985,estimates,6_11,93.901297131634
905,1985,estimates,6_12,93.9176334983909
905,1985,estimates,7_10,93.8449710353105
905,1985,estimates,7_12,93.9090704317512
905,1985,estimates,11_16,93.2095618461554
905,1985,estimates,11_17,93.0248317089019
905,1985,estimates,11_18,92.9288445562947
905,1985,estimates,12_14,93.5449572033809
905,1985,estimates,12_16,93.0489487730198
905,1985,estimates,12_17,92.8636549658701
905,1985,estimates,12_18,92.7796724257027
905,1985,estimates,13_17,92.6477533630691
905,1985,estimates,13_18,92.5889918326146
905,1985,estimates,13_19,92.6378125456938
905,1985,estimates,15plus,106.341645537065
905,1985,estimates,15_17,92.2255546358053
905,1985,estimates,15_24,93.5361480905084
905,1985,estimates,15_49,98.2266993260962
905,1985,estimates,15_59,99.6259011220092
905,1985,estimates,15_64,100.559400241506
905,1985,estimates,16plus,106.632935023247
905,1985,estimates,17plus,106.953321278603
905,1985,estimates,18plus,107.299510998815
905,1985,estimates,18_23,93.7562634217421
905,1985,estimates,20plus,108.043716049657
905,1985,estimates,20_64,101.723225939002
905,1985,estimates,20_69,102.823903541315
905,1985,estimates,21plus,108.438752622113
905,1985,estimates,25plus,110.171382260045
905,1985,estimates,25_49,100.527622592705
905,1985,estimates,25_64,103.078474350592
905,1985,estimates,25_69,104.282177685101
905,1985,estimates,50plus,125.23425150515
905,1985,estimates,60plus,136.217055917957
905,1985,estimates,65plus,145.759307912194
905,1985,estimates,70plus,159.863313424105
905,1985,estimates,75plus,182.966287561164
905,1985,estimates,80plus,207.581709213057
905,1985,estimates,85plus,267.611507164509
905,1985,estimates,90plus,297.548788949413
905,1990,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1990,estimates,total,103.845532407935
905,1990,estimates,0_1,95.5059912202489
905,1990,estimates,0_4,95.4720317118078
905,1990,estimates,0_14,95.4130246776133
905,1990,estimates,0_17,95.3063406993745
905,1990,estimates,0_19,95.1982610110917
905,1990,estimates,0_24,94.9333818083147
905,1990,estimates,3_4,95.4438823548186
905,1990,estimates,3_5,95.4447195506689
905,1990,estimates,3_6,95.4468464092746
905,1990,estimates,4_5,95.4444343298386
905,1990,estimates,4_6,95.4473821275448
905,1990,estimates,5_10,95.4520372327194
905,1990,estimates,5_11,95.4489202457552
905,1990,estimates,5_14,95.3811832051088
905,1990,estimates,6_9,95.4563416926292
905,1990,estimates,6_10,95.4531964452964
905,1990,estimates,6_11,95.4493513460506
905,1990,estimates,6_12,95.4380590931022
905,1990,estimates,7_10,95.4531473993266
905,1990,estimates,7_12,95.435420975224
905,1990,estimates,11_16,95.1256286716006
905,1990,estimates,11_17,95.0502536970387
905,1990,estimates,11_18,94.9623280411011
905,1990,estimates,12_14,95.2191832235312
905,1990,estimates,12_16,95.06526792495
905,1990,estimates,12_17,94.9877585079287
905,1990,estimates,12_18,94.8966956953957
905,1990,estimates,13_17,94.9128625075325
905,1990,estimates,13_18,94.8198037330857
905,1990,estimates,13_19,94.7151307771843
905,1990,estimates,15plus,106.296372759529
905,1990,estimates,15_17,94.7613606036424
905,1990,estimates,15_24,94.2394301235505
905,1990,estimates,15_49,98.3774966976474
905,1990,estimates,15_59,99.345760934709
905,1990,estimates,15_64,100.212254010042
905,1990,estimates,16plus,106.514489888402
905,1990,estimates,17plus,106.745565029367
905,1990,estimates,18plus,106.992253808583
905,1990,estimates,18_23,93.9738356926255
905,1990,estimates,20plus,107.545952575222
905,1990,estimates,20_64,100.919225686645
905,1990,estimates,20_69,102.131039929637
905,1990,estimates,21plus,107.856560004044
905,1990,estimates,25plus,109.327295204669
905,1990,estimates,25_49,100.038026885843
905,1990,estimates,25_64,102.015382064901
905,1990,estimates,25_69,103.332464530611
905,1990,estimates,50plus,124.90574730119
905,1990,estimates,60plus,136.745252261623
905,1990,estimates,65plus,145.721884047747
905,1990,estimates,70plus,158.812976146795
905,1990,estimates,75plus,179.275459226272
905,1990,estimates,80plus,214.733052752077
905,1990,estimates,85plus,251.133390671254
905,1990,estimates,90plus,343.484862557596
905,1995,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1995,estimates,total,103.397039109728
905,1995,estimates,0_1,95.7952058021577
905,1995,estimates,0_4,95.5523969562517
905,1995,estimates,0_14,95.4535729503004
905,1995,estimates,0_17,95.3347414726467
905,1995,estimates,0_19,95.3051276048163
905,1995,estimates,0_24,95.466658306657
905,1995,estimates,3_4,95.3387198538818
905,1995,estimates,3_5,95.3181139349444
905,1995,estimates,3_6,95.3091611524172
905,1995,estimates,4_5,95.290451778133
905,1995,estimates,4_6,95.2876728686683
905,1995,estimates,5_10,95.3534637421694
905,1995,estimates,5_11,95.3906446048036
905,1995,estimates,5_14,95.402452605085
905,1995,estimates,6_9,95.339614872889
905,1995,estimates,6_10,95.3690765233566
905,1995,estimates,6_11,95.4100178107808
905,1995,estimates,6_12,95.4416240239825
905,1995,estimates,7_10,95.3911492911616
905,1995,estimates,7_12,95.4687889868657
905,1995,estimates,11_16,95.2507379844121
905,1995,estimates,11_17,95.1527434377115
905,1995,estimates,11_18,95.1093078388765
905,1995,estimates,12_14,95.4309056906359
905,1995,estimates,12_16,95.1757732954827
905,1995,estimates,12_17,95.073451697537
905,1995,estimates,12_18,95.0348227539602
905,1995,estimates,13_17,94.959109318666
905,1995,estimates,13_18,94.9327401036834
905,1995,estimates,13_19,94.9773523619382
905,1995,estimates,15plus,105.736288734196
905,1995,estimates,15_17,94.7104687339847
905,1995,estimates,15_24,95.4874512053904
905,1995,estimates,15_49,97.9791938855815
905,1995,estimates,15_59,99.1166472739221
905,1995,estimates,15_64,99.7797803854979
905,1995,estimates,16plus,105.942819010954
905,1995,estimates,17plus,106.16224542415
905,1995,estimates,18plus,106.391058180454
905,1995,estimates,18_23,95.773209097748
905,1995,estimates,20plus,106.853450030673
905,1995,estimates,20_64,100.375910630668
905,1995,estimates,20_69,101.394026605612
905,1995,estimates,21plus,107.084012472513
905,1995,estimates,25plus,108.067748591104
905,1995,estimates,25_49,98.8828215623651
905,1995,estimates,25_64,100.951889407697
905,1995,estimates,25_69,102.064256235991
905,1995,estimates,50plus,123.526320501577
905,1995,estimates,60plus,135.210146280108
905,1995,estimates,65plus,143.578149809976
905,1995,estimates,70plus,155.741791425922
905,1995,estimates,75plus,174.807906279227
905,1995,estimates,80plus,206.580297931053
905,1995,estimates,85plus,260.947294613212
905,1995,estimates,90plus,315.837907461787
905,2000,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,2000,estimates,total,102.918506807653
905,2000,estimates,0_1,95.8154841224829
905,2000,estimates,0_4,95.6083692711946
905,2000,estimates,0_14,95.4428309748497
905,2000,estimates,0_17,95.3502584112322
905,2000,estimates,0_19,95.321268857188
905,2000,estimates,0_24,95.4518737307832
905,2000,estimates,3_4,95.4357410891108
905,2000,estimates,3_5,95.4124463368396
905,2000,estimates,3_6,95.3968733988706
905,2000,estimates,4_5,95.3851899621965
905,2000,estimates,4_6,95.373756081981
905,2000,estimates,5_10,95.3677217898407
905,2000,estimates,5_11,95.3824380363961
905,2000,estimates,5_14,95.3654713391289
905,2000,estimates,6_9,95.3585978771052
905,2000,estimates,6_10,95.3678922376726
905,2000,estimates,6_11,95.3849967917761
905,2000,estimates,6_12,95.3965624770865
905,2000,estimates,7_10,95.3720221855482
905,2000,estimates,7_12,95.404075861128
905,2000,estimates,11_16,95.2189081773146
905,2000,estimates,11_17,95.1604623405418
905,2000,estimates,11_18,95.1322390442506
905,2000,estimates,12_14,95.3254733981135
905,2000,estimates,12_16,95.1677735488717
905,2000,estimates,12_17,95.1077985006439
905,2000,estimates,12_18,95.0828085087896
905,2000,estimates,13_17,95.0349247886269
905,2000,estimates,13_18,95.0175926989262
905,2000,estimates,13_19,95.0401238697742
905,2000,estimates,15plus,105.060577942465
905,2000,estimates,15_17,94.8863966359547
905,2000,estimates,15_24,95.4659234885307
905,2000,estimates,15_49,97.6435750654701
905,2000,estimates,15_59,99.0665919950065
905,2000,estimates,15_64,99.5276143436253
905,2000,estimates,16plus,105.257275167371
905,2000,estimates,17plus,105.463689135154
905,2000,estimates,18plus,105.677669805088
905,2000,estimates,18_23,95.5587359873665
905,2000,estimates,20plus,106.114262012641
905,2000,estimates,20_64,100.087204977333
905,2000,estimates,20_69,100.869800099896
905,2000,estimates,21plus,106.334762537253
905,2000,estimates,25plus,107.230178792044
905,2000,estimates,25_49,98.4580000088335
905,2000,estimates,25_64,100.626269790794
905,2000,estimates,25_69,101.475828199506
905,2000,estimates,50plus,120.645119216432
905,2000,estimates,60plus,131.869474405668
905,2000,estimates,65plus,140.889082436823
905,2000,estimates,70plus,152.018205295223
905,2000,estimates,75plus,168.850554132248
905,2000,estimates,80plus,196.150315889504
905,2000,estimates,85plus,243.454650639973
905,2000,estimates,90plus,328.76062211994
905,2005,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,2005,estimates,total,102.55957252414
905,2005,estimates,0_1,95.4706268804753
905,2005,estimates,0_4,95.5372141627528
905,2005,estimates,0_14,95.3981564347101
905,2005,estimates,0_17,95.2215383699751
905,2005,estimates,0_19,95.1417075854874
905,2005,estimates,0_24,95.2307339526488
905,2005,estimates,3_4,95.5998845384156
905,2005,estimates,3_5,95.6023025265211
905,2005,estimates,3_6,95.5985594467123
905,2005,estimates,4_5,95.6079119945697
905,2005,estimates,4_6,95.6010328968045
905,2005,estimates,5_10,95.5050826678523
905,2005,estimates,5_11,95.4793504930523
905,2005,estimates,5_14,95.3307842242102
905,2005,estimates,6_9,95.5155719802466
905,2005,estimates,6_10,95.4855397630995
905,2005,estimates,6_11,95.4591921797808
905,2005,estimates,6_12,95.4249033410199
905,2005,estimates,7_10,95.4611843207329
905,2005,estimates,7_12,95.3995886110985
905,2005,estimates,11_16,94.8799365641065
905,2005,estimates,11_17,94.7928867494408
905,2005,estimates,11_18,94.7376343960918
905,2005,estimates,12_14,95.0124439534864
905,2005,estimates,12_16,94.7906620610603
905,2005,estimates,12_17,94.7042029808034
905,2005,estimates,12_18,94.6537571441803
905,2005,estimates,13_17,94.5985398611531
905,2005,estimates,13_18,94.5571373788039
905,2005,estimates,13_19,94.5572987937695
905,2005,estimates,15plus,104.499827979863
