continent,year,variant,agebroad,feminityratio_femaleper100male
935,2020,High_variant,65plus,113.708538576672
935,2020,Instant_replacement,65plus,113.70853889435
935,2020,Low_variant,65plus,113.708538576672
935,2020,Medium_variant,65plus,113.708538576672
935,2020,No_change,65plus,113.902124569455
935,2020,Zero_migration,65plus,113.709619826142
935,2020,Constant_fertility,70plus,120.702843551662
935,2020,Constant_mortality,70plus,120.981996348336
935,2020,High_variant,70plus,120.702843551662
935,2020,Instant_replacement,70plus,120.702844700862
935,2020,Low_variant,70plus,120.702843551662
935,2020,Medium_variant,70plus,120.702843551662
935,2020,No_change,70plus,120.981995963694
935,2020,Zero_migration,70plus,120.696674033105
935,2020,Constant_fertility,75plus,129.045188088882
935,2020,Constant_mortality,75plus,129.417495137088
935,2020,High_variant,75plus,129.045188088882
935,2020,Instant_replacement,75plus,129.04519095341
935,2020,Low_variant,75plus,129.045188088882
935,2020,Medium_variant,75plus,129.045188088882
935,2020,No_change,75plus,129.417494641853
935,2020,Zero_migration,75plus,129.030044113901
935,2020,Constant_fertility,80plus,141.479425217647
935,2020,Constant_mortality,80plus,141.904039538615
935,2020,High_variant,80plus,141.479425217647
935,2020,Instant_replacement,80plus,141.47943274572
935,2020,Low_variant,80plus,141.479425217647
935,2020,Medium_variant,80plus,141.479425217647
935,2020,No_change,80plus,141.904034636223
935,2020,Zero_migration,80plus,141.467940968319
935,2020,Constant_fertility,85plus,160.519844098807
935,2020,Constant_mortality,85plus,160.993682707058
935,2020,High_variant,85plus,160.519844098807
935,2020,Instant_replacement,85plus,160.519858020278
935,2020,Low_variant,85plus,160.519844098807
935,2020,Medium_variant,85plus,160.519844098807
935,2020,No_change,85plus,160.993682707058
935,2020,Zero_migration,85plus,160.515810866921
935,2020,Constant_fertility,90plus,191.482368277865
935,2020,Constant_mortality,90plus,192.098265420336
935,2020,High_variant,90plus,191.482368277865
935,2020,Instant_replacement,90plus,191.482368277865
935,2020,Low_variant,90plus,191.482368277865
935,2020,Medium_variant,90plus,191.482368277865
935,2020,No_change,90plus,192.098265420336
935,2020,Zero_migration,90plus,191.482407584523
935,2025,Constant_fertility,total,95.7057189526621
935,2025,Constant_mortality,total,95.8256544793952
935,2025,High_variant,total,95.6926795405898
935,2025,Instant_replacement,total,95.7091415443655
935,2025,Low_variant,total,95.895326150364
935,2025,Medium_variant,total,95.7916431972127
935,2025,No_change,total,95.8099280000964
935,2025,Zero_migration,total,95.7891718330442
935,2025,Medium_variant,0_1,92.0628914931663
935,2025,Constant_fertility,0_4,91.5114906916992
935,2025,Constant_mortality,0_4,91.9232757562498
935,2025,High_variant,0_4,91.8810830250566
935,2025,Instant_replacement,0_4,91.6234573575542
935,2025,Low_variant,0_4,91.9886115014855
935,2025,Medium_variant,0_4,91.9246621533964
935,2025,No_change,0_4,92.0816957430103
935,2025,Zero_migration,0_4,91.9259970427675
935,2025,Constant_fertility,0_14,91.3367975901792
935,2025,Constant_mortality,0_14,91.5098705672956
935,2025,High_variant,0_14,91.5242112515882
935,2025,Instant_replacement,0_14,91.2884381808824
935,2025,Low_variant,0_14,91.5435171653022
935,2025,Medium_variant,0_14,91.5331473248609
935,2025,No_change,0_14,91.6054985605512
935,2025,Zero_migration,0_14,91.5345077648569
935,2025,Medium_variant,0_17,91.4433054366981
935,2025,Constant_fertility,0_19,91.2418243134914
935,2025,Constant_mortality,0_19,91.3632816839029
935,2025,High_variant,0_19,91.3898225340398
935,2025,Instant_replacement,0_19,91.2042567420489
935,2025,Low_variant,0_19,91.3817216225173
935,2025,Medium_variant,0_19,91.3862863337545
935,2025,No_change,0_19,91.4398132955562
935,2025,Zero_migration,0_19,91.4168381307766
935,2025,Constant_fertility,0_24,91.1587055192314
935,2025,Constant_mortality,0_24,91.249789752478
935,2025,High_variant,0_24,91.282337827401
935,2025,Instant_replacement,0_24,91.1276278914243
935,2025,Low_variant,0_24,91.2618648248671
935,2025,Medium_variant,0_24,91.2728992576981
935,2025,No_change,0_24,91.3142868968056
935,2025,Zero_migration,0_24,91.3701729799369
935,2025,Medium_variant,3_4,91.791038365916
935,2025,Medium_variant,3_5,91.7487385434226
935,2025,Medium_variant,3_6,91.7074535423114
935,2025,Medium_variant,4_5,91.7065132859104
935,2025,Medium_variant,4_6,91.6658766503719
935,2025,Medium_variant,5_10,91.4761315271157
935,2025,Medium_variant,5_11,91.4416290139846
935,2025,Constant_fertility,5_14,91.2480671064931
935,2025,Constant_mortality,5_14,91.3138481765542
935,2025,High_variant,5_14,91.3323951870344
935,2025,Instant_replacement,5_14,91.124280114928
935,2025,Low_variant,5_14,91.3611274199317
935,2025,Medium_variant,5_14,91.3462544036138
935,2025,No_change,5_14,91.3658276635625
935,2025,Zero_migration,5_14,91.3470784691079
935,2025,Medium_variant,6_9,91.4739560246817
935,2025,Medium_variant,6_10,91.4389810418503
935,2025,Medium_variant,6_11,91.4050882365368
935,2025,Medium_variant,6_12,91.3724779927131
935,2025,Medium_variant,7_10,91.4028216023511
935,2025,Medium_variant,7_12,91.3375308715216
935,2025,Medium_variant,11_16,91.1075655430943
935,2025,Medium_variant,11_17,91.0865239232847
935,2025,Medium_variant,11_18,91.0634830239663
935,2025,Medium_variant,12_14,91.1254643988721
935,2025,Medium_variant,12_16,91.0813258653275
935,2025,Medium_variant,12_17,91.0610377163901
935,2025,Medium_variant,12_18,91.0382257629946
935,2025,Medium_variant,13_17,91.0371499104272
935,2025,Medium_variant,13_18,91.0143820677233
935,2025,Medium_variant,13_19,90.9890899475315
935,2025,Constant_fertility,15plus,97.0561520174111
935,2025,Constant_mortality,15plus,97.1084835098297
935,2025,High_variant,15plus,97.0561520174111
935,2025,Instant_replacement,15plus,97.0561512115309
935,2025,Low_variant,15plus,97.0561520174111
935,2025,Medium_variant,15plus,97.0561520174111
935,2025,No_change,15plus,97.1084835608444
935,2025,Zero_migration,15plus,97.0518024120714
935,2025,Medium_variant,15_17,90.9954613463965
935,2025,Constant_fertility,15_24,90.875917910683
935,2025,Constant_mortality,15_24,90.855180304722
935,2025,High_variant,15_24,90.875917910683
935,2025,Instant_replacement,15_24,90.8759121854115
935,2025,Low_variant,15_24,90.875917910683
935,2025,Medium_variant,15_24,90.875917910683
935,2025,No_change,15_24,90.8551816357954
935,2025,Zero_migration,15_24,91.1197691721879
935,2025,Constant_fertility,15_49,93.38767599674
935,2025,Constant_mortality,15_49,93.4158081453516
935,2025,High_variant,15_49,93.38767599674
935,2025,Instant_replacement,15_49,93.3876734873076
935,2025,Low_variant,15_49,93.38767599674
935,2025,Medium_variant,15_49,93.38767599674
935,2025,No_change,15_49,93.4158087030413
935,2025,Zero_migration,15_49,93.4653680671593
935,2025,Constant_fertility,15_59,94.3173131738392
935,2025,Constant_mortality,15_59,94.3719638516581
935,2025,High_variant,15_59,94.3173131738392
935,2025,Instant_replacement,15_59,94.3173112015324
935,2025,Low_variant,15_59,94.3173131738392
935,2025,Medium_variant,15_59,94.3173131738392
935,2025,No_change,15_59,94.3719641965546
935,2025,Zero_migration,15_59,94.3235091061631
935,2025,Constant_fertility,15_64,94.7821255438032
935,2025,Constant_mortality,15_64,94.8490884850101
935,2025,High_variant,15_64,94.7821255438032
935,2025,Instant_replacement,15_64,94.782123796207
935,2025,Low_variant,15_64,94.7821255438032
935,2025,Medium_variant,15_64,94.7821255438032
935,2025,No_change,15_64,94.8490887003494
935,2025,Zero_migration,15_64,94.7831154404007
935,2025,Medium_variant,16plus,97.179063410538
935,2025,Medium_variant,17plus,97.3068806836976
935,2025,Medium_variant,18plus,97.4400472063238
935,2025,Medium_variant,18_23,90.808288603289
935,2025,Constant_fertility,20plus,97.7251407067187
935,2025,Constant_mortality,20plus,97.790337345916
935,2025,High_variant,20plus,97.7251407067187
935,2025,Instant_replacement,20plus,97.7251401581971
935,2025,Low_variant,20plus,97.7251407067187
935,2025,Medium_variant,20plus,97.7251407067187
935,2025,No_change,20plus,97.7903372912934
935,2025,Zero_migration,20plus,97.7075092713203
935,2025,Constant_fertility,20_64,95.2670153286913
935,2025,Constant_mortality,20_64,95.3464540534197
935,2025,High_variant,20_64,95.2670153286913
935,2025,Instant_replacement,20_64,95.2670139352556
935,2025,Low_variant,20_64,95.2670153286913
935,2025,Medium_variant,20_64,95.2670153286913
935,2025,No_change,20_64,95.3464541317264
935,2025,Zero_migration,20_64,95.2531199107279
935,2025,Constant_fertility,20_69,95.7683525466273
935,2025,Constant_mortality,20_69,95.8597791306702
935,2025,High_variant,20_69,95.7683525466273
935,2025,Instant_replacement,20_69,95.7683512339351
935,2025,Low_variant,20_69,95.7683525466273
935,2025,Medium_variant,20_69,95.7683525466273
935,2025,No_change,20_69,95.859779148395
935,2025,Zero_migration,20_69,95.7544547277783
935,2025,Medium_variant,21plus,97.8775717638725
935,2025,Constant_fertility,25plus,98.5500131536887
935,2025,Constant_mortality,25plus,98.6320209261909
935,2025,High_variant,25plus,98.5500131536887
935,2025,Instant_replacement,25plus,98.5500127407657
935,2025,Low_variant,25plus,98.5500131536887
935,2025,Medium_variant,25plus,98.5500131536887
935,2025,No_change,25plus,98.6320208318907
935,2025,Zero_migration,25plus,98.4865575714108
935,2025,Constant_fertility,25_49,94.4290961278506
935,2025,Constant_mortality,25_49,94.4791586891881
935,2025,High_variant,25_49,94.4290961278506
935,2025,Instant_replacement,25_49,94.429094567979
935,2025,Low_variant,25_49,94.4290961278506
935,2025,Medium_variant,25_49,94.4290961278506
935,2025,No_change,25_49,94.4791590055755
935,2025,Zero_migration,25_49,94.4383974976752
935,2025,Constant_fertility,25_64,95.8924066220477
935,2025,Constant_mortality,25_64,95.9879360607929
935,2025,High_variant,25_64,95.8924066220477
935,2025,Instant_replacement,25_64,95.8924054734494
935,2025,Low_variant,25_64,95.8924066220477
935,2025,Medium_variant,25_64,95.8924066220477
935,2025,No_change,25_64,95.9879360687009
935,2025,Zero_migration,25_64,95.8246576196477
935,2025,Constant_fertility,25_69,96.4203803997535
935,2025,Constant_mortality,25_69,96.5292771999349
935,2025,High_variant,25_69,96.4203803997535
935,2025,Instant_replacement,25_69,96.4203792846092
935,2025,Low_variant,25_69,96.4203803997535
935,2025,Medium_variant,25_69,96.4203803997535
935,2025,No_change,25_69,96.5292771524614
935,2025,Zero_migration,25_69,96.356106409897
935,2025,Constant_fertility,50plus,104.311028130385
935,2025,Constant_mortality,50plus,104.527136059574
935,2025,High_variant,50plus,104.311028130385
935,2025,Instant_replacement,50plus,104.311027049445
935,2025,Low_variant,50plus,104.311028130385
935,2025,Medium_variant,50plus,104.311028130385
935,2025,No_change,50plus,104.527135870365
935,2025,Zero_migration,50plus,104.147260513298
935,2025,Constant_fertility,60plus,109.476881670119
935,2025,Constant_mortality,60plus,109.833265191462
935,2025,High_variant,60plus,109.476881670119
935,2025,Instant_replacement,60plus,109.476880295373
935,2025,Low_variant,60plus,109.476881670119
935,2025,Medium_variant,60plus,109.476881670119
935,2025,No_change,60plus,109.83326517178
935,2025,Zero_migration,60plus,109.451935860385
935,2025,Constant_fertility,65plus,113.658187903783
935,2025,Constant_mortality,65plus,114.151509705098
935,2025,High_variant,65plus,113.658187903783
935,2025,Instant_replacement,65plus,113.658186204632
935,2025,Low_variant,65plus,113.658187903783
935,2025,Medium_variant,65plus,113.658187903783
935,2025,No_change,65plus,114.151510301282
935,2025,Zero_migration,65plus,113.653601847693
935,2025,Constant_fertility,70plus,119.400592812762
935,2025,Constant_mortality,70plus,120.097768161345
935,2025,High_variant,70plus,119.400592812762
935,2025,Instant_replacement,70plus,119.400591791076
935,2025,Low_variant,70plus,119.400592812762
935,2025,Medium_variant,70plus,119.400592812762
935,2025,No_change,70plus,120.097769501959
935,2025,Zero_migration,70plus,119.39758705291
935,2025,Constant_fertility,75plus,128.977783743802
935,2025,Constant_mortality,75plus,129.956998664301
935,2025,High_variant,75plus,128.977783743802
935,2025,Instant_replacement,75plus,128.977783465357
935,2025,Low_variant,75plus,128.977783743802
935,2025,Medium_variant,75plus,128.977783743802
935,2025,No_change,75plus,129.957000260343
935,2025,Zero_migration,75plus,128.958230560977
935,2025,Constant_fertility,80plus,140.3765706821
935,2025,Constant_mortality,80plus,141.491427325696
935,2025,High_variant,80plus,140.3765706821
935,2025,Instant_replacement,80plus,140.376572500591
935,2025,Low_variant,80plus,140.3765706821
935,2025,Medium_variant,80plus,140.3765706821
935,2025,No_change,80plus,141.491429140071
935,2025,Zero_migration,80plus,140.347074742438
935,2025,Constant_fertility,85plus,157.645010379851
935,2025,Constant_mortality,85plus,158.758896252361
935,2025,High_variant,85plus,157.645010379851
935,2025,Instant_replacement,85plus,157.645015518348
935,2025,Low_variant,85plus,157.645010379851
935,2025,Medium_variant,85plus,157.645010379851
935,2025,No_change,85plus,158.758896252361
935,2025,Zero_migration,85plus,157.628813167085
935,2025,Constant_fertility,90plus,186.450198792939
935,2025,Constant_mortality,90plus,187.568469059078
935,2025,High_variant,90plus,186.450198792939
935,2025,Instant_replacement,90plus,186.450219163583
935,2025,Low_variant,90plus,186.450198792939
935,2025,Medium_variant,90plus,186.450198792939
935,2025,No_change,90plus,187.568469059078
935,2025,Zero_migration,90plus,186.443810805538
935,2030,Constant_fertility,total,95.8387385105423
935,2030,Constant_mortality,total,96.0833584648572
935,2030,High_variant,total,95.8477195597178
935,2030,Instant_replacement,total,95.8980272312376
935,2030,Low_variant,total,96.1845670035402
935,2030,Medium_variant,total,96.0094897055555
935,2030,No_change,total,96.0484503854552
935,2030,Zero_migration,total,96.003872107119
935,2030,Medium_variant,0_1,92.4467905393336
935,2030,Constant_fertility,0_4,91.6319983916202
935,2030,Constant_mortality,0_4,92.3474284042146
935,2030,High_variant,0_4,92.296404548223
935,2030,Instant_replacement,0_4,92.1203857552418
935,2030,Low_variant,0_4,92.3945243582819
935,2030,Medium_variant,0_4,92.333630913981
935,2030,No_change,0_4,92.533229281107
935,2030,Zero_migration,0_4,92.335364157912
935,2030,Constant_fertility,0_14,91.4961094944125
935,2030,Constant_mortality,0_14,91.8993366532732
935,2030,High_variant,0_14,91.8969175159765
935,2030,Instant_replacement,0_14,91.6035210997182
935,2030,Low_variant,0_14,91.963363787272
935,2030,Medium_variant,0_14,91.9243691558947
935,2030,No_change,0_14,92.0573142681255
935,2030,Zero_migration,0_14,91.9258706184571
935,2030,Medium_variant,0_17,91.8049812541957
935,2030,Constant_fertility,0_19,91.4174725306594
935,2030,Constant_mortality,0_19,91.6974315549275
935,2030,High_variant,0_19,91.7318477878874
935,2030,Instant_replacement,0_19,91.4957930163468
935,2030,Low_variant,0_19,91.7264543986631
935,2030,Medium_variant,0_19,91.7297682908265
935,2030,No_change,0_19,91.8277213941554
935,2030,Zero_migration,0_19,91.7476468602348
935,2030,Constant_fertility,0_24,91.3190224303131
935,2030,Constant_mortality,0_24,91.5273475839097
935,2030,High_variant,0_24,91.5814552840102
935,2030,Instant_replacement,0_24,91.3798098188376
935,2030,Low_variant,0_24,91.5406862596427
935,2030,Medium_variant,0_24,91.5634905572466
935,2030,No_change,0_24,91.6400818859665
935,2030,Zero_migration,0_24,91.6346584857102
935,2030,Medium_variant,3_4,92.2194993883644
935,2030,Medium_variant,3_5,92.1786751980258
935,2030,Medium_variant,3_6,92.137426803982
935,2030,Medium_variant,4_5,92.1385314555367
935,2030,Medium_variant,4_6,92.0972017021005
935,2030,Medium_variant,5_10,91.8911637805318
935,2030,Medium_variant,5_11,91.8506125396358
935,2030,Constant_fertility,5_14,91.4275256221044
935,2030,Constant_mortality,5_14,91.6880857294312
935,2030,High_variant,5_14,91.6926547966123
935,2030,Instant_replacement,5_14,91.3542139385642
935,2030,Low_variant,5_14,91.7808695625589
935,2030,Medium_variant,5_14,91.7303541030974
935,2030,No_change,5_14,91.8190940691825
935,2030,Zero_migration,5_14,91.7309444328938
935,2030,Medium_variant,6_9,91.8917007456534
935,2030,Medium_variant,6_10,91.8509088850719
935,2030,Medium_variant,6_11,91.8106694703982
935,2030,Medium_variant,6_12,91.7707551939826
935,2030,Medium_variant,7_10,91.8106862598352
935,2030,Medium_variant,7_12,91.7312363118454
935,2030,Medium_variant,11_16,91.4228481144121
935,2030,Medium_variant,11_17,91.3864090103616
935,2030,Medium_variant,11_18,91.3513285768127
935,2030,Medium_variant,12_14,91.460427334519
935,2030,Medium_variant,12_16,91.3849938471256
935,2030,Medium_variant,12_17,91.3489095286299
935,2030,Medium_variant,12_18,91.3142524926654
935,2030,Medium_variant,13_17,91.311379609807
935,2030,Medium_variant,13_18,91.277248263297
935,2030,Medium_variant,13_19,91.2446464312057
935,2030,Constant_fertility,15plus,97.1297436355739
935,2030,Constant_mortality,15plus,97.2331352772825
935,2030,High_variant,15plus,97.1297436355739
935,2030,Instant_replacement,15plus,97.1297413339141
935,2030,Low_variant,15plus,97.1297436355739
935,2030,Medium_variant,15plus,97.1297436355739
935,2030,No_change,15plus,97.2331355672827
935,2030,Zero_migration,15plus,97.1224445730116
935,2030,Medium_variant,15_17,91.2382178460839
935,2030,Constant_fertility,15_24,91.0411532318117
935,2030,Constant_mortality,15_24,90.9944112937254
935,2030,High_variant,15_24,91.0411532318117
935,2030,Instant_replacement,15_24,91.0411508444282
935,2030,Low_variant,15_24,91.0411532318117
935,2030,Medium_variant,15_24,91.0411532318117
935,2030,No_change,15_24,90.9944128584398
935,2030,Zero_migration,15_24,91.2131737313152
935,2030,Constant_fertility,15_49,92.860552080028
935,2030,Constant_mortality,15_49,92.8995003399718
935,2030,High_variant,15_49,92.860552080028
935,2030,Instant_replacement,15_49,92.860547314133
935,2030,Low_variant,15_49,92.860552080028
935,2030,Medium_variant,15_49,92.860552080028
935,2030,No_change,15_49,92.8995016819807
935,2030,Zero_migration,15_49,93.0254490773819
935,2030,Constant_fertility,15_59,93.9511087633094
935,2030,Constant_mortality,15_59,94.0419248914679
935,2030,High_variant,15_59,93.9511087633094
935,2030,Instant_replacement,15_59,93.9511050143839
935,2030,Low_variant,15_59,93.9511087633094
935,2030,Medium_variant,15_59,93.9511087633094
935,2030,No_change,15_59,94.0419259180757
935,2030,Zero_migration,15_59,93.9770714131139
935,2030,Constant_fertility,15_64,94.5168535434714
935,2030,Constant_mortality,15_64,94.6368818456576
935,2030,High_variant,15_64,94.5168535434714
935,2030,Instant_replacement,15_64,94.5168500420324
935,2030,Low_variant,15_64,94.5168535434714
935,2030,Medium_variant,15_64,94.5168535434714
935,2030,No_change,15_64,94.6368827431855
935,2030,Zero_migration,15_64,94.5223813583773
935,2030,Medium_variant,16plus,97.2438850110378
935,2030,Medium_variant,17plus,97.3642860309547
935,2030,Medium_variant,18plus,97.4909363598061
935,2030,Medium_variant,18_23,90.9817010015444
935,2030,Constant_fertility,20plus,97.7623713865326
935,2030,Constant_mortality,20plus,97.8906883452937
935,2030,High_variant,20plus,97.7623713865326
935,2030,Instant_replacement,20plus,97.7623699288906
935,2030,Low_variant,20plus,97.7623713865326
935,2030,Medium_variant,20plus,97.7623713865326
935,2030,No_change,20plus,97.8906884458096
935,2030,Zero_migration,20plus,97.7469865629331
935,2030,Constant_fertility,20_64,94.9357379391189
935,2030,Constant_mortality,20_64,95.0789578531569
935,2030,High_variant,20_64,94.9357379391189
935,2030,Instant_replacement,20_64,94.9357344235622
935,2030,Low_variant,20_64,94.9357379391189
935,2030,Medium_variant,20_64,94.9357379391189
935,2030,No_change,20_64,95.0789587110331
935,2030,Zero_migration,20_64,94.9333782505657
935,2030,Constant_fertility,20_69,95.5184708105339
935,2030,Constant_mortality,20_69,95.6911516388777
935,2030,High_variant,20_69,95.5184708105339
935,2030,Instant_replacement,20_69,95.5184677013515
935,2030,Low_variant,20_69,95.5184708105339
935,2030,Medium_variant,20_69,95.5184708105339
935,2030,No_change,20_69,95.6911523350505
935,2030,Zero_migration,20_69,95.511065897474
935,2030,Medium_variant,21plus,97.9071588907738
935,2030,Constant_fertility,25plus,98.5529403709314
935,2030,Constant_mortality,25plus,98.7138028313073
935,2030,High_variant,25plus,98.5529403709314
935,2030,Instant_replacement,25plus,98.5529393685709
935,2030,Low_variant,25plus,98.5529403709314
935,2030,Medium_variant,25plus,98.5529403709314
935,2030,No_change,25plus,98.7138027337459
935,2030,Zero_migration,25plus,98.5042071581339
935,2030,Constant_fertility,25_49,93.6147451743358
935,2030,Constant_mortality,25_49,93.6913214829396
935,2030,High_variant,25_49,93.6147451743358
935,2030,Instant_replacement,25_49,93.6147403761699
935,2030,Low_variant,25_49,93.6147451743358
935,2030,Medium_variant,25_49,93.6147451743358
935,2030,No_change,25_49,93.6913226163921
935,2030,Zero_migration,25_49,93.7772944209495
935,2030,Constant_fertility,25_64,95.495545814771
935,2030,Constant_mortality,25_64,95.6684259903514
935,2030,High_variant,25_64,95.495545814771
935,2030,Instant_replacement,25_64,95.495543013359
935,2030,Low_variant,25_64,95.495545814771
935,2030,Medium_variant,25_64,95.495545814771
935,2030,No_change,25_64,95.6684266063789
935,2030,Zero_migration,25_64,95.4539911236128
935,2030,Constant_fertility,25_69,96.1131850996275
935,2030,Constant_mortality,25_69,96.3187907518632
935,2030,High_variant,25_69,96.1131850996275
935,2030,Instant_replacement,25_69,96.1131826143376
935,2030,Low_variant,25_69,96.1131850996275
935,2030,Medium_variant,25_69,96.1131850996275
935,2030,No_change,25_69,96.3187912262394
935,2030,Zero_migration,25_69,96.0689176705879
935,2030,Constant_fertility,50plus,104.937995535451
935,2030,Constant_mortality,50plus,105.399234747306
935,2030,High_variant,50plus,104.937995535451
935,2030,Instant_replacement,50plus,104.937994087543
935,2030,Low_variant,50plus,104.937995535451
935,2030,Medium_variant,50plus,104.937995535451
935,2030,No_change,50plus,105.399234399136
935,2030,Zero_migration,50plus,104.60968025349
935,2030,Constant_fertility,60plus,109.493145018709
935,2030,Constant_mortality,60plus,110.216438667343
935,2030,High_variant,60plus,109.493145018709
935,2030,Instant_replacement,60plus,109.493141396216
935,2030,Low_variant,60plus,109.493145018709
935,2030,Medium_variant,60plus,109.493145018709
935,2030,No_change,60plus,110.216438265592
935,2030,Zero_migration,60plus,109.388518647011
935,2030,Constant_fertility,65plus,113.493625744637
935,2030,Constant_mortality,65plus,114.472872162998
935,2030,High_variant,65plus,113.493625744637
935,2030,Instant_replacement,65plus,113.493621490515
935,2030,Low_variant,65plus,113.493625744637
935,2030,Medium_variant,65plus,113.493625744637
935,2030,No_change,65plus,114.47287151571
935,2030,Zero_migration,65plus,113.459499232463
935,2030,Constant_fertility,70plus,119.208499397745
935,2030,Constant_mortality,70plus,120.572419530724
935,2030,High_variant,70plus,119.208499397745
935,2030,Instant_replacement,70plus,119.208494007742
935,2030,Low_variant,70plus,119.208499397745
935,2030,Medium_variant,70plus,119.208499397745
935,2030,No_change,70plus,120.572418545648
935,2030,Zero_migration,70plus,119.194785327913
935,2030,Constant_fertility,75plus,127.070317309292
935,2030,Constant_mortality,75plus,128.924517180829
935,2030,High_variant,75plus,127.070317309292
935,2030,Instant_replacement,75plus,127.070313301549
935,2030,Low_variant,75plus,127.070317309292
935,2030,Medium_variant,75plus,127.070317309292
935,2030,No_change,75plus,128.924515795922
935,2030,Zero_migration,75plus,127.055006427119
935,2030,Constant_fertility,80plus,139.938686490816
935,2030,Constant_mortality,80plus,142.065759226952
935,2030,High_variant,80plus,139.938686490816
935,2030,Instant_replacement,80plus,139.938683225494
935,2030,Low_variant,80plus,139.938686490816
935,2030,Medium_variant,80plus,139.938686490816
935,2030,No_change,80plus,142.065756292945
935,2030,Zero_migration,80plus,139.905448030728
935,2030,Constant_fertility,85plus,156.135955118992
935,2030,Constant_mortality,85plus,158.037479947785
935,2030,High_variant,85plus,156.135955118992
935,2030,Instant_replacement,85plus,156.135951381218
935,2030,Low_variant,85plus,156.135955118992
935,2030,Medium_variant,85plus,156.135955118992
935,2030,No_change,85plus,158.03747181373
935,2030,Zero_migration,85plus,156.094565233518
935,2030,Constant_fertility,90plus,182.875853761212
935,2030,Constant_mortality,90plus,184.242137652624
935,2030,High_variant,90plus,182.875853761212
935,2030,Instant_replacement,90plus,182.875850541583
935,2030,Low_variant,90plus,182.875853761212
935,2030,Medium_variant,90plus,182.875853761212
935,2030,No_change,90plus,184.242095421337
935,2030,Zero_migration,90plus,182.853632424817
935,2035,Constant_fertility,total,95.9540229450035
935,2035,Constant_mortality,total,96.3677501650452
935,2035,High_variant,total,96.0156177619433
935,2035,Instant_replacement,total,96.0979157681217
935,2035,Low_variant,total,96.4833476863805
935,2035,Medium_variant,total,96.2366723926213
935,2035,No_change,total,96.3037938189054
935,2035,Zero_migration,total,96.2290414956988
935,2035,Medium_variant,0_1,92.7550683066042
935,2035,Constant_fertility,0_4,91.6867226143327
935,2035,Constant_mortality,0_4,92.6966517415479
935,2035,High_variant,0_4,92.6483035268534
935,2035,Instant_replacement,0_4,92.5167285344869
935,2035,Low_variant,0_4,92.7116303901242
935,2035,Medium_variant,0_4,92.6715433814671
935,2035,No_change,0_4,92.8880617633732
935,2035,Zero_migration,0_4,92.6740985852033
935,2035,Constant_fertility,0_14,91.6271653464105
935,2035,Constant_mortality,0_14,92.3000899807797
935,2035,High_variant,0_14,92.2913125826957
935,2035,Instant_replacement,0_14,92.0968458622105
935,2035,Low_variant,0_14,92.3673070895769
935,2035,Medium_variant,0_14,92.320492780499
935,2035,No_change,0_14,92.487771994983
935,2035,Zero_migration,0_14,92.3223258419499
935,2035,Medium_variant,0_17,92.1975199314224
935,2035,Constant_fertility,0_19,91.5561810857686
935,2035,Constant_mortality,0_19,92.079948708519
935,2035,High_variant,0_19,92.0971459369911
935,2035,Instant_replacement,0_19,91.8344726092426
935,2035,Low_variant,0_19,92.1404953277726
935,2035,Medium_variant,0_19,92.1145445752828
935,2035,No_change,0_19,92.2582766139596
935,2035,Zero_migration,0_19,92.1318283218203
935,2035,Constant_fertility,0_24,91.481024232014
935,2035,Constant_mortality,0_24,91.8707306656665
935,2035,High_variant,0_24,91.9288539291563
935,2035,Instant_replacement,0_24,91.7001961499925
935,2035,Low_variant,0_24,91.8981151864556
935,2035,Medium_variant,0_24,91.9159579382773
935,2035,No_change,0_24,92.0295249154189
935,2035,Zero_migration,0_24,91.9717544385782
935,2035,Medium_variant,3_4,92.5862994503126
935,2035,Medium_variant,3_5,92.5541353404018
935,2035,Medium_variant,3_6,92.520876706851
935,2035,Medium_variant,4_5,92.5226926896436
935,2035,Medium_variant,4_6,92.488946887262
935,2035,Medium_variant,5_10,92.3098819021558
935,2035,Medium_variant,5_11,92.2717813722617
935,2035,Constant_fertility,5_14,91.5965896537725
935,2035,Constant_mortality,5_14,92.1093647933444
935,2035,High_variant,5_14,92.1139036629824
935,2035,Instant_replacement,5_14,91.8900816770538
935,2035,Low_variant,5_14,92.2082037989898
935,2035,Medium_variant,5_14,92.1509228418983
935,2035,No_change,5_14,92.2837346703956
935,2035,Zero_migration,5_14,92.1519293327327
935,2035,Medium_variant,6_9,92.3123809878466
935,2035,Medium_variant,6_10,92.2744083683913
935,2035,Medium_variant,6_11,92.2360864523372
935,2035,Medium_variant,6_12,92.196861459659
935,2035,Medium_variant,7_10,92.2380719137658
935,2035,Medium_variant,7_12,92.1601471115394
935,2035,Medium_variant,11_16,91.8327806857254
935,2035,Medium_variant,11_17,91.7894888815689
935,2035,Medium_variant,11_18,91.746598776528
935,2035,Medium_variant,12_14,91.8787727169049
935,2035,Medium_variant,12_16,91.7908233403937
935,2035,Medium_variant,12_17,91.7476699401248
935,2035,Medium_variant,12_18,91.704960738113
935,2035,Medium_variant,13_17,91.7049779481517
935,2035,Medium_variant,13_18,91.6626034589585
935,2035,Medium_variant,13_19,91.6207854153118
935,2035,Constant_fertility,15plus,97.1951124615827
935,2035,Constant_mortality,15plus,97.410137629672
935,2035,High_variant,15plus,97.1699301443304
935,2035,Instant_replacement,15plus,97.1732763455644
