continent,year,variant,agebroad,feminityratio_femaleper100male
903,1965,estimates,80plus,153.368235301377
903,1965,estimates,85plus,175.153531910289
903,1965,estimates,90plus,211.588314954537
903,1970,estimates,"Region, subregion, country or area *",AFRICA
903,1970,estimates,total,100.980998151623
903,1970,estimates,0_1,97.9742103078916
903,1970,estimates,0_4,98.0848042220105
903,1970,estimates,0_14,98.3477867972869
903,1970,estimates,0_17,98.407805155465
903,1970,estimates,0_19,98.4504156797898
903,1970,estimates,0_24,98.5974591321702
903,1970,estimates,3_4,98.2072406097913
903,1970,estimates,3_5,98.2403010286396
903,1970,estimates,3_6,98.2713738461619
903,1970,estimates,4_5,98.276783995673
903,1970,estimates,4_6,98.3075274648843
903,1970,estimates,5_10,98.444268865218
903,1970,estimates,5_11,98.4662765102098
903,1970,estimates,5_14,98.5260089786163
903,1970,estimates,6_9,98.4513407539712
903,1970,estimates,6_10,98.4741513176724
903,1970,estimates,6_11,98.4957734725551
903,1970,estimates,6_12,98.5162871442032
903,1970,estimates,7_10,98.5018656815194
903,1970,estimates,7_12,98.5433202456874
903,1970,estimates,11_16,98.7116842010667
903,1970,estimates,11_17,98.7346095029811
903,1970,estimates,11_18,98.7601848842606
903,1970,estimates,12_14,98.6916203708253
903,1970,estimates,12_16,98.7329120367258
903,1970,estimates,12_17,98.7568940592112
903,1970,estimates,12_18,98.78379809187
903,1970,estimates,13_17,98.779507349291
903,1970,estimates,13_18,98.8080338427917
903,1970,estimates,13_19,98.8406049838097
903,1970,estimates,15plus,103.123522275565
903,1970,estimates,15_17,98.8293248915985
903,1970,estimates,15_24,99.1987131364766
903,1970,estimates,15_49,100.906600234254
903,1970,estimates,15_59,101.552371788116
903,1970,estimates,15_64,101.950918492407
903,1970,estimates,16plus,103.304505030383
903,1970,estimates,17plus,103.492213163991
903,1970,estimates,18plus,103.68620500043
903,1970,estimates,18_23,99.2693832743428
903,1970,estimates,20plus,104.088966541729
903,1970,estimates,20_64,102.694357302009
903,1970,estimates,20_69,103.149516095349
903,1970,estimates,21plus,104.296402081723
903,1970,estimates,25plus,105.126283402845
903,1970,estimates,25_49,102.112905928306
903,1970,estimates,25_64,103.470917097734
903,1970,estimates,25_69,104.005589033887
903,1970,estimates,50plus,112.970266686484
903,1970,estimates,60plus,120.175989024503
903,1970,estimates,65plus,125.23760309764
903,1970,estimates,70plus,132.063954144382
903,1970,estimates,75plus,140.549013962113
903,1970,estimates,80plus,155.616717476109
903,1970,estimates,85plus,179.238320996489
903,1970,estimates,90plus,221.161729445433
903,1975,estimates,"Region, subregion, country or area *",AFRICA
903,1975,estimates,total,100.807410974201
903,1975,estimates,0_1,97.8737395383201
903,1975,estimates,0_4,98.0069346505108
903,1975,estimates,0_14,98.2292489956948
903,1975,estimates,0_17,98.2857850285099
903,1975,estimates,0_19,98.3344576395171
903,1975,estimates,0_24,98.5017423906305
903,1975,estimates,3_4,98.1510661390893
903,1975,estimates,3_5,98.1826032678753
903,1975,estimates,3_6,98.2098889657706
903,1975,estimates,4_5,98.2188397192137
903,1975,estimates,4_6,98.2445033616478
903,1975,estimates,5_10,98.3364637502088
903,1975,estimates,5_11,98.3453046055263
903,1975,estimates,5_14,98.3796020803795
903,1975,estimates,6_9,98.3456881198369
903,1975,estimates,6_10,98.3557702712731
903,1975,estimates,6_11,98.3633169195492
903,1975,estimates,6_12,98.3710665686252
903,1975,estimates,7_10,98.3712283505479
903,1975,estimates,7_12,98.3845568119815
903,1975,estimates,11_16,98.5124063188053
903,1975,estimates,11_17,98.5453752924567
903,1975,estimates,11_18,98.5840661531016
903,1975,estimates,12_14,98.4738622718311
903,1975,estimates,12_16,98.5361157719671
903,1975,estimates,12_17,98.571630989711
903,1975,estimates,12_18,98.6132623926092
903,1975,estimates,13_17,98.6045644147971
903,1975,estimates,13_18,98.6490058595096
903,1975,estimates,13_19,98.7004027789041
903,1975,estimates,15plus,102.927343130991
903,1975,estimates,15_17,98.6801766569126
903,1975,estimates,15_24,99.1494467119538
903,1975,estimates,15_49,100.753178933309
903,1975,estimates,15_59,101.388046766723
903,1975,estimates,15_64,101.75334934121
903,1975,estimates,16plus,103.110639932074
903,1975,estimates,17plus,103.300078037332
903,1975,estimates,18plus,103.494857570631
903,1975,estimates,18_23,99.3071751475933
903,1975,estimates,20plus,103.895064266516
903,1975,estimates,20_64,102.493121025515
903,1975,estimates,20_69,102.942980318783
903,1975,estimates,21plus,104.098772677441
903,1975,estimates,25plus,104.925447660504
903,1975,estimates,25_49,101.931701773433
903,1975,estimates,25_64,103.247388068405
903,1975,estimates,25_69,103.780554251557
903,1975,estimates,50plus,112.612871442622
903,1975,estimates,60plus,119.609094058186
903,1975,estimates,65plus,124.702654109267
903,1975,estimates,70plus,131.360718323877
903,1975,estimates,75plus,141.207810882779
903,1975,estimates,80plus,154.921161861182
903,1975,estimates,85plus,181.444497090087
903,1975,estimates,90plus,225.790725326992
903,1980,estimates,"Region, subregion, country or area *",AFRICA
903,1980,estimates,total,100.574776726557
903,1980,estimates,0_1,97.8001678137764
903,1980,estimates,0_4,97.8775915495916
903,1980,estimates,0_14,98.0603948499914
903,1980,estimates,0_17,98.1492348019134
903,1980,estimates,0_19,98.230084476508
903,1980,estimates,0_24,98.4813362530375
903,1980,estimates,3_4,97.9608822792244
903,1980,estimates,3_5,97.9801993607386
903,1980,estimates,3_6,97.9978112419731
903,1980,estimates,4_5,98.0019239334552
903,1980,estimates,4_6,98.0190174743413
903,1980,estimates,5_10,98.0991840301296
903,1980,estimates,5_11,98.1142596454245
903,1980,estimates,5_14,98.1844794877195
903,1980,estimates,6_9,98.1012165605445
903,1980,estimates,6_10,98.1166343526931
903,1980,estimates,6_11,98.1319210774054
903,1980,estimates,6_12,98.1502198908201
903,1980,estimates,7_10,98.1334344800285
903,1980,estimates,7_12,98.1681532606289
903,1980,estimates,11_16,98.4488703646095
903,1980,estimates,11_17,98.5110733388269
903,1980,estimates,11_18,98.5828202000798
903,1980,estimates,12_14,98.3796620907859
903,1980,estimates,12_16,98.5000409518369
903,1980,estimates,12_17,98.5660252181083
903,1980,estimates,12_18,98.6423736643338
903,1980,estimates,13_17,98.6304548176569
903,1980,estimates,13_18,98.7112359312281
903,1980,estimates,13_19,98.803099491099
903,1980,estimates,15plus,102.653946315025
903,1980,estimates,15_17,98.7718732736989
903,1980,estimates,15_24,99.4815204822211
903,1980,estimates,15_49,100.551738175812
903,1980,estimates,15_59,101.16167803639
903,1980,estimates,15_64,101.513205492258
903,1980,estimates,16plus,102.824181707102
903,1980,estimates,17plus,102.997848474166
903,1980,estimates,18plus,103.173247530183
903,1980,estimates,18_23,99.7803409922504
903,1980,estimates,20plus,103.518565867344
903,1980,estimates,20_64,102.150885107969
903,1980,estimates,20_69,102.568119513644
903,1980,estimates,21plus,103.68588946925
903,1980,estimates,25plus,104.347330304006
903,1980,estimates,25_49,101.346205664943
903,1980,estimates,25_64,102.691035050721
903,1980,estimates,25_69,103.193371014085
903,1980,estimates,50plus,112.02832050305
903,1980,estimates,60plus,118.737388454439
903,1980,estimates,65plus,123.588519269795
903,1980,estimates,70plus,130.109810698896
903,1980,estimates,75plus,139.389761031933
903,1980,estimates,80plus,154.352203105692
903,1980,estimates,85plus,178.597245147703
903,1980,estimates,90plus,225.903449534587
903,1985,estimates,"Region, subregion, country or area *",AFRICA
903,1985,estimates,total,100.602542909874
903,1985,estimates,0_1,97.5664052438116
903,1985,estimates,0_4,97.7829412287784
903,1985,estimates,0_14,98.0259125130625
903,1985,estimates,0_17,98.0867736590779
903,1985,estimates,0_19,98.1516898462962
903,1985,estimates,0_24,98.3971501905214
903,1985,estimates,3_4,98.00695811703
903,1985,estimates,3_5,98.0472544624167
903,1985,estimates,3_6,98.0787136476105
903,1985,estimates,4_5,98.0952162202851
903,1985,estimates,4_6,98.1226816317381
903,1985,estimates,5_10,98.1862798878726
903,1985,estimates,5_11,98.1810945311758
903,1985,estimates,5_14,98.1876503636389
903,1985,estimates,6_9,98.2013015620227
903,1985,estimates,6_10,98.1982008260429
903,1985,estimates,6_11,98.1902157847587
903,1985,estimates,6_12,98.1835659967961
903,1985,estimates,7_10,98.2029196606752
903,1985,estimates,7_12,98.1840570255789
903,1985,estimates,11_16,98.269847784796
903,1985,estimates,11_17,98.3189864251972
903,1985,estimates,11_18,98.3798843237987
903,1985,estimates,12_14,98.2059084716336
903,1985,estimates,12_16,98.2973498389045
903,1985,estimates,12_17,98.3515381410423
903,1985,estimates,12_18,98.418248661424
903,1985,estimates,13_17,98.398868403113
903,1985,estimates,13_18,98.4709376323974
903,1985,estimates,13_19,98.5569013841464
903,1985,estimates,15plus,102.749439723826
903,1985,estimates,15_17,98.5134942837512
903,1985,estimates,15_24,99.2793817794895
903,1985,estimates,15_49,100.638283439522
903,1985,estimates,15_59,101.264282939295
903,1985,estimates,15_64,101.612893639652
903,1985,estimates,16plus,102.935643613877
903,1985,estimates,17plus,103.126675005242
903,1985,estimates,18plus,103.320721226497
903,1985,estimates,18_23,99.5462258768766
903,1985,estimates,20plus,103.707199575891
903,1985,estimates,20_64,102.349157356721
903,1985,estimates,20_69,102.763036286797
903,1985,estimates,21plus,103.896764882114
903,1985,estimates,25plus,104.622975027121
903,1985,estimates,25_49,101.657239658544
903,1985,estimates,25_64,102.982336823688
903,1985,estimates,25_69,103.478236357235
903,1985,estimates,50plus,112.250730015149
903,1985,estimates,60plus,118.705451775007
903,1985,estimates,65plus,123.49211772658
903,1985,estimates,70plus,129.795082546337
903,1985,estimates,75plus,139.263615782051
903,1985,estimates,80plus,153.357990626595
903,1985,estimates,85plus,177.661144825324
903,1985,estimates,90plus,221.488548254547
903,1990,estimates,"Region, subregion, country or area *",AFRICA
903,1990,estimates,total,100.648963591963
903,1990,estimates,0_1,97.5811369993215
903,1990,estimates,0_4,97.7040214333323
903,1990,estimates,0_14,97.9662914400807
903,1990,estimates,0_17,98.0449237975638
903,1990,estimates,0_19,98.1253401296161
903,1990,estimates,0_24,98.4200247687551
903,1990,estimates,3_4,97.8324331026976
903,1990,estimates,3_5,97.8633669692871
903,1990,estimates,3_6,97.891584385601
903,1990,estimates,4_5,97.8975430246315
903,1990,estimates,4_6,97.9248114605381
903,1990,estimates,5_10,98.0439282154199
903,1990,estimates,5_11,98.0646712217338
903,1990,estimates,5_14,98.1343261740775
903,1990,estimates,6_9,98.0487657793878
903,1990,estimates,6_10,98.0693656588069
903,1990,estimates,6_11,98.0900671405948
903,1990,estimates,6_12,98.1116966078663
903,1990,estimates,7_10,98.0929897723612
903,1990,estimates,7_12,98.1358272782736
903,1990,estimates,11_16,98.3653276179899
903,1990,estimates,11_17,98.4098122009125
903,1990,estimates,11_18,98.4733851190182
903,1990,estimates,12_14,98.3260812763919
903,1990,estimates,12_16,98.4010801437682
903,1990,estimates,12_17,98.4485055181153
903,1990,estimates,12_18,98.5175798917203
903,1990,estimates,13_17,98.4911050077328
903,1990,estimates,13_18,98.5667695616735
903,1990,estimates,13_19,98.6670598873933
903,1990,estimates,15plus,102.861725549336
903,1990,estimates,15_17,98.5850876353282
903,1990,estimates,15_24,99.4835810760444
903,1990,estimates,15_49,100.859548323834
903,1990,estimates,15_59,101.465324510475
903,1990,estimates,15_64,101.792196014999
903,1990,estimates,16plus,103.051153943032
903,1990,estimates,17plus,103.246737080083
903,1990,estimates,18plus,103.445302842903
903,1990,estimates,18_23,99.8517540319418
903,1990,estimates,20plus,103.83083447546
903,1990,estimates,20_64,102.555794885372
903,1990,estimates,20_69,102.944831768967
903,1990,estimates,21plus,104.012691289209
903,1990,estimates,25plus,104.695884558226
903,1990,estimates,25_49,101.891261759196
903,1990,estimates,25_64,103.157014447981
903,1990,estimates,25_69,103.62279083211
903,1990,estimates,50plus,112.057188530178
903,1990,estimates,60plus,117.71326521021
903,1990,estimates,65plus,122.017433060226
903,1990,estimates,70plus,127.61121832807
903,1990,estimates,75plus,136.123695272827
903,1990,estimates,80plus,150.674343848246
903,1990,estimates,85plus,175.198006830833
903,1990,estimates,90plus,217.482633603631
903,1995,estimates,"Region, subregion, country or area *",AFRICA
903,1995,estimates,total,100.706751715548
903,1995,estimates,0_1,97.6190448006561
903,1995,estimates,0_4,97.7293580398985
903,1995,estimates,0_14,97.9347226536753
903,1995,estimates,0_17,98.0104504851455
903,1995,estimates,0_19,98.0834531835993
903,1995,estimates,0_24,98.358911329744
903,1995,estimates,3_4,97.8415144497866
903,1995,estimates,3_5,97.8657170292856
903,1995,estimates,3_6,97.8869156976982
903,1995,estimates,4_5,97.892819474422
903,1995,estimates,4_6,97.9126974407846
903,1995,estimates,5_10,97.9934611352349
903,1995,estimates,5_11,98.0065183280517
903,1995,estimates,5_14,98.0605574124273
903,1995,estimates,6_9,97.9971896623115
903,1995,estimates,6_10,98.0101533504309
903,1995,estimates,6_11,98.0229793959566
903,1995,estimates,6_12,98.0375917248312
903,1995,estimates,7_10,98.0250872105363
903,1995,estimates,7_12,98.0527916464671
903,1995,estimates,11_16,98.2579105634019
903,1995,estimates,11_17,98.3080686173087
903,1995,estimates,11_18,98.3690522532515
903,1995,estimates,12_14,98.204864333739
903,1995,estimates,12_16,98.2942224351269
903,1995,estimates,12_17,98.3481517855186
903,1995,estimates,12_18,98.4138701811999
903,1995,estimates,13_17,98.3954936251742
903,1995,estimates,13_18,98.4663041271118
903,1995,estimates,13_19,98.5505426092835
903,1995,estimates,15plus,102.90555368711
903,1995,estimates,15_17,98.5068137898169
903,1995,estimates,15_24,99.3076791106168
903,1995,estimates,15_49,100.947620700374
903,1995,estimates,15_59,101.594819877223
903,1995,estimates,15_64,101.896873530963
903,1995,estimates,16plus,103.102529901249
903,1995,estimates,17plus,103.30500156186
903,1995,estimates,18plus,103.511161817496
903,1995,estimates,18_23,99.5522759302813
903,1995,estimates,20plus,103.923827116894
903,1995,estimates,20_64,102.726762047521
903,1995,estimates,20_69,103.094044592577
903,1995,estimates,21plus,104.127108803757
903,1995,estimates,25plus,104.88266593479
903,1995,estimates,25_49,102.183825931652
903,1995,estimates,25_64,103.448640514305
903,1995,estimates,25_69,103.883491612155
903,1995,estimates,50plus,112.142372579139
903,1995,estimates,60plus,116.809142756228
903,1995,estimates,65plus,120.705917106259
903,1995,estimates,70plus,125.526579412391
903,1995,estimates,75plus,132.338966770665
903,1995,estimates,80plus,145.153367295699
903,1995,estimates,85plus,171.853349368788
903,1995,estimates,90plus,218.851874944331
903,2000,estimates,"Region, subregion, country or area *",AFRICA
903,2000,estimates,total,100.665682832129
903,2000,estimates,0_1,97.3597153301429
903,2000,estimates,0_4,97.5885637037185
903,2000,estimates,0_14,97.8592195605417
903,2000,estimates,0_17,97.9591459214044
903,2000,estimates,0_19,98.0394941514688
903,2000,estimates,0_24,98.2675994049229
903,2000,estimates,3_4,97.8210762538906
903,2000,estimates,3_5,97.8618961172968
903,2000,estimates,3_6,97.893494789058
903,2000,estimates,4_5,97.9100916792767
903,2000,estimates,4_6,97.9372720468107
903,2000,estimates,5_10,98.0015538421611
903,2000,estimates,5_11,97.9967840286045
903,2000,estimates,5_14,98.0252898979568
903,2000,estimates,6_9,98.0150720869975
903,2000,estimates,6_10,98.0131988479284
903,2000,estimates,6_11,98.0057220399266
903,2000,estimates,6_12,98.0020049851356
903,2000,estimates,7_10,98.0182888615785
903,2000,estimates,7_12,98.0034508721525
903,2000,estimates,11_16,98.2031717312573
903,2000,estimates,11_17,98.2775963726289
903,2000,estimates,11_18,98.3503429218922
903,2000,estimates,12_14,98.0994278197171
903,2000,estimates,12_16,98.2541027895295
903,2000,estimates,12_17,98.3341104480968
903,2000,estimates,12_18,98.4109385037085
903,2000,estimates,13_17,98.4110781029301
903,2000,estimates,13_18,98.4900472890847
903,2000,estimates,13_19,98.5645996960049
903,2000,estimates,15plus,102.800328675342
903,2000,estimates,15_17,98.5885063387271
903,2000,estimates,15_24,99.1346954521291
903,2000,estimates,15_49,100.78971457765
903,2000,estimates,15_59,101.424226828012
903,2000,estimates,15_64,101.763137042953
903,2000,estimates,16plus,102.989710252702
903,2000,estimates,17plus,103.18252740137
903,2000,estimates,18plus,103.378841537601
903,2000,estimates,18_23,99.3192236085675
903,2000,estimates,20plus,103.784149515802
903,2000,estimates,20_64,102.54775215524
903,2000,estimates,20_69,102.913397893515
903,2000,estimates,21plus,103.992562141368
903,2000,estimates,25plus,104.846462601213
903,2000,estimates,25_49,102.04961129952
903,2000,estimates,25_64,103.364001330153
903,2000,estimates,25_69,103.795754779938
903,2000,estimates,50plus,112.53459665834
903,2000,estimates,60plus,117.781502383639
903,2000,estimates,65plus,121.116410287175
903,2000,estimates,70plus,126.220391704324
903,2000,estimates,75plus,132.95397938001
903,2000,estimates,80plus,143.442323235448
903,2000,estimates,85plus,164.198484492481
903,2000,estimates,90plus,210.43619568936
903,2005,estimates,"Region, subregion, country or area *",AFRICA
903,2005,estimates,total,100.618404814182
903,2005,estimates,0_1,97.4238012603141
903,2005,estimates,0_4,97.5162827389676
903,2005,estimates,0_14,97.8342957363213
903,2005,estimates,0_17,97.9189069938675
903,2005,estimates,0_19,97.9941211321703
903,2005,estimates,0_24,98.2566176920776
903,2005,estimates,3_4,97.6179309281752
903,2005,estimates,3_5,97.6513372439818
903,2005,estimates,3_6,97.6848687723892
903,2005,estimates,4_5,97.6863521978982
903,2005,estimates,4_6,97.7204933896752
903,2005,estimates,5_10,97.8956270544825
903,2005,estimates,5_11,97.9321911045943
903,2005,estimates,5_14,98.0327412095063
903,2005,estimates,6_9,97.8977037350096
903,2005,estimates,6_10,97.9335287703615
903,2005,estimates,6_11,97.970887484569
903,2005,estimates,6_12,98.0075309546461
903,2005,estimates,7_10,97.9714056936095
903,2005,estimates,7_12,98.0469325735538
903,2005,estimates,11_16,98.3129474194876
903,2005,estimates,11_17,98.3421647222274
903,2005,estimates,11_18,98.3874685230456
903,2005,estimates,12_14,98.2982492347631
903,2005,estimates,12_16,98.3428867557969
903,2005,estimates,12_17,98.3726292493165
903,2005,estimates,12_18,98.4209301705278
903,2005,estimates,13_17,98.3992802835359
903,2005,estimates,13_18,98.4520652114025
903,2005,estimates,13_19,98.5260648477293
903,2005,estimates,15plus,102.669186694437
903,2005,estimates,15_17,98.4518739714188
903,2005,estimates,15_24,99.133819527227
903,2005,estimates,15_49,100.687896932304
903,2005,estimates,15_59,101.267780785454
