variant,region,year,gender,potentialsupport1664_65
estimates,912,1950,male,18.545
estimates,912,1951,male,18.278
estimates,912,1952,male,18.089
estimates,912,1953,male,17.946
estimates,912,1954,male,17.829
estimates,912,1955,male,17.729
estimates,912,1956,male,17.413
estimates,912,1957,male,17.146
estimates,912,1958,male,16.922
estimates,912,1959,male,16.735
estimates,912,1960,male,16.585
estimates,912,1961,male,16.266
estimates,912,1962,male,16.008
estimates,912,1963,male,15.809
estimates,912,1964,male,15.675
estimates,912,1965,male,15.606
estimates,912,1966,male,15.455
estimates,912,1967,male,15.383
estimates,912,1968,male,15.371
estimates,912,1969,male,15.396
estimates,912,1970,male,15.447
estimates,912,1971,male,15.347
estimates,912,1972,male,15.291
estimates,912,1973,male,15.284
estimates,912,1974,male,15.329
estimates,912,1975,male,15.424
estimates,912,1976,male,15.44
estimates,912,1977,male,15.503
estimates,912,1978,male,15.599
estimates,912,1979,male,15.713
estimates,912,1980,male,15.834
estimates,912,1981,male,15.827
estimates,912,1982,male,15.839
estimates,912,1983,male,15.863
estimates,912,1984,male,15.887
estimates,912,1985,male,15.901
estimates,912,1986,male,15.827
estimates,912,1987,male,15.761
estimates,912,1988,male,15.69
estimates,912,1989,male,15.607
estimates,912,1990,male,15.507
estimates,912,1991,male,15.304
estimates,912,1992,male,15.116
estimates,912,1993,male,14.946
estimates,912,1994,male,14.795
estimates,912,1995,male,14.66
estimates,912,1996,male,14.482
estimates,912,1997,male,14.341
estimates,912,1998,male,14.236
estimates,912,1999,male,14.167
estimates,912,2000,male,14.13
estimates,912,2001,male,14.099
estimates,912,2002,male,14.096
estimates,912,2003,male,14.117
estimates,912,2004,male,14.16
estimates,912,2005,male,14.217
estimates,912,2006,male,14.208
estimates,912,2007,male,14.22
estimates,912,2008,male,14.227
estimates,912,2009,male,14.201
estimates,912,2010,male,14.122
estimates,912,2011,male,13.975
estimates,912,2012,male,13.801
estimates,912,2013,male,13.603
estimates,912,2014,male,13.378
estimates,912,2015,male,13.128
medium_variant,912,2015,male,13.128
medium_variant,912,2016,male,12.819
medium_variant,912,2017,male,12.509
medium_variant,912,2018,male,12.201
medium_variant,912,2019,male,11.899
medium_variant,912,2020,male,11.606
medium_variant,912,2021,male,11.292
medium_variant,912,2022,male,11
medium_variant,912,2023,male,10.727
medium_variant,912,2024,male,10.471
medium_variant,912,2025,male,10.232
medium_variant,912,2026,male,9.994
medium_variant,912,2027,male,9.778
medium_variant,912,2028,male,9.58
medium_variant,912,2029,male,9.393
medium_variant,912,2030,male,9.213
medium_variant,912,2031,male,9.034
medium_variant,912,2032,male,8.863
medium_variant,912,2033,male,8.699
medium_variant,912,2034,male,8.541
medium_variant,912,2035,male,8.386
medium_variant,912,2036,male,8.234
medium_variant,912,2037,male,8.088
medium_variant,912,2038,male,7.942
medium_variant,912,2039,male,7.788
medium_variant,912,2040,male,7.622
medium_variant,912,2041,male,7.448
medium_variant,912,2042,male,7.272
medium_variant,912,2043,male,7.094
medium_variant,912,2044,male,6.915
medium_variant,912,2045,male,6.735
medium_variant,912,2046,male,6.554
medium_variant,912,2047,male,6.379
medium_variant,912,2048,male,6.211
medium_variant,912,2049,male,6.049
medium_variant,912,2050,male,5.893
medium_variant,912,2051,male,5.743
medium_variant,912,2052,male,5.603
medium_variant,912,2053,male,5.474
medium_variant,912,2054,male,5.357
medium_variant,912,2055,male,5.251
medium_variant,912,2056,male,5.157
medium_variant,912,2057,male,5.075
medium_variant,912,2058,male,5.004
medium_variant,912,2059,male,4.942
medium_variant,912,2060,male,4.89
medium_variant,912,2061,male,4.848
medium_variant,912,2062,male,4.815
medium_variant,912,2063,male,4.788
medium_variant,912,2064,male,4.763
medium_variant,912,2065,male,4.735
medium_variant,912,2066,male,4.706
medium_variant,912,2067,male,4.677
medium_variant,912,2068,male,4.646
medium_variant,912,2069,male,4.612
medium_variant,912,2070,male,4.573
medium_variant,912,2071,male,4.53
medium_variant,912,2072,male,4.486
medium_variant,912,2073,male,4.437
medium_variant,912,2074,male,4.376
medium_variant,912,2075,male,4.302
medium_variant,912,2076,male,4.215
medium_variant,912,2077,male,4.12
medium_variant,912,2078,male,4.024
medium_variant,912,2079,male,3.933
medium_variant,912,2080,male,3.85
medium_variant,912,2081,male,3.775
medium_variant,912,2082,male,3.709
medium_variant,912,2083,male,3.65
medium_variant,912,2084,male,3.595
medium_variant,912,2085,male,3.542
medium_variant,912,2086,male,3.494
medium_variant,912,2087,male,3.451
medium_variant,912,2088,male,3.412
medium_variant,912,2089,male,3.374
medium_variant,912,2090,male,3.337
medium_variant,912,2091,male,3.306
medium_variant,912,2092,male,3.277
medium_variant,912,2093,male,3.248
medium_variant,912,2094,male,3.219
medium_variant,912,2095,male,3.189
medium_variant,912,2096,male,3.163
medium_variant,912,2097,male,3.136
medium_variant,912,2098,male,3.109
medium_variant,912,2099,male,3.08
medium_variant,912,2100,male,3.049
estimates,912,1950,female,16.16
estimates,912,1951,female,15.912
estimates,912,1952,female,15.692
estimates,912,1953,female,15.491
estimates,912,1954,female,15.307
estimates,912,1955,female,15.139
estimates,912,1956,female,14.854
estimates,912,1957,female,14.61
estimates,912,1958,female,14.385
estimates,912,1959,female,14.163
estimates,912,1960,female,13.938
estimates,912,1961,female,13.667
estimates,912,1962,female,13.418
estimates,912,1963,female,13.199
estimates,912,1964,female,13.025
estimates,912,1965,female,12.898
estimates,912,1966,female,12.744
estimates,912,1967,female,12.643
estimates,912,1968,female,12.578
estimates,912,1969,female,12.53
estimates,912,1970,female,12.489
estimates,912,1971,female,12.406
estimates,912,1972,female,12.342
estimates,912,1973,female,12.302
estimates,912,1974,female,12.292
estimates,912,1975,female,12.313
estimates,912,1976,female,12.332
estimates,912,1977,female,12.382
estimates,912,1978,female,12.452
estimates,912,1979,female,12.526
estimates,912,1980,female,12.596
estimates,912,1981,female,12.615
estimates,912,1982,female,12.634
estimates,912,1983,female,12.645
estimates,912,1984,female,12.644
estimates,912,1985,female,12.628
estimates,912,1986,female,12.598
estimates,912,1987,female,12.568
estimates,912,1988,female,12.531
estimates,912,1989,female,12.479
estimates,912,1990,female,12.411
estimates,912,1991,female,12.303
estimates,912,1992,female,12.199
estimates,912,1993,female,12.101
estimates,912,1994,female,12.013
estimates,912,1995,female,11.932
estimates,912,1996,female,11.837
estimates,912,1997,female,11.758
estimates,912,1998,female,11.694
estimates,912,1999,female,11.643
estimates,912,2000,female,11.605
estimates,912,2001,female,11.58
estimates,912,2002,female,11.567
estimates,912,2003,female,11.565
estimates,912,2004,female,11.572
estimates,912,2005,female,11.585
estimates,912,2006,female,11.584
estimates,912,2007,female,11.59
estimates,912,2008,female,11.588
estimates,912,2009,female,11.56
estimates,912,2010,female,11.496
estimates,912,2011,female,11.419
estimates,912,2012,female,11.322
estimates,912,2013,female,11.206
estimates,912,2014,female,11.07
estimates,912,2015,female,10.917
medium_variant,912,2015,female,10.917
medium_variant,912,2016,female,10.737
medium_variant,912,2017,female,10.549
medium_variant,912,2018,female,10.352
medium_variant,912,2019,female,10.145
medium_variant,912,2020,female,9.929
medium_variant,912,2021,female,9.701
medium_variant,912,2022,female,9.474
medium_variant,912,2023,female,9.251
medium_variant,912,2024,female,9.036
medium_variant,912,2025,female,8.83
medium_variant,912,2026,female,8.635
medium_variant,912,2027,female,8.454
medium_variant,912,2028,female,8.279
medium_variant,912,2029,female,8.104
medium_variant,912,2030,female,7.924
medium_variant,912,2031,female,7.752
medium_variant,912,2032,female,7.58
medium_variant,912,2033,female,7.409
medium_variant,912,2034,female,7.239
medium_variant,912,2035,female,7.071
medium_variant,912,2036,female,6.92
medium_variant,912,2037,female,6.771
medium_variant,912,2038,female,6.623
medium_variant,912,2039,female,6.469
medium_variant,912,2040,female,6.309
medium_variant,912,2041,female,6.159
medium_variant,912,2042,female,6.008
medium_variant,912,2043,female,5.855
medium_variant,912,2044,female,5.7
medium_variant,912,2045,female,5.543
medium_variant,912,2046,female,5.399
medium_variant,912,2047,female,5.257
medium_variant,912,2048,female,5.118
medium_variant,912,2049,female,4.982
medium_variant,912,2050,female,4.85
medium_variant,912,2051,female,4.734
medium_variant,912,2052,female,4.625
medium_variant,912,2053,female,4.522
medium_variant,912,2054,female,4.427
medium_variant,912,2055,female,4.339
medium_variant,912,2056,female,4.27
medium_variant,912,2057,female,4.208
medium_variant,912,2058,female,4.154
medium_variant,912,2059,female,4.105
medium_variant,912,2060,female,4.062
medium_variant,912,2061,female,4.034
medium_variant,912,2062,female,4.012
medium_variant,912,2063,female,3.993
medium_variant,912,2064,female,3.973
medium_variant,912,2065,female,3.95
medium_variant,912,2066,female,3.934
medium_variant,912,2067,female,3.916
medium_variant,912,2068,female,3.895
medium_variant,912,2069,female,3.869
medium_variant,912,2070,female,3.838
medium_variant,912,2071,female,3.812
medium_variant,912,2072,female,3.783
medium_variant,912,2073,female,3.748
medium_variant,912,2074,female,3.703
medium_variant,912,2075,female,3.645
medium_variant,912,2076,female,3.584
medium_variant,912,2077,female,3.515
medium_variant,912,2078,female,3.443
medium_variant,912,2079,female,3.372
medium_variant,912,2080,female,3.305
medium_variant,912,2081,female,3.249
medium_variant,912,2082,female,3.199
medium_variant,912,2083,female,3.152
