variant,region,year,gender,potentialsupport1664_65
estimates,927,1950,male,8.529
estimates,927,1951,male,8.42
estimates,927,1952,male,8.331
estimates,927,1953,male,8.271
estimates,927,1954,male,8.248
estimates,927,1955,male,8.263
estimates,927,1956,male,8.196
estimates,927,1957,male,8.174
estimates,927,1958,male,8.194
estimates,927,1959,male,8.252
estimates,927,1960,male,8.34
estimates,927,1961,male,8.388
estimates,927,1962,male,8.471
estimates,927,1963,male,8.577
estimates,927,1964,male,8.692
estimates,927,1965,male,8.807
estimates,927,1966,male,8.862
estimates,927,1967,male,8.919
estimates,927,1968,male,8.973
estimates,927,1969,male,9.024
estimates,927,1970,male,9.08
estimates,927,1971,male,8.995
estimates,927,1972,male,8.929
estimates,927,1973,male,8.872
estimates,927,1974,male,8.811
estimates,927,1975,male,8.746
estimates,927,1976,male,8.58
estimates,927,1977,male,8.424
estimates,927,1978,male,8.283
estimates,927,1979,male,8.168
estimates,927,1980,male,8.084
estimates,927,1981,male,7.997
estimates,927,1982,male,7.939
estimates,927,1983,male,7.892
estimates,927,1984,male,7.834
estimates,927,1985,male,7.756
estimates,927,1986,male,7.631
estimates,927,1987,male,7.503
estimates,927,1988,male,7.376
estimates,927,1989,male,7.253
estimates,927,1990,male,7.133
estimates,927,1991,male,6.982
estimates,927,1992,male,6.839
estimates,927,1993,male,6.709
estimates,927,1994,male,6.603
estimates,927,1995,male,6.52
estimates,927,1996,male,6.429
estimates,927,1997,male,6.357
estimates,927,1998,male,6.297
estimates,927,1999,male,6.24
estimates,927,2000,male,6.177
estimates,927,2001,male,6.116
estimates,927,2002,male,6.052
estimates,927,2003,male,5.986
estimates,927,2004,male,5.919
estimates,927,2005,male,5.851
estimates,927,2006,male,5.803
estimates,927,2007,male,5.757
estimates,927,2008,male,5.698
estimates,927,2009,male,5.614
estimates,927,2010,male,5.5
estimates,927,2011,male,5.343
estimates,927,2012,male,5.176
estimates,927,2013,male,5.011
estimates,927,2014,male,4.86
estimates,927,2015,male,4.727
medium_variant,927,2015,male,4.727
medium_variant,927,2016,male,4.605
medium_variant,927,2017,male,4.497
medium_variant,927,2018,male,4.397
medium_variant,927,2019,male,4.3
medium_variant,927,2020,male,4.204
medium_variant,927,2021,male,4.11
medium_variant,927,2022,male,4.02
medium_variant,927,2023,male,3.934
medium_variant,927,2024,male,3.848
medium_variant,927,2025,male,3.762
medium_variant,927,2026,male,3.683
medium_variant,927,2027,male,3.606
medium_variant,927,2028,male,3.532
medium_variant,927,2029,male,3.465
medium_variant,927,2030,male,3.405
medium_variant,927,2031,male,3.362
medium_variant,927,2032,male,3.326
medium_variant,927,2033,male,3.295
medium_variant,927,2034,male,3.262
medium_variant,927,2035,male,3.224
medium_variant,927,2036,male,3.193
medium_variant,927,2037,male,3.159
medium_variant,927,2038,male,3.125
medium_variant,927,2039,male,3.094
medium_variant,927,2040,male,3.068
medium_variant,927,2041,male,3.054
medium_variant,927,2042,male,3.046
medium_variant,927,2043,male,3.039
medium_variant,927,2044,male,3.028
medium_variant,927,2045,male,3.007
medium_variant,927,2046,male,2.988
medium_variant,927,2047,male,2.963
medium_variant,927,2048,male,2.933
medium_variant,927,2049,male,2.899
medium_variant,927,2050,male,2.864
medium_variant,927,2051,male,2.834
medium_variant,927,2052,male,2.805
medium_variant,927,2053,male,2.775
medium_variant,927,2054,male,2.744
medium_variant,927,2055,male,2.71
medium_variant,927,2056,male,2.681
medium_variant,927,2057,male,2.653
medium_variant,927,2058,male,2.626
medium_variant,927,2059,male,2.6
medium_variant,927,2060,male,2.575
medium_variant,927,2061,male,2.561
medium_variant,927,2062,male,2.55
medium_variant,927,2063,male,2.539
medium_variant,927,2064,male,2.528
medium_variant,927,2065,male,2.515
medium_variant,927,2066,male,2.51
medium_variant,927,2067,male,2.505
medium_variant,927,2068,male,2.499
medium_variant,927,2069,male,2.488
medium_variant,927,2070,male,2.472
medium_variant,927,2071,male,2.462
medium_variant,927,2072,male,2.448
medium_variant,927,2073,male,2.43
medium_variant,927,2074,male,2.408
medium_variant,927,2075,male,2.384
medium_variant,927,2076,male,2.37
medium_variant,927,2077,male,2.354
medium_variant,927,2078,male,2.337
medium_variant,927,2079,male,2.318
medium_variant,927,2080,male,2.294
medium_variant,927,2081,male,2.278
medium_variant,927,2082,male,2.26
medium_variant,927,2083,male,2.241
medium_variant,927,2084,male,2.22
medium_variant,927,2085,male,2.195
medium_variant,927,2086,male,2.18
