variant,region,year,gender,potentialsupport1664_65
estimates,928,1950,male,14.1
estimates,928,1951,male,14.433
estimates,928,1952,male,14.955
estimates,928,1953,male,15.684
estimates,928,1954,male,16.672
estimates,928,1955,male,17.962
estimates,928,1956,male,18.405
estimates,928,1957,male,18.995
estimates,928,1958,male,19.672
estimates,928,1959,male,20.345
estimates,928,1960,male,20.981
estimates,928,1961,male,20.892
estimates,928,1962,male,20.807
estimates,928,1963,male,20.801
estimates,928,1964,male,20.973
estimates,928,1965,male,21.367
estimates,928,1966,male,21.22
estimates,928,1967,male,21.238
estimates,928,1968,male,21.386
estimates,928,1969,male,21.602
estimates,928,1970,male,21.867
estimates,928,1971,male,21.71
estimates,928,1972,male,21.629
estimates,928,1973,male,21.636
estimates,928,1974,male,21.73
estimates,928,1975,male,21.906
estimates,928,1976,male,21.663
estimates,928,1977,male,21.521
estimates,928,1978,male,21.481
estimates,928,1979,male,21.515
estimates,928,1980,male,21.606
estimates,928,1981,male,21.347
estimates,928,1982,male,21.171
estimates,928,1983,male,21.072
estimates,928,1984,male,21.053
estimates,928,1985,male,21.11
estimates,928,1986,male,20.898
estimates,928,1987,male,20.785
estimates,928,1988,male,20.751
estimates,928,1989,male,20.789
estimates,928,1990,male,20.886
estimates,928,1991,male,20.732
estimates,928,1992,male,20.655
estimates,928,1993,male,20.648
estimates,928,1994,male,20.705
estimates,928,1995,male,20.813
estimates,928,1996,male,20.584
estimates,928,1997,male,20.428
estimates,928,1998,male,20.332
estimates,928,1999,male,20.285
estimates,928,2000,male,20.274
estimates,928,2001,male,20.003
estimates,928,2002,male,19.779
estimates,928,2003,male,19.596
estimates,928,2004,male,19.44
estimates,928,2005,male,19.304
estimates,928,2006,male,18.958
estimates,928,2007,male,18.653
estimates,928,2008,male,18.388
estimates,928,2009,male,18.172
estimates,928,2010,male,18.004
estimates,928,2011,male,17.8
estimates,928,2012,male,17.655
estimates,928,2013,male,17.541
estimates,928,2014,male,17.425
estimates,928,2015,male,17.288
medium_variant,928,2015,male,17.288
medium_variant,928,2016,male,17
medium_variant,928,2017,male,16.731
medium_variant,928,2018,male,16.48
medium_variant,928,2019,male,16.248
medium_variant,928,2020,male,16.033
medium_variant,928,2021,male,15.713
medium_variant,928,2022,male,15.433
medium_variant,928,2023,male,15.184
medium_variant,928,2024,male,14.953
medium_variant,928,2025,male,14.734
medium_variant,928,2026,male,14.425
medium_variant,928,2027,male,14.149
medium_variant,928,2028,male,13.901
medium_variant,928,2029,male,13.682
medium_variant,928,2030,male,13.488
medium_variant,928,2031,male,13.226
medium_variant,928,2032,male,13.002
medium_variant,928,2033,male,12.803
medium_variant,928,2034,male,12.618
medium_variant,928,2035,male,12.438
medium_variant,928,2036,male,12.182
medium_variant,928,2037,male,11.952
medium_variant,928,2038,male,11.74
medium_variant,928,2039,male,11.545
medium_variant,928,2040,male,11.359
medium_variant,928,2041,male,11.113
medium_variant,928,2042,male,10.895
medium_variant,928,2043,male,10.699
medium_variant,928,2044,male,10.522
medium_variant,928,2045,male,10.357
medium_variant,928,2046,male,10.141
medium_variant,928,2047,male,9.951
medium_variant,928,2048,male,9.785
medium_variant,928,2049,male,9.644
medium_variant,928,2050,male,9.526
medium_variant,928,2051,male,9.369
medium_variant,928,2052,male,9.239
medium_variant,928,2053,male,9.129
medium_variant,928,2054,male,9.031
medium_variant,928,2055,male,8.938
medium_variant,928,2056,male,8.795
medium_variant,928,2057,male,8.668
medium_variant,928,2058,male,8.552
medium_variant,928,2059,male,8.439
medium_variant,928,2060,male,8.325
medium_variant,928,2061,male,8.158
medium_variant,928,2062,male,8.002
medium_variant,928,2063,male,7.857
medium_variant,928,2064,male,7.725
medium_variant,928,2065,male,7.604
