variant,region,year,gender,potentialsupport1664_65
estimates,1517,1950,male,16.564
estimates,1517,1951,male,16.469
estimates,1517,1952,male,16.465
estimates,1517,1953,male,16.555
estimates,1517,1954,male,16.74
estimates,1517,1955,male,17.017
estimates,1517,1956,male,16.888
estimates,1517,1957,male,16.859
estimates,1517,1958,male,16.923
estimates,1517,1959,male,17.076
estimates,1517,1960,male,17.316
estimates,1517,1961,male,17.071
estimates,1517,1962,male,16.918
estimates,1517,1963,male,16.856
estimates,1517,1964,male,16.886
estimates,1517,1965,male,17.01
estimates,1517,1966,male,16.717
estimates,1517,1967,male,16.519
estimates,1517,1968,male,16.39
estimates,1517,1969,male,16.303
estimates,1517,1970,male,16.238
estimates,1517,1971,male,15.984
estimates,1517,1972,male,15.78
estimates,1517,1973,male,15.62
estimates,1517,1974,male,15.496
estimates,1517,1975,male,15.402
estimates,1517,1976,male,15.17
estimates,1517,1977,male,14.984
estimates,1517,1978,male,14.847
estimates,1517,1979,male,14.765
estimates,1517,1980,male,14.736
estimates,1517,1981,male,14.623
estimates,1517,1982,male,14.565
estimates,1517,1983,male,14.547
estimates,1517,1984,male,14.553
estimates,1517,1985,male,14.571
estimates,1517,1986,male,14.468
estimates,1517,1987,male,14.398
estimates,1517,1988,male,14.339
estimates,1517,1989,male,14.264
estimates,1517,1990,male,14.16
estimates,1517,1991,male,13.925
estimates,1517,1992,male,13.695
estimates,1517,1993,male,13.483
estimates,1517,1994,male,13.307
estimates,1517,1995,male,13.171
estimates,1517,1996,male,12.965
estimates,1517,1997,male,12.811
estimates,1517,1998,male,12.693
estimates,1517,1999,male,12.595
estimates,1517,2000,male,12.507
estimates,1517,2001,male,12.331
estimates,1517,2002,male,12.178
estimates,1517,2003,male,12.055
estimates,1517,2004,male,11.971
estimates,1517,2005,male,11.924
estimates,1517,2006,male,11.827
estimates,1517,2007,male,11.759
estimates,1517,2008,male,11.701
estimates,1517,2009,male,11.636
estimates,1517,2010,male,11.553
estimates,1517,2011,male,11.396
estimates,1517,2012,male,11.242
estimates,1517,2013,male,11.073
estimates,1517,2014,male,10.866
estimates,1517,2015,male,10.613
medium_variant,1517,2015,male,10.613
medium_variant,1517,2016,male,10.28
medium_variant,1517,2017,male,9.932
medium_variant,1517,2018,male,9.592
medium_variant,1517,2019,male,9.285
medium_variant,1517,2020,male,9.02
medium_variant,1517,2021,male,8.759
medium_variant,1517,2022,male,8.537
medium_variant,1517,2023,male,8.336
medium_variant,1517,2024,male,8.137
medium_variant,1517,2025,male,7.933
medium_variant,1517,2026,male,7.711
medium_variant,1517,2027,male,7.497
medium_variant,1517,2028,male,7.29
medium_variant,1517,2029,male,7.089
medium_variant,1517,2030,male,6.893
medium_variant,1517,2031,male,6.69
medium_variant,1517,2032,male,6.499
medium_variant,1517,2033,male,6.319
medium_variant,1517,2034,male,6.15
medium_variant,1517,2035,male,5.993
medium_variant,1517,2036,male,5.838
medium_variant,1517,2037,male,5.697
medium_variant,1517,2038,male,5.568
medium_variant,1517,2039,male,5.453
medium_variant,1517,2040,male,5.351
medium_variant,1517,2041,male,5.253
medium_variant,1517,2042,male,5.169
medium_variant,1517,2043,male,5.093
medium_variant,1517,2044,male,5.018
medium_variant,1517,2045,male,4.94
medium_variant,1517,2046,male,4.853
medium_variant,1517,2047,male,4.769
medium_variant,1517,2048,male,4.685
medium_variant,1517,2049,male,4.597
medium_variant,1517,2050,male,4.502
medium_variant,1517,2051,male,4.396
medium_variant,1517,2052,male,4.288
medium_variant,1517,2053,male,4.185
medium_variant,1517,2054,male,4.091
medium_variant,1517,2055,male,4.009
medium_variant,1517,2056,male,3.933
medium_variant,1517,2057,male,3.87
medium_variant,1517,2058,male,3.817
medium_variant,1517,2059,male,3.771
medium_variant,1517,2060,male,3.729
medium_variant,1517,2061,male,3.689
medium_variant,1517,2062,male,3.655
medium_variant,1517,2063,male,3.626
medium_variant,1517,2064,male,3.6
medium_variant,1517,2065,male,3.573
medium_variant,1517,2066,male,3.543
medium_variant,1517,2067,male,3.515
medium_variant,1517,2068,male,3.488
medium_variant,1517,2069,male,3.46
medium_variant,1517,2070,male,3.431
medium_variant,1517,2071,male,3.399
medium_variant,1517,2072,male,3.368
medium_variant,1517,2073,male,3.338
medium_variant,1517,2074,male,3.306
medium_variant,1517,2075,male,3.273
medium_variant,1517,2076,male,3.237
medium_variant,1517,2077,male,3.203
medium_variant,1517,2078,male,3.169
medium_variant,1517,2079,male,3.137
medium_variant,1517,2080,male,3.105
medium_variant,1517,2081,male,3.072
medium_variant,1517,2082,male,3.043
medium_variant,1517,2083,male,3.016
medium_variant,1517,2084,male,2.992
medium_variant,1517,2085,male,2.967
medium_variant,1517,2086,male,2.942
medium_variant,1517,2087,male,2.921
medium_variant,1517,2088,male,2.901
medium_variant,1517,2089,male,2.882
medium_variant,1517,2090,male,2.862
medium_variant,1517,2091,male,2.844
medium_variant,1517,2092,male,2.827
medium_variant,1517,2093,male,2.811
medium_variant,1517,2094,male,2.795
medium_variant,1517,2095,male,2.779
medium_variant,1517,2096,male,2.764
medium_variant,1517,2097,male,2.75
medium_variant,1517,2098,male,2.736
medium_variant,1517,2099,male,2.721
medium_variant,1517,2100,male,2.705
estimates,1517,1950,female,12.794
estimates,1517,1951,female,12.702
estimates,1517,1952,female,12.661
estimates,1517,1953,female,12.672
estimates,1517,1954,female,12.734
estimates,1517,1955,female,12.842
estimates,1517,1956,female,12.77
estimates,1517,1957,female,12.748
estimates,1517,1958,female,12.77
estimates,1517,1959,female,12.828
estimates,1517,1960,female,12.918
estimates,1517,1961,female,12.765
estimates,1517,1962,female,12.661
estimates,1517,1963,female,12.599
estimates,1517,1964,female,12.576
estimates,1517,1965,female,12.59
estimates,1517,1966,female,12.399
estimates,1517,1967,female,12.25
estimates,1517,1968,female,12.133
estimates,1517,1969,female,12.033
estimates,1517,1970,female,11.94
estimates,1517,1971,female,11.78
estimates,1517,1972,female,11.645
estimates,1517,1973,female,11.527
estimates,1517,1974,female,11.424
estimates,1517,1975,female,11.333
estimates,1517,1976,female,11.195
estimates,1517,1977,female,11.076
estimates,1517,1978,female,10.984
estimates,1517,1979,female,10.93
estimates,1517,1980,female,10.915
estimates,1517,1981,female,10.895
estimates,1517,1982,female,10.914
estimates,1517,1983,female,10.956
estimates,1517,1984,female,10.996
estimates,1517,1985,female,11.021
estimates,1517,1986,female,10.996
estimates,1517,1987,female,10.972
estimates,1517,1988,female,10.943
estimates,1517,1989,female,10.903
estimates,1517,1990,female,10.849
estimates,1517,1991,female,10.745
estimates,1517,1992,female,10.637
estimates,1517,1993,female,10.532
estimates,1517,1994,female,10.44
estimates,1517,1995,female,10.362
estimates,1517,1996,female,10.261
estimates,1517,1997,female,10.183
estimates,1517,1998,female,10.12
estimates,1517,1999,female,10.058
estimates,1517,2000,female,9.993
estimates,1517,2001,female,9.899
