variant,region,year,gender,potentialsupport1664_65
estimates,911,1950,male,16.304
estimates,911,1951,male,16.585
estimates,911,1952,male,16.962
estimates,911,1953,male,17.426
estimates,911,1954,male,17.968
estimates,911,1955,male,18.581
estimates,911,1956,male,18.594
estimates,911,1957,male,18.679
estimates,911,1958,male,18.834
estimates,911,1959,male,19.054
estimates,911,1960,male,19.342
estimates,911,1961,male,19.183
estimates,911,1962,male,19.108
estimates,911,1963,male,19.114
estimates,911,1964,male,19.2
estimates,911,1965,male,19.367
estimates,911,1966,male,19.19
estimates,911,1967,male,19.109
estimates,911,1968,male,19.105
estimates,911,1969,male,19.161
estimates,911,1970,male,19.265
estimates,911,1971,male,19.075
estimates,911,1972,male,18.958
estimates,911,1973,male,18.905
estimates,911,1974,male,18.913
estimates,911,1975,male,18.973
estimates,911,1976,male,18.8
estimates,911,1977,male,18.701
estimates,911,1978,male,18.663
estimates,911,1979,male,18.674
estimates,911,1980,male,18.727
estimates,911,1981,male,18.58
estimates,911,1982,male,18.498
estimates,911,1983,male,18.474
estimates,911,1984,male,18.499
estimates,911,1985,male,18.57
estimates,911,1986,male,18.46
estimates,911,1987,male,18.415
estimates,911,1988,male,18.426
estimates,911,1989,male,18.483
estimates,911,1990,male,18.581
estimates,911,1991,male,18.544
estimates,911,1992,male,18.562
estimates,911,1993,male,18.622
estimates,911,1994,male,18.711
estimates,911,1995,male,18.823
estimates,911,1996,male,18.782
estimates,911,1997,male,18.804
estimates,911,1998,male,18.881
estimates,911,1999,male,19.007
estimates,911,2000,male,19.176
estimates,911,2001,male,19.13
estimates,911,2002,male,19.139
estimates,911,2003,male,19.193
estimates,911,2004,male,19.285
estimates,911,2005,male,19.407
estimates,911,2006,male,19.356
estimates,911,2007,male,19.347
estimates,911,2008,male,19.376
estimates,911,2009,male,19.44
estimates,911,2010,male,19.533
estimates,911,2011,male,19.48
estimates,911,2012,male,19.473
estimates,911,2013,male,19.494
estimates,911,2014,male,19.526
estimates,911,2015,male,19.559
medium_variant,911,2015,male,19.559
medium_variant,911,2016,male,19.478
medium_variant,911,2017,male,19.418
medium_variant,911,2018,male,19.381
medium_variant,911,2019,male,19.369
medium_variant,911,2020,male,19.379
medium_variant,911,2021,male,19.311
medium_variant,911,2022,male,19.278
medium_variant,911,2023,male,19.266
medium_variant,911,2024,male,19.263
medium_variant,911,2025,male,19.258
medium_variant,911,2026,male,19.171
medium_variant,911,2027,male,19.1
medium_variant,911,2028,male,19.036
medium_variant,911,2029,male,18.972
medium_variant,911,2030,male,18.9
medium_variant,911,2031,male,18.76
medium_variant,911,2032,male,18.63
medium_variant,911,2033,male,18.502
medium_variant,911,2034,male,18.37
medium_variant,911,2035,male,18.228
medium_variant,911,2036,male,18.035
medium_variant,911,2037,male,17.85
medium_variant,911,2038,male,17.667
medium_variant,911,2039,male,17.48
medium_variant,911,2040,male,17.284
medium_variant,911,2041,male,17.052
medium_variant,911,2042,male,16.829
medium_variant,911,2043,male,16.61
medium_variant,911,2044,male,16.39
medium_variant,911,2045,male,16.164
medium_variant,911,2046,male,15.918
medium_variant,911,2047,male,15.683
medium_variant,911,2048,male,15.452
medium_variant,911,2049,male,15.222
medium_variant,911,2050,male,14.988
medium_variant,911,2051,male,14.742
medium_variant,911,2052,male,14.506
medium_variant,911,2053,male,14.276
medium_variant,911,2054,male,14.048
medium_variant,911,2055,male,13.82
medium_variant,911,2056,male,13.584
medium_variant,911,2057,male,13.358
medium_variant,911,2058,male,13.137
medium_variant,911,2059,male,12.918
medium_variant,911,2060,male,12.698
medium_variant,911,2061,male,12.473
medium_variant,911,2062,male,12.256
medium_variant,911,2063,male,12.04
medium_variant,911,2064,male,11.818
medium_variant,911,2065,male,11.587
medium_variant,911,2066,male,11.347
medium_variant,911,2067,male,11.11
medium_variant,911,2068,male,10.873
medium_variant,911,2069,male,10.632
medium_variant,911,2070,male,10.384
medium_variant,911,2071,male,10.134
medium_variant,911,2072,male,9.889
medium_variant,911,2073,male,9.648
medium_variant,911,2074,male,9.411
medium_variant,911,2075,male,9.177
medium_variant,911,2076,male,8.947
medium_variant,911,2077,male,8.726
medium_variant,911,2078,male,8.515
medium_variant,911,2079,male,8.311
medium_variant,911,2080,male,8.114
medium_variant,911,2081,male,7.925
medium_variant,911,2082,male,7.748
medium_variant,911,2083,male,7.578
medium_variant,911,2084,male,7.414
medium_variant,911,2085,male,7.253
medium_variant,911,2086,male,7.098
medium_variant,911,2087,male,6.951
medium_variant,911,2088,male,6.809
medium_variant,911,2089,male,6.67
medium_variant,911,2090,male,6.533
medium_variant,911,2091,male,6.399
medium_variant,911,2092,male,6.271
medium_variant,911,2093,male,6.147
medium_variant,911,2094,male,6.026
medium_variant,911,2095,male,5.906
medium_variant,911,2096,male,5.788
medium_variant,911,2097,male,5.675
medium_variant,911,2098,male,5.566
medium_variant,911,2099,male,5.459
medium_variant,911,2100,male,5.354
estimates,911,1950,female,13.407
estimates,911,1951,female,13.574
estimates,911,1952,female,13.8
estimates,911,1953,female,14.08
estimates,911,1954,female,14.403
estimates,911,1955,female,14.764
estimates,911,1956,female,14.766
estimates,911,1957,female,14.817
estimates,911,1958,female,14.91
estimates,911,1959,female,15.039
estimates,911,1960,female,15.201
estimates,911,1961,female,15.096
estimates,911,1962,female,15.044
estimates,911,1963,female,15.039
estimates,911,1964,female,15.082
estimates,911,1965,female,15.17
estimates,911,1966,female,15.048
estimates,911,1967,female,14.988
estimates,911,1968,female,14.977
estimates,911,1969,female,15.003
estimates,911,1970,female,15.059
estimates,911,1971,female,14.934
estimates,911,1972,female,14.859
estimates,911,1973,female,14.825
estimates,911,1974,female,14.824
estimates,911,1975,female,14.852
estimates,911,1976,female,14.742
estimates,911,1977,female,14.677
estimates,911,1978,female,14.65
estimates,911,1979,female,14.653
estimates,911,1980,female,14.681
estimates,911,1981,female,14.592
estimates,911,1982,female,14.547
estimates,911,1983,female,14.537
estimates,911,1984,female,14.556
estimates,911,1985,female,14.599
estimates,911,1986,female,14.536
estimates,911,1987,female,14.514
estimates,911,1988,female,14.525
estimates,911,1989,female,14.564
estimates,911,1990,female,14.625
estimates,911,1991,female,14.615
estimates,911,1992,female,14.639
estimates,911,1993,female,14.689
estimates,911,1994,female,14.759
estimates,911,1995,female,14.843
estimates,911,1996,female,14.848
estimates,911,1997,female,14.898
estimates,911,1998,female,14.985
estimates,911,1999,female,15.104
estimates,911,2000,female,15.251
estimates,911,2001,female,15.266
estimates,911,2002,female,15.317
estimates,911,2003,female,15.397
estimates,911,2004,female,15.499
estimates,911,2005,female,15.618
estimates,911,2006,female,15.63
estimates,911,2007,female,15.668
estimates,911,2008,female,15.73
estimates,911,2009,female,15.812
estimates,911,2010,female,15.912
estimates,911,2011,female,15.927
estimates,911,2012,female,15.971
estimates,911,2013,female,16.031
estimates,911,2014,female,16.092
estimates,911,2015,female,16.146
medium_variant,911,2015,female,16.146
medium_variant,911,2016,female,16.137
medium_variant,911,2017,female,16.136
medium_variant,911,2018,female,16.143
medium_variant,911,2019,female,16.162
medium_variant,911,2020,female,16.191
medium_variant,911,2021,female,16.185
medium_variant,911,2022,female,16.199
medium_variant,911,2023,female,16.221
medium_variant,911,2024,female,16.244
medium_variant,911,2025,female,16.258
medium_variant,911,2026,female,16.232
medium_variant,911,2027,female,16.21
medium_variant,911,2028,female,16.187
medium_variant,911,2029,female,16.157
medium_variant,911,2030,female,16.115
medium_variant,911,2031,female,16.044
medium_variant,911,2032,female,15.973
medium_variant,911,2033,female,15.895
medium_variant,911,2034,female,15.806
medium_variant,911,2035,female,15.702
medium_variant,911,2036,female,15.579
medium_variant,911,2037,female,15.453
medium_variant,911,2038,female,15.319
medium_variant,911,2039,female,15.173
medium_variant,911,2040,female,15.011
medium_variant,911,2041,female,14.838
medium_variant,911,2042,female,14.662
medium_variant,911,2043,female,14.48
medium_variant,911,2044,female,14.289
medium_variant,911,2045,female,14.087
medium_variant,911,2046,female,13.886
medium_variant,911,2047,female,13.685
medium_variant,911,2048,female,13.481
medium_variant,911,2049,female,13.271
medium_variant,911,2050,female,13.052
medium_variant,911,2051,female,12.836
medium_variant,911,2052,female,12.622
medium_variant,911,2053,female,12.406
medium_variant,911,2054,female,12.187
medium_variant,911,2055,female,11.965
medium_variant,911,2056,female,11.753
medium_variant,911,2057,female,11.543
medium_variant,911,2058,female,11.332
medium_variant,911,2059,female,11.118
medium_variant,911,2060,female,10.9
medium_variant,911,2061,female,10.695
medium_variant,911,2062,female,10.49
medium_variant,911,2063,female,10.282
medium_variant,911,2064,female,10.067
medium_variant,911,2065,female,9.842
medium_variant,911,2066,female,9.628
medium_variant,911,2067,female,9.412
medium_variant,911,2068,female,9.192
medium_variant,911,2069,female,8.967
medium_variant,911,2070,female,8.735
medium_variant,911,2071,female,8.518
medium_variant,911,2072,female,8.302
medium_variant,911,2073,female,8.086
medium_variant,911,2074,female,7.871
medium_variant,911,2075,female,7.657
medium_variant,911,2076,female,7.462
medium_variant,911,2077,female,7.272
medium_variant,911,2078,female,7.086
medium_variant,911,2079,female,6.904
medium_variant,911,2080,female,6.725
medium_variant,911,2081,female,6.567
medium_variant,911,2082,female,6.414
medium_variant,911,2083,female,6.265
medium_variant,911,2084,female,6.118
medium_variant,911,2085,female,5.971
medium_variant,911,2086,female,5.842
medium_variant,911,2087,female,5.716
medium_variant,911,2088,female,5.592
medium_variant,911,2089,female,5.468
medium_variant,911,2090,female,5.343
medium_variant,911,2091,female,5.235
medium_variant,911,2092,female,5.128
medium_variant,911,2093,female,5.022
medium_variant,911,2094,female,4.915
medium_variant,911,2095,female,4.808
medium_variant,911,2096,female,4.715
medium_variant,911,2097,female,4.624
medium_variant,911,2098,female,4.533
medium_variant,911,2099,female,4.442
medium_variant,911,2100,female,4.35
