variant,region,year,gender,potentialsupport1664_65
estimates,923,1950,male,13.416
estimates,923,1951,male,13.319
estimates,923,1952,male,13.318
estimates,923,1953,male,13.358
estimates,923,1954,male,13.388
estimates,923,1955,male,13.382
estimates,923,1956,male,13.204
estimates,923,1957,male,13.006
estimates,923,1958,male,12.812
estimates,923,1959,male,12.657
estimates,923,1960,male,12.553
estimates,923,1961,male,12.314
estimates,923,1962,male,12.129
estimates,923,1963,male,11.981
estimates,923,1964,male,11.849
estimates,923,1965,male,11.715
estimates,923,1966,male,11.525
estimates,923,1967,male,11.36
estimates,923,1968,male,11.202
estimates,923,1969,male,11.04
estimates,923,1970,male,10.865
estimates,923,1971,male,10.619
estimates,923,1972,male,10.404
estimates,923,1973,male,10.211
estimates,923,1974,male,10.029
estimates,923,1975,male,9.85
estimates,923,1976,male,9.592
estimates,923,1977,male,9.349
estimates,923,1978,male,9.162
estimates,923,1979,male,9.084
estimates,923,1980,male,9.137
estimates,923,1981,male,9.234
estimates,923,1982,male,9.445
estimates,923,1983,male,9.721
estimates,923,1984,male,9.989
estimates,923,1985,male,10.198
estimates,923,1986,male,10.175
estimates,923,1987,male,10.124
estimates,923,1988,male,10.027
estimates,923,1989,male,9.854
estimates,923,1990,male,9.603
estimates,923,1991,male,9.185
estimates,923,1992,male,8.754
estimates,923,1993,male,8.371
estimates,923,1994,male,8.095
estimates,923,1995,male,7.937
estimates,923,1996,male,7.763
estimates,923,1997,male,7.692
estimates,923,1998,male,7.673
estimates,923,1999,male,7.646
estimates,923,2000,male,7.585
estimates,923,2001,male,7.379
estimates,923,2002,male,7.165
estimates,923,2003,male,6.989
estimates,923,2004,male,6.904
estimates,923,2005,male,6.933
estimates,923,2006,male,6.918
estimates,923,2007,male,6.982
estimates,923,2008,male,7.079
estimates,923,2009,male,7.152
estimates,923,2010,male,7.173
estimates,923,2011,male,7.065
estimates,923,2012,male,6.935
estimates,923,2013,male,6.79
estimates,923,2014,male,6.635
estimates,923,2015,male,6.47
