country,variant,gender,freq,year,mortality15to60per1000aliveat15
196,estimates,female,5yearly,1950,114.108937039137
196,estimates,male,5yearly,1950,189.281420521494
196,estimates,female,5yearly,1955,104.128258426161
196,estimates,male,5yearly,1955,175.268272985353
196,estimates,female,5yearly,1960,95.0032759859327
196,estimates,male,5yearly,1960,162.282895564054
196,estimates,female,5yearly,1965,86.6758038578767
196,estimates,male,5yearly,1965,150.281785087746
196,estimates,female,5yearly,1970,79.0822156621378
196,estimates,male,5yearly,1970,139.166539557128
196,estimates,female,5yearly,1975,72.1546565750672
196,estimates,male,5yearly,1975,128.881278949938
196,estimates,female,5yearly,1980,65.82322131799
196,estimates,male,5yearly,1980,119.35461963609
196,estimates,female,5yearly,1985,60.0741266749544
196,estimates,male,5yearly,1985,110.560807502542
196,estimates,female,5yearly,1990,54.8123535176736
196,estimates,male,5yearly,1990,102.426860340072
196,estimates,female,5yearly,1995,50.03087111604
196,estimates,male,5yearly,1995,94.8937413675604
196,estimates,female,5yearly,2000,45.6600310705158
196,estimates,male,5yearly,2000,87.9383526157105
196,estimates,female,5yearly,2005,41.6882020436591
196,estimates,male,5yearly,2005,81.5196010760708
196,estimates,female,5yearly,2010,35.7222444262391
196,estimates,male,5yearly,2010,73.5141341625021
196,medium_variant,female,5yearly,2015,33.3877787442153
196,medium_variant,male,5yearly,2015,65.9326607569101
196,medium_variant,female,5yearly,2020,31.4367969879019
196,medium_variant,male,5yearly,2020,58.527172347057
196,medium_variant,female,5yearly,2025,29.5667499325265
196,medium_variant,male,5yearly,2025,52.0365286400747
196,medium_variant,female,5yearly,2030,27.8128642802639
196,medium_variant,male,5yearly,2030,46.0765548658939
196,medium_variant,female,5yearly,2035,26.2464831926767
196,medium_variant,male,5yearly,2035,40.8455523093785
196,medium_variant,female,5yearly,2040,24.733242730424
196,medium_variant,male,5yearly,2040,36.7218224351938
196,medium_variant,female,5yearly,2045,23.2882246753979
196,medium_variant,male,5yearly,2045,33.4284849161474
196,medium_variant,female,5yearly,2050,21.9004977825039
196,medium_variant,male,5yearly,2050,30.7276625966008
196,medium_variant,female,5yearly,2055,20.4932817312076
196,medium_variant,male,5yearly,2055,28.3339922318319
196,medium_variant,female,5yearly,2060,19.1703421296757
196,medium_variant,male,5yearly,2060,26.1830719468336
196,medium_variant,female,5yearly,2065,17.9006296390095
196,medium_variant,male,5yearly,2065,24.1792629078598
196,medium_variant,female,5yearly,2070,16.6283179647689
196,medium_variant,male,5yearly,2070,22.3052481749743
196,medium_variant,female,5yearly,2075,15.4859705997527
196,medium_variant,male,5yearly,2075,20.503262835011
196,medium_variant,female,5yearly,2080,14.3741067030863
196,medium_variant,male,5yearly,2080,18.775879704455
196,medium_variant,female,5yearly,2085,13.3190600838481
196,medium_variant,male,5yearly,2085,17.2360139752965
196,medium_variant,female,5yearly,2090,12.2734088751909
196,medium_variant,male,5yearly,2090,15.7824896293032
196,medium_variant,female,5yearly,2095,11.2886962909118
196,medium_variant,male,5yearly,2095,14.4084272488124
