country,variant,gender,freq,year,mortality15to60per1000aliveat15
800,estimates,female,5yearly,1950,423.051270711338
800,estimates,male,5yearly,1950,484.953760188329
800,estimates,female,5yearly,1955,394.961458018
800,estimates,male,5yearly,1955,455.216909530848
800,estimates,female,5yearly,1960,365.565983008044
800,estimates,male,5yearly,1960,424.163832770189
800,estimates,female,5yearly,1965,340.113313720366
800,estimates,male,5yearly,1965,396.076751243109
800,estimates,female,5yearly,1970,330.328038459433
800,estimates,male,5yearly,1970,384.747209176825
800,estimates,female,5yearly,1975,328.542829687342
800,estimates,male,5yearly,1975,383.53501337926
800,estimates,female,5yearly,1980,332.850101482405
800,estimates,male,5yearly,1980,399.95861997702
800,estimates,female,5yearly,1985,379.02325749849
800,estimates,male,5yearly,1985,503.168305769133
800,estimates,female,5yearly,1990,470.456728565469
800,estimates,male,5yearly,1990,627.034697722754
800,estimates,female,5yearly,1995,515.24506419358
800,estimates,male,5yearly,1995,651.648188567494
800,estimates,female,5yearly,2000,455.887406063863
800,estimates,male,5yearly,2000,558.18439829614
800,estimates,female,5yearly,2005,368.16268056276
800,estimates,male,5yearly,2005,429.089409096649
800,estimates,female,5yearly,2010,284.091829432566
800,estimates,male,5yearly,2010,368.481340640867
800,medium_variant,female,5yearly,2015,263.67509095395
800,medium_variant,male,5yearly,2015,340.348194393398
800,medium_variant,female,5yearly,2020,252.187598657722
800,medium_variant,male,5yearly,2020,319.173198085022
800,medium_variant,female,5yearly,2025,232.834596246434
800,medium_variant,male,5yearly,2025,292.865915506991
800,medium_variant,female,5yearly,2030,210.309265230609
800,medium_variant,male,5yearly,2030,265.897589384143
800,medium_variant,female,5yearly,2035,188.014756148626
800,medium_variant,male,5yearly,2035,240.961428747287
800,medium_variant,female,5yearly,2040,167.090805017128
800,medium_variant,male,5yearly,2040,218.470809802439
800,medium_variant,female,5yearly,2045,148.277957660604
800,medium_variant,male,5yearly,2045,196.939984759102
800,medium_variant,female,5yearly,2050,134.03267486064
800,medium_variant,male,5yearly,2050,179.673460746233
800,medium_variant,female,5yearly,2055,124.035098354734
800,medium_variant,male,5yearly,2055,166.635410935481
800,medium_variant,female,5yearly,2060,115.878095656313
800,medium_variant,male,5yearly,2060,153.69666533942
800,medium_variant,female,5yearly,2065,108.383094440878
800,medium_variant,male,5yearly,2065,141.756437416944
800,medium_variant,female,5yearly,2070,101.473654004323
800,medium_variant,male,5yearly,2070,130.75897939641
800,medium_variant,female,5yearly,2075,95.1414930040831
800,medium_variant,male,5yearly,2075,120.941476313237
800,medium_variant,female,5yearly,2080,89.2277626055333
800,medium_variant,male,5yearly,2080,113.979776298197
800,medium_variant,female,5yearly,2085,83.6775414926956
800,medium_variant,male,5yearly,2085,107.855500015894
800,medium_variant,female,5yearly,2090,78.4489971967276
800,medium_variant,male,5yearly,2090,102.056424950249
800,medium_variant,female,5yearly,2095,74.1818685928608
800,medium_variant,male,5yearly,2095,96.4433829193017
800,estimates,female,5yearly,Regi,Uganda
800,estimates,male,5yearly,Regi,Uganda
800,medium_variant,female,5yearly,Regi,Uganda
800,medium_variant,male,5yearly,Regi,Uganda
