country,variant,gender,freq,year,mortality15to60per1000aliveat15
724,estimates,female,5yearly,1950,155.180279329734
724,estimates,male,5yearly,1950,226.73887078993
724,estimates,female,5yearly,1955,126.340172047496
724,estimates,male,5yearly,1955,193.219901721945
724,estimates,female,5yearly,1960,108.259089821163
724,estimates,male,5yearly,1960,173.590807039374
724,estimates,female,5yearly,1965,97.9071932873914
724,estimates,male,5yearly,1965,167.519136963915
724,estimates,female,5yearly,1970,89.2336110216684
724,estimates,male,5yearly,1970,162.868705947177
724,estimates,female,5yearly,1975,76.5470189572648
724,estimates,male,5yearly,1975,153.098561406179
724,estimates,female,5yearly,1980,64.3896621352879
724,estimates,male,5yearly,1980,140.611846434233
724,estimates,female,5yearly,1985,61.1011799634813
724,estimates,male,5yearly,1985,141.36510337473
724,estimates,female,5yearly,1990,56.9646880330256
724,estimates,male,5yearly,1990,141.639677600161
724,estimates,female,5yearly,1995,50.563639995863
724,estimates,male,5yearly,1995,126.580954224556
724,estimates,female,5yearly,2000,46.5350296396799
724,estimates,male,5yearly,2000,113.493895227657
724,estimates,female,5yearly,2005,42.8948072663825
724,estimates,male,5yearly,2005,98.2315226181196
724,estimates,female,5yearly,2010,39.5566312940859
724,estimates,male,5yearly,2010,81.8471257045578
724,medium_variant,female,5yearly,2015,36.0287757998271
724,medium_variant,male,5yearly,2015,74.6080484561053
724,medium_variant,female,5yearly,2020,32.7416173767806
724,medium_variant,male,5yearly,2020,69.3206725334715
724,medium_variant,female,5yearly,2025,29.5694486757785
724,medium_variant,male,5yearly,2025,64.3243479825257
724,medium_variant,female,5yearly,2030,26.6033344499472
724,medium_variant,male,5yearly,2030,59.765658124931
724,medium_variant,female,5yearly,2035,23.8798843697323
724,medium_variant,male,5yearly,2035,55.4663966058261
724,medium_variant,female,5yearly,2040,21.3188028685638
724,medium_variant,male,5yearly,2040,51.3663065960217
724,medium_variant,female,5yearly,2045,18.8959987336742
724,medium_variant,male,5yearly,2045,47.3919209874295
724,medium_variant,female,5yearly,2050,16.5731176166025
724,medium_variant,male,5yearly,2050,43.713353900326
724,medium_variant,female,5yearly,2055,14.523569823898
724,medium_variant,male,5yearly,2055,40.1635555793434
724,medium_variant,female,5yearly,2060,12.5591576700147
724,medium_variant,male,5yearly,2060,36.8903123371928
724,medium_variant,female,5yearly,2065,10.7309524658149
724,medium_variant,male,5yearly,2065,33.5430538506057
724,medium_variant,female,5yearly,2070,9.10287609703076
724,medium_variant,male,5yearly,2070,30.5441217253231
724,medium_variant,female,5yearly,2075,7.67799359638977
724,medium_variant,male,5yearly,2075,27.6358654385858
724,medium_variant,female,5yearly,2080,6.31452438243429
724,medium_variant,male,5yearly,2080,25.032389181713
724,medium_variant,female,5yearly,2085,5.08834566832572
724,medium_variant,male,5yearly,2085,22.4928472958185
724,medium_variant,female,5yearly,2090,4.05526069125772
724,medium_variant,male,5yearly,2090,20.0876916175614
724,medium_variant,female,5yearly,2095,3.1309309129216
724,medium_variant,male,5yearly,2095,17.7846076203159
724,estimates,female,5yearly,Regi,Spain
724,estimates,male,5yearly,Regi,Spain
724,medium_variant,female,5yearly,Regi,Spain
724,medium_variant,male,5yearly,Regi,Spain
