country,variant,gender,freq,year,mortality15to60per1000aliveat15
246,estimates,female,5yearly,1950,147.809636465448
246,estimates,male,5yearly,1950,280.838922788136
246,estimates,female,5yearly,1955,127.695981207541
246,estimates,male,5yearly,1955,258.489204365779
246,estimates,female,5yearly,1960,115.280598191559
246,estimates,male,5yearly,1960,259.506816564345
246,estimates,female,5yearly,1965,105.698246224477
246,estimates,male,5yearly,1965,260.122026662174
246,estimates,female,5yearly,1970,93.3984015528155
246,estimates,male,5yearly,1970,250.4973716007
246,estimates,female,5yearly,1975,82.0815992921848
246,estimates,male,5yearly,1975,225.485036266597
246,estimates,female,5yearly,1980,70.962729202983
246,estimates,male,5yearly,1980,194.425677257847
246,estimates,female,5yearly,1985,70.6867524244261
246,estimates,male,5yearly,1985,186.028321871711
246,estimates,female,5yearly,1990,66.6888360522783
246,estimates,male,5yearly,1990,166.302241205744
246,estimates,female,5yearly,1995,62.1986019959809
246,estimates,male,5yearly,1995,149.778576609259
246,estimates,female,5yearly,2000,60.4606089241662
246,estimates,male,5yearly,2000,136.626295806142
246,estimates,female,5yearly,2005,56.9548073833687
246,estimates,male,5yearly,2005,129.594614313486
246,estimates,female,5yearly,2010,49.1967871485943
246,estimates,male,5yearly,2010,107.749998378551
246,medium_variant,female,5yearly,2015,40.6459904520619
246,medium_variant,male,5yearly,2015,101.3156424915
246,medium_variant,female,5yearly,2020,37.053904725084
246,medium_variant,male,5yearly,2020,90.8527513627554
246,medium_variant,female,5yearly,2025,33.7981074891905
246,medium_variant,male,5yearly,2025,82.0957486131078
246,medium_variant,female,5yearly,2030,30.7125210164111
246,medium_variant,male,5yearly,2030,75.4296724361238
246,medium_variant,female,5yearly,2035,27.8680370152463
246,medium_variant,male,5yearly,2035,69.8107399001886
246,medium_variant,female,5yearly,2040,25.1912699757666
246,medium_variant,male,5yearly,2040,64.8174645693755
246,medium_variant,female,5yearly,2045,22.6880680967213
246,medium_variant,male,5yearly,2045,60.1322797826718
246,medium_variant,female,5yearly,2050,20.372800308298
246,medium_variant,male,5yearly,2050,55.7851115920777
246,medium_variant,female,5yearly,2055,18.2395744365542
246,medium_variant,male,5yearly,2055,51.6372561870008
246,medium_variant,female,5yearly,2060,16.2422675224096
246,medium_variant,male,5yearly,2060,47.5794836372355
246,medium_variant,female,5yearly,2065,14.3844791454709
246,medium_variant,male,5yearly,2065,43.9365671137399
246,medium_variant,female,5yearly,2070,12.6734250341649
246,medium_variant,male,5yearly,2070,40.3066509616069
246,medium_variant,female,5yearly,2075,11.0947371890452
246,medium_variant,male,5yearly,2075,36.8596944214445
246,medium_variant,female,5yearly,2080,9.60721201193304
246,medium_variant,male,5yearly,2080,33.6135382519942
246,medium_variant,female,5yearly,2085,8.30507415444515
246,medium_variant,male,5yearly,2085,30.5577210066716
246,medium_variant,female,5yearly,2090,7.12388970806677
246,medium_variant,male,5yearly,2090,27.7266073385186
246,medium_variant,female,5yearly,2095,6.03737304797636
246,medium_variant,male,5yearly,2095,25.0684726364783
