country,variant,gender,freq,year,mortality15to60per1000aliveat15
440,estimates,female,5yearly,1950,156.367696817082
440,estimates,male,5yearly,1950,275.025783513568
440,estimates,female,5yearly,1955,129.115463277728
440,estimates,male,5yearly,1955,236.096073230093
440,estimates,female,5yearly,1960,112.931918997723
440,estimates,male,5yearly,1960,216.458231565299
440,estimates,female,5yearly,1965,105.213070295536
440,estimates,male,5yearly,1965,221.599412621933
440,estimates,female,5yearly,1970,105.199723017245
440,estimates,male,5yearly,1970,251.574721207414
440,estimates,female,5yearly,1975,108.705784676706
440,estimates,male,5yearly,1975,274.568128990277
440,estimates,female,5yearly,1980,112.620476454732
440,estimates,male,5yearly,1980,294.411022514622
440,estimates,female,5yearly,1985,104.72217251093
440,estimates,male,5yearly,1985,264.506108045143
440,estimates,female,5yearly,1990,119.023393255964
440,estimates,male,5yearly,1990,332.278889513949
440,estimates,female,5yearly,1995,117.043726440796
440,estimates,male,5yearly,1995,326.752119190585
440,estimates,female,5yearly,2000,104.808110038827
440,estimates,male,5yearly,2000,303.199200096776
440,estimates,female,5yearly,2005,107.49484419071
440,estimates,male,5yearly,2005,304.68532805603
440,estimates,female,5yearly,2010,92.6362715586833
440,estimates,male,5yearly,2010,264.687632729374
440,medium_variant,female,5yearly,2015,87.4019276008992
440,medium_variant,male,5yearly,2015,247.103419472573
440,medium_variant,female,5yearly,2020,82.0360491372956
440,medium_variant,male,5yearly,2020,230.517057239377
440,medium_variant,female,5yearly,2025,76.9630593151184
440,medium_variant,male,5yearly,2025,213.984155430546
440,medium_variant,female,5yearly,2030,72.1841847306189
440,medium_variant,male,5yearly,2030,198.091731132415
440,medium_variant,female,5yearly,2035,67.6662800679145
440,medium_variant,male,5yearly,2035,182.271298414629
440,medium_variant,female,5yearly,2040,63.3397893665816
440,medium_variant,male,5yearly,2040,166.961101635781
440,medium_variant,female,5yearly,2045,59.2691537383113
440,medium_variant,male,5yearly,2045,151.253316442029
440,medium_variant,female,5yearly,2050,55.392918974059
440,medium_variant,male,5yearly,2050,136.080364921004
440,medium_variant,female,5yearly,2055,51.6291063235843
440,medium_variant,male,5yearly,2055,122.023948340152
440,medium_variant,female,5yearly,2060,48.0348563885727
440,medium_variant,male,5yearly,2060,109.906109525961
440,medium_variant,female,5yearly,2065,44.8461401326425
440,medium_variant,male,5yearly,2065,99.2410090448429
440,medium_variant,female,5yearly,2070,41.7006158211728
440,medium_variant,male,5yearly,2070,90.2701707524165
440,medium_variant,female,5yearly,2075,38.7380562386586
440,medium_variant,male,5yearly,2075,82.6876998462758
440,medium_variant,female,5yearly,2080,35.8974624308728
440,medium_variant,male,5yearly,2080,75.9796197854488
440,medium_variant,female,5yearly,2085,33.1910098302666
440,medium_variant,male,5yearly,2085,69.8932725821102
440,medium_variant,female,5yearly,2090,30.5499326934078
440,medium_variant,male,5yearly,2090,64.3928043360585
440,medium_variant,female,5yearly,2095,28.1662531737475
440,medium_variant,male,5yearly,2095,59.1904732380608
