country,variant,gender,freq,year,mortality15to60per1000aliveat15
496,estimates,female,5yearly,1950,325.352545385894
496,estimates,male,5yearly,1950,379.197316755376
496,estimates,female,5yearly,1955,289.333750613055
496,estimates,male,5yearly,1955,349.896108044113
496,estimates,female,5yearly,1960,256.170727937859
496,estimates,male,5yearly,1960,320.12375549906
496,estimates,female,5yearly,1965,224.621359337861
496,estimates,male,5yearly,1965,291.927653460697
496,estimates,female,5yearly,1970,200.696384882112
496,estimates,male,5yearly,1970,269.111022260678
496,estimates,female,5yearly,1975,196.091442412602
496,estimates,male,5yearly,1975,265.682797945527
496,estimates,female,5yearly,1980,191.396475088871
496,estimates,male,5yearly,1980,261.747953834883
496,estimates,female,5yearly,1985,170.859657369607
496,estimates,male,5yearly,1985,240.402866897258
496,estimates,female,5yearly,1990,210.511882503826
496,estimates,male,5yearly,1990,315.816673327211
496,estimates,female,5yearly,1995,227.405529223988
496,estimates,male,5yearly,1995,321.884249367615
496,estimates,female,5yearly,2000,193.915212470787
496,estimates,male,5yearly,2000,334.059684392434
496,estimates,female,5yearly,2005,161.232584658185
496,estimates,male,5yearly,2005,329.554027668923
496,estimates,female,5yearly,2010,136.313674075521
496,estimates,male,5yearly,2010,303.671523187378
496,medium_variant,female,5yearly,2015,124.946876467399
496,medium_variant,male,5yearly,2015,291.198328761491
496,medium_variant,female,5yearly,2020,114.026398446265
496,medium_variant,male,5yearly,2020,276.707438545508
496,medium_variant,female,5yearly,2025,106.33305313554
496,medium_variant,male,5yearly,2025,262.37108100358
496,medium_variant,female,5yearly,2030,99.1497655843495
496,medium_variant,male,5yearly,2030,247.641225945952
496,medium_variant,female,5yearly,2035,92.3489228883535
496,medium_variant,male,5yearly,2035,232.373528945794
496,medium_variant,female,5yearly,2040,86.082428412859
496,medium_variant,male,5yearly,2040,215.999763462006
496,medium_variant,female,5yearly,2045,80.2943167008492
496,medium_variant,male,5yearly,2045,201.124967240585
496,medium_variant,female,5yearly,2050,74.7560455066855
496,medium_variant,male,5yearly,2050,186.066890286479
496,medium_variant,female,5yearly,2055,69.8202483414508
496,medium_variant,male,5yearly,2055,171.092420031001
496,medium_variant,female,5yearly,2060,65.1382061717284
496,medium_variant,male,5yearly,2060,157.123489683226
496,medium_variant,female,5yearly,2065,60.7390496000415
496,medium_variant,male,5yearly,2065,143.009059008116
496,medium_variant,female,5yearly,2070,56.5438352655911
496,medium_variant,male,5yearly,2070,128.872829846955
496,medium_variant,female,5yearly,2075,52.5756161048572
496,medium_variant,male,5yearly,2075,115.169254828271
496,medium_variant,female,5yearly,2080,48.7167539193448
496,medium_variant,male,5yearly,2080,102.053583173919
496,medium_variant,female,5yearly,2085,45.1339231832512
496,medium_variant,male,5yearly,2085,90.6878544941561
496,medium_variant,female,5yearly,2090,41.6684645528953
496,medium_variant,male,5yearly,2090,80.4216747166774
496,medium_variant,female,5yearly,2095,38.5949737142964
496,medium_variant,male,5yearly,2095,71.7755688489403
