country,variant,gender,freq,year,mortality15to60per1000aliveat15
499,estimates,female,5yearly,1950,197.280888094131
499,estimates,male,5yearly,1950,253.304152671397
499,estimates,female,5yearly,1955,180.23560108813
499,estimates,male,5yearly,1955,232.412944401353
499,estimates,female,5yearly,1960,164.904387648676
499,estimates,male,5yearly,1960,213.052521575286
499,estimates,female,5yearly,1965,136.753081748481
499,estimates,male,5yearly,1965,206.223394692138
499,estimates,female,5yearly,1970,99.5889394478673
499,estimates,male,5yearly,1970,198.472864826102
499,estimates,female,5yearly,1975,86.9952948338493
499,estimates,male,5yearly,1975,193.079554100951
499,estimates,female,5yearly,1980,85.2003710059759
499,estimates,male,5yearly,1980,169.693863629949
499,estimates,female,5yearly,1985,81.2785889773649
499,estimates,male,5yearly,1985,166.69616031195
499,estimates,female,5yearly,1990,77.5311607574554
499,estimates,male,5yearly,1990,163.759193343819
499,estimates,female,5yearly,1995,96.8293192361055
499,estimates,male,5yearly,1995,179.464185871084
499,estimates,female,5yearly,2000,96.8293192361055
499,estimates,male,5yearly,2000,179.464185871084
499,estimates,female,5yearly,2005,92.9111467846625
499,estimates,male,5yearly,2005,159.355855173231
499,estimates,female,5yearly,2010,69.5136535949054
499,estimates,male,5yearly,2010,131.01260842589
499,medium_variant,female,5yearly,2015,63.6610741677573
499,medium_variant,male,5yearly,2015,121.412142780104
499,medium_variant,female,5yearly,2020,58.8385423261685
499,medium_variant,male,5yearly,2020,109.742541329594
499,medium_variant,female,5yearly,2025,54.4966751318629
499,medium_variant,male,5yearly,2025,98.5974174376392
499,medium_variant,female,5yearly,2030,50.5251191272419
499,medium_variant,male,5yearly,2030,88.2655465890249
499,medium_variant,female,5yearly,2035,46.854994032387
499,medium_variant,male,5yearly,2035,78.7015938757187
499,medium_variant,female,5yearly,2040,43.4571673414975
499,medium_variant,male,5yearly,2040,69.7386841815355
499,medium_variant,female,5yearly,2045,40.2474435276765
499,medium_variant,male,5yearly,2045,61.7120300888868
499,medium_variant,female,5yearly,2050,37.2036902356612
499,medium_variant,male,5yearly,2050,54.3835545458773
499,medium_variant,female,5yearly,2055,34.4825315605921
499,medium_variant,male,5yearly,2055,47.9331469257466
499,medium_variant,female,5yearly,2060,31.9255887002758
499,medium_variant,male,5yearly,2060,42.6022630169254
499,medium_variant,female,5yearly,2065,29.5341692804443
499,medium_variant,male,5yearly,2065,38.2946130500065
499,medium_variant,female,5yearly,2070,27.1327882562719
499,medium_variant,male,5yearly,2070,34.6059772774431
499,medium_variant,female,5yearly,2075,24.9042639002609
499,medium_variant,male,5yearly,2075,31.6014166461986
499,medium_variant,female,5yearly,2080,22.7862043423752
499,medium_variant,male,5yearly,2080,28.9395458574913
499,medium_variant,female,5yearly,2085,20.8093604874228
499,medium_variant,male,5yearly,2085,26.4224835533784
499,medium_variant,female,5yearly,2090,18.9068688103124
499,medium_variant,male,5yearly,2090,24.0971470438943
499,medium_variant,female,5yearly,2095,16.758531070375
499,medium_variant,male,5yearly,2095,21.5012719678351
499,estimates,female,5yearly,Regi,Montenegro
499,estimates,male,5yearly,Regi,Montenegro
499,medium_variant,female,5yearly,Regi,Montenegro
499,medium_variant,male,5yearly,Regi,Montenegro
