country,variant,gender,freq,year,mortality15to60per1000aliveat15
524,estimates,female,5yearly,1950,540.865527397118
524,estimates,male,5yearly,1950,578.863548356502
524,estimates,female,5yearly,1955,534.563681795927
524,estimates,male,5yearly,1955,571.596833042821
524,estimates,female,5yearly,1960,515.090537210874
524,estimates,male,5yearly,1960,551.149080256814
524,estimates,female,5yearly,1965,480.014449216963
524,estimates,male,5yearly,1965,516.287394856641
524,estimates,female,5yearly,1970,445.155454685881
524,estimates,male,5yearly,1970,481.288803876129
524,estimates,female,5yearly,1975,411.313506732599
524,estimates,male,5yearly,1975,446.999724156104
524,estimates,female,5yearly,1980,372.026422077212
524,estimates,male,5yearly,1980,410.5707402285
524,estimates,female,5yearly,1985,333.648866281764
524,estimates,male,5yearly,1985,369.46942346941
524,estimates,female,5yearly,1990,286.60381420077
524,estimates,male,5yearly,1990,323.250127983263
524,estimates,female,5yearly,1995,241.452534972045
524,estimates,male,5yearly,1995,279.409625585695
524,estimates,female,5yearly,2000,202.514200822762
524,estimates,male,5yearly,2000,241.052232675235
524,estimates,female,5yearly,2005,171.870979812049
524,estimates,male,5yearly,2005,211.204080466918
524,estimates,female,5yearly,2010,147.011413983574
524,estimates,male,5yearly,2010,188.235840815394
524,medium_variant,female,5yearly,2015,125.146319951169
524,medium_variant,male,5yearly,2015,166.702596494397
524,medium_variant,female,5yearly,2020,108.440640554223
524,medium_variant,male,5yearly,2020,149.838252798337
524,medium_variant,female,5yearly,2025,95.2368083934216
524,medium_variant,male,5yearly,2025,135.990450557007
524,medium_variant,female,5yearly,2030,84.9457325400966
524,medium_variant,male,5yearly,2030,123.582843119572
524,medium_variant,female,5yearly,2035,76.2602735341426
524,medium_variant,male,5yearly,2035,112.621308518519
524,medium_variant,female,5yearly,2040,69.2594642567774
524,medium_variant,male,5yearly,2040,102.172491010465
524,medium_variant,female,5yearly,2045,63.1476522106893
524,medium_variant,male,5yearly,2045,92.6801158816287
524,medium_variant,female,5yearly,2050,57.802804299103
524,medium_variant,male,5yearly,2050,83.7461616329481
524,medium_variant,female,5yearly,2055,53.0174150850368
524,medium_variant,male,5yearly,2055,75.5404590701693
524,medium_variant,female,5yearly,2060,48.8176522769243
524,medium_variant,male,5yearly,2060,68.1232068346586
524,medium_variant,female,5yearly,2065,44.9583562897874
524,medium_variant,male,5yearly,2065,61.1930693759311
524,medium_variant,female,5yearly,2070,41.3908566884756
524,medium_variant,male,5yearly,2070,55.039363106193
524,medium_variant,female,5yearly,2075,38.0879747982745
524,medium_variant,male,5yearly,2075,49.2787523783789
524,medium_variant,female,5yearly,2080,35.0350697806503
524,medium_variant,male,5yearly,2080,44.2269683887508
524,medium_variant,female,5yearly,2085,32.4424464145149
524,medium_variant,male,5yearly,2085,39.6320216871918
524,medium_variant,female,5yearly,2090,29.932012461821
524,medium_variant,male,5yearly,2090,35.8827131778671
524,medium_variant,female,5yearly,2095,27.6101757079203
524,medium_variant,male,5yearly,2095,32.7243486262838
