country,variant,gender,freq,year,mortality15to60per1000aliveat15
372,estimates,female,5yearly,1950,175.212631234695
372,estimates,male,5yearly,1950,209.659759133736
372,estimates,female,5yearly,1955,142.382230055997
372,estimates,male,5yearly,1955,184.094910902408
372,estimates,female,5yearly,1960,128.435307683355
372,estimates,male,5yearly,1960,179.851333752674
372,estimates,female,5yearly,1965,121.817607598104
372,estimates,male,5yearly,1965,177.669938904821
372,estimates,female,5yearly,1970,116.690955847859
372,estimates,male,5yearly,1970,182.590927320159
372,estimates,female,5yearly,1975,105.957451639767
372,estimates,male,5yearly,1975,176.9546120592
372,estimates,female,5yearly,1980,94.8366945159328
372,estimates,male,5yearly,1980,164.160043448233
372,estimates,female,5yearly,1985,83.1511842138131
372,estimates,male,5yearly,1985,142.746022366644
372,estimates,female,5yearly,1990,75.2586461326983
372,estimates,male,5yearly,1990,128.141470952063
372,estimates,female,5yearly,1995,69.5166714135543
372,estimates,male,5yearly,1995,122.518243071931
372,estimates,female,5yearly,2000,62.4097675819428
372,estimates,male,5yearly,2000,107.004822123223
372,estimates,female,5yearly,2005,55.6658843280624
372,estimates,male,5yearly,2005,92.1394179059864
372,estimates,female,5yearly,2010,49.2771566638558
372,estimates,male,5yearly,2010,83.7154435923208
372,medium_variant,female,5yearly,2015,40.9649501905313
372,medium_variant,male,5yearly,2015,67.7839232135112
372,medium_variant,female,5yearly,2020,37.2382674467096
372,medium_variant,male,5yearly,2020,59.7937509701946
372,medium_variant,female,5yearly,2025,33.6743350083559
372,medium_variant,male,5yearly,2025,52.2841948785663
372,medium_variant,female,5yearly,2030,30.4957832010461
372,medium_variant,male,5yearly,2030,46.2611829754375
372,medium_variant,female,5yearly,2035,27.5721973021137
372,medium_variant,male,5yearly,2035,41.7078990859202
372,medium_variant,female,5yearly,2040,24.8285945526945
372,medium_variant,male,5yearly,2040,37.8950656495797
372,medium_variant,female,5yearly,2045,22.2139597807722
372,medium_variant,male,5yearly,2045,34.5406542313765
372,medium_variant,female,5yearly,2050,19.9163326311929
372,medium_variant,male,5yearly,2050,31.4846856944174
372,medium_variant,female,5yearly,2055,17.74185475501
372,medium_variant,male,5yearly,2055,28.6629545604722
372,medium_variant,female,5yearly,2060,15.740125094633
372,medium_variant,male,5yearly,2060,25.9326831737551
372,medium_variant,female,5yearly,2065,13.8768625140199
372,medium_variant,male,5yearly,2065,23.4392246041906
372,medium_variant,female,5yearly,2070,12.1460883482996
372,medium_variant,male,5yearly,2070,21.0417459304357
372,medium_variant,female,5yearly,2075,10.5770559432737
372,medium_variant,male,5yearly,2075,18.8493447956762
372,medium_variant,female,5yearly,2080,9.12382198039519
372,medium_variant,male,5yearly,2080,16.8196407643614
372,medium_variant,female,5yearly,2085,7.79757071871812
372,medium_variant,male,5yearly,2085,14.9926828602626
372,medium_variant,female,5yearly,2090,6.61264332385281
372,medium_variant,male,5yearly,2090,13.1686656600096
372,medium_variant,female,5yearly,2095,5.53780293164574
372,medium_variant,male,5yearly,2095,11.488407197222
