country,variant,gender,freq,year,mortality15to60per1000aliveat15
760,estimates,female,5yearly,1950,364.001532402926
760,estimates,male,5yearly,1950,381.970491015266
760,estimates,female,5yearly,1955,335.388160086095
760,estimates,male,5yearly,1955,356.201718930138
760,estimates,female,5yearly,1960,300.544037155313
760,estimates,male,5yearly,1960,330.439468609242
760,estimates,female,5yearly,1965,266.964123506809
760,estimates,male,5yearly,1965,298.415700658482
760,estimates,female,5yearly,1970,227.167805760243
760,estimates,male,5yearly,1970,259.305265471758
760,estimates,female,5yearly,1975,193.188307895318
760,estimates,male,5yearly,1975,225.100355456327
760,estimates,female,5yearly,1980,160.856346065599
760,estimates,male,5yearly,1980,194.564190497833
760,estimates,female,5yearly,1985,127.652625582074
760,estimates,male,5yearly,1985,169.835645540521
760,estimates,female,5yearly,1990,107.172170999199
760,estimates,male,5yearly,1990,161.730484955464
760,estimates,female,5yearly,1995,95.6372311445837
760,estimates,male,5yearly,1995,157.367450342861
760,estimates,female,5yearly,2000,87.2522980719268
760,estimates,male,5yearly,2000,153.049980523985
760,estimates,female,5yearly,2005,78.9413507327815
760,estimates,male,5yearly,2005,148.799873883773
760,estimates,female,5yearly,2010,88.8590035543012
760,estimates,male,5yearly,2010,289.900290087495
760,medium_variant,female,5yearly,2015,76.647583096057
760,medium_variant,male,5yearly,2015,264.534850998505
760,medium_variant,female,5yearly,2020,61.1480123805406
760,medium_variant,male,5yearly,2020,133.719988871631
760,medium_variant,female,5yearly,2025,55.1501168339314
760,medium_variant,male,5yearly,2025,99.7505492471089
760,medium_variant,female,5yearly,2030,50.0581015783481
760,medium_variant,male,5yearly,2030,89.7792245918607
760,medium_variant,female,5yearly,2035,45.6649993858831
760,medium_variant,male,5yearly,2035,83.6914901827386
760,medium_variant,female,5yearly,2040,41.81777776593
760,medium_variant,male,5yearly,2040,77.4780190019024
760,medium_variant,female,5yearly,2045,38.4846108982004
760,medium_variant,male,5yearly,2045,72.0401723116352
760,medium_variant,female,5yearly,2050,35.506829220338
760,medium_variant,male,5yearly,2050,67.2310494510624
760,medium_variant,female,5yearly,2055,32.8587081535603
760,medium_variant,male,5yearly,2055,62.5999570991134
760,medium_variant,female,5yearly,2060,30.4930447408677
760,medium_variant,male,5yearly,2060,58.3745810549379
760,medium_variant,female,5yearly,2065,28.3637787954137
760,medium_variant,male,5yearly,2065,54.351418395194
760,medium_variant,female,5yearly,2070,26.4505563073254
760,medium_variant,male,5yearly,2070,50.6003473982384
760,medium_variant,female,5yearly,2075,24.7151259390583
760,medium_variant,male,5yearly,2075,47.1028067044624
760,medium_variant,female,5yearly,2080,23.1379274792116
760,medium_variant,male,5yearly,2080,43.6804694074201
760,medium_variant,female,5yearly,2085,21.643856522658
760,medium_variant,male,5yearly,2085,40.2242740327126
760,medium_variant,female,5yearly,2090,20.3033959724167
760,medium_variant,male,5yearly,2090,36.7061967844529
760,medium_variant,female,5yearly,2095,19.7819805054319
760,medium_variant,male,5yearly,2095,32.5282360176908
