country,variant,gender,freq,year,mortality15to60per1000aliveat15
583,estimates,female,5yearly,1950,307.278007011947
583,estimates,male,5yearly,1950,341.342270715831
583,estimates,female,5yearly,1955,286.394568621642
583,estimates,male,5yearly,1955,318.647296434936
583,estimates,female,5yearly,1960,265.475197399172
583,estimates,male,5yearly,1960,295.850442793346
583,estimates,female,5yearly,1965,244.565049897838
583,estimates,male,5yearly,1965,272.976585006095
583,estimates,female,5yearly,1970,222.700717728914
583,estimates,male,5yearly,1970,249.094396991637
583,estimates,female,5yearly,1975,200.947743871664
583,estimates,male,5yearly,1975,225.397792494158
583,estimates,female,5yearly,1980,195.207825797317
583,estimates,male,5yearly,1980,218.97140110014
583,estimates,female,5yearly,1985,189.319870458268
583,estimates,male,5yearly,1985,212.333263992472
583,estimates,female,5yearly,1990,183.489698344866
583,estimates,male,5yearly,1990,205.747689869407
583,estimates,female,5yearly,1995,177.614952035777
583,estimates,male,5yearly,1995,199.116493106922
583,estimates,female,5yearly,2000,171.274971981555
583,estimates,male,5yearly,2000,194.113250215176
583,estimates,female,5yearly,2005,161.564598668358
583,estimates,male,5yearly,2005,186.415682742034
583,estimates,female,5yearly,2010,153.614081463518
583,estimates,male,5yearly,2010,184.422259506202
583,medium_variant,female,5yearly,2015,145.474383486298
583,medium_variant,male,5yearly,2015,178.739323336486
583,medium_variant,female,5yearly,2020,137.564562340077
583,medium_variant,male,5yearly,2020,173.39014613746
583,medium_variant,female,5yearly,2025,130.243136122408
583,medium_variant,male,5yearly,2025,168.254346527354
583,medium_variant,female,5yearly,2030,122.933883316132
583,medium_variant,male,5yearly,2030,163.582611628389
583,medium_variant,female,5yearly,2035,116.213405724142
583,medium_variant,male,5yearly,2035,159.141684532678
583,medium_variant,female,5yearly,2040,109.781882580748
583,medium_variant,male,5yearly,2040,154.547400971139
583,medium_variant,female,5yearly,2045,103.674780555337
583,medium_variant,male,5yearly,2045,150.011981762905
583,medium_variant,female,5yearly,2050,97.8812264963699
583,medium_variant,male,5yearly,2050,145.184311294723
583,medium_variant,female,5yearly,2055,92.5158858012215
583,medium_variant,male,5yearly,2055,140.349386810746
583,medium_variant,female,5yearly,2060,87.4337146075534
583,medium_variant,male,5yearly,2060,135.300253661693
583,medium_variant,female,5yearly,2065,82.4831247796879
583,medium_variant,male,5yearly,2065,129.696090136628
583,medium_variant,female,5yearly,2070,77.7731042904397
583,medium_variant,male,5yearly,2070,123.771282741205
583,medium_variant,female,5yearly,2075,73.4624622896732
583,medium_variant,male,5yearly,2075,117.620581790928
583,medium_variant,female,5yearly,2080,69.216392535565
583,medium_variant,male,5yearly,2080,111.213196680309
583,medium_variant,female,5yearly,2085,65.3501626473342
583,medium_variant,male,5yearly,2085,105.020172141914
583,medium_variant,female,5yearly,2090,61.8216398918304
583,medium_variant,male,5yearly,2090,98.4883657623762
583,medium_variant,female,5yearly,2095,58.1793571151785
583,medium_variant,male,5yearly,2095,91.8388776674834
583,estimates,female,5yearly,Regi,Micronesia (Fed. States of)
583,estimates,male,5yearly,Regi,Micronesia (Fed. States of)
583,medium_variant,female,5yearly,Regi,Micronesia (Fed. States of)
583,medium_variant,male,5yearly,Regi,Micronesia (Fed. States of)
