country,variant,gender,freq,year,mortality15to60per1000aliveat15
626,estimates,female,5yearly,1950,588.009825602305
626,estimates,male,5yearly,1950,632.631166540232
626,estimates,female,5yearly,1955,554.765320471938
626,estimates,male,5yearly,1955,602.570585896473
626,estimates,female,5yearly,1960,524.04018510456
626,estimates,male,5yearly,1960,571.369809692222
626,estimates,female,5yearly,1965,493.485047075738
626,estimates,male,5yearly,1965,540.463658680297
626,estimates,female,5yearly,1970,462.892957587711
626,estimates,male,5yearly,1970,511.726681936368
626,estimates,female,5yearly,1975,561.90660234731
626,estimates,male,5yearly,1975,627.158494991252
626,estimates,female,5yearly,1980,463.358901792017
626,estimates,male,5yearly,1980,512.218175689172
626,estimates,female,5yearly,1985,380.107049156162
626,estimates,male,5yearly,1985,441.860121930861
626,estimates,female,5yearly,1990,339.531919232744
626,estimates,male,5yearly,1990,397.91490727115
626,estimates,female,5yearly,1995,277.511760445545
626,estimates,male,5yearly,1995,319.215237445831
626,estimates,female,5yearly,2000,225.27469045604
626,estimates,male,5yearly,2000,273.536938751633
626,estimates,female,5yearly,2005,164.358060505026
626,estimates,male,5yearly,2005,184.528302185855
626,estimates,female,5yearly,2010,133.85137432611
626,estimates,male,5yearly,2010,180.678734465567
626,medium_variant,female,5yearly,2015,118.98127362339
626,medium_variant,male,5yearly,2015,170.454290212139
626,medium_variant,female,5yearly,2020,107.08023931249
626,medium_variant,male,5yearly,2020,161.976807391034
626,medium_variant,female,5yearly,2025,97.0888765715654
626,medium_variant,male,5yearly,2025,154.305484180748
626,medium_variant,female,5yearly,2030,90.4306188170747
626,medium_variant,male,5yearly,2030,146.92082678362
626,medium_variant,female,5yearly,2035,84.6186946539205
626,medium_variant,male,5yearly,2035,140.007210841107
626,medium_variant,female,5yearly,2040,79.4357839791038
626,medium_variant,male,5yearly,2040,133.374077214644
626,medium_variant,female,5yearly,2045,74.6464475686467
626,medium_variant,male,5yearly,2045,126.768634314609
626,medium_variant,female,5yearly,2050,70.276895845789
626,medium_variant,male,5yearly,2050,120.308529112744
626,medium_variant,female,5yearly,2055,66.2602318132857
626,medium_variant,male,5yearly,2055,113.707623714555
626,medium_variant,female,5yearly,2060,62.5879604251464
626,medium_variant,male,5yearly,2060,106.432271176385
626,medium_variant,female,5yearly,2065,59.2483070646139
626,medium_variant,male,5yearly,2065,99.1150581275303
626,medium_variant,female,5yearly,2070,56.1573938470769
626,medium_variant,male,5yearly,2070,92.3148696859244
626,medium_variant,female,5yearly,2075,53.1788082501103
626,medium_variant,male,5yearly,2075,85.5907663263882
626,medium_variant,female,5yearly,2080,50.401196739343
626,medium_variant,male,5yearly,2080,79.1378567597966
626,medium_variant,female,5yearly,2085,47.6820745752933
626,medium_variant,male,5yearly,2085,72.7881925940107
626,medium_variant,female,5yearly,2090,45.1136590356024
626,medium_variant,male,5yearly,2090,66.9550388024379
626,medium_variant,female,5yearly,2095,42.6967969873308
626,medium_variant,male,5yearly,2095,61.391461164812
