country,variant,gender,freq,year,mortality15to60per1000aliveat15
68,estimates,female,5yearly,1950,394.786170922426
68,estimates,male,5yearly,1950,440.881394274895
68,estimates,female,5yearly,1955,384.880084617062
68,estimates,male,5yearly,1955,428.368743797209
68,estimates,female,5yearly,1960,374.316717370655
68,estimates,male,5yearly,1960,416.92702465004
68,estimates,female,5yearly,1965,363.250756314786
68,estimates,male,5yearly,1965,406.818730264432
68,estimates,female,5yearly,1970,351.557196586003
68,estimates,male,5yearly,1970,396.657429502275
68,estimates,female,5yearly,1975,329.874626386175
68,estimates,male,5yearly,1975,379.775738405774
68,estimates,female,5yearly,1980,301.73529470672
68,estimates,male,5yearly,1980,354.935360616536
68,estimates,female,5yearly,1985,273.716760783807
68,estimates,male,5yearly,1985,330.655693172037
68,estimates,female,5yearly,1990,246.651613831526
68,estimates,male,5yearly,1990,307.184030273693
68,estimates,female,5yearly,1995,221.453495544695
68,estimates,male,5yearly,1995,284.747124573118
68,estimates,female,5yearly,2000,199.000324825303
68,estimates,male,5yearly,2000,263.687725312203
68,estimates,female,5yearly,2005,180.002292570382
68,estimates,male,5yearly,2005,244.426946741813
68,estimates,female,5yearly,2010,161.683352973884
68,estimates,male,5yearly,2010,223.825572461151
68,medium_variant,female,5yearly,2015,146.068333555678
68,medium_variant,male,5yearly,2015,211.993298482093
68,medium_variant,female,5yearly,2020,132.118151723886
68,medium_variant,male,5yearly,2020,200.626528930699
68,medium_variant,female,5yearly,2025,122.499964187428
68,medium_variant,male,5yearly,2025,189.807982977604
68,medium_variant,female,5yearly,2030,113.806875315895
68,medium_variant,male,5yearly,2030,178.934471108933
68,medium_variant,female,5yearly,2035,105.768764730739
68,medium_variant,male,5yearly,2035,168.340906544427
68,medium_variant,female,5yearly,2040,98.3223222363541
68,medium_variant,male,5yearly,2040,157.921867398743
68,medium_variant,female,5yearly,2045,91.4845862732151
68,medium_variant,male,5yearly,2045,147.257880515238
68,medium_variant,female,5yearly,2050,85.2583400277349
68,medium_variant,male,5yearly,2050,135.409596145677
68,medium_variant,female,5yearly,2055,79.385261981804
68,medium_variant,male,5yearly,2055,123.956399526378
68,medium_variant,female,5yearly,2060,73.8779545503924
68,medium_variant,male,5yearly,2060,112.871639071952
68,medium_variant,female,5yearly,2065,68.7329704301695
68,medium_variant,male,5yearly,2065,102.211010760852
68,medium_variant,female,5yearly,2070,63.7700080696701
68,medium_variant,male,5yearly,2070,91.9007948652362
68,medium_variant,female,5yearly,2075,59.1268721459111
68,medium_variant,male,5yearly,2075,82.4021522123078
68,medium_variant,female,5yearly,2080,54.7422013301255
68,medium_variant,male,5yearly,2080,73.8279443097861
68,medium_variant,female,5yearly,2085,50.6221138298077
68,medium_variant,male,5yearly,2085,66.0188257057708
68,medium_variant,female,5yearly,2090,46.754515450156
68,medium_variant,male,5yearly,2090,59.4018957259794
68,medium_variant,female,5yearly,2095,43.0113993942544
68,medium_variant,male,5yearly,2095,53.6147438163593
