country,variant,gender,freq,year,mortality15to60per1000aliveat15
705,estimates,female,5yearly,1950,204.023376272875
705,estimates,male,5yearly,1950,330.194724656855
705,estimates,female,5yearly,1955,167.675519868231
705,estimates,male,5yearly,1955,288.835499702253
705,estimates,female,5yearly,1960,146.019059329849
705,estimates,male,5yearly,1960,269.359924648839
705,estimates,female,5yearly,1965,137.625565171137
705,estimates,male,5yearly,1965,279.067860035473
705,estimates,female,5yearly,1970,125.380109798159
705,estimates,male,5yearly,1970,271.29822117994
705,estimates,female,5yearly,1975,108.474541792958
705,estimates,male,5yearly,1975,252.035011387893
705,estimates,female,5yearly,1980,103.578977318917
705,estimates,male,5yearly,1980,250.025526353407
705,estimates,female,5yearly,1985,91.8803986374528
705,estimates,male,5yearly,1985,226.076341954351
705,estimates,female,5yearly,1990,85.520751524336
705,estimates,male,5yearly,1990,204.64548726121
705,estimates,female,5yearly,1995,78.0023807510894
705,estimates,male,5yearly,1995,178.602141773676
705,estimates,female,5yearly,2000,70.1222230376903
705,estimates,male,5yearly,2000,161.125963545738
705,estimates,female,5yearly,2005,56.2305222723146
705,estimates,male,5yearly,2005,135.377820774317
705,estimates,female,5yearly,2010,47.9467554359754
705,estimates,male,5yearly,2010,104.553036111676
705,medium_variant,female,5yearly,2015,43.6282624717158
705,medium_variant,male,5yearly,2015,93.4681471772504
705,medium_variant,female,5yearly,2020,39.6953043628371
705,medium_variant,male,5yearly,2020,83.1586536454164
705,medium_variant,female,5yearly,2025,36.1052608798622
705,medium_variant,male,5yearly,2025,73.7307809577257
705,medium_variant,female,5yearly,2030,32.8113047395917
705,medium_variant,male,5yearly,2030,66.5108994829658
705,medium_variant,female,5yearly,2035,29.7424354465131
705,medium_variant,male,5yearly,2035,61.1304218449207
705,medium_variant,female,5yearly,2040,26.8884209189412
705,medium_variant,male,5yearly,2040,56.4519710074335
705,medium_variant,female,5yearly,2045,24.2382879609687
705,medium_variant,male,5yearly,2045,52.2504665729154
705,medium_variant,female,5yearly,2050,21.926068462974
705,medium_variant,male,5yearly,2050,48.4304458521545
705,medium_variant,female,5yearly,2055,19.7136235267819
705,medium_variant,male,5yearly,2055,44.8532281663389
705,medium_variant,female,5yearly,2060,17.6795328698532
705,medium_variant,male,5yearly,2060,41.453198832931
705,medium_variant,female,5yearly,2065,15.7640376365638
705,medium_variant,male,5yearly,2065,38.2978195509003
705,medium_variant,female,5yearly,2070,13.9825761972372
705,medium_variant,male,5yearly,2070,35.3047667672337
705,medium_variant,female,5yearly,2075,12.3741053873888
705,medium_variant,male,5yearly,2075,32.4879418609759
705,medium_variant,female,5yearly,2080,10.8955377077984
705,medium_variant,male,5yearly,2080,29.8370504356716
705,medium_variant,female,5yearly,2085,9.52915550848521
705,medium_variant,male,5yearly,2085,27.2338687285478
705,medium_variant,female,5yearly,2090,8.2618127407551
705,medium_variant,male,5yearly,2090,24.9121393177262
705,medium_variant,female,5yearly,2095,7.13690110394505
705,medium_variant,male,5yearly,2095,22.6602530634774
705,estimates,female,5yearly,Regi,Slovenia
705,estimates,male,5yearly,Regi,Slovenia
705,medium_variant,female,5yearly,Regi,Slovenia
705,medium_variant,male,5yearly,Regi,Slovenia
