country,variant,gender,freq,year,mortality15to60per1000aliveat15
430,estimates,female,5yearly,1950,500.244199281781
430,estimates,male,5yearly,1950,599.29202579513
430,estimates,female,5yearly,1955,483.115321964216
430,estimates,male,5yearly,1955,578.623167937802
430,estimates,female,5yearly,1960,465.423702243868
430,estimates,male,5yearly,1960,555.395901165156
430,estimates,female,5yearly,1965,441.378608694285
430,estimates,male,5yearly,1965,514.584995445762
430,estimates,female,5yearly,1970,404.507967779786
430,estimates,male,5yearly,1970,474.414080307922
430,estimates,female,5yearly,1975,344.004476684621
430,estimates,male,5yearly,1975,413.665317365532
430,estimates,female,5yearly,1980,309.201498065501
430,estimates,male,5yearly,1980,378.231299669034
430,estimates,female,5yearly,1985,289.800893339576
430,estimates,male,5yearly,1985,366.509804622852
430,estimates,female,5yearly,1990,286.865802478218
430,estimates,male,5yearly,1990,362.65710447998
430,estimates,female,5yearly,1995,264.913692220895
430,estimates,male,5yearly,1995,283.462506090709
430,estimates,female,5yearly,2000,324.604943423956
430,estimates,male,5yearly,2000,365.10894115803
430,estimates,female,5yearly,2005,262.120752224045
430,estimates,male,5yearly,2005,301.089489555655
430,estimates,female,5yearly,2010,239.000195586552
430,estimates,male,5yearly,2010,277.001055292272
430,medium_variant,female,5yearly,2015,209.841411445612
430,medium_variant,male,5yearly,2015,249.532014307569
430,medium_variant,female,5yearly,2020,182.381236851383
430,medium_variant,male,5yearly,2020,223.839829778025
430,medium_variant,female,5yearly,2025,158.013239858072
430,medium_variant,male,5yearly,2025,207.407411150118
430,medium_variant,female,5yearly,2030,138.219961759887
430,medium_variant,male,5yearly,2030,192.410315826046
430,medium_variant,female,5yearly,2035,121.6516220288
430,medium_variant,male,5yearly,2035,179.07970342871
430,medium_variant,female,5yearly,2040,107.621623407187
430,medium_variant,male,5yearly,2040,166.977907101992
430,medium_variant,female,5yearly,2045,95.6662234019651
430,medium_variant,male,5yearly,2045,156.708179528578
430,medium_variant,female,5yearly,2050,87.9092154334894
430,medium_variant,male,5yearly,2050,147.43977108687
430,medium_variant,female,5yearly,2055,81.1657544667002
430,medium_variant,male,5yearly,2055,138.252576034762
430,medium_variant,female,5yearly,2060,75.4969923277656
430,medium_variant,male,5yearly,2060,130.124852825584
430,medium_variant,female,5yearly,2065,70.2328258040066
430,medium_variant,male,5yearly,2065,121.778667190539
430,medium_variant,female,5yearly,2070,65.5417640062892
430,medium_variant,male,5yearly,2070,112.869358713684
430,medium_variant,female,5yearly,2075,61.4553434157258
430,medium_variant,male,5yearly,2075,104.565860178603
430,medium_variant,female,5yearly,2080,57.6017686305722
430,medium_variant,male,5yearly,2080,96.4337964514993
430,medium_variant,female,5yearly,2085,54.0476747018215
430,medium_variant,male,5yearly,2085,88.7558814644273
430,medium_variant,female,5yearly,2090,50.7515266956541
430,medium_variant,male,5yearly,2090,81.471486709167
430,medium_variant,female,5yearly,2095,47.6737208640706
430,medium_variant,male,5yearly,2095,74.2363023776381
