country,year,variant,freq,age5yearinterval,noofbirthbymother
446,1950,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1950,estimates,5yearly,15_19,0.66
446,1950,estimates,5yearly,20_24,6.876
446,1950,estimates,5yearly,25_29,11.441
446,1950,estimates,5yearly,30_34,8.799
446,1950,estimates,5yearly,35_39,5.939
446,1950,estimates,5yearly,40_44,1.381
446,1950,estimates,5yearly,45_49,0.112
446,1955,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1955,estimates,5yearly,15_19,0.534
446,1955,estimates,5yearly,20_24,5.386
446,1955,estimates,5yearly,25_29,9.619
446,1955,estimates,5yearly,30_34,8.193
446,1955,estimates,5yearly,35_39,5.487
446,1955,estimates,5yearly,40_44,1.379
446,1955,estimates,5yearly,45_49,0.115
446,1960,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1960,estimates,5yearly,15_19,0.381
446,1960,estimates,5yearly,20_24,3.385
446,1960,estimates,5yearly,25_29,4.913
446,1960,estimates,5yearly,30_34,7.755
446,1960,estimates,5yearly,35_39,4.764
446,1960,estimates,5yearly,40_44,1.958
446,1960,estimates,5yearly,45_49,0.186
446,1965,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1965,estimates,5yearly,15_19,0.383
446,1965,estimates,5yearly,20_24,3.355
446,1965,estimates,5yearly,25_29,3.308
446,1965,estimates,5yearly,30_34,3.633
446,1965,estimates,5yearly,35_39,3.595
446,1965,estimates,5yearly,40_44,1.532
446,1965,estimates,5yearly,45_49,0.168
446,1970,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1970,estimates,5yearly,15_19,0.557
446,1970,estimates,5yearly,20_24,3.457
446,1970,estimates,5yearly,25_29,4.11
446,1970,estimates,5yearly,30_34,1.894
446,1970,estimates,5yearly,35_39,1.785
446,1970,estimates,5yearly,40_44,1.075
446,1970,estimates,5yearly,45_49,0.155
446,1975,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1975,estimates,5yearly,15_19,0.63
446,1975,estimates,5yearly,20_24,3.834
446,1975,estimates,5yearly,25_29,5.079
446,1975,estimates,5yearly,30_34,2.26
446,1975,estimates,5yearly,35_39,0.883
446,1975,estimates,5yearly,40_44,0.381
446,1975,estimates,5yearly,45_49,0.0
446,1980,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1980,estimates,5yearly,15_19,0.651
446,1980,estimates,5yearly,20_24,7.921
446,1980,estimates,5yearly,25_29,13.28
446,1980,estimates,5yearly,30_34,4.7
446,1980,estimates,5yearly,35_39,0.974
446,1980,estimates,5yearly,40_44,0.139
446,1980,estimates,5yearly,45_49,0.0
446,1985,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1985,estimates,5yearly,15_19,0.399
446,1985,estimates,5yearly,20_24,5.356
446,1985,estimates,5yearly,25_29,15.168
446,1985,estimates,5yearly,30_34,11.268
446,1985,estimates,5yearly,35_39,2.28
446,1985,estimates,5yearly,40_44,0.15
446,1985,estimates,5yearly,45_49,0.0
446,1990,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1990,estimates,5yearly,15_19,0.451
446,1990,estimates,5yearly,20_24,4.062
446,1990,estimates,5yearly,25_29,10.368
446,1990,estimates,5yearly,30_34,9.238
446,1990,estimates,5yearly,35_39,3.061
446,1990,estimates,5yearly,40_44,0.376
446,1990,estimates,5yearly,45_49,0.0
446,1995,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,1995,estimates,5yearly,15_19,0.467
446,1995,estimates,5yearly,20_24,2.693
446,1995,estimates,5yearly,25_29,7.252
446,1995,estimates,5yearly,30_34,8.095
446,1995,estimates,5yearly,35_39,3.429
446,1995,estimates,5yearly,40_44,0.497
446,1995,estimates,5yearly,45_49,0.0
446,2000,estimates,5yearly,"Region, subregion, country or area *","China, Macao SAR"
446,2000,estimates,5yearly,15_19,0.436
446,2000,estimates,5yearly,20_24,2.67
446,2000,estimates,5yearly,25_29,5.218
446,2000,estimates,5yearly,30_34,5.594
446,2000,estimates,5yearly,35_39,2.542
446,2000,estimates,5yearly,40_44,0.498
