country,year,variant,freq,age5yearinterval,noofbirthbymother
690,1950,estimates,5yearly,15_19,1.162
690,1950,estimates,5yearly,20_24,2.043
690,1950,estimates,5yearly,25_29,1.909
690,1950,estimates,5yearly,30_34,1.214
690,1950,estimates,5yearly,35_39,0.728
690,1950,estimates,5yearly,40_44,0.268
690,1950,estimates,5yearly,45_49,0.046
690,1955,estimates,5yearly,15_19,1.183
690,1955,estimates,5yearly,20_24,2.138
690,1955,estimates,5yearly,25_29,1.914
690,1955,estimates,5yearly,30_34,1.282
690,1955,estimates,5yearly,35_39,0.726
690,1955,estimates,5yearly,40_44,0.247
690,1955,estimates,5yearly,45_49,0.046
690,1960,estimates,5yearly,15_19,1.324
690,1960,estimates,5yearly,20_24,2.429
690,1960,estimates,5yearly,25_29,2.137
690,1960,estimates,5yearly,30_34,1.392
690,1960,estimates,5yearly,35_39,0.876
690,1960,estimates,5yearly,40_44,0.28
690,1960,estimates,5yearly,45_49,0.051
690,1965,estimates,5yearly,15_19,1.826
690,1965,estimates,5yearly,20_24,2.333
690,1965,estimates,5yearly,25_29,2.066
690,1965,estimates,5yearly,30_34,1.46
690,1965,estimates,5yearly,35_39,0.952
690,1965,estimates,5yearly,40_44,0.336
690,1965,estimates,5yearly,45_49,0.057
690,1970,estimates,5yearly,15_19,2.197
690,1970,estimates,5yearly,20_24,2.803
690,1970,estimates,5yearly,25_29,1.716
690,1970,estimates,5yearly,30_34,1.311
690,1970,estimates,5yearly,35_39,0.904
690,1970,estimates,5yearly,40_44,0.318
690,1970,estimates,5yearly,45_49,0.06
690,1975,estimates,5yearly,15_19,2.057
690,1975,estimates,5yearly,20_24,3.142
690,1975,estimates,5yearly,25_29,1.957
690,1975,estimates,5yearly,30_34,1.026
690,1975,estimates,5yearly,35_39,0.723
690,1975,estimates,5yearly,40_44,0.267
690,1975,estimates,5yearly,45_49,0.05
690,1980,estimates,5yearly,15_19,1.598
690,1980,estimates,5yearly,20_24,2.982
690,1980,estimates,5yearly,25_29,2.373
690,1980,estimates,5yearly,30_34,1.406
690,1980,estimates,5yearly,35_39,0.506
690,1980,estimates,5yearly,40_44,0.179
690,1980,estimates,5yearly,45_49,0.034
690,1985,estimates,5yearly,15_19,1.258
690,1985,estimates,5yearly,20_24,2.702
690,1985,estimates,5yearly,25_29,2.484
690,1985,estimates,5yearly,30_34,1.458
690,1985,estimates,5yearly,35_39,0.521
690,1985,estimates,5yearly,40_44,0.094
690,1985,estimates,5yearly,45_49,0.02
690,1990,estimates,5yearly,15_19,1.274
690,1990,estimates,5yearly,20_24,2.543
690,1990,estimates,5yearly,25_29,2.121
690,1990,estimates,5yearly,30_34,1.37
690,1990,estimates,5yearly,35_39,0.728
690,1990,estimates,5yearly,40_44,0.098
690,1990,estimates,5yearly,45_49,0.009
690,1995,estimates,5yearly,15_19,1.128
