country,year,variant,freq,age5yearinterval,noofbirthbymother
732,1950,estimates,5yearly,15_19,0.652
732,1950,estimates,5yearly,20_24,1.269
732,1950,estimates,5yearly,25_29,1.049
732,1950,estimates,5yearly,30_34,0.669
732,1950,estimates,5yearly,35_39,0.348
732,1950,estimates,5yearly,40_44,0.171
732,1950,estimates,5yearly,45_49,0.06
732,1955,estimates,5yearly,15_19,1.019
732,1955,estimates,5yearly,20_24,2.171
732,1955,estimates,5yearly,25_29,1.834
732,1955,estimates,5yearly,30_34,1.049
732,1955,estimates,5yearly,35_39,0.466
732,1955,estimates,5yearly,40_44,0.22
732,1955,estimates,5yearly,45_49,0.079
732,1960,estimates,5yearly,15_19,1.491
732,1960,estimates,5yearly,20_24,3.374
732,1960,estimates,5yearly,25_29,3.043
732,1960,estimates,5yearly,30_34,1.812
732,1960,estimates,5yearly,35_39,0.742
732,1960,estimates,5yearly,40_44,0.307
732,1960,estimates,5yearly,45_49,0.107
732,1965,estimates,5yearly,15_19,2.129
732,1965,estimates,5yearly,20_24,4.679
732,1965,estimates,5yearly,25_29,4.42
732,1965,estimates,5yearly,30_34,2.833
732,1965,estimates,5yearly,35_39,1.25
732,1965,estimates,5yearly,40_44,0.505
732,1965,estimates,5yearly,45_49,0.154
732,1970,estimates,5yearly,15_19,2.374
732,1970,estimates,5yearly,20_24,4.576
732,1970,estimates,5yearly,25_29,4.332
732,1970,estimates,5yearly,30_34,3.117
732,1970,estimates,5yearly,35_39,1.62
732,1970,estimates,5yearly,40_44,0.624
732,1970,estimates,5yearly,45_49,0.204
732,1975,estimates,5yearly,15_19,3.259
732,1975,estimates,5yearly,20_24,6.866
732,1975,estimates,5yearly,25_29,6.356
732,1975,estimates,5yearly,30_34,4.439
732,1975,estimates,5yearly,35_39,2.536
732,1975,estimates,5yearly,40_44,1.081
732,1975,estimates,5yearly,45_49,0.348
732,1980,estimates,5yearly,15_19,3.515
732,1980,estimates,5yearly,20_24,8.534
732,1980,estimates,5yearly,25_29,9.024
732,1980,estimates,5yearly,30_34,6.556
732,1980,estimates,5yearly,35_39,3.52
732,1980,estimates,5yearly,40_44,1.617
732,1980,estimates,5yearly,45_49,0.479
732,1985,estimates,5yearly,15_19,3.254
732,1985,estimates,5yearly,20_24,8.001
732,1985,estimates,5yearly,25_29,9.524
732,1985,estimates,5yearly,30_34,7.88
732,1985,estimates,5yearly,35_39,4.372
732,1985,estimates,5yearly,40_44,1.726
732,1985,estimates,5yearly,45_49,0.428
732,1990,estimates,5yearly,15_19,3.355
732,1990,estimates,5yearly,20_24,8.138
732,1990,estimates,5yearly,25_29,9.615
732,1990,estimates,5yearly,30_34,8.331
732,1990,estimates,5yearly,35_39,5.404
732,1990,estimates,5yearly,40_44,1.852
732,1990,estimates,5yearly,45_49,0.434
732,1995,estimates,5yearly,15_19,3.289
732,1995,estimates,5yearly,20_24,8.372
732,1995,estimates,5yearly,25_29,9.922
732,1995,estimates,5yearly,30_34,8.796
732,1995,estimates,5yearly,35_39,5.709
732,1995,estimates,5yearly,40_44,2.218
732,1995,estimates,5yearly,45_49,0.454
732,2000,estimates,5yearly,15_19,3.372
732,2000,estimates,5yearly,20_24,9.477
732,2000,estimates,5yearly,25_29,11.844
732,2000,estimates,5yearly,30_34,10.403
732,2000,estimates,5yearly,35_39,6.518
732,2000,estimates,5yearly,40_44,2.594
732,2000,estimates,5yearly,45_49,0.661
732,2005,estimates,5yearly,15_19,3.261
732,2005,estimates,5yearly,20_24,10.105
732,2005,estimates,5yearly,25_29,13.403
732,2005,estimates,5yearly,30_34,12.064
732,2005,estimates,5yearly,35_39,7.693
732,2005,estimates,5yearly,40_44,2.97
732,2005,estimates,5yearly,45_49,0.78
732,2010,estimates,5yearly,15_19,3.132
732,2010,estimates,5yearly,20_24,10.808
732,2010,estimates,5yearly,25_29,14.902
732,2010,estimates,5yearly,30_34,13.547
732,2010,estimates,5yearly,35_39,8.988
732,2010,estimates,5yearly,40_44,3.562
732,2010,estimates,5yearly,45_49,0.921
732,2015,constant_fertility,5yearly,15_19,3.201
732,2015,constant_mortality,5yearly,15_19,2.712
732,2015,high_variant,5yearly,15_19,2.994
732,2015,instant_replacement,5yearly,15_19,2.405
732,2015,low_variant,5yearly,15_19,2.432
732,2015,medium_variant,5yearly,15_19,2.713
732,2015,momentum,5yearly,15_19,2.381
732,2015,no_change,5yearly,15_19,3.2
732,2015,zero_migration,5yearly,15_19,2.653
732,2015,constant_fertility,5yearly,20_24,11.232
732,2015,constant_mortality,5yearly,20_24,10.148
732,2015,high_variant,5yearly,20_24,11.204
732,2015,instant_replacement,5yearly,20_24,9
732,2015,low_variant,5yearly,20_24,9.102
732,2015,medium_variant,5yearly,20_24,10.153
732,2015,momentum,5yearly,20_24,8.705
732,2015,no_change,5yearly,20_24,11.226
732,2015,zero_migration,5yearly,20_24,9.701
732,2015,constant_fertility,5yearly,25_29,16.289
732,2015,constant_mortality,5yearly,25_29,15.215
732,2015,high_variant,5yearly,25_29,16.801
732,2015,instant_replacement,5yearly,25_29,13.495
732,2015,low_variant,5yearly,25_29,13.649
732,2015,medium_variant,5yearly,25_29,15.225
732,2015,momentum,5yearly,25_29,12.989
732,2015,no_change,5yearly,25_29,16.278
732,2015,zero_migration,5yearly,25_29,14.476
732,2015,constant_fertility,5yearly,30_34,15.126
732,2015,constant_mortality,5yearly,30_34,14.284
