country,year,variant,freq,age5yearinterval,noofbirthbymother
268,1950,estimates,5yearly,15_19,25.049
268,1950,estimates,5yearly,20_24,132.929
268,1950,estimates,5yearly,25_29,123.485
268,1950,estimates,5yearly,30_34,66.211
268,1950,estimates,5yearly,35_39,41.022
268,1950,estimates,5yearly,40_44,18.344
268,1950,estimates,5yearly,45_49,3.951
268,1955,estimates,5yearly,15_19,24.855
268,1955,estimates,5yearly,20_24,149.147
268,1955,estimates,5yearly,25_29,148.683
268,1955,estimates,5yearly,30_34,95.217
268,1955,estimates,5yearly,35_39,41.408
268,1955,estimates,5yearly,40_44,18.063
268,1955,estimates,5yearly,45_49,4.775
268,1960,estimates,5yearly,15_19,21.576
268,1960,estimates,5yearly,20_24,141.165
268,1960,estimates,5yearly,25_29,158.901
268,1960,estimates,5yearly,30_34,109.183
268,1960,estimates,5yearly,35_39,56.761
268,1960,estimates,5yearly,40_44,17.586
268,1960,estimates,5yearly,45_49,4.508
268,1965,estimates,5yearly,15_19,31.942
268,1965,estimates,5yearly,20_24,135.71
268,1965,estimates,5yearly,25_29,136.291
268,1965,estimates,5yearly,30_34,103.118
268,1965,estimates,5yearly,35_39,53.312
268,1965,estimates,5yearly,40_44,18.133
268,1965,estimates,5yearly,45_49,3.178
268,1970,estimates,5yearly,15_19,37.159
268,1970,estimates,5yearly,20_24,167.503
268,1970,estimates,5yearly,25_29,114.184
268,1970,estimates,5yearly,30_34,75.652
268,1970,estimates,5yearly,35_39,43.061
268,1970,estimates,5yearly,40_44,13.919
268,1970,estimates,5yearly,45_49,2.317
268,1975,estimates,5yearly,15_19,45.976
268,1975,estimates,5yearly,20_24,207.526
268,1975,estimates,5yearly,25_29,119.163
268,1975,estimates,5yearly,30_34,48.921
268,1975,estimates,5yearly,35_39,23.787
268,1975,estimates,5yearly,40_44,9.568
268,1975,estimates,5yearly,45_49,1.223
268,1980,estimates,5yearly,15_19,53.054
268,1980,estimates,5yearly,20_24,235.826
268,1980,estimates,5yearly,25_29,125.757
268,1980,estimates,5yearly,30_34,45.848
268,1980,estimates,5yearly,35_39,13.869
268,1980,estimates,5yearly,40_44,3.937
268,1980,estimates,5yearly,45_49,0.848
268,1985,estimates,5yearly,15_19,55.492
268,1985,estimates,5yearly,20_24,226.189
268,1985,estimates,5yearly,25_29,130.938
268,1985,estimates,5yearly,30_34,54.288
268,1985,estimates,5yearly,35_39,15.849
268,1985,estimates,5yearly,40_44,2.801
268,1985,estimates,5yearly,45_49,0.47
268,1990,estimates,5yearly,15_19,66.931
268,1990,estimates,5yearly,20_24,154.787
268,1990,estimates,5yearly,25_29,96.839
268,1990,estimates,5yearly,30_34,61.751
268,1990,estimates,5yearly,35_39,21.52
268,1990,estimates,5yearly,40_44,4.598
268,1990,estimates,5yearly,45_49,0.274
268,1995,estimates,5yearly,15_19,56.433
268,1995,estimates,5yearly,20_24,111.115
268,1995,estimates,5yearly,25_29,70.876
268,1995,estimates,5yearly,30_34,46.043
268,1995,estimates,5yearly,35_39,20.69
268,1995,estimates,5yearly,40_44,4.665
268,1995,estimates,5yearly,45_49,0.721
268,2000,estimates,5yearly,15_19,46.204
268,2000,estimates,5yearly,20_24,96.656
268,2000,estimates,5yearly,25_29,70.038
268,2000,estimates,5yearly,30_34,37.013
268,2000,estimates,5yearly,35_39,16.596
268,2000,estimates,5yearly,40_44,6.362
268,2000,estimates,5yearly,45_49,0.657
268,2005,estimates,5yearly,15_19,45.716
