country,year,variant,freq,age5yearinterval,noofbirthbymother
826,1950,estimates,5yearly,15_19,567.544
826,1950,estimates,5yearly,20_24,1272.063
826,1950,estimates,5yearly,25_29,1158.48
826,1950,estimates,5yearly,30_34,452.812
826,1950,estimates,5yearly,35_39,297.716
826,1950,estimates,5yearly,40_44,99.189
826,1950,estimates,5yearly,45_49,4.214
826,1955,estimates,5yearly,15_19,678.229
826,1955,estimates,5yearly,20_24,1412.042
826,1955,estimates,5yearly,25_29,1202.821
826,1955,estimates,5yearly,30_34,508.172
826,1955,estimates,5yearly,35_39,332.461
826,1955,estimates,5yearly,40_44,106.236
826,1955,estimates,5yearly,45_49,4.864
826,1960,estimates,5yearly,15_19,859.88
826,1960,estimates,5yearly,20_24,1670.865
826,1960,estimates,5yearly,25_29,1328.932
826,1960,estimates,5yearly,30_34,524.874
826,1960,estimates,5yearly,35_39,372.771
826,1960,estimates,5yearly,40_44,118.379
826,1960,estimates,5yearly,45_49,5.173
826,1965,estimates,5yearly,15_19,654.751
826,1965,estimates,5yearly,20_24,1663.858
826,1965,estimates,5yearly,25_29,1377.917
826,1965,estimates,5yearly,30_34,570.67
826,1965,estimates,5yearly,35_39,288.255
826,1965,estimates,5yearly,40_44,87.642
826,1965,estimates,5yearly,45_49,4.584
826,1970,estimates,5yearly,15_19,411.644
826,1970,estimates,5yearly,20_24,1284.626
826,1970,estimates,5yearly,25_29,1294.033
826,1970,estimates,5yearly,30_34,536.722
826,1970,estimates,5yearly,35_39,201.233
826,1970,estimates,5yearly,40_44,51.133
826,1970,estimates,5yearly,45_49,3.528
826,1975,estimates,5yearly,15_19,326.14
826,1975,estimates,5yearly,20_24,1043.933
826,1975,estimates,5yearly,25_29,1206.225
826,1975,estimates,5yearly,30_34,588.35
826,1975,estimates,5yearly,35_39,166.068
826,1975,estimates,5yearly,40_44,34.88
826,1975,estimates,5yearly,45_49,2.758
826,1980,estimates,5yearly,15_19,317.012
826,1980,estimates,5yearly,20_24,1105.016
826,1980,estimates,5yearly,25_29,1229.688
826,1980,estimates,5yearly,30_34,695.79
826,1980,estimates,5yearly,35_39,219.389
826,1980,estimates,5yearly,40_44,37.68
826,1980,estimates,5yearly,45_49,2.362
826,1985,estimates,5yearly,15_19,327.187
826,1985,estimates,5yearly,20_24,1092.33
826,1985,estimates,5yearly,25_29,1371.142
826,1985,estimates,5yearly,30_34,792.648
826,1985,estimates,5yearly,35_39,270.799
826,1985,estimates,5yearly,40_44,45.542
826,1985,estimates,5yearly,45_49,2.604
826,1990,estimates,5yearly,15_19,272.246
826,1990,estimates,5yearly,20_24,870.858
826,1990,estimates,5yearly,25_29,1341.038
826,1990,estimates,5yearly,30_34,949.03
826,1990,estimates,5yearly,35_39,323.082
826,1990,estimates,5yearly,40_44,54.448
826,1990,estimates,5yearly,45_49,2.522
826,1995,estimates,5yearly,15_19,261.947
826,1995,estimates,5yearly,20_24,687.512
826,1995,estimates,5yearly,25_29,1125.514
826,1995,estimates,5yearly,30_34,1066.728
826,1995,estimates,5yearly,35_39,433.319
826,1995,estimates,5yearly,40_44,70.89
826,1995,estimates,5yearly,45_49,3.081
826,2000,estimates,5yearly,15_19,246.301
826,2000,estimates,5yearly,20_24,622.09
826,2000,estimates,5yearly,25_29,899.97
826,2000,estimates,5yearly,30_34,1016.71
826,2000,estimates,5yearly,35_39,520.556
826,2000,estimates,5yearly,40_44,95.719
826,2000,estimates,5yearly,45_49,4.198
826,2005,estimates,5yearly,15_19,247.5
826,2005,estimates,5yearly,20_24,732.554
826,2005,estimates,5yearly,25_29,1018.521
826,2005,estimates,5yearly,30_34,1116.629
826,2005,estimates,5yearly,35_39,632.711
826,2005,estimates,5yearly,40_44,134.059
826,2005,estimates,5yearly,45_49,7.101
826,2010,estimates,5yearly,15_19,168.596
826,2010,estimates,5yearly,20_24,668.78
826,2010,estimates,5yearly,25_29,1124.172
826,2010,estimates,5yearly,30_34,1200.338
826,2010,estimates,5yearly,35_39,674.332
826,2010,estimates,5yearly,40_44,153.254
826,2010,estimates,5yearly,45_49,10.155
826,2015,constant_fertility,5yearly,15_19,160.356
826,2015,constant_mortality,5yearly,15_19,112.94
826,2015,high_variant,5yearly,15_19,128.039
826,2015,instant_replacement,5yearly,15_19,124.876
826,2015,low_variant,5yearly,15_19,97.854
826,2015,medium_variant,5yearly,15_19,112.947
826,2015,momentum,5yearly,15_19,123.313
826,2015,no_change,5yearly,15_19,160.346
826,2015,zero_migration,5yearly,15_19,111.475
826,2015,constant_fertility,5yearly,20_24,637.13
826,2015,constant_mortality,5yearly,20_24,556.995
826,2015,high_variant,5yearly,20_24,631.486
826,2015,instant_replacement,5yearly,20_24,615.874
826,2015,low_variant,5yearly,20_24,482.603
826,2015,medium_variant,5yearly,20_24,557.044
826,2015,momentum,5yearly,20_24,603.072
