country,year,variant,freq,age5yearinterval,noofbirthbymother
70,1950,estimates,5yearly,15_19,33.818
70,1950,estimates,5yearly,20_24,166.375
70,1950,estimates,5yearly,25_29,152.896
70,1950,estimates,5yearly,30_34,88.389
70,1950,estimates,5yearly,35_39,50.335
70,1950,estimates,5yearly,40_44,27.656
70,1950,estimates,5yearly,45_49,6.99
70,1955,estimates,5yearly,15_19,28.755
70,1955,estimates,5yearly,20_24,158.228
70,1955,estimates,5yearly,25_29,155.134
70,1955,estimates,5yearly,30_34,95.866
70,1955,estimates,5yearly,35_39,47.427
70,1955,estimates,5yearly,40_44,16.228
70,1955,estimates,5yearly,45_49,3.878
70,1960,estimates,5yearly,15_19,36.822
70,1960,estimates,5yearly,20_24,147.79
70,1960,estimates,5yearly,25_29,151.087
70,1960,estimates,5yearly,30_34,101.577
70,1960,estimates,5yearly,35_39,52.298
70,1960,estimates,5yearly,40_44,17.994
70,1960,estimates,5yearly,45_49,2.473
70,1965,estimates,5yearly,15_19,51.098
70,1965,estimates,5yearly,20_24,143.394
70,1965,estimates,5yearly,25_29,115.735
70,1965,estimates,5yearly,30_34,84.604
70,1965,estimates,5yearly,35_39,47.024
70,1965,estimates,5yearly,40_44,14.375
70,1965,estimates,5yearly,45_49,1.885
70,1970,estimates,5yearly,15_19,52.46
70,1970,estimates,5yearly,20_24,169.653
70,1970,estimates,5yearly,25_29,101.286
70,1970,estimates,5yearly,30_34,61.877
70,1970,estimates,5yearly,35_39,36.479
70,1970,estimates,5yearly,40_44,11.514
70,1970,estimates,5yearly,45_49,1.125
70,1975,estimates,5yearly,15_19,47.364
70,1975,estimates,5yearly,20_24,154.678
70,1975,estimates,5yearly,25_29,111.869
70,1975,estimates,5yearly,30_34,48.053
70,1975,estimates,5yearly,35_39,23.623
70,1975,estimates,5yearly,40_44,8.097
70,1975,estimates,5yearly,45_49,1.036
70,1980,estimates,5yearly,15_19,37.98
70,1980,estimates,5yearly,20_24,157.527
70,1980,estimates,5yearly,25_29,113.79
70,1980,estimates,5yearly,30_34,51.475
70,1980,estimates,5yearly,35_39,16.127
70,1980,estimates,5yearly,40_44,4.213
70,1980,estimates,5yearly,45_49,0.59
70,1985,estimates,5yearly,15_19,35.347
70,1985,estimates,5yearly,20_24,135.289
70,1985,estimates,5yearly,25_29,112.628
70,1985,estimates,5yearly,30_34,51.166
70,1985,estimates,5yearly,35_39,17.3
70,1985,estimates,5yearly,40_44,3.434
70,1985,estimates,5yearly,45_49,0.585
70,1990,estimates,5yearly,15_19,20.805
70,1990,estimates,5yearly,20_24,103.42
70,1990,estimates,5yearly,25_29,90.41
70,1990,estimates,5yearly,30_34,47.161
70,1990,estimates,5yearly,35_39,18.897
70,1990,estimates,5yearly,40_44,3.698
70,1990,estimates,5yearly,45_49,0.254
70,1995,estimates,5yearly,15_19,17.591
70,1995,estimates,5yearly,20_24,86.942
70,1995,estimates,5yearly,25_29,73.348
70,1995,estimates,5yearly,30_34,40.279
70,1995,estimates,5yearly,35_39,17.555
70,1995,estimates,5yearly,40_44,3.592
70,1995,estimates,5yearly,45_49,0.292
70,2000,estimates,5yearly,15_19,13.067
70,2000,estimates,5yearly,20_24,59.976
70,2000,estimates,5yearly,25_29,55.681
70,2000,estimates,5yearly,30_34,34.289
70,2000,estimates,5yearly,35_39,14.156
70,2000,estimates,5yearly,40_44,2.857
70,2000,estimates,5yearly,45_49,0.15
70,2005,estimates,5yearly,15_19,10.612
70,2005,estimates,5yearly,20_24,48.875
70,2005,estimates,5yearly,25_29,58.214
70,2005,estimates,5yearly,30_34,40.96
70,2005,estimates,5yearly,35_39,14.337
70,2005,estimates,5yearly,40_44,2.748
70,2005,estimates,5yearly,45_49,0.166
70,2010,estimates,5yearly,15_19,7.115
70,2010,estimates,5yearly,20_24,34.715
70,2010,estimates,5yearly,25_29,58.503
70,2010,estimates,5yearly,30_34,44.652
70,2010,estimates,5yearly,35_39,16.631
70,2010,estimates,5yearly,40_44,2.846
70,2010,estimates,5yearly,45_49,0.168
70,2015,constant_fertility,5yearly,15_19,5.99
70,2015,constant_mortality,5yearly,15_19,4.978
70,2015,high_variant,5yearly,15_19,5.876
70,2015,instant_replacement,5yearly,15_19,7.483
70,2015,low_variant,5yearly,15_19,4.08
70,2015,medium_variant,5yearly,15_19,4.978
70,2015,momentum,5yearly,15_19,7.501
70,2015,no_change,5yearly,15_19,5.99
70,2015,zero_migration,5yearly,15_19,4.98
70,2015,constant_fertility,5yearly,20_24,31.534
70,2015,constant_mortality,5yearly,20_24,25.566
70,2015,high_variant,5yearly,20_24,30.18
70,2015,instant_replacement,5yearly,20_24,38.435
70,2015,low_variant,5yearly,20_24,20.955
70,2015,medium_variant,5yearly,20_24,25.567
