country,year,variant,freq,age5yearinterval,noofbirthbymother
258,1950,estimates,5yearly,15_19,2.064
258,1950,estimates,5yearly,20_24,5.308
258,1950,estimates,5yearly,25_29,3.991
258,1950,estimates,5yearly,30_34,2.195
258,1950,estimates,5yearly,35_39,0.997
258,1950,estimates,5yearly,40_44,0.296
258,1950,estimates,5yearly,45_49,0.03
258,1955,estimates,5yearly,15_19,2.234
258,1955,estimates,5yearly,20_24,5.669
258,1955,estimates,5yearly,25_29,4.216
258,1955,estimates,5yearly,30_34,2.424
258,1955,estimates,5yearly,35_39,1.153
258,1955,estimates,5yearly,40_44,0.29
258,1955,estimates,5yearly,45_49,0.038
258,1960,estimates,5yearly,15_19,2.134
258,1960,estimates,5yearly,20_24,6.008
258,1960,estimates,5yearly,25_29,4.315
258,1960,estimates,5yearly,30_34,2.547
258,1960,estimates,5yearly,35_39,1.301
258,1960,estimates,5yearly,40_44,0.328
258,1960,estimates,5yearly,45_49,0.035
258,1965,estimates,5yearly,15_19,2.4
258,1965,estimates,5yearly,20_24,6.318
258,1965,estimates,5yearly,25_29,4.794
258,1965,estimates,5yearly,30_34,2.952
258,1965,estimates,5yearly,35_39,1.493
258,1965,estimates,5yearly,40_44,0.392
258,1965,estimates,5yearly,45_49,0.036
258,1970,estimates,5yearly,15_19,3.025
258,1970,estimates,5yearly,20_24,7.092
258,1970,estimates,5yearly,25_29,5.211
258,1970,estimates,5yearly,30_34,3.228
258,1970,estimates,5yearly,35_39,1.638
258,1970,estimates,5yearly,40_44,0.434
258,1970,estimates,5yearly,45_49,0.043
258,1975,estimates,5yearly,15_19,3.234
258,1975,estimates,5yearly,20_24,8.156
258,1975,estimates,5yearly,25_29,5.752
258,1975,estimates,5yearly,30_34,3.184
258,1975,estimates,5yearly,35_39,1.639
258,1975,estimates,5yearly,40_44,0.451
258,1975,estimates,5yearly,45_49,0.046
258,1980,estimates,5yearly,15_19,3.482
258,1980,estimates,5yearly,20_24,8.592
258,1980,estimates,5yearly,25_29,6.83
258,1980,estimates,5yearly,30_34,3.801
258,1980,estimates,5yearly,35_39,1.628
258,1980,estimates,5yearly,40_44,0.488
258,1980,estimates,5yearly,45_49,0.048
258,1985,estimates,5yearly,15_19,3.62
258,1985,estimates,5yearly,20_24,9.881
258,1985,estimates,5yearly,25_29,7.559
258,1985,estimates,5yearly,30_34,4.558
258,1985,estimates,5yearly,35_39,1.969
258,1985,estimates,5yearly,40_44,0.52
258,1985,estimates,5yearly,45_49,0.056
258,1990,estimates,5yearly,15_19,2.756
258,1990,estimates,5yearly,20_24,8.657
258,1990,estimates,5yearly,25_29,7.73
258,1990,estimates,5yearly,30_34,4.765
258,1990,estimates,5yearly,35_39,2.17
258,1990,estimates,5yearly,40_44,0.594
258,1990,estimates,5yearly,45_49,0.034
258,1995,estimates,5yearly,15_19,2.581
258,1995,estimates,5yearly,20_24,6.525
258,1995,estimates,5yearly,25_29,6.907
258,1995,estimates,5yearly,30_34,4.986
258,1995,estimates,5yearly,35_39,2.44
258,1995,estimates,5yearly,40_44,0.619
258,1995,estimates,5yearly,45_49,0.035
258,2000,estimates,5yearly,15_19,2.856
258,2000,estimates,5yearly,20_24,6.246
258,2000,estimates,5yearly,25_29,5.984
258,2000,estimates,5yearly,30_34,4.907
258,2000,estimates,5yearly,35_39,2.728
258,2000,estimates,5yearly,40_44,0.715
258,2000,estimates,5yearly,45_49,0.039
258,2005,estimates,5yearly,15_19,2.612
258,2005,estimates,5yearly,20_24,6.127
258,2005,estimates,5yearly,25_29,5.735
258,2005,estimates,5yearly,30_34,4.428
258,2005,estimates,5yearly,35_39,2.826
258,2005,estimates,5yearly,40_44,0.85
258,2005,estimates,5yearly,45_49,0.06
258,2010,estimates,5yearly,15_19,2.243
258,2010,estimates,5yearly,20_24,5.467
258,2010,estimates,5yearly,25_29,5.805
258,2010,estimates,5yearly,30_34,4.691
258,2010,estimates,5yearly,35_39,2.814
258,2010,estimates,5yearly,40_44,0.901
258,2010,estimates,5yearly,45_49,0.036
258,2015,constant_fertility,5yearly,15_19,2.168
258,2015,constant_mortality,5yearly,15_19,1.987
258,2015,high_variant,5yearly,15_19,2.236
258,2015,instant_replacement,5yearly,15_19,2.069
258,2015,low_variant,5yearly,15_19,1.737
258,2015,medium_variant,5yearly,15_19,1.987
258,2015,momentum,5yearly,15_19,2.075
258,2015,no_change,5yearly,15_19,2.168
258,2015,zero_migration,5yearly,15_19,1.989
258,2015,constant_fertility,5yearly,20_24,5.405
258,2015,constant_mortality,5yearly,20_24,4.753
258,2015,high_variant,5yearly,20_24,5.35
258,2015,instant_replacement,5yearly,20_24,4.949
258,2015,low_variant,5yearly,20_24,4.156
258,2015,medium_variant,5yearly,20_24,4.753
258,2015,momentum,5yearly,20_24,4.969
258,2015,no_change,5yearly,20_24,5.405
258,2015,zero_migration,5yearly,20_24,4.764
258,2015,constant_fertility,5yearly,25_29,6.039
258,2015,constant_mortality,5yearly,25_29,5.846
258,2015,high_variant,5yearly,25_29,6.581
258,2015,instant_replacement,5yearly,25_29,6.088
258,2015,low_variant,5yearly,25_29,5.112
258,2015,medium_variant,5yearly,25_29,5.847
258,2015,momentum,5yearly,25_29,6.112
258,2015,no_change,5yearly,25_29,6.038
258,2015,zero_migration,5yearly,25_29,5.859
258,2015,constant_fertility,5yearly,30_34,4.94
258,2015,constant_mortality,5yearly,30_34,4.962
258,2015,high_variant,5yearly,30_34,5.585
258,2015,instant_replacement,5yearly,30_34,5.167
258,2015,low_variant,5yearly,30_34,4.338
258,2015,medium_variant,5yearly,30_34,4.962
258,2015,momentum,5yearly,30_34,5.184
258,2015,no_change,5yearly,30_34,4.94
258,2015,zero_migration,5yearly,30_34,4.97
258,2015,constant_fertility,5yearly,35_39,2.877
258,2015,constant_mortality,5yearly,35_39,2.952
258,2015,high_variant,5yearly,35_39,3.324
258,2015,instant_replacement,5yearly,35_39,3.075
258,2015,low_variant,5yearly,35_39,2.582
258,2015,medium_variant,5yearly,35_39,2.953
258,2015,momentum,5yearly,35_39,3.083
258,2015,no_change,5yearly,35_39,2.876
258,2015,zero_migration,5yearly,35_39,2.956
258,2015,constant_fertility,5yearly,40_44,0.891
258,2015,constant_mortality,5yearly,40_44,0.91
258,2015,high_variant,5yearly,40_44,1.024
258,2015,instant_replacement,5yearly,40_44,0.947
258,2015,low_variant,5yearly,40_44,0.796
258,2015,medium_variant,5yearly,40_44,0.91
258,2015,momentum,5yearly,40_44,0.95
258,2015,no_change,5yearly,40_44,0.891
258,2015,zero_migration,5yearly,40_44,0.911
258,2015,constant_fertility,5yearly,45_49,0.038
258,2015,constant_mortality,5yearly,45_49,0.033
258,2015,high_variant,5yearly,45_49,0.037
258,2015,instant_replacement,5yearly,45_49,0.034
258,2015,low_variant,5yearly,45_49,0.028
258,2015,medium_variant,5yearly,45_49,0.033
258,2015,momentum,5yearly,45_49,0.034
258,2015,no_change,5yearly,45_49,0.038
258,2015,zero_migration,5yearly,45_49,0.033
258,2020,constant_fertility,5yearly,15_19,2.049
258,2020,constant_mortality,5yearly,15_19,1.676
258,2020,high_variant,5yearly,15_19,2.026
258,2020,instant_replacement,5yearly,15_19,1.811
258,2020,low_variant,5yearly,15_19,1.327
258,2020,medium_variant,5yearly,15_19,1.677
258,2020,momentum,5yearly,15_19,1.842
258,2020,no_change,5yearly,15_19,2.049
258,2020,zero_migration,5yearly,15_19,1.701
258,2020,constant_fertility,5yearly,20_24,5.32
258,2020,constant_mortality,5yearly,20_24,4.12
258,2020,high_variant,5yearly,20_24,4.981
258,2020,instant_replacement,5yearly,20_24,4.45
258,2020,low_variant,5yearly,20_24,3.261
258,2020,medium_variant,5yearly,20_24,4.121
258,2020,momentum,5yearly,20_24,4.579
258,2020,no_change,5yearly,20_24,5.319
258,2020,zero_migration,5yearly,20_24,4.229
258,2020,constant_fertility,5yearly,25_29,6.073
258,2020,constant_mortality,5yearly,25_29,5.721
258,2020,high_variant,5yearly,25_29,6.916
258,2020,instant_replacement,5yearly,25_29,6.18
258,2020,low_variant,5yearly,25_29,4.529
258,2020,medium_variant,5yearly,25_29,5.723
258,2020,momentum,5yearly,25_29,6.356
258,2020,no_change,5yearly,25_29,6.071
258,2020,zero_migration,5yearly,25_29,5.87
258,2020,constant_fertility,5yearly,30_34,4.997
258,2020,constant_mortality,5yearly,30_34,5.077
258,2020,high_variant,5yearly,30_34,6.138
258,2020,instant_replacement,5yearly,30_34,5.484
258,2020,low_variant,5yearly,30_34,4.019
258,2020,medium_variant,5yearly,30_34,5.079
258,2020,momentum,5yearly,30_34,5.606
258,2020,no_change,5yearly,30_34,4.996
258,2020,zero_migration,5yearly,30_34,5.179
258,2020,constant_fertility,5yearly,35_39,2.955
258,2020,constant_mortality,5yearly,35_39,3.089
258,2020,high_variant,5yearly,35_39,3.736
258,2020,instant_replacement,5yearly,35_39,3.338
258,2020,low_variant,5yearly,35_39,2.446
258,2020,medium_variant,5yearly,35_39,3.091
258,2020,momentum,5yearly,35_39,3.392
258,2020,no_change,5yearly,35_39,2.954
258,2020,zero_migration,5yearly,35_39,3.133
258,2020,constant_fertility,5yearly,40_44,0.912
258,2020,constant_mortality,5yearly,40_44,0.93
258,2020,high_variant,5yearly,40_44,1.125
258,2020,instant_replacement,5yearly,40_44,1.005
258,2020,low_variant,5yearly,40_44,0.737
258,2020,medium_variant,5yearly,40_44,0.931
258,2020,momentum,5yearly,40_44,1.017
258,2020,no_change,5yearly,40_44,0.912
258,2020,zero_migration,5yearly,40_44,0.94
258,2020,constant_fertility,5yearly,45_49,0.038
258,2020,constant_mortality,5yearly,45_49,0.028
258,2020,high_variant,5yearly,45_49,0.034
258,2020,instant_replacement,5yearly,45_49,0.03
258,2020,low_variant,5yearly,45_49,0.022
258,2020,medium_variant,5yearly,45_49,0.028
258,2020,momentum,5yearly,45_49,0.03
258,2020,no_change,5yearly,45_49,0.038
258,2020,zero_migration,5yearly,45_49,0.028
258,2025,constant_fertility,5yearly,15_19,1.987
258,2025,constant_mortality,5yearly,15_19,1.434
258,2025,high_variant,5yearly,15_19,1.82
258,2025,instant_replacement,5yearly,15_19,1.595
258,2025,low_variant,5yearly,15_19,1.049
258,2025,medium_variant,5yearly,15_19,1.435
258,2025,momentum,5yearly,15_19,1.63
258,2025,no_change,5yearly,15_19,1.986
258,2025,zero_migration,5yearly,15_19,1.461
258,2025,constant_fertility,5yearly,20_24,5.021
258,2025,constant_mortality,5yearly,20_24,3.447
258,2025,high_variant,5yearly,20_24,4.374
258,2025,instant_replacement,5yearly,20_24,3.833
258,2025,low_variant,5yearly,20_24,2.522
258,2025,medium_variant,5yearly,20_24,3.448
258,2025,momentum,5yearly,20_24,4.005
258,2025,no_change,5yearly,20_24,5.019
258,2025,zero_migration,5yearly,20_24,3.59
258,2025,constant_fertility,5yearly,25_29,5.975
258,2025,constant_mortality,5yearly,25_29,5.526
258,2025,high_variant,5yearly,25_29,7.014
258,2025,instant_replacement,5yearly,25_29,6.146
258,2025,low_variant,5yearly,25_29,4.043
258,2025,medium_variant,5yearly,25_29,5.529
258,2025,momentum,5yearly,25_29,6.479
258,2025,no_change,5yearly,25_29,5.972
258,2025,zero_migration,5yearly,25_29,5.809
258,2025,constant_fertility,5yearly,30_34,5.027
258,2025,constant_mortality,5yearly,30_34,5.222
258,2025,high_variant,5yearly,30_34,6.63
258,2025,instant_replacement,5yearly,30_34,5.81
258,2025,low_variant,5yearly,30_34,3.822
258,2025,medium_variant,5yearly,30_34,5.226
258,2025,momentum,5yearly,30_34,6.082
258,2025,no_change,5yearly,30_34,5.024
258,2025,zero_migration,5yearly,30_34,5.454
258,2025,constant_fertility,5yearly,35_39,2.99
258,2025,constant_mortality,5yearly,35_39,3.175
258,2025,high_variant,5yearly,35_39,4.031
258,2025,instant_replacement,5yearly,35_39,3.532
258,2025,low_variant,5yearly,35_39,2.324
258,2025,medium_variant,5yearly,35_39,3.177
258,2025,momentum,5yearly,35_39,3.656
258,2025,no_change,5yearly,35_39,2.988
258,2025,zero_migration,5yearly,35_39,3.279
258,2025,constant_fertility,5yearly,40_44,0.937
258,2025,constant_mortality,5yearly,40_44,0.94
258,2025,high_variant,5yearly,40_44,1.194
258,2025,instant_replacement,5yearly,40_44,1.046
258,2025,low_variant,5yearly,40_44,0.688
258,2025,medium_variant,5yearly,40_44,0.941
258,2025,momentum,5yearly,40_44,1.072
258,2025,no_change,5yearly,40_44,0.936
258,2025,zero_migration,5yearly,40_44,0.962
258,2025,constant_fertility,5yearly,45_49,0.039
258,2025,constant_mortality,5yearly,45_49,0.025
258,2025,high_variant,5yearly,45_49,0.032
258,2025,instant_replacement,5yearly,45_49,0.028
258,2025,low_variant,5yearly,45_49,0.019
258,2025,medium_variant,5yearly,45_49,0.025
258,2025,momentum,5yearly,45_49,0.029
258,2025,no_change,5yearly,45_49,0.039
258,2025,zero_migration,5yearly,45_49,0.026
258,2030,constant_fertility,5yearly,15_19,2.036
258,2030,constant_mortality,5yearly,15_19,1.271
258,2030,high_variant,5yearly,15_19,1.723
258,2030,instant_replacement,5yearly,15_19,1.477
258,2030,low_variant,5yearly,15_19,0.864
258,2030,medium_variant,5yearly,15_19,1.272
258,2030,momentum,5yearly,15_19,1.5
