country,year,variant,freq,age5yearinterval,noofbirthbymother
44,1950,estimates,5yearly,15_19,1.813
44,1950,estimates,5yearly,20_24,4.686
44,1950,estimates,5yearly,25_29,3.349
44,1950,estimates,5yearly,30_34,2.198
44,1950,estimates,5yearly,35_39,1.512
44,1950,estimates,5yearly,40_44,0.5
44,1950,estimates,5yearly,45_49,0.062
44,1955,estimates,5yearly,15_19,2.113
44,1955,estimates,5yearly,20_24,5.513
44,1955,estimates,5yearly,25_29,4.116
44,1955,estimates,5yearly,30_34,2.684
44,1955,estimates,5yearly,35_39,1.757
44,1955,estimates,5yearly,40_44,0.598
44,1955,estimates,5yearly,45_49,0.078
44,1960,estimates,5yearly,15_19,2.683
44,1960,estimates,5yearly,20_24,6.629
44,1960,estimates,5yearly,25_29,5.259
44,1960,estimates,5yearly,30_34,3.46
44,1960,estimates,5yearly,35_39,2.148
44,1960,estimates,5yearly,40_44,0.686
44,1960,estimates,5yearly,45_49,0.094
44,1965,estimates,5yearly,15_19,2.747
44,1965,estimates,5yearly,20_24,6.402
44,1965,estimates,5yearly,25_29,4.926
44,1965,estimates,5yearly,30_34,3.446
44,1965,estimates,5yearly,35_39,2.099
44,1965,estimates,5yearly,40_44,0.646
44,1965,estimates,5yearly,45_49,0.085
44,1970,estimates,5yearly,15_19,3.822
44,1970,estimates,5yearly,20_24,6.99
44,1970,estimates,5yearly,25_29,6.348
44,1970,estimates,5yearly,30_34,4.068
44,1970,estimates,5yearly,35_39,2.217
44,1970,estimates,5yearly,40_44,0.734
44,1970,estimates,5yearly,45_49,0.134
44,1975,estimates,5yearly,15_19,5.219
44,1975,estimates,5yearly,20_24,7.748
44,1975,estimates,5yearly,25_29,6.028
44,1975,estimates,5yearly,30_34,3.714
44,1975,estimates,5yearly,35_39,1.595
44,1975,estimates,5yearly,40_44,0.537
44,1975,estimates,5yearly,45_49,0.05
44,1980,estimates,5yearly,15_19,5.468
44,1980,estimates,5yearly,20_24,9.908
44,1980,estimates,5yearly,25_29,7.952
44,1980,estimates,5yearly,30_34,4.645
44,1980,estimates,5yearly,35_39,1.66
44,1980,estimates,5yearly,40_44,0.495
44,1980,estimates,5yearly,45_49,0.083
44,1985,estimates,5yearly,15_19,4.481
44,1985,estimates,5yearly,20_24,8.959
44,1985,estimates,5yearly,25_29,8.511
44,1985,estimates,5yearly,30_34,5.108
44,1985,estimates,5yearly,35_39,2.071
44,1985,estimates,5yearly,40_44,0.37
44,1985,estimates,5yearly,45_49,0.042
44,1990,estimates,5yearly,15_19,4.484
44,1990,estimates,5yearly,20_24,8.781
44,1990,estimates,5yearly,25_29,8.344
44,1990,estimates,5yearly,30_34,6.584
44,1990,estimates,5yearly,35_39,2.848
44,1990,estimates,5yearly,40_44,0.505
44,1990,estimates,5yearly,45_49,0.055
44,1995,estimates,5yearly,15_19,4.114
44,1995,estimates,5yearly,20_24,7.424
44,1995,estimates,5yearly,25_29,7.931
44,1995,estimates,5yearly,30_34,5.979
44,1995,estimates,5yearly,35_39,2.965
44,1995,estimates,5yearly,40_44,0.57
44,1995,estimates,5yearly,45_49,0.071
44,2000,estimates,5yearly,15_19,3.196
44,2000,estimates,5yearly,20_24,5.774
44,2000,estimates,5yearly,25_29,6.776
44,2000,estimates,5yearly,30_34,5.153
44,2000,estimates,5yearly,35_39,3.018
44,2000,estimates,5yearly,40_44,0.57
44,2000,estimates,5yearly,45_49,0.061
44,2005,estimates,5yearly,15_19,3.082
44,2005,estimates,5yearly,20_24,6.669
44,2005,estimates,5yearly,25_29,7.515
44,2005,estimates,5yearly,30_34,5.652
44,2005,estimates,5yearly,35_39,3.52
44,2005,estimates,5yearly,40_44,0.67
44,2005,estimates,5yearly,45_49,0.082
44,2010,estimates,5yearly,15_19,2.565
44,2010,estimates,5yearly,20_24,6.596
44,2010,estimates,5yearly,25_29,7.535
44,2010,estimates,5yearly,30_34,6.129
44,2010,estimates,5yearly,35_39,4.02
44,2010,estimates,5yearly,40_44,0.71
44,2010,estimates,5yearly,45_49,0.085
44,2015,constant_fertility,5yearly,15_19,2.257
44,2015,constant_mortality,5yearly,15_19,1.842
44,2015,high_variant,5yearly,15_19,2.105
44,2015,instant_replacement,5yearly,15_19,2.215
44,2015,low_variant,5yearly,15_19,1.58
44,2015,medium_variant,5yearly,15_19,1.842
44,2015,momentum,5yearly,15_19,2.199
44,2015,no_change,5yearly,15_19,2.257
44,2015,zero_migration,5yearly,15_19,1.825
44,2015,constant_fertility,5yearly,20_24,6.586
44,2015,constant_mortality,5yearly,20_24,6.004
44,2015,high_variant,5yearly,20_24,6.86
44,2015,instant_replacement,5yearly,20_24,7.217
44,2015,low_variant,5yearly,20_24,5.149
44,2015,medium_variant,5yearly,20_24,6.005
44,2015,momentum,5yearly,20_24,7.13
44,2015,no_change,5yearly,20_24,6.586
44,2015,zero_migration,5yearly,20_24,5.918
44,2015,constant_fertility,5yearly,25_29,8.035
44,2015,constant_mortality,5yearly,25_29,7.768
44,2015,high_variant,5yearly,25_29,8.876
44,2015,instant_replacement,5yearly,25_29,9.339
44,2015,low_variant,5yearly,25_29,6.663
44,2015,medium_variant,5yearly,25_29,7.77
44,2015,momentum,5yearly,25_29,9.235
44,2015,no_change,5yearly,25_29,8.033
44,2015,zero_migration,5yearly,25_29,7.665
44,2015,constant_fertility,5yearly,30_34,6.852
44,2015,constant_mortality,5yearly,30_34,6.909
44,2015,high_variant,5yearly,30_34,7.895
44,2015,instant_replacement,5yearly,30_34,8.306
44,2015,low_variant,5yearly,30_34,5.926
44,2015,medium_variant,5yearly,30_34,6.91
44,2015,momentum,5yearly,30_34,8.236
44,2015,no_change,5yearly,30_34,6.85
44,2015,zero_migration,5yearly,30_34,6.837
44,2015,constant_fertility,5yearly,35_39,4.245
44,2015,constant_mortality,5yearly,35_39,4.593
44,2015,high_variant,5yearly,35_39,5.248
