country,year,variant,freq,age5yearinterval,noofbirthbymother
795,1950,estimates,5yearly,15_19,14.75
795,1950,estimates,5yearly,20_24,69.491
795,1950,estimates,5yearly,25_29,69.495
795,1950,estimates,5yearly,30_34,42.572
795,1950,estimates,5yearly,35_39,32.282
795,1950,estimates,5yearly,40_44,21.817
795,1950,estimates,5yearly,45_49,7.97
795,1955,estimates,5yearly,15_19,14.35
795,1955,estimates,5yearly,20_24,87.412
795,1955,estimates,5yearly,25_29,90.161
795,1955,estimates,5yearly,30_34,66.559
795,1955,estimates,5yearly,35_39,40.171
795,1955,estimates,5yearly,40_44,24.234
795,1955,estimates,5yearly,45_49,9.483
795,1960,estimates,5yearly,15_19,12.86
795,1960,estimates,5yearly,20_24,94.172
795,1960,estimates,5yearly,25_29,105.433
795,1960,estimates,5yearly,30_34,86.485
795,1960,estimates,5yearly,35_39,60.158
795,1960,estimates,5yearly,40_44,25.749
795,1960,estimates,5yearly,45_49,8.761
795,1965,estimates,5yearly,15_19,15.39
795,1965,estimates,5yearly,20_24,91.194
795,1965,estimates,5yearly,25_29,97.502
795,1965,estimates,5yearly,30_34,91.904
795,1965,estimates,5yearly,35_39,69.19
795,1965,estimates,5yearly,40_44,31.477
795,1965,estimates,5yearly,45_49,7.223
795,1970,estimates,5yearly,15_19,18.379
795,1970,estimates,5yearly,20_24,132.028
795,1970,estimates,5yearly,25_29,96.152
795,1970,estimates,5yearly,30_34,82.037
795,1970,estimates,5yearly,35_39,69.945
795,1970,estimates,5yearly,40_44,31.464
795,1970,estimates,5yearly,45_49,7.254
795,1975,estimates,5yearly,15_19,18.916
795,1975,estimates,5yearly,20_24,177.132
795,1975,estimates,5yearly,25_29,141.279
795,1975,estimates,5yearly,30_34,74.852
795,1975,estimates,5yearly,35_39,53.137
795,1975,estimates,5yearly,40_44,27.264
795,1975,estimates,5yearly,45_49,5.469
795,1980,estimates,5yearly,15_19,17.686
795,1980,estimates,5yearly,20_24,188.952
795,1980,estimates,5yearly,25_29,188.335
795,1980,estimates,5yearly,30_34,92.755
795,1980,estimates,5yearly,35_39,40.546
795,1980,estimates,5yearly,40_44,17.234
795,1980,estimates,5yearly,45_49,3.262
795,1985,estimates,5yearly,15_19,19.876
795,1985,estimates,5yearly,20_24,196.999
795,1985,estimates,5yearly,25_29,226.838
795,1985,estimates,5yearly,30_34,126.694
795,1985,estimates,5yearly,35_39,51.129
795,1985,estimates,5yearly,40_44,12.051
795,1985,estimates,5yearly,45_49,1.71
795,1990,estimates,5yearly,15_19,26.458
795,1990,estimates,5yearly,20_24,202.439
795,1990,estimates,5yearly,25_29,224.001
795,1990,estimates,5yearly,30_34,133.134
795,1990,estimates,5yearly,35_39,51.968
795,1990,estimates,5yearly,40_44,11.293
795,1990,estimates,5yearly,45_49,0.972
795,1995,estimates,5yearly,15_19,28.789
795,1995,estimates,5yearly,20_24,188.277
795,1995,estimates,5yearly,25_29,182.308
795,1995,estimates,5yearly,30_34,99.278
795,1995,estimates,5yearly,35_39,38.345
795,1995,estimates,5yearly,40_44,8.031
795,1995,estimates,5yearly,45_49,0.731
795,2000,estimates,5yearly,15_19,31.25
795,2000,estimates,5yearly,20_24,192.623
795,2000,estimates,5yearly,25_29,184.712
795,2000,estimates,5yearly,30_34,91.496
795,2000,estimates,5yearly,35_39,34.616
795,2000,estimates,5yearly,40_44,6.623
795,2000,estimates,5yearly,45_49,0.771
795,2005,estimates,5yearly,15_19,30.591
795,2005,estimates,5yearly,20_24,199.842
795,2005,estimates,5yearly,25_29,199.86
795,2005,estimates,5yearly,30_34,100.462
795,2005,estimates,5yearly,35_39,36.936
795,2005,estimates,5yearly,40_44,5.991
795,2005,estimates,5yearly,45_49,0.991
795,2010,estimates,5yearly,15_19,33.653
795,2010,estimates,5yearly,20_24,244.286
795,2010,estimates,5yearly,25_29,251.845
795,2010,estimates,5yearly,30_34,135.181
795,2010,estimates,5yearly,35_39,45.889
795,2010,estimates,5yearly,40_44,7.635
795,2010,estimates,5yearly,45_49,0.674
795,2015,constant_fertility,5yearly,15_19,31.091
795,2015,constant_mortality,5yearly,15_19,28.693
795,2015,high_variant,5yearly,15_19,31.273
795,2015,instant_replacement,5yearly,15_19,22.374
795,2015,low_variant,5yearly,15_19,26.121
795,2015,medium_variant,5yearly,15_19,28.697
795,2015,momentum,5yearly,15_19,22.556
795,2015,no_change,5yearly,15_19,31.087
795,2015,zero_migration,5yearly,15_19,28.762
795,2015,constant_fertility,5yearly,20_24,225.798
795,2015,constant_mortality,5yearly,20_24,203.163
795,2015,high_variant,5yearly,20_24,221.444
795,2015,instant_replacement,5yearly,20_24,158.432
795,2015,low_variant,5yearly,20_24,184.962
795,2015,medium_variant,5yearly,20_24,203.203
795,2015,momentum,5yearly,20_24,159.704
795,2015,no_change,5yearly,20_24,225.753
795,2015,zero_migration,5yearly,20_24,203.658
795,2015,constant_fertility,5yearly,25_29,275.771
795,2015,constant_mortality,5yearly,25_29,253.868
795,2015,high_variant,5yearly,25_29,276.722
795,2015,instant_replacement,5yearly,25_29,197.981
795,2015,low_variant,5yearly,25_29,231.134
795,2015,medium_variant,5yearly,25_29,253.928
795,2015,momentum,5yearly,25_29,199.561
795,2015,no_change,5yearly,25_29,275.707
795,2015,zero_migration,5yearly,25_29,254.495
795,2015,constant_fertility,5yearly,30_34,155.797
795,2015,constant_mortality,5yearly,30_34,151.379
795,2015,high_variant,5yearly,30_34,165.017
795,2015,instant_replacement,5yearly,30_34,118.062
795,2015,low_variant,5yearly,30_34,137.831
795,2015,medium_variant,5yearly,30_34,151.424
795,2015,momentum,5yearly,30_34,119.001
795,2015,no_change,5yearly,30_34,155.751
795,2015,zero_migration,5yearly,30_34,151.769
795,2015,constant_fertility,5yearly,35_39,51.907
795,2015,constant_mortality,5yearly,35_39,49.692
795,2015,high_variant,5yearly,35_39,54.171
795,2015,instant_replacement,5yearly,35_39,38.757
795,2015,low_variant,5yearly,35_39,45.247
795,2015,medium_variant,5yearly,35_39,49.709
795,2015,momentum,5yearly,35_39,39.063
795,2015,no_change,5yearly,35_39,51.89
795,2015,zero_migration,5yearly,35_39,49.821
795,2015,constant_fertility,5yearly,40_44,8.542
795,2015,constant_mortality,5yearly,40_44,7.822
795,2015,high_variant,5yearly,40_44,8.527
795,2015,instant_replacement,5yearly,40_44,6.101
795,2015,low_variant,5yearly,40_44,7.122
795,2015,medium_variant,5yearly,40_44,7.825
795,2015,momentum,5yearly,40_44,6.149
795,2015,no_change,5yearly,40_44,8.539
795,2015,zero_migration,5yearly,40_44,7.843
795,2015,constant_fertility,5yearly,45_49,0.707
795,2015,constant_mortality,5yearly,45_49,0.525
795,2015,high_variant,5yearly,45_49,0.572
795,2015,instant_replacement,5yearly,45_49,0.409
795,2015,low_variant,5yearly,45_49,0.478
795,2015,medium_variant,5yearly,45_49,0.525
795,2015,momentum,5yearly,45_49,0.413
795,2015,no_change,5yearly,45_49,0.707
795,2015,zero_migration,5yearly,45_49,0.526
795,2020,constant_fertility,5yearly,15_19,32.856
795,2020,constant_mortality,5yearly,15_19,28.148
795,2020,high_variant,5yearly,15_19,32.471
795,2020,instant_replacement,5yearly,15_19,23.264
795,2020,low_variant,5yearly,15_19,23.851
795,2020,medium_variant,5yearly,15_19,28.161
795,2020,momentum,5yearly,15_19,23.681
795,2020,no_change,5yearly,15_19,32.84
795,2020,zero_migration,5yearly,15_19,28.343
795,2020,constant_fertility,5yearly,20_24,209.094
795,2020,constant_mortality,5yearly,20_24,170.603
795,2020,high_variant,5yearly,20_24,196.868
795,2020,instant_replacement,5yearly,20_24,141.051
795,2020,low_variant,5yearly,20_24,144.608
795,2020,medium_variant,5yearly,20_24,170.737
795,2020,momentum,5yearly,20_24,143.618
795,2020,no_change,5yearly,20_24,208.929
795,2020,zero_migration,5yearly,20_24,171.948
795,2020,constant_fertility,5yearly,25_29,255.482
795,2020,constant_mortality,5yearly,25_29,218.881
795,2020,high_variant,5yearly,25_29,252.593
795,2020,instant_replacement,5yearly,25_29,180.977
795,2020,low_variant,5yearly,25_29,185.538
795,2020,medium_variant,5yearly,25_29,219.065
795,2020,momentum,5yearly,25_29,184.258
795,2020,no_change,5yearly,25_29,255.267
795,2020,zero_migration,5yearly,25_29,220.618
795,2020,constant_fertility,5yearly,30_34,171.137
795,2020,constant_mortality,5yearly,30_34,163.014
795,2020,high_variant,5yearly,30_34,188.156
795,2020,instant_replacement,5yearly,30_34,134.81
795,2020,low_variant,5yearly,30_34,138.207
795,2020,medium_variant,5yearly,30_34,163.181
795,2020,momentum,5yearly,30_34,137.133
795,2020,no_change,5yearly,30_34,170.962
795,2020,zero_migration,5yearly,30_34,164.222
795,2020,constant_fertility,5yearly,35_39,60.03
795,2020,constant_mortality,5yearly,35_39,55.662
795,2020,high_variant,5yearly,35_39,64.258
795,2020,instant_replacement,5yearly,35_39,46.04
795,2020,low_variant,5yearly,35_39,47.2
795,2020,medium_variant,5yearly,35_39,55.729
795,2020,momentum,5yearly,35_39,46.816
795,2020,no_change,5yearly,35_39,59.958
795,2020,zero_migration,5yearly,35_39,56.075
795,2020,constant_fertility,5yearly,40_44,9.696
795,2020,constant_mortality,5yearly,40_44,8.248
795,2020,high_variant,5yearly,40_44,9.524
795,2020,instant_replacement,5yearly,40_44,6.824
795,2020,low_variant,5yearly,40_44,6.996
795,2020,medium_variant,5yearly,40_44,8.26
795,2020,momentum,5yearly,40_44,6.938
795,2020,no_change,5yearly,40_44,9.682
795,2020,zero_migration,5yearly,40_44,8.312
795,2020,constant_fertility,5yearly,45_49,0.794
795,2020,constant_mortality,5yearly,45_49,0.465
795,2020,high_variant,5yearly,45_49,0.537
795,2020,instant_replacement,5yearly,45_49,0.385
795,2020,low_variant,5yearly,45_49,0.394
795,2020,medium_variant,5yearly,45_49,0.466
795,2020,momentum,5yearly,45_49,0.391
795,2020,no_change,5yearly,45_49,0.793
795,2020,zero_migration,5yearly,45_49,0.469
795,2025,constant_fertility,5yearly,15_19,38.703
795,2025,constant_mortality,5yearly,15_19,30.836
