country,year,variant,freq,age5yearinterval,noofbirthbymother
384,1950,estimates,5yearly,15_19,187.876
384,1950,estimates,5yearly,20_24,222.898
384,1950,estimates,5yearly,25_29,177.897
384,1950,estimates,5yearly,30_34,104.298
384,1950,estimates,5yearly,35_39,69.338
384,1950,estimates,5yearly,40_44,26.649
384,1950,estimates,5yearly,45_49,12.243
384,1955,estimates,5yearly,15_19,194.274
384,1955,estimates,5yearly,20_24,251.451
384,1955,estimates,5yearly,25_29,206.522
384,1955,estimates,5yearly,30_34,131.322
384,1955,estimates,5yearly,35_39,88.702
384,1955,estimates,5yearly,40_44,38.157
384,1955,estimates,5yearly,45_49,15.694
384,1960,estimates,5yearly,15_19,199.412
384,1960,estimates,5yearly,20_24,281.091
384,1960,estimates,5yearly,25_29,240.447
384,1960,estimates,5yearly,30_34,166.632
384,1960,estimates,5yearly,35_39,114.479
384,1960,estimates,5yearly,40_44,54.292
384,1960,estimates,5yearly,45_49,20.039
384,1965,estimates,5yearly,15_19,228.615
384,1965,estimates,5yearly,20_24,311.303
384,1965,estimates,5yearly,25_29,277.517
384,1965,estimates,5yearly,30_34,207.376
384,1965,estimates,5yearly,35_39,145.339
384,1965,estimates,5yearly,40_44,74.109
384,1965,estimates,5yearly,45_49,25.018
384,1970,estimates,5yearly,15_19,289.688
384,1970,estimates,5yearly,20_24,375.074
384,1970,estimates,5yearly,25_29,318.567
384,1970,estimates,5yearly,30_34,250.108
384,1970,estimates,5yearly,35_39,177.258
384,1970,estimates,5yearly,40_44,95.066
384,1970,estimates,5yearly,45_49,29.903
384,1975,estimates,5yearly,15_19,364.821
384,1975,estimates,5yearly,20_24,473.218
384,1975,estimates,5yearly,25_29,390.891
384,1975,estimates,5yearly,30_34,293.579
384,1975,estimates,5yearly,35_39,209.201
384,1975,estimates,5yearly,40_44,116.19
384,1975,estimates,5yearly,45_49,34.273
384,1980,estimates,5yearly,15_19,414.086
384,1980,estimates,5yearly,20_24,546.562
