country,year,variant,freq,age5yearinterval,noofbirthbymother
232,1950,estimates,5yearly,15_19,38.039
232,1950,estimates,5yearly,20_24,65.37
232,1950,estimates,5yearly,25_29,65.628
232,1950,estimates,5yearly,30_34,53.91
232,1950,estimates,5yearly,35_39,35.477
232,1950,estimates,5yearly,40_44,20.452
232,1950,estimates,5yearly,45_49,4.87
232,1955,estimates,5yearly,15_19,42.67
232,1955,estimates,5yearly,20_24,74.17
232,1955,estimates,5yearly,25_29,75.173
232,1955,estimates,5yearly,30_34,61.501
232,1955,estimates,5yearly,35_39,40.466
232,1955,estimates,5yearly,40_44,23.277
232,1955,estimates,5yearly,45_49,5.458
232,1960,estimates,5yearly,15_19,46.828
232,1960,estimates,5yearly,20_24,82.084
232,1960,estimates,5yearly,25_29,84.22
232,1960,estimates,5yearly,30_34,69.588
232,1960,estimates,5yearly,35_39,45.622
232,1960,estimates,5yearly,40_44,26.239
232,1960,estimates,5yearly,45_49,6.137
232,1965,estimates,5yearly,15_19,49.375
232,1965,estimates,5yearly,20_24,90.859
232,1965,estimates,5yearly,25_29,94.064
232,1965,estimates,5yearly,30_34,78.738
232,1965,estimates,5yearly,35_39,52.179
232,1965,estimates,5yearly,40_44,29.915
232,1965,estimates,5yearly,45_49,6.996
232,1970,estimates,5yearly,15_19,54.565
232,1970,estimates,5yearly,20_24,96.587
232,1970,estimates,5yearly,25_29,104.992
232,1970,estimates,5yearly,30_34,88.71
232,1970,estimates,5yearly,35_39,59.573
232,1970,estimates,5yearly,40_44,34.528
232,1970,estimates,5yearly,45_49,8.05
232,1975,estimates,5yearly,15_19,64.514
232,1975,estimates,5yearly,20_24,108.315
232,1975,estimates,5yearly,25_29,113.33
232,1975,estimates,5yearly,30_34,100.493
232,1975,estimates,5yearly,35_39,68.116
232,1975,estimates,5yearly,40_44,40.001
232,1975,estimates,5yearly,45_49,9.427
232,1980,estimates,5yearly,15_19,76.17
232,1980,estimates,5yearly,20_24,129.531
232,1980,estimates,5yearly,25_29,128.616
232,1980,estimates,5yearly,30_34,109.85
232,1980,estimates,5yearly,35_39,78.143
232,1980,estimates,5yearly,40_44,46.331
232,1980,estimates,5yearly,45_49,11.065
232,1985,estimates,5yearly,15_19,84.957
232,1985,estimates,5yearly,20_24,151.406
232,1985,estimates,5yearly,25_29,147.804
232,1985,estimates,5yearly,30_34,116.9
232,1985,estimates,5yearly,35_39,80.401
232,1985,estimates,5yearly,40_44,45.69
232,1985,estimates,5yearly,45_49,11.691
232,1990,estimates,5yearly,15_19,87.552
232,1990,estimates,5yearly,20_24,150.302
232,1990,estimates,5yearly,25_29,139.64
232,1990,estimates,5yearly,30_34,110.398
232,1990,estimates,5yearly,35_39,73.985
232,1990,estimates,5yearly,40_44,37.672
232,1990,estimates,5yearly,45_49,11.126
232,1995,estimates,5yearly,15_19,92.366
232,1995,estimates,5yearly,20_24,153.918
232,1995,estimates,5yearly,25_29,126.469
232,1995,estimates,5yearly,30_34,94.761
232,1995,estimates,5yearly,35_39,65.635
232,1995,estimates,5yearly,40_44,28.925
232,1995,estimates,5yearly,45_49,9.213
232,2000,estimates,5yearly,15_19,95.586
232,2000,estimates,5yearly,20_24,198.359
232,2000,estimates,5yearly,25_29,159.248
232,2000,estimates,5yearly,30_34,106.458
232,2000,estimates,5yearly,35_39,65.091
232,2000,estimates,5yearly,40_44,27.471
232,2000,estimates,5yearly,45_49,7.593
232,2005,estimates,5yearly,15_19,92.534
232,2005,estimates,5yearly,20_24,231.526
232,2005,estimates,5yearly,25_29,208.016
232,2005,estimates,5yearly,30_34,134.863
232,2005,estimates,5yearly,35_39,69.517
232,2005,estimates,5yearly,40_44,26.369
232,2005,estimates,5yearly,45_49,6.566
232,2010,estimates,5yearly,15_19,72.141
232,2010,estimates,5yearly,20_24,218.514
232,2010,estimates,5yearly,25_29,228.556
232,2010,estimates,5yearly,30_34,165.554
232,2010,estimates,5yearly,35_39,78.099
232,2010,estimates,5yearly,40_44,25.245
232,2010,estimates,5yearly,45_49,5.173
232,2015,constant_fertility,5yearly,15_19,80.865
232,2015,constant_mortality,5yearly,15_19,68.361
232,2015,high_variant,5yearly,15_19,72.654
232,2015,instant_replacement,5yearly,15_19,37.344
232,2015,low_variant,5yearly,15_19,64.159
232,2015,medium_variant,5yearly,15_19,68.407
232,2015,momentum,5yearly,15_19,38.383
232,2015,no_change,5yearly,15_19,80.81
232,2015,zero_migration,5yearly,15_19,68.746
232,2015,constant_fertility,5yearly,20_24,218.043
232,2015,constant_mortality,5yearly,20_24,203.771
232,2015,high_variant,5yearly,20_24,216.644
232,2015,instant_replacement,5yearly,20_24,111.354
232,2015,low_variant,5yearly,20_24,191.315
232,2015,medium_variant,5yearly,20_24,203.979
232,2015,momentum,5yearly,20_24,115.051
232,2015,no_change,5yearly,20_24,217.82
232,2015,zero_migration,5yearly,20_24,206.129
232,2015,constant_fertility,5yearly,25_29,234.474
232,2015,constant_mortality,5yearly,25_29,220.412
232,2015,high_variant,5yearly,25_29,234.429
232,2015,instant_replacement,5yearly,25_29,120.495
232,2015,low_variant,5yearly,25_29,207.019
232,2015,medium_variant,5yearly,25_29,220.724
232,2015,momentum,5yearly,25_29,124.464
232,2015,no_change,5yearly,25_29,234.144
232,2015,zero_migration,5yearly,25_29,223.08
232,2015,constant_fertility,5yearly,30_34,197.591
232,2015,constant_mortality,5yearly,30_34,185.485
232,2015,high_variant,5yearly,30_34,197.393
232,2015,instant_replacement,5yearly,30_34,101.459
232,2015,low_variant,5yearly,30_34,174.314
232,2015,medium_variant,5yearly,30_34,185.853
232,2015,momentum,5yearly,30_34,104.537
232,2015,no_change,5yearly,30_34,197.199
232,2015,zero_migration,5yearly,30_34,187.473
232,2015,constant_fertility,5yearly,35_39,104.548
232,2015,constant_mortality,5yearly,35_39,92.448
232,2015,high_variant,5yearly,35_39,98.442
232,2015,instant_replacement,5yearly,35_39,50.599
232,2015,low_variant,5yearly,35_39,86.933
232,2015,medium_variant,5yearly,35_39,92.688
232,2015,momentum,5yearly,35_39,52.044
232,2015,no_change,5yearly,35_39,104.278
232,2015,zero_migration,5yearly,35_39,93.39
232,2015,constant_fertility,5yearly,40_44,32.754
232,2015,constant_mortality,5yearly,40_44,27.501
232,2015,high_variant,5yearly,40_44,29.293
232,2015,instant_replacement,5yearly,40_44,15.056
232,2015,low_variant,5yearly,40_44,25.868
