country,year,variant,freq,age5yearinterval,noofbirthbymother
462,1950,estimates,5yearly,15_19,3.841
462,1950,estimates,5yearly,20_24,4.845
462,1950,estimates,5yearly,25_29,3.782
462,1950,estimates,5yearly,30_34,2.373
462,1950,estimates,5yearly,35_39,1.3
462,1950,estimates,5yearly,40_44,0.411
462,1950,estimates,5yearly,45_49,0.089
462,1955,estimates,5yearly,15_19,4.713
462,1955,estimates,5yearly,20_24,6.724
462,1955,estimates,5yearly,25_29,5.306
462,1955,estimates,5yearly,30_34,3.205
462,1955,estimates,5yearly,35_39,1.767
462,1955,estimates,5yearly,40_44,0.571
462,1955,estimates,5yearly,45_49,0.128
462,1960,estimates,5yearly,15_19,4.615
462,1960,estimates,5yearly,20_24,7.646
462,1960,estimates,5yearly,25_29,6.812
462,1960,estimates,5yearly,30_34,4.16
462,1960,estimates,5yearly,35_39,2.207
462,1960,estimates,5yearly,40_44,0.719
462,1960,estimates,5yearly,45_49,0.165
462,1965,estimates,5yearly,15_19,4.755
462,1965,estimates,5yearly,20_24,7.281
462,1965,estimates,5yearly,25_29,7.523
462,1965,estimates,5yearly,30_34,5.184
462,1965,estimates,5yearly,35_39,2.781
462,1965,estimates,5yearly,40_44,0.873
462,1965,estimates,5yearly,45_49,0.202
462,1970,estimates,5yearly,15_19,6.155
462,1970,estimates,5yearly,20_24,7.114
462,1970,estimates,5yearly,25_29,6.691
462,1970,estimates,5yearly,30_34,5.584
462,1970,estimates,5yearly,35_39,3.493
462,1970,estimates,5yearly,40_44,1.086
462,1970,estimates,5yearly,45_49,0.241
462,1975,estimates,5yearly,15_19,7.735
462,1975,estimates,5yearly,20_24,8.955
462,1975,estimates,5yearly,25_29,6.294
462,1975,estimates,5yearly,30_34,4.781
462,1975,estimates,5yearly,35_39,3.617
462,1975,estimates,5yearly,40_44,1.313
462,1975,estimates,5yearly,45_49,0.29
462,1980,estimates,5yearly,15_19,9.618
462,1980,estimates,5yearly,20_24,12.794
462,1980,estimates,5yearly,25_29,9.299
462,1980,estimates,5yearly,30_34,4.981
462,1980,estimates,5yearly,35_39,3.437
462,1980,estimates,5yearly,40_44,1.558
462,1980,estimates,5yearly,45_49,0.405
462,1985,estimates,5yearly,15_19,9.093
462,1985,estimates,5yearly,20_24,14.185
462,1985,estimates,5yearly,25_29,11.717
462,1985,estimates,5yearly,30_34,6.417
462,1985,estimates,5yearly,35_39,3.375
462,1985,estimates,5yearly,40_44,1.403
462,1985,estimates,5yearly,45_49,0.414
462,1990,estimates,5yearly,15_19,6.278
462,1990,estimates,5yearly,20_24,12.866
462,1990,estimates,5yearly,25_29,11.17
462,1990,estimates,5yearly,30_34,6.988
462,1990,estimates,5yearly,35_39,4.011
462,1990,estimates,5yearly,40_44,1.293
462,1990,estimates,5yearly,45_49,0.261
462,1995,estimates,5yearly,15_19,3.722
462,1995,estimates,5yearly,20_24,10.433
462,1995,estimates,5yearly,25_29,9.147
462,1995,estimates,5yearly,30_34,6.15
462,1995,estimates,5yearly,35_39,3.836
462,1995,estimates,5yearly,40_44,1.286
462,1995,estimates,5yearly,45_49,0.134
462,2000,estimates,5yearly,15_19,2.257
462,2000,estimates,5yearly,20_24,10.083
462,2000,estimates,5yearly,25_29,8.36
462,2000,estimates,5yearly,30_34,5.633
462,2000,estimates,5yearly,35_39,3.278
462,2000,estimates,5yearly,40_44,1.101
462,2000,estimates,5yearly,45_49,0.088
462,2005,estimates,5yearly,15_19,1.371
462,2005,estimates,5yearly,20_24,11.471
462,2005,estimates,5yearly,25_29,10.381
462,2005,estimates,5yearly,30_34,6.327
462,2005,estimates,5yearly,35_39,3.024
462,2005,estimates,5yearly,40_44,0.844
462,2005,estimates,5yearly,45_49,0.057
462,2010,estimates,5yearly,15_19,0.777
462,2010,estimates,5yearly,20_24,11.287
462,2010,estimates,5yearly,25_29,13.718
462,2010,estimates,5yearly,30_34,8.883
462,2010,estimates,5yearly,35_39,3.322
462,2010,estimates,5yearly,40_44,0.751
462,2010,estimates,5yearly,45_49,0.056
462,2015,constant_fertility,5yearly,15_19,0.655
462,2015,constant_mortality,5yearly,15_19,0.407
462,2015,high_variant,5yearly,15_19,0.458
462,2015,instant_replacement,5yearly,15_19,0.421
462,2015,low_variant,5yearly,15_19,0.357
462,2015,medium_variant,5yearly,15_19,0.408
462,2015,momentum,5yearly,15_19,0.426
462,2015,no_change,5yearly,15_19,0.655
462,2015,zero_migration,5yearly,15_19,0.41
462,2015,constant_fertility,5yearly,20_24,9.754
462,2015,constant_mortality,5yearly,20_24,8.707
462,2015,high_variant,5yearly,20_24,9.783
462,2015,instant_replacement,5yearly,20_24,9.005
462,2015,low_variant,5yearly,20_24,7.633
462,2015,medium_variant,5yearly,20_24,8.708
462,2015,momentum,5yearly,20_24,8.961
462,2015,no_change,5yearly,20_24,9.753
462,2015,zero_migration,5yearly,20_24,8.634
462,2015,constant_fertility,5yearly,25_29,14.233
462,2015,constant_mortality,5yearly,25_29,13.59
462,2015,high_variant,5yearly,25_29,15.269
462,2015,instant_replacement,5yearly,25_29,14.056
462,2015,low_variant,5yearly,25_29,11.913
462,2015,medium_variant,5yearly,25_29,13.591
462,2015,momentum,5yearly,25_29,13.884
462,2015,no_change,5yearly,25_29,14.232
462,2015,zero_migration,5yearly,25_29,13.378
462,2015,constant_fertility,5yearly,30_34,11.263
462,2015,constant_mortality,5yearly,30_34,10.893
462,2015,high_variant,5yearly,30_34,12.239
462,2015,instant_replacement,5yearly,30_34,11.267
462,2015,low_variant,5yearly,30_34,9.549
462,2015,medium_variant,5yearly,30_34,10.894
462,2015,momentum,5yearly,30_34,11.178
462,2015,no_change,5yearly,30_34,11.261
462,2015,zero_migration,5yearly,30_34,10.771
462,2015,constant_fertility,5yearly,35_39,4.362
462,2015,constant_mortality,5yearly,35_39,3.663
462,2015,high_variant,5yearly,35_39,4.116
462,2015,instant_replacement,5yearly,35_39,3.789
462,2015,low_variant,5yearly,35_39,3.211
462,2015,medium_variant,5yearly,35_39,3.664
462,2015,momentum,5yearly,35_39,3.805
462,2015,no_change,5yearly,35_39,4.362
462,2015,zero_migration,5yearly,35_39,3.667
462,2015,constant_fertility,5yearly,40_44,0.88
462,2015,constant_mortality,5yearly,40_44,0.602
462,2015,high_variant,5yearly,40_44,0.677
462,2015,instant_replacement,5yearly,40_44,0.623
462,2015,low_variant,5yearly,40_44,0.528
462,2015,medium_variant,5yearly,40_44,0.602
462,2015,momentum,5yearly,40_44,0.628
462,2015,no_change,5yearly,40_44,0.88
462,2015,zero_migration,5yearly,40_44,0.605
462,2015,constant_fertility,5yearly,45_49,0.065
462,2015,constant_mortality,5yearly,45_49,0.04
462,2015,high_variant,5yearly,45_49,0.044
462,2015,instant_replacement,5yearly,45_49,0.041
462,2015,low_variant,5yearly,45_49,0.035
462,2015,medium_variant,5yearly,45_49,0.04
462,2015,momentum,5yearly,45_49,0.041
462,2015,no_change,5yearly,45_49,0.065
462,2015,zero_migration,5yearly,45_49,0.04
462,2020,constant_fertility,5yearly,15_19,0.662
462,2020,constant_mortality,5yearly,15_19,0.28
462,2020,high_variant,5yearly,15_19,0.34
462,2020,instant_replacement,5yearly,15_19,0.312
462,2020,low_variant,5yearly,15_19,0.22
