country,year,variant,freq,age5yearinterval,noofbirthbymother
422,1950,estimates,5yearly,15_19,28.586
422,1950,estimates,5yearly,20_24,82.738
422,1950,estimates,5yearly,25_29,82.073
422,1950,estimates,5yearly,30_34,47.892
422,1950,estimates,5yearly,35_39,29.249
422,1950,estimates,5yearly,40_44,14.958
422,1950,estimates,5yearly,45_49,2.507
422,1955,estimates,5yearly,15_19,29.776
422,1955,estimates,5yearly,20_24,88.526
422,1955,estimates,5yearly,25_29,95.461
422,1955,estimates,5yearly,30_34,63.337
422,1955,estimates,5yearly,35_39,31.858
422,1955,estimates,5yearly,40_44,14.548
422,1955,estimates,5yearly,45_49,2.86
422,1960,estimates,5yearly,15_19,33.67
422,1960,estimates,5yearly,20_24,92.484
422,1960,estimates,5yearly,25_29,102.333
422,1960,estimates,5yearly,30_34,73.71
422,1960,estimates,5yearly,35_39,42.025
422,1960,estimates,5yearly,40_44,15.849
422,1960,estimates,5yearly,45_49,2.784
422,1965,estimates,5yearly,15_19,41.103
422,1965,estimates,5yearly,20_24,93.383
422,1965,estimates,5yearly,25_29,97.319
422,1965,estimates,5yearly,30_34,71.77
422,1965,estimates,5yearly,35_39,44.393
422,1965,estimates,5yearly,40_44,18.943
422,1965,estimates,5yearly,45_49,2.727
422,1970,estimates,5yearly,15_19,46.195
422,1970,estimates,5yearly,20_24,110.627
422,1970,estimates,5yearly,25_29,94.894
422,1970,estimates,5yearly,30_34,65.93
422,1970,estimates,5yearly,35_39,41.804
422,1970,estimates,5yearly,40_44,19.362
422,1970,estimates,5yearly,45_49,3.159
422,1975,estimates,5yearly,15_19,45.041
422,1975,estimates,5yearly,20_24,121.016
422,1975,estimates,5yearly,25_29,107.493
422,1975,estimates,5yearly,30_34,62.161
422,1975,estimates,5yearly,35_39,37.418
422,1975,estimates,5yearly,40_44,17.856
422,1975,estimates,5yearly,45_49,3.191
422,1980,estimates,5yearly,15_19,42.89
422,1980,estimates,5yearly,20_24,116.236
422,1980,estimates,5yearly,25_29,110.886
422,1980,estimates,5yearly,30_34,62.731
422,1980,estimates,5yearly,35_39,31.793
422,1980,estimates,5yearly,40_44,13.832
422,1980,estimates,5yearly,45_49,2.417
422,1985,estimates,5yearly,15_19,35.086
422,1985,estimates,5yearly,20_24,102.453
422,1985,estimates,5yearly,25_29,104.414
422,1985,estimates,5yearly,30_34,64.52
422,1985,estimates,5yearly,35_39,29.632
422,1985,estimates,5yearly,40_44,10.423
422,1985,estimates,5yearly,45_49,1.973
422,1990,estimates,5yearly,15_19,27.64
422,1990,estimates,5yearly,20_24,89.888
422,1990,estimates,5yearly,25_29,103.107
422,1990,estimates,5yearly,30_34,71.084
422,1990,estimates,5yearly,35_39,32.369
422,1990,estimates,5yearly,40_44,8.998
422,1990,estimates,5yearly,45_49,1.71
422,1995,estimates,5yearly,15_19,21.237
422,1995,estimates,5yearly,20_24,79.236
422,1995,estimates,5yearly,25_29,99.656
422,1995,estimates,5yearly,30_34,76.154
422,1995,estimates,5yearly,35_39,36.189
422,1995,estimates,5yearly,40_44,9.262
422,1995,estimates,5yearly,45_49,1.83
422,2000,estimates,5yearly,15_19,17.503
422,2000,estimates,5yearly,20_24,71.876
422,2000,estimates,5yearly,25_29,94.001
422,2000,estimates,5yearly,30_34,68.779
422,2000,estimates,5yearly,35_39,32.123
422,2000,estimates,5yearly,40_44,8.051
422,2000,estimates,5yearly,45_49,2.219
422,2005,estimates,5yearly,15_19,13.761
422,2005,estimates,5yearly,20_24,62.413
422,2005,estimates,5yearly,25_29,91.666
422,2005,estimates,5yearly,30_34,63.537
422,2005,estimates,5yearly,35_39,24.897
422,2005,estimates,5yearly,40_44,5.955
422,2005,estimates,5yearly,45_49,2.405
422,2010,estimates,5yearly,15_19,17.584
422,2010,estimates,5yearly,20_24,84.977
422,2010,estimates,5yearly,25_29,134.557
422,2010,estimates,5yearly,30_34,97.895
422,2010,estimates,5yearly,35_39,35.18
422,2010,estimates,5yearly,40_44,7.966
422,2010,estimates,5yearly,45_49,3.23
422,2015,constant_fertility,5yearly,15_19,18.125
422,2015,constant_mortality,5yearly,15_19,15.757
422,2015,high_variant,5yearly,15_19,18.07
422,2015,instant_replacement,5yearly,15_19,19.274
422,2015,low_variant,5yearly,15_19,13.446
422,2015,medium_variant,5yearly,15_19,15.758
422,2015,momentum,5yearly,15_19,19.632
422,2015,no_change,5yearly,15_19,18.124
422,2015,zero_migration,5yearly,15_19,16.029
422,2015,constant_fertility,5yearly,20_24,93.347
422,2015,constant_mortality,5yearly,20_24,85.981
422,2015,high_variant,5yearly,20_24,98.602
422,2015,instant_replacement,5yearly,20_24,105.174
422,2015,low_variant,5yearly,20_24,73.369
422,2015,medium_variant,5yearly,20_24,85.986
422,2015,momentum,5yearly,20_24,106.895
422,2015,no_change,5yearly,20_24,93.342
422,2015,zero_migration,5yearly,20_24,87.275
422,2015,constant_fertility,5yearly,25_29,160.149
422,2015,constant_mortality,5yearly,25_29,160.717
422,2015,high_variant,5yearly,25_29,184.314
422,2015,instant_replacement,5yearly,25_29,196.597
422,2015,low_variant,5yearly,25_29,137.146
422,2015,medium_variant,5yearly,25_29,160.73
422,2015,momentum,5yearly,25_29,199.411
422,2015,no_change,5yearly,25_29,160.136
422,2015,zero_migration,5yearly,25_29,162.814
422,2015,constant_fertility,5yearly,30_34,127.253
422,2015,constant_mortality,5yearly,30_34,133.377
422,2015,high_variant,5yearly,30_34,152.964
422,2015,instant_replacement,5yearly,30_34,163.157
422,2015,low_variant,5yearly,30_34,113.818
422,2015,medium_variant,5yearly,30_34,133.391
422,2015,momentum,5yearly,30_34,165.211
422,2015,no_change,5yearly,30_34,127.239
422,2015,zero_migration,5yearly,30_34,134.893
422,2015,constant_fertility,5yearly,35_39,47.99
422,2015,constant_mortality,5yearly,35_39,48.645
422,2015,high_variant,5yearly,35_39,55.79
422,2015,instant_replacement,5yearly,35_39,59.508
422,2015,low_variant,5yearly,35_39,41.513
422,2015,medium_variant,5yearly,35_39,48.652
422,2015,momentum,5yearly,35_39,60.225
422,2015,no_change,5yearly,35_39,47.983
422,2015,zero_migration,5yearly,35_39,49.175
422,2015,constant_fertility,5yearly,40_44,10.149
422,2015,constant_mortality,5yearly,40_44,9.497
422,2015,high_variant,5yearly,40_44,10.894
422,2015,instant_replacement,5yearly,40_44,11.619
422,2015,low_variant,5yearly,40_44,8.106
422,2015,medium_variant,5yearly,40_44,9.499
422,2015,momentum,5yearly,40_44,11.765
422,2015,no_change,5yearly,40_44,10.147
422,2015,zero_migration,5yearly,40_44,9.607
422,2015,constant_fertility,5yearly,45_49,3.876
422,2015,constant_mortality,5yearly,45_49,3.41
422,2015,high_variant,5yearly,45_49,3.911
422,2015,instant_replacement,5yearly,45_49,4.172
422,2015,low_variant,5yearly,45_49,2.911
